Date,RDVT
2025-08-27,49.27000045776367
2025-08-28,50.91999816894531
2025-08-29,50.2400016784668
2025-09-02,49.9900016784668
2025-09-03,48.880001068115234
2025-09-04,49.790000915527344
2025-09-05,50.68000030517578
2025-09-08,51.130001068115234
2025-09-09,51.27000045776367
2025-09-10,49.31999969482422
2025-09-11,48.36000061035156
2025-09-12,48.61000061035156
2025-09-15,49.36000061035156
2025-09-16,49.994998931884766
2025-09-17,49.81999969482422
2025-09-18,51.04999923706055
2025-09-19,52.2599983215332
