Date,FRME
2019-01-10,29.422313690185547
2019-01-11,29.238832473754883
2019-01-14,29.11118507385254
2019-01-15,29.39040184020996
2019-01-16,30.2839298248291
2019-01-17,30.30785369873047
2019-01-18,30.459447860717773
2019-01-22,30.148300170898438
2019-01-23,29.797271728515625
2019-01-24,29.98873519897461
2019-01-25,30.204151153564453
2019-01-28,30.10043716430664
2019-01-29,29.813232421875
2019-01-30,29.565916061401367
2019-01-31,29.22287940979004
2019-02-01,29.079275131225586
2019-02-04,29.74142837524414
2019-02-05,29.845142364501953
2019-02-06,30.076501846313477
2019-02-07,30.427526473999023
2019-02-08,30.43550682067871
2019-02-11,30.8024845123291
2019-02-12,31.520498275756836
2019-02-13,31.783763885498047
2019-02-14,31.360937118530273
2019-02-15,32.374114990234375
2019-02-19,32.71717071533203
2019-02-20,32.81290054321289
2019-02-21,32.70920181274414
2019-02-22,32.54165267944336
2019-02-25,32.74907684326172
2019-02-26,32.05500411987305
2019-02-27,32.32625198364258
2019-02-28,32.39844512939453
2019-03-01,32.9599494934082
2019-03-04,33.08829116821289
2019-03-05,32.831607818603516
2019-03-06,31.877058029174805
2019-03-07,31.267423629760742
2019-03-08,31.347644805908203
2019-03-11,31.86903953552246
2019-03-12,31.660480499267578
2019-03-13,31.708606719970703
2019-03-14,31.475996017456055
2019-03-15,31.86903953552246
2019-03-18,32.213958740234375
2019-03-19,31.074918746948242
2019-03-20,30.35298728942871
2019-03-21,30.064218521118164
2019-03-22,28.492023468017578
2019-03-25,28.69256019592285
2019-03-26,29.406465530395508
2019-03-27,29.38240623474121
2019-03-28,29.88775062561035
2019-03-29,29.55887222290039
2019-04-01,30.128395080566406
2019-04-02,30.040163040161133
2019-04-03,30.33695411682129
2019-04-04,30.553518295288086
2019-04-05,30.95459747314453
2019-04-08,31.11503028869629
2019-04-09,30.8743839263916
2019-04-10,31.107006072998047
2019-04-11,31.131074905395508
2019-04-12,31.644439697265625
2019-04-15,30.76207733154297
2019-04-16,31.339624404907227
2019-04-17,31.540157318115234
2019-04-18,30.76207733154297
2019-04-22,30.19256019592285
2019-04-23,30.850324630737305
2019-04-24,30.834266662597656
2019-04-25,29.478660583496094
2019-04-26,29.63908576965332
2019-04-29,30.361007690429688
2019-04-30,29.41448974609375
2019-05-01,28.88507652282715
2019-05-02,29.46261978149414
2019-05-03,30.369037628173828
2019-05-06,30.377056121826172
2019-05-07,30.024118423461914
2019-05-08,29.847640991210938
2019-05-09,29.87171173095703
2019-05-10,30.096303939819336
2019-05-13,28.451913833618164
2019-05-14,29.12571907043457
2019-05-15,28.63640785217285
2019-05-16,29.02145004272461
