Date,FIBK
2010-12-16,8.06295394897461
2010-12-17,8.285534858703613
2010-12-20,8.235453605651855
2010-12-21,8.346741676330566
2010-12-22,8.407954216003418
2010-12-23,8.346741676330566
2010-12-27,8.424646377563477
2010-12-28,8.474727630615234
2010-12-29,8.519246101379395
2010-12-30,8.61622428894043
2010-12-31,8.543346405029297
2011-01-03,8.728340148925781
2011-01-04,8.683493614196777
2011-01-05,8.70591926574707
2011-01-06,8.913336753845215
2011-01-07,8.739555358886719
2011-01-10,8.823639869689941
2011-01-11,8.694705963134766
2011-01-12,8.459259986877441
2011-01-13,8.313507080078125
2011-01-14,8.431228637695312
2011-01-18,8.504108428955078
2011-01-19,8.296689987182617
2011-01-20,7.988369464874268
2011-01-21,7.6295928955078125
2011-01-24,7.539900302886963
2011-01-25,7.70246696472168
2011-01-26,7.7585272789001465
2011-01-27,7.6856513023376465
2011-01-28,7.3324785232543945
2011-01-31,7.282026767730713
2011-02-01,7.668832302093506
2011-02-02,7.545504570007324
2011-02-03,7.6800432205200195
2011-02-04,7.64640474319458
2011-02-07,7.635197639465332
2011-02-08,7.635197639465332
2011-02-09,7.7361040115356445
2011-02-10,7.780949592590332
2011-02-11,7.960339069366455
2011-02-14,8.122905731201172
2011-02-15,8.235026359558105
2011-02-16,8.459259986877441
2011-02-17,8.436836242675781
2011-02-18,8.492894172668457
2011-02-22,8.408805847167969
2011-02-23,8.408805847167969
2011-02-24,8.055638313293457
2011-02-25,7.960339069366455
2011-02-28,8.01078987121582
2011-03-01,8.016397476196289
2011-03-02,7.977154731750488
2011-03-03,8.173360824584961
2011-03-04,8.218209266662598
2011-03-07,8.122905731201172
2011-03-08,8.190181732177734
2011-03-09,8.044425010681152
2011-03-10,7.932307720184326
2011-03-11,7.887460708618164
2011-03-14,7.825798034667969
2011-03-15,7.803372859954834
2011-03-16,7.842615127563477
2011-03-17,7.70807409286499
2011-03-18,7.814585208892822
2011-03-21,7.84821891784668
2011-03-22,7.9042816162109375
2011-03-23,7.820188999176025
2011-03-24,7.7361040115356445
2011-03-25,7.668832302093506
2011-03-28,7.612770080566406
2011-03-29,7.640807628631592
2011-03-30,7.668832302093506
2011-03-31,7.6874871253967285
2011-04-01,7.681836128234863
2011-04-04,7.642267227172852
2011-04-05,7.659221649169922
2011-04-06,7.7044453620910645
2011-04-07,7.647919654846191
2011-04-08,7.551823616027832
2011-04-11,7.52921724319458
2011-04-12,7.483994007110596
2011-04-13,7.5348687171936035
2011-04-14,7.5066022872924805
2011-04-15,7.52921724319458
2011-04-18,7.557477951049805
2011-04-19,7.517908573150635
2011-04-20,7.574434280395508
2011-04-21,7.574434280395508
2011-04-25,7.512257099151611
2011-04-26,7.45573091506958
2011-04-27,7.49530029296875
2011-04-28,7.568784236907959
2011-04-29,7.732707977294922
2011-05-02,7.670528888702393
2011-05-03,7.744011402130127
2011-05-04,7.557477951049805
2011-05-05,7.574434280395508
2011-05-06,7.438773155212402
2011-05-09,7.500951766967773
2011-05-10,7.710095405578613
2011-05-11,7.49530029296875
2011-05-12,7.6027021408081055
2011-05-13,7.540523529052734
2011-05-16,7.461383819580078
2011-05-17,7.512257099151611
2011-05-18,7.8061909675598145
2011-05-19,7.732707977294922
2011-05-20,7.5800909996032715
2011-05-23,7.489645481109619
2011-05-24,7.489645481109619
2011-05-25,7.546173095703125
2011-05-26,7.52921724319458
2011-05-27,7.625310897827148
2011-05-31,8.026640892028809
2011-06-01,7.715747356414795
2011-06-02,7.749664306640625
2011-06-03,7.6874871253967285
2011-06-06,7.647919654846191
2011-06-07,7.659221649169922
2011-06-08,7.608353137969971
2011-06-09,7.642267227172852
2011-06-10,7.59139347076416
2011-06-13,7.727054595947266
2011-06-14,7.828802585601807
2011-06-15,7.653569221496582
2011-06-16,7.874022006988525
2011-06-17,7.9531569480896
2011-06-20,8.309267044067383
2011-06-21,8.269702911376953
2011-06-22,8.20186996459961
2011-06-23,8.241435050964355
2011-06-24,8.134039878845215
2011-06-27,8.258398056030273
2011-06-28,8.29796028137207
2011-06-29,8.225619316101074
2011-06-30,8.396513938903809
2011-07-01,8.311066627502441
2011-07-05,8.24840259552002
2011-07-06,8.293973922729492
2011-07-07,8.447776794433594
2011-07-08,8.345243453979492
2011-07-11,8.123083114624023
2011-07-12,8.043333053588867
2011-07-13,8.128778457641602
2011-07-14,8.180048942565918
2011-07-15,8.162957191467285
2011-07-18,7.974976062774658
2011-07-19,8.054727554321289
2011-07-20,7.929405212402344
2011-07-21,8.100296020507812
2011-07-22,7.82117223739624
2011-07-25,7.838263511657715
2011-07-26,7.815475940704346
2011-07-27,7.564836025238037
2011-07-28,7.473691463470459
2011-07-29,7.621799468994141
2011-08-01,7.673068523406982
2011-08-02,7.610404014587402
2011-08-03,7.7129411697387695
2011-08-04,7.376851558685303
2011-08-05,7.023677825927734
2011-08-08,6.812908172607422
2011-08-09,6.858479022979736
2011-08-10,6.7103729248046875
2011-08-11,6.7787346839904785
2011-08-12,6.619231224060059
2011-08-15,6.744552135467529
2011-08-16,6.852781295776367
2011-08-17,6.932534217834473
2011-08-18,6.8641767501831055
2011-08-19,6.932534217834473
2011-08-22,6.750248908996582
2011-08-23,7.126213073730469
2011-08-24,7.6445817947387695
2011-08-25,6.972409725189209
2011-08-26,6.858479022979736
2011-08-29,7.052158355712891
2011-08-30,7.006585121154785
2011-08-31,6.943924903869629
2011-09-01,6.607837200164795
2011-09-02,6.323019981384277
2011-09-06,6.47112512588501
2011-09-07,6.607837200164795
2011-09-08,6.431246757507324
2011-09-09,6.305927276611328
2011-09-12,6.391373157501221
2011-09-13,6.414161682128906
2011-09-14,6.596444606781006
2011-09-15,6.642013072967529
2011-09-16,6.562267780303955
2011-09-19,6.323019981384277
2011-09-20,6.266052722930908
2011-09-21,6.146429538726807
2011-09-22,5.918569564819336
2011-09-23,5.7419843673706055
2011-09-26,5.833125114440918
2011-09-27,6.30023193359375
2011-09-28,6.117945671081543
2011-09-29,6.384494781494141
2011-09-30,6.1657280921936035
2011-10-03,5.687900543212891
2011-10-04,6.482362747192383
2011-10-05,6.303897857666016
2011-10-06,6.303897857666016
2011-10-07,5.912423133850098
2011-10-10,6.355709552764893
2011-10-11,6.534176826477051
2011-10-12,6.712642192840576
2011-10-13,6.747185707092285
2011-10-14,6.850809097290039
2011-10-17,6.465092658996582
2011-10-18,6.822027683258057
2011-10-19,6.6550726890563965
2011-10-20,6.9256510734558105
2011-10-21,7.0292768478393555
2011-10-24,7.271068096160889
2011-10-25,7.190472602844238
2011-10-26,7.357421875
2011-10-27,7.72011661529541
2011-10-28,7.593459606170654
2011-10-31,7.276828765869141
2011-11-01,6.8162689208984375
2011-11-02,7.2998552322387695
2011-11-03,7.420749187469482
2011-11-04,7.0465474128723145
2011-11-07,7.167444705963135
2011-11-08,7.438022613525391
2011-11-09,7.0292768478393555
2011-11-10,7.104118347167969
2011-11-11,7.288339614868164
2011-11-14,7.0350341796875
2011-11-15,7.052305698394775
2011-11-16,6.868080139160156
2011-11-17,6.591745853424072
2011-11-18,6.620530128479004
2011-11-21,6.419034481048584
2011-11-22,6.396007061004639
2011-11-23,6.229056358337402
2011-11-25,6.159970283508301
2011-11-28,6.597503662109375
2011-11-29,6.545689582824707
2011-11-30,6.781724452972412
2011-12-01,6.822027683258057
2011-12-02,6.891105651855469
2011-12-05,7.14441442489624
2011-12-06,7.201987266540527
2011-12-07,7.236528396606445
2011-12-08,6.931406021118164
2011-12-09,7.184715747833252
2011-12-12,7.115631103515625
2011-12-13,6.9774651527404785
2011-12-14,6.804755210876465
2011-12-15,6.96019172668457
2011-12-16,6.99473237991333
2011-12-19,6.775971412658691
2011-12-20,7.161687850952148
2011-12-21,7.242284297943115
2011-12-22,7.3977227210998535
2011-12-23,7.38045072555542
2011-12-27,7.391966342926025
2011-12-28,7.34015417098999
2011-12-29,7.5377516746521
2011-12-30,7.572619438171387
2012-01-03,7.793463706970215
2012-01-04,7.706288814544678
2012-01-05,7.7179107666015625
2012-01-06,7.706288814544678
2012-01-09,7.71210241317749
2012-01-10,8.031743049621582
2012-01-11,7.909696102142334
2012-01-12,7.863208293914795
2012-01-13,7.746972560882568
2012-01-17,7.624927520751953
2012-01-18,7.863208293914795
2012-01-19,7.932945728302002
2012-01-20,8.118918418884277
2012-01-23,8.078239440917969
2012-01-24,8.095671653747559
2012-01-25,8.095671653747559
2012-01-26,8.124730110168457
2012-01-27,8.130544662475586
2012-01-30,7.991062164306641
2012-01-31,7.9968743324279785
2012-02-01,8.101481437683105
2012-02-02,8.136354446411133
2012-02-03,8.33395004272461
2012-02-06,8.171223640441895
2012-02-07,8.281643867492676
2012-02-08,8.339763641357422
2012-02-09,8.37463092803955
2012-02-10,8.217717170715332
2012-02-13,8.328139305114746
2012-02-14,8.363012313842773
2012-02-15,8.078239440917969
2012-02-16,8.351387023925781
2012-02-17,8.363012313842773
2012-02-21,8.380441665649414
2012-02-22,8.165410995483398
2012-02-23,8.322328567504883
2012-02-24,8.246776580810547
2012-02-27,8.095671653747559
2012-02-28,8.0549898147583
2012-02-29,7.903888702392578
2012-03-01,7.985252857208252
2012-03-02,7.805088520050049
2012-03-05,7.927134037017822
2012-03-06,7.764406681060791
2012-03-07,7.927134037017822
2012-03-08,7.967813968658447
2012-03-09,8.14216423034668
2012-03-12,8.223527908325195
2012-03-13,8.479241371154785
2012-03-14,8.287456512451172
2012-03-15,8.415314674377441
2012-03-16,8.467618942260742
2012-03-19,8.665218353271484
2012-03-20,8.618722915649414
2012-03-21,8.56641960144043
2012-03-22,8.537360191345215
2012-03-23,8.68265151977539
2012-03-26,8.717524528503418
2012-03-27,8.717524528503418
2012-03-28,8.630348205566406
2012-03-29,8.647784233093262
2012-03-30,8.49667739868164
2012-04-02,8.531838417053223
2012-04-03,8.754508972167969
2012-04-04,8.438078880310059
2012-04-05,8.356043815612793
2012-04-09,8.244709014892578
2012-04-10,8.115792274475098
2012-04-11,8.232985496520996
2012-04-12,8.279866218566895
2012-04-13,7.922418117523193
2012-04-16,7.940000057220459
2012-04-17,8.0454740524292
2012-04-18,7.893117904663086
2012-04-19,7.969298362731934
2012-04-20,8.174389839172363
2012-04-23,8.115792274475098
2012-04-24,8.250569343566895
2012-04-25,8.490818977355957
2012-04-26,8.584573745727539
2012-04-27,8.678330421447754
2012-04-30,8.256426811218262
2012-05-01,8.238846778869629
2012-05-02,8.227128028869629
2012-05-03,8.15095043182373
2012-05-04,7.969298362731934
2012-05-07,8.016179084777832
2012-05-08,8.127511978149414
2012-05-09,8.121652603149414
2012-05-10,8.250569343566895
2012-05-11,8.391201972961426
2012-05-14,8.232985496520996
2012-05-15,8.244709014892578
2012-05-16,8.133370399475098
2012-05-17,7.998599529266357
2012-05-18,7.957577228546143
2012-05-21,8.074772834777832
2012-05-22,7.969298362731934
2012-05-23,8.057196617126465
2012-05-24,8.174389839172363
2012-05-25,8.02203369140625
2012-05-29,8.115792274475098
2012-05-30,8.139228820800781
2012-05-31,8.174389839172363
2012-06-01,7.928281784057617
2012-06-04,7.945858478546143
2012-06-05,7.805224418640137
2012-06-06,8.057196617126465
2012-06-07,8.057196617126465
2012-06-08,8.268146514892578
2012-06-11,8.162670135498047
2012-06-12,8.291586875915527
2012-06-13,8.232985496520996
2012-06-14,8.356043815612793
2012-06-15,8.30916690826416
2012-06-18,8.156810760498047
2012-06-19,8.35018539428711
2012-06-20,8.291586875915527
2012-06-21,8.20368766784668
2012-06-22,8.37948226928711
2012-06-25,8.268146514892578
2012-06-26,8.232985496520996
2012-06-27,8.38534164428711
2012-06-28,8.343974113464355
2012-06-29,8.414894104003906
2012-07-02,8.391252517700195
2012-07-03,8.450345993041992
2012-07-05,8.391252517700195
2012-07-06,8.361706733703613
2012-07-09,8.367612838745117
2012-07-10,8.267154693603516
2012-07-11,8.338067054748535
2012-07-12,8.456254005432129
2012-07-13,8.852181434631348
2012-07-16,8.538984298706055
2012-07-17,8.651264190673828
2012-07-18,8.527165412902832
2012-07-19,8.278975486755371
2012-07-20,8.28488540649414
2012-07-23,8.00123405456543
2012-07-24,8.196246147155762
2012-07-25,8.243518829345703
2012-07-26,8.361706733703613
2012-07-27,8.621710777282715
2012-07-30,8.414894104003906
2012-07-31,8.515344619750977
2012-08-01,8.343974113464355
2012-08-02,8.202152252197266
2012-08-03,8.361706733703613
2012-08-06,8.408978462219238
2012-08-07,8.479890823364258
2012-08-08,8.456254005432129
2012-08-09,8.349885940551758
2012-08-10,8.278975486755371
2012-08-13,8.296701431274414
2012-08-14,8.273064613342285
2012-08-15,8.302610397338867
2012-08-16,8.273064613342285
2012-08-17,8.243518829345703
2012-08-20,8.332157135009766
2012-08-21,8.332157135009766
2012-08-22,8.403071403503418
2012-08-23,8.343974113464355
2012-08-24,8.397160530090332
2012-08-27,8.373523712158203
2012-08-28,8.479890823364258
2012-08-29,8.527165412902832
2012-08-30,8.485799789428711
2012-08-31,8.450345993041992
2012-09-04,8.533075332641602
2012-09-05,8.538984298706055
2012-09-06,8.568532943725586
2012-09-07,8.615804672241211
2012-09-10,8.710354804992676
2012-09-11,8.733993530273438
2012-09-12,8.834450721740723
2012-09-13,8.863999366760254
2012-09-14,8.846269607543945
2012-09-17,8.911272048950195
2012-09-18,8.822632789611816
2012-09-19,8.97036361694336
2012-09-20,9.112190246582031
2012-09-21,8.999917030334473
2012-09-24,9.15355396270752
2012-09-25,9.08264446258545
2012-09-26,9.041276931762695
2012-09-27,8.976274490356445
2012-09-28,8.840360641479492
2012-10-01,9.019075393676758
2012-10-02,9.060775756835938
2012-10-03,9.281188011169434
2012-10-04,9.227572441101074
2012-10-05,9.316929817199707
2012-10-08,9.156087875366211
2012-10-09,9.048859596252441
2012-10-10,9.030986785888672
2012-10-11,9.102474212646484
2012-10-12,8.893976211547852
2012-10-15,8.917804718017578
2012-10-16,8.923761367797852
2012-10-17,9.054816246032715
2012-10-18,8.810575485229492
2012-10-19,8.73908805847168
2012-10-22,8.840360641479492
2012-10-23,8.977371215820312
2012-10-24,8.971415519714355
2012-10-25,9.144172668457031
2012-10-26,8.917804718017578
2012-10-31,8.953547477722168
2012-11-01,9.019075393676758
2012-11-02,8.905889511108398
2012-11-05,8.947587013244629
2012-11-06,9.054816246032715
2012-11-07,8.375701904296875
2012-11-08,8.399535179138184
2012-11-09,8.584206581115723
2012-11-12,8.530588150024414
2012-11-13,8.405491828918457
2012-11-14,8.339961051940918
2012-11-15,8.054019927978516
2012-11-16,8.220817565917969
2012-11-19,8.5484619140625
2012-11-20,8.584206581115723
2012-11-21,8.69739055633545
2012-11-23,8.774833679199219
2012-11-26,8.828446388244629
2012-11-27,8.715263366699219
2012-11-28,8.73908805847168
2012-11-29,9.051627159118652
2012-11-30,9.183857917785645
2012-12-03,9.15380859375
2012-12-04,9.12375259399414
2012-12-05,9.10572338104248
2012-12-06,9.111732482910156
2012-12-07,9.267998695373535
2012-12-10,8.853288650512695
2012-12-11,9.183857917785645
2012-12-12,9.087691307067871
2012-12-13,9.09370231628418
2012-12-14,9.051627159118652
2012-12-17,9.177846908569336
2012-12-18,9.195880889892578
2012-12-19,9.15380859375
2012-12-20,9.183857917785645
2012-12-21,9.189867973327637
2012-12-24,9.165828704833984
2012-12-26,9.02157974243164
2012-12-27,9.15380859375
2012-12-28,9.069657325744629
2012-12-31,9.274012565612793
2013-01-02,9.466344833374023
2013-01-03,9.496397018432617
2013-01-04,9.53246021270752
2013-01-07,9.508420944213867
2013-01-08,9.43028450012207
2013-01-09,9.556501388549805
2013-01-10,9.53246021270752
2013-01-11,9.520439147949219
2013-01-14,9.520439147949219
2013-01-15,9.478364944458008
2013-01-16,9.514429092407227
2013-01-17,9.616606712341309
2013-01-18,9.646655082702637
2013-01-22,9.74282169342041
2013-01-23,9.670695304870605
2013-01-24,9.658676147460938
2013-01-25,9.658676147460938
2013-01-28,9.905099868774414
2013-01-29,10.115467071533203
2013-01-30,10.199612617492676
2013-01-31,10.355877876281738
2013-02-01,10.572254180908203
2013-02-04,10.488107681274414
2013-02-05,10.476089477539062
2013-02-06,10.482102394104004
2013-02-07,10.379923820495605
2013-02-08,10.301787376403809
2013-02-11,10.397958755493164
2013-02-12,10.415980339050293
2013-02-13,10.397958755493164
2013-02-14,10.349871635437012
2013-02-15,10.536187171936035
2013-02-19,10.536187171936035
2013-02-20,10.373910903930664
2013-02-21,10.536187171936035
2013-02-22,10.758574485778809
2013-02-25,10.566246032714844
2013-02-26,10.80064868927002
2013-02-27,10.746556282043457
2013-02-28,10.98095703125
2013-03-01,10.788628578186035
2013-03-04,11.125207901000977
2013-03-05,11.083135604858398
2013-03-06,11.293503761291504
2013-03-07,11.209354400634766
2013-03-08,11.275466918945312
2013-03-11,11.155263900756836
2013-03-12,11.257437705993652
2013-03-13,11.227386474609375
2013-03-14,11.515881538391113
2013-03-15,11.624072074890137
2013-03-18,11.527904510498047
2013-03-19,11.413705825805664
2013-03-20,11.479825019836426
2013-03-21,11.425729751586914
2013-03-22,11.473807334899902
2013-03-25,11.618059158325195
2013-03-26,11.569981575012207
2013-03-27,11.365626335144043
2013-03-28,11.305520057678223
2013-04-01,11.275466918945312
2013-04-02,11.38365364074707
2013-04-03,11.179303169250488
2013-04-04,11.01101303100586
2013-04-05,11.023035049438477
2013-04-08,11.077128410339355
2013-04-09,11.179303169250488
2013-04-10,11.569981575012207
2013-04-11,11.329560279846191
2013-04-12,11.077128410339355
2013-04-15,10.818680763244629
2013-04-16,11.191324234008789
2013-04-17,11.125207901000977
2013-04-18,11.101168632507324
2013-04-19,11.155263900756836
2013-04-22,10.944899559020996
2013-04-23,11.353604316711426
2013-04-24,11.545934677124023
2013-04-25,11.557957649230957
2013-04-26,11.533914566040039
2013-04-29,11.738268852233887
2013-04-30,12.213088989257812
2013-05-01,11.840445518493652
2013-05-02,11.907000541687012
2013-05-03,11.852546691894531
2013-05-06,12.046154022216797
2013-05-07,12.239767074584961
2013-05-08,12.372872352600098
2013-05-09,12.3668212890625
2013-05-10,12.354721069335938
2013-05-13,12.221616744995117
2013-05-14,12.21556568145752
2013-05-15,12.457572937011719
2013-05-16,12.481776237487793
2013-05-17,12.475724220275879
2013-05-20,12.590680122375488
2013-05-21,12.596734046936035
2013-05-22,12.530176162719727
2013-05-23,12.542280197143555
2013-05-24,12.584630966186523
2013-05-28,12.469677925109863
2013-05-29,12.221616744995117
2013-05-30,12.142960548400879
2013-05-31,11.973556518554688
2013-06-03,12.08850383758545
2013-06-04,11.931199073791504
2013-06-05,11.943300247192383
2013-06-06,12.136911392211914
2013-06-07,12.294219970703125
2013-06-10,12.409173965454102
2013-06-11,12.469677925109863
2013-06-12,12.354721069335938
2013-06-13,12.391020774841309
2013-06-14,12.167163848876953
2013-06-17,12.197412490844727
2013-06-18,12.257912635803223
2013-06-19,12.15506362915039
2013-06-20,12.046154022216797
2013-06-21,12.058255195617676
2013-06-24,11.985651016235352
2013-06-25,12.149009704589844
2013-06-26,12.179258346557617
2013-06-27,12.409173965454102
2013-06-28,12.542280197143555
2013-07-01,12.536230087280273
2013-07-02,12.741939544677734
2013-07-03,12.875045776367188
2013-07-05,13.111006736755371
2013-07-08,13.1231050491333
2013-07-09,13.03235149383545
2013-07-10,13.280415534973145
2013-07-11,13.147310256958008
2013-07-12,13.0807523727417
2013-07-15,13.455875396728516
2013-07-16,13.540581703186035
2013-07-17,13.552679061889648
2013-07-18,13.79469108581543
2013-07-19,13.861247062683105
2013-07-22,13.933854103088379
2013-07-23,14.33922004699707
2013-07-24,14.50863265991211
2013-07-25,14.671989440917969
2013-07-26,14.635682106018066
2013-07-29,14.478376388549805
2013-07-30,14.423924446105957
2013-07-31,14.260568618774414
2013-08-01,14.57706356048584
2013-08-02,14.771832466125488
2013-08-05,14.741398811340332
2013-08-06,14.38229751586914
2013-08-07,14.242302894592285
2013-08-08,14.364031791687012
2013-08-09,14.290996551513672
2013-08-12,14.44924545288086
2013-08-13,14.491852760314941
2013-08-14,14.437071800231934
2013-08-15,14.193618774414062
2013-08-16,14.333606719970703
2013-08-19,14.23012924194336
2013-08-20,14.49793815612793
2013-08-21,14.44924545288086
2013-08-22,14.601407051086426
2013-08-23,14.412728309631348
2013-08-26,14.266650199890137
2013-08-27,13.816256523132324
2013-08-28,13.88929271697998
2013-08-29,13.944069862365723
2013-08-30,13.834518432617188
2013-09-03,14.059710502624512
2013-09-04,14.205789566040039
2013-09-05,14.351858139038086
2013-09-06,14.44924545288086
2013-09-09,14.534457206726074
2013-09-10,14.90572738647461
2013-09-11,14.887469291687012
2013-09-12,14.832695960998535
2013-09-13,14.765743255615234
2013-09-16,14.710966110229492
2013-09-17,15.021377563476562
2013-09-18,15.100495338439941
2013-09-19,14.88138484954834
2013-09-20,15.027466773986816
2013-09-23,15.06397533416748
2013-09-24,15.015288352966309
2013-09-25,14.966605186462402
2013-09-26,14.838783264160156
2013-09-27,14.796177864074707
2013-09-30,14.698792457580566
2013-10-01,14.704875946044922
2013-10-02,14.44924545288086
2013-10-03,14.38229751586914
2013-10-04,14.504027366638184
2013-10-07,14.303177833557129
2013-10-08,14.151007652282715
2013-10-09,14.157097816467285
2013-10-10,14.278827667236328
2013-10-11,14.729222297668457
2013-10-14,14.729222297668457
2013-10-15,14.631842613220215
2013-10-16,14.747482299804688
2013-10-17,14.917900085449219
2013-10-18,15.003111839294434
2013-10-21,15.16136360168457
2013-10-22,15.343952178955078
2013-10-23,15.532634735107422
2013-10-24,15.703055381774902
2013-10-25,15.459602355957031
2013-10-28,15.423076629638672
2013-10-29,15.45351791381836
2013-10-30,15.294387817382812
2013-10-31,15.367829322814941
2013-11-01,14.91493034362793
2013-11-04,15.043460845947266
2013-11-05,14.921060562133789
2013-11-06,14.994498252868652
2013-11-07,14.835371017456055
2013-11-08,15.343353271484375
2013-11-11,15.282145500183105
2013-11-12,15.502473831176758
2013-11-13,15.612635612487793
2013-11-14,15.955368041992188
2013-11-15,15.808480262756348
2013-11-18,15.894169807434082
2013-11-19,15.912529945373535
2013-11-20,15.87580394744873
2013-11-21,16.26750373840332
2013-11-22,16.304224014282227
2013-11-25,16.555145263671875
2013-11-26,17.020288467407227
2013-11-27,17.056997299194336
2013-11-29,17.136568069458008
2013-12-02,16.493947982788086
2013-12-03,16.444984436035156
2013-12-04,16.3409423828125
2013-12-05,16.236896514892578
2013-12-06,16.97744369506836
2013-12-09,16.824443817138672
2013-12-10,16.689790725708008
2013-12-11,16.524545669555664
2013-12-12,16.585742950439453
2013-12-13,16.54290199279785
2013-12-16,16.84280014038086
2013-12-17,16.45722198486328
2013-12-18,16.81219482421875
2013-12-19,16.555145263671875
2013-12-20,17.228376388549805
2013-12-23,17.74247169494629
2013-12-24,17.877113342285156
2013-12-26,17.724109649658203
2013-12-27,17.687387466430664
2013-12-30,17.448694229125977
2013-12-31,17.363014221191406
2014-01-02,17.12432861328125
2014-01-03,17.136568069458008
2014-01-06,16.965200424194336
2014-01-07,17.17329216003418
2014-01-08,16.76323699951172
2014-01-09,16.77547264099121
2014-01-10,16.77547264099121
2014-01-13,16.396024703979492
2014-01-14,16.653072357177734
2014-01-15,16.702030181884766
2014-01-16,16.451107025146484
2014-01-17,16.408262252807617
2014-01-21,16.555145263671875
2014-01-22,16.83055305480957
2014-01-23,16.493947982788086
2014-01-24,16.10225486755371
2014-01-27,15.930885314941406
2014-01-28,16.034927368164062
2014-01-29,15.832966804504395
2014-01-30,16.426620483398438
2014-01-31,15.798617362976074
2014-02-03,15.152144432067871
2014-02-04,15.201400756835938
2014-02-05,15.102889060974121
2014-02-06,15.256810188293457
2014-02-07,15.22602367401123
2014-02-10,15.250656127929688
2014-02-11,15.601600646972656
2014-02-12,15.644691467285156
2014-02-13,15.552348136901855
2014-02-14,15.613910675048828
2014-02-18,15.5831298828125
2014-02-19,15.12751579284668
2014-02-20,15.429210662841797
2014-02-21,15.4353609085083
2014-02-24,15.663163185119629
2014-02-25,15.570819854736328
2014-02-26,15.817091941833496
2014-02-27,15.8294038772583
2014-02-28,15.946386337280273
2014-03-03,15.78014850616455
2014-03-04,16.291170120239258
2014-03-05,16.30963897705078
2014-03-06,16.408157348632812
2014-03-07,16.48203468322754
2014-03-10,16.611326217651367
2014-03-11,16.395841598510742
2014-03-12,16.432783126831055
2014-03-13,16.408157348632812
2014-03-14,16.45740509033203
2014-03-17,16.61748695373535
2014-03-18,16.50666618347168
2014-03-19,16.5682373046875
2014-03-20,16.78988265991211
2014-03-21,16.697526931762695
2014-03-24,17.77498435974121
2014-03-25,17.793455123901367
2014-03-26,17.54718017578125
2014-03-27,17.337846755981445
2014-03-28,17.066940307617188
2014-03-31,17.37479019165039
2014-04-01,17.608749389648438
2014-04-02,17.62721824645996
2014-04-03,17.49176597595215
2014-04-04,16.986902236938477
2014-04-07,16.986902236938477
2014-04-08,17.116199493408203
2014-04-09,17.337846755981445
2014-04-10,16.463565826416016
2014-04-11,16.395841598510742
2014-04-14,16.291170120239258
2014-04-15,16.223445892333984
2014-04-16,16.36505126953125
2014-04-17,16.47588348388672
2014-04-21,16.48203468322754
2014-04-22,16.488195419311523
2014-04-23,16.3158016204834
2014-04-24,15.84171199798584
2014-04-25,15.854034423828125
2014-04-28,15.62622356414795
2014-04-29,15.349164009094238
2014-04-30,15.32453727722168
2014-05-01,15.115203857421875
2014-05-02,15.250656127929688
2014-05-05,15.281438827514648
2014-05-06,15.058351516723633
2014-05-07,15.331013679504395
2014-05-08,15.411575317382812
2014-05-09,15.678033828735352
2014-05-12,15.913520812988281
2014-05-13,15.845355987548828
2014-05-14,15.479741096496582
2014-05-15,15.392985343933105
2014-05-16,15.417771339416504
2014-05-19,15.777188301086426
2014-05-20,15.640852928161621
2014-05-21,15.733809471130371
2014-05-22,15.888729095458984
2014-05-23,16.025060653686523
2014-05-27,16.1118106842041
2014-05-28,15.975488662719727
2014-05-29,15.950699806213379
2014-05-30,15.907320022583008
2014-06-02,15.987884521484375
2014-06-03,15.981683731079102
2014-06-04,15.956896781921387
2014-06-05,16.23575210571289
2014-06-06,16.27293586730957
2014-06-09,16.48362922668457
2014-06-10,16.427860260009766
2014-06-11,16.30392074584961
2014-06-12,16.26674461364746
2014-06-13,16.297727584838867
2014-06-16,16.11801528930664
2014-06-17,16.440248489379883
2014-06-18,16.582782745361328
2014-06-19,16.446453094482422
2014-06-20,16.545602798461914
2014-06-23,16.570384979248047
2014-06-24,16.65094566345215
2014-06-25,16.76248550415039
2014-06-26,16.79346466064453
2014-06-27,16.843050003051758
2014-06-30,16.843050003051758
2014-07-01,17.140501022338867
2014-07-02,17.196266174316406
2014-07-03,17.561880111694336
2014-07-07,17.382173538208008
2014-07-08,17.165283203125
2014-07-09,17.19007110595703
2014-07-10,16.935997009277344
2014-07-11,16.886425018310547
2014-07-14,16.911211013793945
2014-07-15,16.948392868041992
2014-07-16,16.644746780395508
2014-07-17,16.27293586730957
2014-07-18,16.390676498413086
2014-07-21,16.489830017089844
2014-07-22,16.365888595581055
2014-07-23,16.285329818725586
2014-07-24,16.26053810119629
2014-07-25,16.217159271240234
2014-07-28,16.105623245239258
2014-07-29,16.136606216430664
2014-07-30,16.353498458862305
2014-07-31,16.173784255981445
2014-08-01,16.067794799804688
2014-08-04,15.980498313903809
2014-08-05,15.818389892578125
2014-08-06,15.943092346191406
2014-08-07,15.855803489685059
2014-08-08,15.986732482910156
2014-08-11,16.117677688598633
2014-08-12,15.9992036819458
2014-08-13,16.35460662841797
2014-08-14,16.335895538330078
2014-08-15,16.061552047729492
2014-08-18,16.186256408691406
2014-08-19,16.248611450195312
2014-08-20,16.136381149291992
2014-08-21,16.373308181762695
2014-08-22,16.54165267944336
2014-08-25,16.52918815612793
2014-08-26,16.80975914001465
2014-08-27,16.71000099182129
2014-08-28,16.610248565673828
