Date,VEL
2023-10-18,11.15999984741211
2023-10-19,11.0
2023-10-20,10.989999771118164
2023-10-23,11.25
2023-10-24,11.34000015258789
2023-10-25,11.029999732971191
2023-10-26,11.329999923706055
2023-10-27,11.399999618530273
2023-10-30,11.479999542236328
2023-10-31,11.550000190734863
2023-11-01,11.479999542236328
2023-11-02,11.510000228881836
2023-11-03,12.859999656677246
2023-11-06,12.569999694824219
2023-11-07,12.890000343322754
2023-11-08,13.229999542236328
2023-11-09,13.75
2023-11-10,14.430000305175781
2023-11-13,14.140000343322754
2023-11-14,17.790000915527344
2023-11-15,15.289999961853027
2023-11-16,13.979999542236328
2023-11-17,14.720000267028809
2023-11-20,14.5
2023-11-21,13.960000038146973
2023-11-22,14.350000381469727
2023-11-24,14.40999984741211
2023-11-27,14.800000190734863
2023-11-28,14.399999618530273
2023-11-29,14.350000381469727
2023-11-30,14.850000381469727
2023-12-01,14.649999618530273
2023-12-04,14.15999984741211
2023-12-05,13.859999656677246
2023-12-06,14.359999656677246
2023-12-07,14.789999961853027
2023-12-08,14.699999809265137
2023-12-11,15.0
2023-12-12,15.149999618530273
2023-12-13,16.350000381469727
2023-12-14,16.940000534057617
2023-12-15,15.850000381469727
2023-12-18,15.789999961853027
2023-12-19,16.0
2023-12-20,15.800000190734863
2023-12-21,16.360000610351562
2023-12-22,15.989999771118164
2023-12-26,16.420000076293945
2023-12-27,16.579999923706055
2023-12-28,16.530000686645508
2023-12-29,17.219999313354492
2024-01-02,16.270000457763672
2024-01-03,15.729999542236328
2024-01-04,15.069999694824219
2024-01-05,15.430000305175781
2024-01-08,15.529999732971191
2024-01-09,15.710000038146973
2024-01-10,15.979999542236328
2024-01-11,15.960000038146973
2024-01-12,16.020000457763672
2024-01-16,15.84000015258789
2024-01-17,15.699999809265137
2024-01-18,15.6899995803833
2024-01-19,15.869999885559082
2024-01-22,15.989999771118164
2024-01-23,15.859999656677246
2024-01-24,15.779999732971191
2024-01-25,16.020000457763672
2024-01-26,15.989999771118164
2024-01-29,16.100000381469727
2024-01-30,15.760000228881836
2024-01-31,15.75
2024-02-01,15.899999618530273
2024-02-02,15.489999771118164
2024-02-05,15.890000343322754
2024-02-06,15.899999618530273
2024-02-07,15.829999923706055
2024-02-08,15.819999694824219
2024-02-09,15.819999694824219
2024-02-12,15.670000076293945
2024-02-13,15.65999984741211
2024-02-14,16.010000228881836
2024-02-15,16.56999969482422
2024-02-16,15.9399995803833
2024-02-20,15.680000305175781
2024-02-21,15.65999984741211
2024-02-22,15.720000267028809
2024-02-23,16.170000076293945
2024-02-26,16.040000915527344
2024-02-27,15.949999809265137
2024-02-28,15.960000038146973
2024-02-29,16.350000381469727
2024-03-01,16.219999313354492
2024-03-04,16.139999389648438
2024-03-05,16.010000228881836
2024-03-06,16.059999465942383
2024-03-07,16.079999923706055
2024-03-08,16.729999542236328
2024-03-11,17.030000686645508
2024-03-12,16.780000686645508
2024-03-13,16.829999923706055
2024-03-14,17.229999542236328
2024-03-15,17.299999237060547
2024-03-18,18.239999771118164
2024-03-19,17.600000381469727
2024-03-20,17.729999542236328
2024-03-21,18.489999771118164
2024-03-22,18.0
2024-03-25,17.56999969482422
2024-03-26,18.190000534057617
2024-03-27,18.229999542236328
2024-03-28,18.0
2024-04-01,17.5
2024-04-02,17.56999969482422
2024-04-03,17.229999542236328
2024-04-04,17.059999465942383
2024-04-05,16.81999969482422
2024-04-08,17.139999389648438
2024-04-09,16.950000762939453
2024-04-10,16.219999313354492
2024-04-11,16.219999313354492
2024-04-12,16.479999542236328
2024-04-15,16.239999771118164
2024-04-16,16.299999237060547
2024-04-17,16.110000610351562
2024-04-18,16.059999465942383
2024-04-19,16.6299991607666
2024-04-22,16.760000228881836
2024-04-23,17.139999389648438
2024-04-24,16.8700008392334
2024-04-25,16.8700008392334
2024-04-26,17.010000228881836
2024-04-29,16.729999542236328
2024-04-30,17.149999618530273
2024-05-01,17.149999618530273
2024-05-02,17.34000015258789
2024-05-03,17.329999923706055
2024-05-06,17.600000381469727
2024-05-07,17.709999084472656
2024-05-08,17.920000076293945
2024-05-09,18.15999984741211
2024-05-10,18.3700008392334
2024-05-13,17.670000076293945
2024-05-14,18.010000228881836
2024-05-15,17.8700008392334
2024-05-16,17.780000686645508
2024-05-17,17.8799991607666
2024-05-20,17.5
2024-05-21,18.190000534057617
2024-05-22,17.780000686645508
2024-05-23,17.989999771118164
2024-05-24,18.190000534057617
2024-05-28,18.3700008392334
2024-05-29,17.68000030517578
2024-05-30,18.06999969482422
2024-05-31,18.5
2024-06-03,18.399999618530273
2024-06-04,18.530000686645508
2024-06-05,18.670000076293945
2024-06-06,18.670000076293945
2024-06-07,18.489999771118164
2024-06-10,18.229999542236328
2024-06-11,18.420000076293945
2024-06-12,18.479999542236328
2024-06-13,18.5
2024-06-14,18.559999465942383
2024-06-17,18.639999389648438
2024-06-18,18.3700008392334
2024-06-20,18.350000381469727
2024-06-21,18.309999465942383
2024-06-24,18.280000686645508
2024-06-25,18.110000610351562
2024-06-26,17.90999984741211
2024-06-27,18.280000686645508
2024-06-28,17.93000030517578
2024-07-01,18.059999465942383
2024-07-02,18.440000534057617
2024-07-03,18.579999923706055
2024-07-05,18.309999465942383
2024-07-08,18.5
2024-07-09,18.299999237060547
2024-07-10,18.25
2024-07-11,18.700000762939453
2024-07-12,18.940000534057617
2024-07-15,19.040000915527344
2024-07-16,19.31999969482422
2024-07-17,19.110000610351562
2024-07-18,18.799999237060547
2024-07-19,18.989999771118164
2024-07-22,19.239999771118164
2024-07-23,19.190000534057617
2024-07-24,19.040000915527344
2024-07-25,19.149999618530273
2024-07-26,19.06999969482422
2024-07-29,18.989999771118164
2024-07-30,18.989999771118164
2024-07-31,18.93000030517578
2024-08-01,18.649999618530273
2024-08-02,18.6299991607666
2024-08-05,18.43000030517578
2024-08-06,18.469999313354492
2024-08-07,18.280000686645508
2024-08-08,18.3700008392334
2024-08-09,18.329999923706055
2024-08-12,18.229999542236328
2024-08-13,18.239999771118164
2024-08-14,18.0
2024-08-15,18.209999084472656
2024-08-16,18.0
2024-08-19,18.190000534057617
2024-08-20,18.030000686645508
2024-08-21,18.0
2024-08-22,18.149999618530273
2024-08-23,18.3700008392334
2024-08-26,18.440000534057617
2024-08-27,18.399999618530273
2024-08-28,18.540000915527344
2024-08-29,18.649999618530273
2024-08-30,18.770000457763672
2024-09-03,19.100000381469727
2024-09-04,19.200000762939453
2024-09-05,19.34000015258789
2024-09-06,19.260000228881836
2024-09-09,19.40999984741211
2024-09-10,19.350000381469727
2024-09-11,19.520000457763672
2024-09-12,19.420000076293945
2024-09-13,19.520000457763672
2024-09-16,19.639999389648438
2024-09-17,19.670000076293945
2024-09-18,19.790000915527344
2024-09-19,20.06999969482422
2024-09-20,19.559999465942383
2024-09-23,19.899999618530273
2024-09-24,19.56999969482422
2024-09-25,19.6200008392334
2024-09-26,19.549999237060547
2024-09-27,19.549999237060547
2024-09-30,19.610000610351562
2024-10-01,19.420000076293945
2024-10-02,19.420000076293945
2024-10-03,19.510000228881836
2024-10-04,19.530000686645508
2024-10-07,19.56999969482422
2024-10-08,19.40999984741211
2024-10-09,19.389999389648438
2024-10-10,19.280000686645508
2024-10-11,19.350000381469727
2024-10-14,19.549999237060547
2024-10-15,19.5
2024-10-16,19.690000534057617
2024-10-17,19.700000762939453
2024-10-18,19.59000015258789
2024-10-21,19.3700008392334
2024-10-22,19.399999618530273
2024-10-23,19.280000686645508
2024-10-24,19.280000686645508
2024-10-25,19.219999313354492
2024-10-28,19.270000457763672
2024-10-29,19.299999237060547
2024-10-30,19.18000030517578
2024-10-31,19.209999084472656
2024-11-01,19.049999237060547
2024-11-04,19.290000915527344
2024-11-05,19.239999771118164
2024-11-06,19.59000015258789
2024-11-07,19.489999771118164
2024-11-08,19.81999969482422
2024-11-11,20.06999969482422
2024-11-12,20.399999618530273
2024-11-13,20.1200008392334
2024-11-14,19.979999542236328
2024-11-15,19.950000762939453
2024-11-18,20.079999923706055
2024-11-19,20.06999969482422
2024-11-20,20.139999389648438
2024-11-21,20.290000915527344
2024-11-22,20.3700008392334
2024-11-25,20.479999542236328
2024-11-26,20.43000030517578
2024-11-27,20.440000534057617
2024-11-29,20.459999084472656
2024-12-02,20.6200008392334
2024-12-03,20.540000915527344
2024-12-04,20.639999389648438
2024-12-05,20.610000610351562
2024-12-06,20.6299991607666
2024-12-09,20.440000534057617
2024-12-10,20.520000457763672
2024-12-11,20.709999084472656
2024-12-12,20.690000534057617
2024-12-13,20.510000228881836
2024-12-16,20.760000228881836
2024-12-17,20.690000534057617
2024-12-18,20.270000457763672
2024-12-19,20.420000076293945
2024-12-20,20.229999542236328
2024-12-23,19.34000015258789
2024-12-24,19.40999984741211
2024-12-26,19.459999084472656
2024-12-27,19.700000762939453
2024-12-30,19.969999313354492
2024-12-31,19.559999465942383
2025-01-02,19.1200008392334
2025-01-03,19.110000610351562
2025-01-06,18.8700008392334
2025-01-07,18.989999771118164
2025-01-08,18.889999389648438
2025-01-10,18.709999084472656
2025-01-13,18.719999313354492
2025-01-14,18.8700008392334
2025-01-15,18.90999984741211
2025-01-16,18.809999465942383
2025-01-17,18.93000030517578
2025-01-21,18.81999969482422
2025-01-22,18.6299991607666
2025-01-23,18.420000076293945
2025-01-24,18.40999984741211
2025-01-27,18.56999969482422
2025-01-28,18.84000015258789
2025-01-29,18.6299991607666
2025-01-30,18.770000457763672
2025-01-31,18.540000915527344
2025-02-03,18.399999618530273
2025-02-04,18.389999389648438
2025-02-05,18.489999771118164
2025-02-06,18.700000762939453
2025-02-07,18.6200008392334
2025-02-10,18.440000534057617
2025-02-11,18.59000015258789
2025-02-12,18.469999313354492
2025-02-13,18.579999923706055
2025-02-14,18.559999465942383
2025-02-18,18.549999237060547
2025-02-19,18.43000030517578
2025-02-20,18.43000030517578
2025-02-21,18.459999084472656
2025-02-24,18.5
2025-02-25,18.59000015258789
2025-02-26,18.670000076293945
2025-02-27,18.729999542236328
2025-02-28,18.84000015258789
2025-03-03,18.920000076293945
2025-03-04,18.739999771118164
2025-03-05,18.719999313354492
2025-03-06,18.8799991607666
2025-03-07,20.479999542236328
2025-03-10,19.969999313354492
2025-03-11,19.780000686645508
2025-03-12,19.709999084472656
2025-03-13,19.5
2025-03-14,19.299999237060547
2025-03-17,19.149999618530273
2025-03-18,18.799999237060547
2025-03-19,19.100000381469727
2025-03-20,18.989999771118164
2025-03-21,18.799999237060547
2025-03-24,18.860000610351562
2025-03-25,18.719999313354492
2025-03-26,18.75
2025-03-27,18.729999542236328
2025-03-28,18.549999237060547
2025-03-31,18.709999084472656
2025-04-01,18.610000610351562
2025-04-02,18.450000762939453
2025-04-03,18.5
2025-04-04,17.950000762939453
2025-04-07,17.25
2025-04-08,17.190000534057617
2025-04-09,17.649999618530273
2025-04-10,16.950000762939453
2025-04-11,16.790000915527344
2025-04-14,17.209999084472656
2025-04-15,17.559999465942383
2025-04-16,17.389999389648438
2025-04-17,17.440000534057617
2025-04-21,17.149999618530273
2025-04-22,17.56999969482422
2025-04-23,17.6200008392334
2025-04-24,17.780000686645508
2025-04-25,17.770000457763672
2025-04-28,17.690000534057617
2025-04-29,17.8700008392334
2025-04-30,17.8700008392334
2025-05-01,17.850000381469727
2025-05-02,17.1200008392334
2025-05-05,16.940000534057617
2025-05-06,16.850000381469727
2025-05-07,16.719999313354492
2025-05-08,16.65999984741211
2025-05-09,16.299999237060547
2025-05-12,16.469999313354492
2025-05-13,16.700000762939453
2025-05-14,16.510000228881836
2025-05-15,16.510000228881836
2025-05-16,16.670000076293945
2025-05-19,16.610000610351562
2025-05-20,16.700000762939453
2025-05-21,16.360000610351562
2025-05-22,16.479999542236328
2025-05-23,16.479999542236328
2025-05-27,16.610000610351562
2025-05-28,16.399999618530273
2025-05-29,16.690000534057617
2025-05-30,16.75
2025-06-02,16.799999237060547
2025-06-03,16.829999923706055
2025-06-04,16.81999969482422
2025-06-05,16.75
2025-06-06,17.100000381469727
2025-06-09,17.920000076293945
2025-06-10,19.030000686645508
2025-06-11,19.139999389648438
2025-06-12,19.200000762939453
2025-06-13,19.219999313354492
2025-06-16,18.979999542236328
2025-06-17,18.3700008392334
2025-06-18,18.530000686645508
2025-06-20,18.610000610351562
2025-06-23,18.649999618530273
2025-06-24,18.59000015258789
2025-06-25,18.889999389648438
2025-06-26,18.799999237060547
2025-06-27,18.809999465942383
2025-06-30,18.540000915527344
2025-07-01,18.729999542236328
2025-07-02,18.40999984741211
2025-07-03,18.639999389648438
2025-07-07,18.3700008392334
2025-07-08,18.459999084472656
2025-07-09,18.5
2025-07-10,18.280000686645508
2025-07-11,18.049999237060547
2025-07-14,18.18000030517578
2025-07-15,17.670000076293945
2025-07-16,17.850000381469727
2025-07-17,17.770000457763672
2025-07-18,17.459999084472656
2025-07-21,17.639999389648438
2025-07-22,17.829999923706055
2025-07-23,17.90999984741211
2025-07-24,17.510000228881836
2025-07-25,17.5
2025-07-28,17.280000686645508
2025-07-29,17.139999389648438
2025-07-30,16.84000015258789
2025-07-31,16.600000381469727
2025-08-01,16.350000381469727
2025-08-04,16.639999389648438
2025-08-05,16.610000610351562
2025-08-06,16.5
2025-08-07,16.329999923706055
2025-08-08,17.579999923706055
2025-08-11,17.899999618530273
2025-08-12,18.84000015258789
2025-08-13,18.950000762939453
2025-08-14,18.989999771118164
2025-08-15,18.979999542236328
2025-08-18,18.829999923706055
2025-08-19,19.0
2025-08-20,19.010000228881836
2025-08-21,18.790000915527344
2025-08-22,19.190000534057617
2025-08-25,18.989999771118164
2025-08-26,19.079999923706055
2025-08-27,19.049999237060547
2025-08-28,19.06999969482422
2025-08-29,19.079999923706055
2025-09-02,18.979999542236328
2025-09-03,18.90999984741211
2025-09-04,18.889999389648438
2025-09-05,19.139999389648438
2025-09-08,19.100000381469727
2025-09-09,18.670000076293945
2025-09-10,18.65999984741211
2025-09-11,18.979999542236328
2025-09-12,18.719999313354492
2025-09-15,18.579999923706055
2025-09-16,18.139999389648438
2025-09-17,18.290000915527344
2025-09-18,18.440000534057617
2025-09-19,18.479999542236328
