Date,AGNC
2024-09-11,8.760196685791016
2024-09-12,8.803224563598633
2024-09-13,8.906487464904785
2024-09-16,9.078593254089355
2024-09-17,9.087200164794922
2024-09-18,9.17325210571289
2024-09-19,9.087200164794922
2024-09-20,9.026961326599121
2024-09-23,8.906487464904785
2024-09-24,9.009753227233887
2024-09-25,8.923698425292969
2024-09-26,8.949514389038086
2024-09-27,9.061383247375488
2024-09-30,9.104903221130371
2024-10-01,8.939520835876465
2024-10-02,8.965632438659668
2024-10-03,8.974336624145508
2024-10-04,8.983041763305664
2024-10-07,8.835065841674805
2024-10-08,8.974336624145508
2024-10-09,8.965632438659668
2024-10-10,9.026564598083496
2024-10-11,8.974336624145508
2024-10-14,9.026564598083496
2024-10-15,9.096199035644531
2024-10-16,9.131016731262207
2024-10-17,9.104903221130371
2024-10-18,9.226767539978027
2024-10-21,9.035269737243652
2024-10-22,8.713203430175781
2024-10-23,8.652270317077637
2024-10-24,8.652270317077637
2024-10-25,8.643566131591797
2024-10-28,8.391136169433594
2024-10-29,8.304091453552246
2024-10-30,8.365022659301758
2024-10-31,8.206360816955566
2024-11-01,8.206360816955566
2024-11-04,8.241621017456055
2024-11-05,8.391468048095703
2024-11-06,8.268062591552734
2024-11-07,8.391468048095703
2024-11-08,8.514870643615723
2024-11-11,8.532499313354492
2024-11-12,8.347393035888672
2024-11-13,8.391468048095703
2024-11-14,8.382650375366211
2024-11-15,8.444355010986328
2024-11-18,8.523685455322266
2024-11-19,8.523685455322266
2024-11-20,8.506056785583496
2024-11-21,8.550129890441895
2024-11-22,8.585386276245117
2024-11-25,8.59420108795166
2024-11-26,8.497241973876953
2024-11-27,8.603015899658203
2024-11-29,8.620864868164062
2024-12-02,8.567317962646484
2024-12-03,8.460227012634277
2024-12-04,8.486998558044434
2024-12-05,8.522697448730469
2024-12-06,8.665487289428711
2024-12-09,8.638713836669922
2024-12-10,8.576242446899414
2024-12-11,8.576242446899414
2024-12-12,8.513773918151855
2024-12-13,8.549471855163574
2024-12-16,8.611940383911133
2024-12-17,8.540545463562012
2024-12-18,8.308514595031738
2024-12-19,8.272817611694336
2024-12-20,8.433453559875488
2024-12-23,8.433453559875488
2024-12-24,8.451302528381348
2024-12-26,8.370984077453613
2024-12-27,8.326362609863281
2024-12-30,8.254968643188477
2024-12-31,8.327301025390625
2025-01-02,8.390591621398926
2025-01-03,8.535257339477539
2025-01-06,8.4267578125
2025-01-07,8.4267578125
2025-01-08,8.399633407592773
2025-01-10,8.264010429382324
2025-01-13,8.245925903320312
2025-01-14,8.354427337646484
2025-01-15,8.490050315856934
2025-01-16,8.634716987609863
2025-01-17,8.688962936401367
2025-01-21,8.797464370727539
2025-01-22,8.779379844665527
2025-01-23,8.716090202331543
2025-01-24,8.752257347106934
2025-01-27,8.851713180541992
2025-01-28,8.924044609069824
2025-01-29,8.88787841796875
2025-01-30,9.113919258117676
2025-01-31,9.123068809509277
2025-02-03,9.104768753051758
2025-02-04,9.21457576751709
2025-02-05,9.251175880432129
2025-02-06,9.2786283493042
2025-02-07,9.21457576751709
2025-02-10,9.2786283493042
2025-02-11,9.315230369567871
2025-02-12,9.315230369567871
2025-02-13,9.443338394165039
2025-02-14,9.543993949890137
2025-02-18,9.598896980285645
2025-02-19,9.580595970153809
2025-02-20,9.635498046875
2025-02-21,9.64465045928955
2025-02-24,9.598896980285645
2025-02-25,9.626348495483398
2025-02-26,9.61719799041748
2025-02-27,9.534843444824219
2025-02-28,9.655186653137207
2025-03-03,9.52558708190918
2025-03-04,9.460787773132324
2025-03-05,9.52558708190918
2025-03-06,9.386730194091797
2025-03-07,9.60890007019043
2025-03-10,9.47004222869873
2025-03-11,9.275644302368164
2025-03-12,9.34044361114502
2025-03-13,9.294157981872559
2025-03-14,9.479299545288086
2025-03-17,9.58112907409668
2025-03-18,9.618157386779785
2025-03-19,9.590386390686035
2025-03-20,9.52558708190918
2025-03-21,9.41450023651123
2025-03-24,9.377472877502441
2025-03-25,9.192330360412598
2025-03-26,9.034958839416504
2025-03-27,9.034958839416504
2025-03-28,8.812788009643555
2025-03-31,8.981542587280273
2025-04-01,8.897165298461914
2025-04-02,8.88779067993164
2025-04-03,8.756536483764648
2025-04-04,8.419024467468262
2025-04-07,8.11901569366455
2025-04-08,8.006510734558105
2025-04-09,8.353397369384766
2025-04-10,7.612748622894287
2025-04-11,7.828380107879639
2025-04-14,7.912756443023682
2025-04-15,7.884631633758545
2025-04-16,7.781503677368164
2025-04-17,7.819004535675049
2025-04-21,7.650249481201172
2025-04-22,7.922132968902588
2025-04-23,8.072137832641602
2025-04-24,8.175267219543457
2025-04-25,8.297146797180176
2025-04-28,8.456526756286621
2025-04-29,8.503402709960938
2025-04-30,8.389389991760254
2025-05-01,8.370388984680176
2025-05-02,8.351387023925781
2025-05-05,8.322882652282715
2025-05-06,8.246875762939453
2025-05-07,8.284879684448242
2025-05-08,8.436895370483398
2025-05-09,8.351387023925781
2025-05-12,8.550908088684082
2025-05-13,8.617414474487305
2025-05-14,8.512904167175293
2025-05-15,8.62691593170166
2025-05-16,8.72192668914795
2025-05-19,8.693422317504883
2025-05-20,8.731426239013672
2025-05-21,8.36088752746582
2025-05-22,8.370388984680176
2025-05-23,8.398890495300293
2025-05-27,8.531905174255371
2025-05-28,8.62691593170166
2025-05-29,8.65541934967041
2025-05-30,8.607278823852539
2025-06-02,8.501373291015625
2025-06-03,8.655418395996094
2025-06-04,8.703557968139648
2025-06-05,8.703557968139648
2025-06-06,8.780579566955566
2025-06-09,8.867231369018555
2025-06-10,8.98276424407959
2025-06-11,8.973136901855469
2025-06-12,9.050159454345703
2025-06-13,8.95388126373291
2025-06-16,8.98276424407959
2025-06-17,8.84797477722168
2025-06-18,8.915369033813477
2025-06-20,8.896114349365234
2025-06-23,8.857603073120117
2025-06-24,8.963509559631348
2025-06-25,8.886486053466797
2025-06-26,8.973136901855469
2025-06-27,8.934625625610352
2025-06-30,8.963887214660645
2025-07-01,9.110197067260742
2025-07-02,9.188228607177734
2025-07-03,9.158967971801758
2025-07-07,9.129704475402832
2025-07-08,9.188228607177734
2025-07-09,9.266261100769043
2025-07-10,9.217490196228027
2025-07-11,9.168720245361328
2025-07-14,9.08093547821045
2025-07-15,8.973641395568848
2025-07-16,9.041919708251953
2025-07-17,9.05167293548584
2025-07-18,9.022412300109863
2025-07-21,9.00290298461914
2025-07-22,9.139459609985352
2025-07-23,9.354045867919922
2025-07-24,9.383307456970215
2025-07-25,9.47109317779541
2025-07-28,9.441831588745117
2025-07-29,9.500354766845703
2025-07-30,9.363800048828125
2025-07-31,9.314413070678711
2025-08-01,9.363799095153809
2025-08-04,9.511960983276367
2025-08-05,9.482329368591309
2025-08-06,9.304535865783691
2025-08-07,9.294657707214355
2025-08-08,9.33416748046875
2025-08-11,9.215638160705566
2025-08-12,9.34404468536377
2025-08-13,9.541593551635742
2025-08-14,9.492205619812012
2025-08-15,9.511960983276367
2025-08-18,9.462574005126953
2025-08-19,9.492205619812012
2025-08-20,9.590980529785156
2025-08-21,9.521839141845703
2025-08-22,9.758896827697754
2025-08-25,9.699631690979004
2025-08-26,9.679877281188965
2025-08-27,9.679877281188965
2025-08-28,9.670000076293945
2025-08-29,9.760000228881836
2025-09-02,9.760000228881836
2025-09-03,9.949999809265137
2025-09-04,10.199999809265137
2025-09-05,10.369999885559082
2025-09-08,10.34000015258789
2025-09-09,10.350000381469727
2025-09-10,10.25
2025-09-11,10.229999542236328
2025-09-12,10.180000305175781
2025-09-15,10.1899995803833
2025-09-16,10.130000114440918
2025-09-17,10.210000038146973
2025-09-18,10.100000381469727
2025-09-19,9.970000267028809
