Date,L
2021-02-19,47.1951789855957
2021-02-22,48.589630126953125
2021-02-23,49.60532760620117
2021-02-24,49.5364990234375
2021-02-25,47.914127349853516
2021-02-26,47.00952911376953
2021-03-01,48.69089889526367
2021-03-02,48.553245544433594
2021-03-03,48.75972366333008
2021-03-04,48.14027786254883
2021-03-05,49.21202850341797
2021-03-08,49.3595085144043
2021-03-09,48.34675598144531
2021-03-10,49.65449905395508
2021-03-11,49.369346618652344
2021-03-12,50.70657730102539
2021-03-15,51.15887451171875
2021-03-16,50.51976776123047
2021-03-17,51.24736785888672
2021-03-18,51.9749755859375
2021-03-19,51.52267837524414
2021-03-22,50.83441162109375
2021-03-23,50.165794372558594
2021-03-24,50.04779815673828
2021-03-25,51.12937927246094
2021-03-26,51.77832794189453
2021-03-29,51.267032623291016
2021-03-30,51.78815841674805
2021-03-31,50.42142868041992
2021-04-01,51.37519454956055
2021-04-05,51.85698699951172
2021-04-06,52.171630859375
2021-04-07,52.45676803588867
2021-04-08,52.12246322631836
2021-04-09,52.71242141723633
2021-04-12,53.27287292480469
2021-04-13,52.59443664550781
2021-04-14,53.115562438964844
2021-04-15,53.12538146972656
2021-04-16,53.45970153808594
2021-04-19,53.35154342651367
2021-04-20,53.02707290649414
2021-04-21,53.89232635498047
2021-04-22,53.37120056152344
2021-04-23,54.28562545776367
2021-04-26,54.3052978515625
2021-04-27,54.6297721862793
2021-04-28,54.46261978149414
2021-04-29,55.20989990234375
2021-04-30,54.816593170166016
2021-05-03,56.08499526977539
2021-05-04,56.51762008666992
2021-05-05,56.32097625732422
2021-05-06,57.20590591430664
2021-05-07,57.46155548095703
2021-05-10,57.45172119140625
2021-05-11,56.7437744140625
2021-05-12,55.71136474609375
2021-05-13,57.17640686035156
2021-05-14,57.9433479309082
2021-05-17,57.47139358520508
2021-05-18,57.16658020019531
2021-05-19,57.23540115356445
2021-05-20,56.792938232421875
2021-05-21,56.773277282714844
2021-05-24,57.599212646484375
2021-05-25,56.460357666015625
2021-05-26,56.627685546875
2021-05-27,57.26749801635742
2021-05-28,57.4643669128418
2021-06-01,57.58247375488281
2021-06-02,57.37577819824219
2021-06-03,57.27733612060547
2021-06-04,57.14937973022461
2021-06-07,56.41114807128906
2021-06-08,56.450504302978516
2021-06-09,55.56462860107422
2021-06-10,55.042938232421875
2021-06-11,55.36777114868164
2021-06-14,54.944515228271484
2021-06-15,55.62369155883789
2021-06-16,55.2496452331543
2021-06-17,53.60584259033203
2021-06-18,52.1785774230957
2021-06-21,53.704280853271484
2021-06-22,53.566471099853516
2021-06-23,53.37944030761719
2021-06-24,54.2554817199707
2021-06-25,54.74764633178711
2021-06-28,53.655059814453125
2021-06-29,53.556617736816406
2021-06-30,53.79286193847656
2021-07-01,54.334232330322266
2021-07-02,54.127532958984375
2021-07-06,53.06447219848633
2021-07-07,53.251487731933594
2021-07-08,52.050621032714844
2021-07-09,53.851924896240234
2021-07-12,54.186580657958984
2021-07-13,53.40897750854492
2021-07-14,53.546775817871094
2021-07-15,53.73379898071289
2021-07-16,53.1727409362793
2021-07-19,50.94819259643555
2021-07-20,52.493568420410156
2021-07-21,53.26133346557617
2021-07-22,52.680580139160156
2021-07-23,52.729801177978516
2021-07-26,53.12353515625
2021-07-27,52.906982421875
2021-07-28,52.41482162475586
2021-07-29,53.015254974365234
2021-07-30,52.78886032104492
2021-08-02,52.80854415893555
2021-08-03,52.739654541015625
2021-08-04,52.1785774230957
2021-08-05,53.1727409362793
2021-08-06,54.06847381591797
2021-08-09,54.23579025268555
2021-08-10,54.718116760253906
2021-08-11,55.298866271972656
2021-08-12,55.26933288574219
2021-08-13,54.76732635498047
2021-08-16,54.58031463623047
2021-08-17,54.57341766357422
2021-08-18,53.9033203125
2021-08-19,53.854042053222656
2021-08-20,54.218658447265625
2021-08-23,54.662105560302734
2021-08-24,54.770503997802734
2021-08-25,55.44059371948242
2021-08-26,54.79021453857422
2021-08-27,55.706668853759766
2021-08-30,55.01686477661133
2021-08-31,55.0562744140625
2021-09-01,54.849342346191406
2021-09-02,54.662105560302734
2021-09-03,53.96244430541992
2021-09-07,54.120113372802734
2021-09-08,54.425601959228516
2021-09-09,53.78506851196289
2021-09-10,52.7109489440918
2021-09-13,53.262786865234375
2021-09-14,52.40545654296875
2021-09-15,53.183956146240234
2021-09-16,52.868614196777344
2021-09-17,52.306915283203125
2021-09-20,51.49885559082031
2021-09-21,50.94701385498047
2021-09-22,51.607261657714844
2021-09-23,52.1689567565918
2021-09-24,52.18866729736328
2021-09-27,53.134681701660156
2021-09-28,52.60255432128906
2021-09-29,53.54856491088867
2021-09-30,53.14453887939453
2021-10-01,54.465023040771484
2021-10-04,54.228515625
2021-10-05,55.4603157043457
2021-10-06,55.75593948364258
2021-10-07,56.1008415222168
2021-10-08,56.58371353149414
2021-10-11,55.96288299560547
2021-10-12,56.061424255371094
2021-10-13,55.3420524597168
2021-10-14,56.25851058959961
2021-10-15,56.780799865722656
2021-10-18,56.23879623413086
2021-10-19,56.63298034667969
2021-10-20,57.234092712402344
2021-10-21,56.66254425048828
2021-10-22,56.7216682434082
2021-10-25,56.82020950317383
2021-10-26,56.47530746459961
2021-10-27,54.780357360839844
2021-10-28,55.588417053222656
2021-10-29,55.25336837768555
2021-11-01,56.268375396728516
2021-11-02,56.554141998291016
2021-11-03,56.554141998291016
2021-11-04,55.83477020263672
2021-11-05,56.386619567871094
2021-11-08,57.17496871948242
2021-11-09,56.82020950317383
2021-11-10,56.386619567871094
2021-11-11,56.7216682434082
2021-11-12,56.2092399597168
2021-11-15,55.411041259765625
2021-11-16,55.65739440917969
2021-11-17,56.337345123291016
2021-11-18,55.86433029174805
2021-11-19,54.81978225708008
2021-11-22,55.87419509887695
2021-11-23,56.62690734863281
2021-11-24,56.08431625366211
2021-11-26,54.32829666137695
2021-11-29,54.36775588989258
2021-11-30,52.739986419677734
2021-12-01,52.710384368896484
2021-12-02,54.32829666137695
2021-12-03,54.1309928894043
2021-12-06,55.462806701660156
2021-12-07,56.08431625366211
2021-12-08,56.02513122558594
2021-12-09,55.87715148925781
2021-12-10,56.330955505371094
2021-12-13,56.005401611328125
2021-12-14,55.94620895385742
2021-12-15,56.31122589111328
2021-12-16,57.130043029785156
2021-12-17,56.015262603759766
2021-12-20,54.83143997192383
2021-12-21,55.99553298950195
2021-12-22,55.99553298950195
2021-12-23,56.25203323364258
2021-12-27,56.942604064941406
2021-12-28,57.40628433227539
2021-12-29,57.38654327392578
2021-12-30,57.001792907714844
2021-12-31,56.9820671081543
2022-01-03,57.31748580932617
2022-01-04,58.59010314941406
2022-01-05,57.988319396972656
2022-01-06,58.56052017211914
2022-01-07,59.961387634277344
2022-01-10,59.912071228027344
2022-01-11,60.306678771972656
2022-01-12,60.35600662231445
2022-01-13,60.661834716796875
2022-01-14,60.799949645996094
2022-01-18,60.089637756347656
2022-01-19,58.787418365478516
2022-01-20,58.294151306152344
2022-01-21,57.36680603027344
2022-01-24,58.16590118408203
2022-01-25,57.534523010253906
2022-01-26,57.860084533691406
2022-01-27,57.485191345214844
2022-01-28,58.09684371948242
2022-01-31,58.856475830078125
2022-02-01,59.76408767700195
2022-02-02,60.563175201416016
2022-02-03,60.27708435058594
2022-02-04,60.44478988647461
2022-02-07,60.01072692871094
2022-02-08,60.918331146240234
2022-02-09,60.75061798095703
2022-02-10,61.26361083984375
2022-02-11,60.80980682373047
2022-02-14,60.306678771972656
2022-02-15,60.62236404418945
2022-02-16,61.22414779663086
2022-02-17,60.17843246459961
2022-02-18,60.77035140991211
2022-02-22,60.24991226196289
2022-02-23,59.400634765625
2022-02-24,58.26496124267578
2022-02-25,61.0597038269043
2022-02-28,60.575801849365234
2022-03-01,58.96611022949219
2022-03-02,60.723941802978516
2022-03-03,60.7733154296875
2022-03-04,60.12154006958008
2022-03-07,58.93648147583008
2022-03-08,59.311744689941406
2022-03-09,60.26967239379883
2022-03-10,60.14128494262695
2022-03-11,60.12154006958008
2022-03-14,60.901695251464844
2022-03-15,61.88923263549805
2022-03-16,62.52125930786133
2022-03-17,63.00515365600586
2022-03-18,62.471885681152344
2022-03-21,63.19279098510742
2022-03-22,63.72605895996094
2022-03-23,63.103912353515625
2022-03-24,63.80506896972656
2022-03-25,64.6839828491211
2022-03-28,64.52597045898438
2022-03-29,64.80249786376953
2022-03-30,64.71359252929688
2022-03-31,64.012451171875
2022-04-01,64.44696807861328
2022-04-04,63.06441116333008
2022-04-05,62.51137924194336
2022-04-06,62.570640563964844
2022-04-07,62.76814270019531
2022-04-08,63.62731170654297
2022-04-11,63.854454040527344
2022-04-12,63.706302642822266
2022-04-13,63.95321273803711
2022-04-14,64.33833312988281
2022-04-18,64.6839828491211
2022-04-19,64.86174011230469
2022-04-20,66.52079772949219
2022-04-21,65.82952880859375
2022-04-22,63.903812408447266
2022-04-25,63.87419128417969
2022-04-26,62.64963912963867
2022-04-27,63.31128692626953
2022-04-28,63.77544021606445
2022-04-29,62.05712127685547
2022-05-02,60.80293655395508
2022-05-03,62.00774383544922
2022-05-04,64.04207611083984
2022-05-05,62.96565628051758
2022-05-06,63.637184143066406
2022-05-09,62.294132232666016
2022-05-10,61.94849395751953
2022-05-11,61.60284423828125
2022-05-12,61.16832733154297
2022-05-13,62.36325454711914
2022-05-16,62.31387710571289
2022-05-17,63.99268341064453
2022-05-18,62.66939163208008
2022-05-19,62.15587615966797
2022-05-20,62.00774383544922
2022-05-23,63.30141830444336
2022-05-24,63.19565200805664
2022-05-25,63.46254348754883
2022-05-26,64.0358657836914
2022-05-27,65.17266845703125
2022-05-31,64.73773193359375
2022-06-01,64.0062255859375
2022-06-02,64.61909484863281
2022-06-03,63.996341705322266
2022-06-06,63.749210357666016
2022-06-07,64.1050796508789
2022-06-08,62.68162155151367
2022-06-09,60.86275100708008
2022-06-10,59.64688491821289
2022-06-13,57.64020919799805
2022-06-14,57.86756134033203
2022-06-15,58.233306884765625
2022-06-16,56.246402740478516
2022-06-17,56.87904357910156
2022-06-21,57.81813430786133
2022-06-22,57.73905563354492
2022-06-23,57.35353469848633
2022-06-24,59.083431243896484
2022-06-27,59.103206634521484
2022-06-28,58.846187591552734
2022-06-29,58.3618278503418
2022-06-30,58.579288482666016
2022-07-01,59.459068298339844
2022-07-05,57.808250427246094
2022-07-06,57.857669830322266
2022-07-07,57.95652770996094
2022-07-08,57.26456069946289
2022-07-11,57.28433609008789
2022-07-12,57.06686019897461
2022-07-13,56.62203598022461
2022-07-14,54.971221923828125
2022-07-15,55.80156707763672
2022-07-18,55.59398651123047
2022-07-19,57.06686019897461
2022-07-20,57.03721237182617
2022-07-21,56.74065017700195
2022-07-22,56.394676208496094
2022-07-25,57.15583419799805
2022-07-26,57.205257415771484
2022-07-27,57.343650817871094
2022-07-28,57.076744079589844
2022-07-29,57.58088684082031
2022-08-01,55.01075744628906
2022-08-02,54.704315185546875
2022-08-03,54.704315185546875
2022-08-04,53.755340576171875
2022-08-05,54.48683547973633
2022-08-08,54.73397445678711
2022-08-09,55.41604995727539
2022-08-10,56.335365295410156
2022-08-11,56.84939193725586
2022-08-12,58.03560256958008
2022-08-15,57.808250427246094
2022-08-16,58.18726348876953
2022-08-17,57.86070251464844
2022-08-18,58.33570098876953
2022-08-19,57.63310241699219
2022-08-22,56.36643600463867
2022-08-23,56.40601348876953
2022-08-24,56.59403610229492
2022-08-25,57.34611892700195
2022-08-26,56.20810317993164
2022-08-29,55.89143753051758
2022-08-30,55.15914535522461
2022-08-31,54.7336311340332
2022-09-01,54.93154525756836
2022-09-02,54.85237503051758
2022-09-06,54.75342559814453
2022-09-07,55.64403533935547
2022-09-08,56.07945251464844
2022-09-09,56.26747131347656
2022-09-12,56.85132598876953
2022-09-13,55.26799392700195
2022-09-14,54.79300308227539
2022-09-15,54.84247970581055
2022-09-16,53.3976936340332
2022-09-19,54.53570556640625
2022-09-20,53.23936462402344
2022-09-21,52.328956604003906
2022-09-22,51.279998779296875
2022-09-23,50.46853256225586
2022-09-26,49.15239334106445
2022-09-27,49.59770965576172
2022-09-28,50.389373779296875
2022-09-29,50.240936279296875
2022-09-30,49.32063293457031
2022-10-03,50.983123779296875
2022-10-04,52.635719299316406
2022-10-05,52.24978256225586
2022-10-06,51.6065559387207
2022-10-07,50.81489181518555
2022-10-10,50.8940544128418
2022-10-11,51.37895202636719
2022-10-12,50.94353485107422
2022-10-13,53.10082244873047
2022-10-14,52.44769287109375
2022-10-17,53.041446685791016
2022-10-18,54.04092025756836
2022-10-19,53.971649169921875
2022-10-20,53.08102798461914
2022-10-21,54.92164611816406
2022-10-24,55.26799392700195
2022-10-25,55.178932189941406
2022-10-26,55.38674545288086
2022-10-27,55.772682189941406
2022-10-28,57.38570785522461
2022-10-31,56.425804138183594
2022-11-01,55.901329040527344
2022-11-02,54.93154525756836
2022-11-03,54.644569396972656
2022-11-04,54.891963958740234
2022-11-07,55.020606994628906
2022-11-08,55.07008743286133
2022-11-09,53.892478942871094
2022-11-10,56.00028610229492
2022-11-11,55.38674545288086
2022-11-14,54.9117546081543
2022-11-15,55.000816345214844
2022-11-16,55.050289154052734
2022-11-17,55.44612121582031
2022-11-18,56.02997970581055
2022-11-21,56.21800231933594
2022-11-22,56.56770324707031
2022-11-23,56.77574920654297
2022-11-25,56.87481689453125
2022-11-28,56.240779876708984
2022-11-29,57.241363525390625
2022-11-30,57.607913970947266
2022-12-01,57.49894714355469
2022-12-02,57.13238525390625
2022-12-05,55.80488204956055
2022-12-06,56.5875244140625
2022-12-07,55.715721130371094
2022-12-08,55.85442352294922
2022-12-09,55.953487396240234
2022-12-12,56.161521911621094
2022-12-13,56.22096252441406
2022-12-14,55.72562789916992
2022-12-15,55.388797760009766
2022-12-16,55.27981948852539
2022-12-19,54.437747955322266
2022-12-20,55.260005950927734
2022-12-21,56.884727478027344
2022-12-22,56.656864166259766
2022-12-23,57.31071472167969
2022-12-27,58.05371856689453
2022-12-28,57.34043502807617
2022-12-29,58.12307357788086
2022-12-30,57.78623580932617
2023-01-03,58.04381561279297
2023-01-04,58.717472076416016
2023-01-05,58.65803909301758
2023-01-06,59.906288146972656
2023-01-09,58.42027282714844
2023-01-10,58.48961639404297
2023-01-11,59.27225112915039
2023-01-12,59.32179260253906
2023-01-13,59.65862274169922
2023-01-17,58.79673385620117
2023-01-18,57.92493438720703
2023-01-19,57.52865982055664
2023-01-20,58.41036605834961
2023-01-23,59.02458953857422
2023-01-24,59.66853332519531
2023-01-25,60.02517318725586
2023-01-26,60.579952239990234
2023-01-27,60.421443939208984
2023-01-30,59.85675811767578
2023-01-31,60.90687561035156
2023-02-01,59.97563552856445
2023-02-02,59.618995666503906
2023-02-03,59.53974151611328
2023-02-06,60.86724090576172
2023-02-07,62.165035247802734
2023-02-08,61.48147201538086
2023-02-09,61.17435073852539
2023-02-10,61.59043884277344
2023-02-13,61.98671340942383
2023-02-14,61.204078674316406
2023-02-15,61.57062530517578
2023-02-16,61.0851936340332
2023-02-17,60.93659210205078
2023-02-21,60.27513885498047
2023-02-22,60.13629913330078
2023-02-23,60.19580078125
2023-02-24,60.57263946533203
2023-02-27,60.39414596557617
2023-02-28,60.582557678222656
2023-03-01,60.74123001098633
2023-03-02,60.929649353027344
2023-03-03,61.246986389160156
2023-03-06,60.8205680847168
2023-03-07,59.233856201171875
2023-03-08,58.361167907714844
2023-03-09,57.68681335449219
2023-03-10,56.87362289428711
2023-03-13,55.07865905761719
2023-03-14,55.8125114440918
2023-03-15,53.858882904052734
2023-03-16,55.405921936035156
2023-03-17,53.14485549926758
2023-03-20,54.800987243652344
2023-03-21,55.55467987060547
2023-03-22,53.987796783447266
2023-03-23,53.33327865600586
2023-03-24,54.10680389404297
2023-03-27,55.157997131347656
2023-03-28,55.41584014892578
2023-03-29,56.4273681640625
2023-03-30,56.82404327392578
2023-03-31,57.538063049316406
2023-04-03,57.111629486083984
2023-04-04,55.743099212646484
2023-04-05,55.75301742553711
2023-04-06,55.91168975830078
2023-04-10,55.98110580444336
2023-04-11,56.407535552978516
2023-04-12,56.119937896728516
2023-04-13,56.23894119262695
2023-04-14,55.77284622192383
2023-04-17,56.72487258911133
2023-04-18,57.03229522705078
2023-04-19,57.0124626159668
2023-04-20,56.64554214477539
2023-04-21,55.97118377685547
2023-04-24,56.15961456298828
2023-04-25,55.64392852783203
2023-04-26,55.23733139038086
2023-04-27,56.3876953125
2023-04-28,57.091796875
2023-05-01,59.63053894042969
2023-05-02,58.529754638671875
2023-05-03,57.934730529785156
2023-05-04,57.597564697265625
2023-05-05,58.133079528808594
2023-05-08,58.321502685546875
2023-05-09,58.133079528808594
2023-05-10,58.00416564941406
2023-05-11,57.91490173339844
2023-05-12,58.023983001708984
2023-05-15,57.89507293701172
2023-05-16,57.349639892578125
2023-05-17,57.7562370300293
2023-05-18,58.38100051879883
2023-05-19,58.31157684326172
2023-05-22,58.19258117675781
2023-05-23,57.490692138671875
2023-05-24,56.75605392456055
2023-05-25,56.56742477416992
2023-05-26,56.69648742675781
2023-05-30,56.98439407348633
2023-05-31,55.594520568847656
2023-06-01,55.98170471191406
2023-06-02,57.59990310668945
2023-06-05,58.04664611816406
2023-06-06,58.20548629760742
2023-06-07,59.287593841552734
2023-06-08,58.89048385620117
2023-06-09,58.91033935546875
2023-06-12,58.453678131103516
2023-06-13,58.82099151611328
2023-06-14,57.699180603027344
2023-06-15,58.413963317871094
2023-06-16,58.14591598510742
2023-06-20,57.66939163208008
2023-06-21,57.80837631225586
2023-06-22,57.798458099365234
2023-06-23,57.480770111083984
2023-06-26,57.89773178100586
2023-06-27,58.52317428588867
2023-06-28,57.798458099365234
2023-06-29,58.6820068359375
2023-06-30,58.95005798339844
2023-07-03,59.287593841552734
2023-07-05,59.237953186035156
2023-07-06,59.52585220336914
2023-07-07,60.01231002807617
2023-07-10,59.1088981628418
2023-07-11,60.101654052734375
2023-07-12,60.01231002807617
2023-07-13,60.05202102661133
2023-07-14,59.00961685180664
2023-07-17,59.674766540527344
2023-07-18,59.903099060058594
2023-07-19,60.200931549072266
2023-07-20,61.37238311767578
2023-07-21,61.05470275878906
2023-07-24,61.034847259521484
2023-07-25,60.55832290649414
2023-07-26,61.18376541137695
2023-07-27,61.590797424316406
2023-07-28,61.739707946777344
2023-07-31,62.196380615234375
2023-08-01,62.50413131713867
2023-08-02,62.414791107177734
2023-08-03,62.86151885986328
2023-08-04,62.464420318603516
2023-08-07,63.040218353271484
2023-08-08,63.14942932128906
2023-08-09,62.712608337402344
2023-08-10,62.48427200317383
2023-08-11,62.9608039855957
2023-08-14,62.48427200317383
2023-08-15,61.960567474365234
2023-08-16,62.05000305175781
2023-08-17,61.22518539428711
2023-08-18,61.20531463623047
2023-08-21,61.31462860107422
2023-08-22,60.99662780761719
2023-08-23,61.573001861572266
2023-08-24,61.70219039916992
2023-08-25,61.672386169433594
2023-08-28,61.841312408447266
2023-08-29,61.881065368652344
2023-08-30,61.672386169433594
2023-08-31,61.70219039916992
2023-09-01,61.9108772277832
2023-09-05,61.344444274902344
2023-09-06,61.33450698852539
2023-09-07,61.662445068359375
2023-09-08,62.040061950683594
2023-09-11,62.4971923828125
2023-09-12,63.61020278930664
2023-09-13,63.41145324707031
2023-09-14,64.13689422607422
2023-09-15,63.84870910644531
2023-09-18,64.15676879882812
2023-09-19,64.67351531982422
2023-09-20,64.56420135498047
2023-09-21,63.78908157348633
2023-09-22,64.09713745117188
2023-09-25,64.28594207763672
2023-09-26,63.52075958251953
2023-09-27,63.401512145996094
2023-09-28,63.49095153808594
2023-09-29,62.91456985473633
2023-10-02,61.9108772277832
2023-10-03,61.433876037597656
2023-10-04,62.16926193237305
2023-10-05,62.42763137817383
2023-10-06,62.87482452392578
2023-10-09,63.27231979370117
2023-10-10,63.123260498046875
2023-10-11,63.88844680786133
2023-10-12,63.202762603759766
2023-10-13,63.41145324707031
2023-10-16,64.26608276367188
2023-10-17,65.09089660644531
2023-10-18,64.54432678222656
2023-10-19,63.67975997924805
2023-10-20,62.556819915771484
2023-10-23,61.93075180053711
2023-10-24,62.89470291137695
2023-10-25,63.401512145996094
2023-10-26,63.580387115478516
2023-10-27,62.42763137817383
2023-10-30,62.53694534301758
2023-10-31,63.61020278930664
2023-11-01,64.7430648803711
2023-11-02,64.73314666748047
2023-11-03,65.37908172607422
2023-11-06,64.99153137207031
2023-11-07,65.01138305664062
2023-11-08,64.53439331054688
2023-11-09,64.84245300292969
2023-11-10,65.47845458984375
2023-11-13,65.55795288085938
2023-11-14,66.0250244140625
2023-11-15,66.11446380615234
2023-11-16,66.64115142822266
2023-11-17,66.58152770996094
2023-11-20,67.06847381591797
2023-11-21,67.72793579101562
2023-11-22,68.1357650756836
2023-11-24,68.93151092529297
2023-11-27,68.81214141845703
2023-11-28,68.2750015258789
2023-11-29,68.14571380615234
2023-11-30,69.91622924804688
2023-12-01,69.6377182006836
2023-12-04,70.34394836425781
2023-12-05,69.96597290039062
2023-12-06,69.11054992675781
2023-12-07,68.45406341552734
2023-12-08,68.47394561767578
2023-12-11,69.34927368164062
2023-12-12,69.56810760498047
2023-12-13,69.9560317993164
2023-12-14,68.32476043701172
2023-12-15,67.6384048461914
2023-12-18,68.1357650756836
2023-12-19,68.53363037109375
2023-12-20,67.74784088134766
2023-12-21,68.1556396484375
2023-12-22,68.43415832519531
2023-12-26,68.6231460571289
2023-12-27,68.81214141845703
2023-12-28,69.10060119628906
2023-12-29,69.21995544433594
2024-01-02,70.08534240722656
2024-01-03,69.8963394165039
2024-01-04,70.32405090332031
2024-01-05,70.81145477294922
2024-01-08,70.88108825683594
2024-01-09,70.61251831054688
2024-01-10,70.59262084960938
2024-01-11,70.62246704101562
2024-01-12,70.70203399658203
2024-01-16,70.721923828125
2024-01-17,70.56278991699219
2024-01-18,71.10984802246094
2024-01-19,71.81608581542969
2024-01-22,72.66157531738281
2024-01-23,72.36316680908203
2024-01-24,72.70133972167969
2024-01-25,72.59193420410156
2024-01-26,72.39299774169922
2024-01-29,72.8803939819336
2024-01-30,73.3876724243164
2024-01-31,72.47257232666016
2024-02-01,71.91555786132812
2024-02-02,72.65162658691406
2024-02-05,72.4029541015625
2024-02-06,72.42283630371094
2024-02-07,72.27364349365234
2024-02-08,71.63703918457031
2024-02-09,72.36316680908203
2024-02-12,72.71128845214844
2024-02-13,72.63172912597656
2024-02-14,73.12905883789062
2024-02-15,74.82001495361328
2024-02-16,73.9447021484375
2024-02-20,73.53952026367188
2024-02-21,73.98751068115234
2024-02-22,74.57488250732422
2024-02-23,74.85363006591797
2024-02-26,74.20653533935547
2024-02-27,74.65451049804688
2024-02-28,74.72419738769531
2024-02-29,74.79388427734375
2024-03-01,74.09701538085938
2024-03-04,74.01737213134766
2024-03-05,74.246337890625
2024-03-06,75.13237762451172
2024-03-07,74.76402282714844
2024-03-08,74.50518035888672
2024-03-11,75.65999603271484
2024-03-12,75.86904907226562
2024-03-13,75.80933380126953
2024-03-14,75.6699447631836
2024-03-15,76.62566375732422
2024-03-18,76.62566375732422
2024-03-19,77.06369018554688
2024-03-20,77.4121322631836
2024-03-21,77.06369018554688
2024-03-22,76.10797119140625
2024-03-25,76.64556884765625
2024-03-26,76.54601287841797
2024-03-27,77.75059509277344
2024-03-28,77.93975067138672
2024-04-01,77.13337707519531
2024-04-02,76.72521209716797
2024-04-03,76.86458587646484
2024-04-04,76.01838684082031
2024-04-05,76.3170394897461
2024-04-08,75.71971893310547
2024-04-09,74.85363006591797
2024-04-10,74.48527526855469
2024-04-11,73.47978973388672
2024-04-12,73.56938934326172
2024-04-15,73.1114501953125
2024-04-16,72.99198913574219
2024-04-17,72.81278991699219
2024-04-18,73.5096664428711
2024-04-19,75.30160522460938
2024-04-22,76.1378402709961
2024-04-23,76.37677764892578
2024-04-24,76.46636962890625
2024-04-25,76.06816101074219
2024-04-26,75.12242126464844
2024-04-29,75.48080444335938
2024-04-30,74.81380462646484
2024-05-01,75.93873596191406
2024-05-02,76.18763732910156
2024-05-03,76.0582046508789
2024-05-06,77.3922119140625
2024-05-07,77.46188354492188
2024-05-08,76.9641342163086
2024-05-09,77.35238647460938
2024-05-10,77.63115692138672
2024-05-13,76.99400329589844
2024-05-14,76.99400329589844
2024-05-15,76.27722930908203
2024-05-16,76.85462951660156
2024-05-17,77.3922119140625
2024-05-20,75.78941345214844
2024-05-21,75.86904907226562
2024-05-22,75.55049896240234
2024-05-23,73.8282241821289
2024-05-24,74.41560363769531
2024-05-28,73.68885040283203
2024-05-29,73.84130096435547
2024-05-30,75.04691314697266
2024-05-31,76.52154541015625
2024-06-03,75.59491729736328
2024-06-04,75.27607727050781
2024-06-05,74.64836120605469
2024-06-06,74.72806549072266
2024-06-07,74.97715759277344
2024-06-10,75.06683349609375
2024-06-11,73.90106964111328
2024-06-12,74.3893051147461
2024-06-13,73.90106964111328
2024-06-14,73.52245330810547
2024-06-17,74.93730926513672
2024-06-18,75.92371368408203
2024-06-20,76.17279815673828
2024-06-21,76.28241729736328
2024-06-24,77.04962921142578
2024-06-25,75.86394500732422
2024-06-26,74.56864166259766
2024-06-27,74.98712921142578
2024-06-28,74.46900939941406
2024-07-01,74.45905303955078
2024-07-02,74.66828918457031
2024-07-03,74.1302490234375
2024-07-05,73.49256896972656
2024-07-08,74.14021301269531
2024-07-09,74.3893051147461
2024-07-10,75.3757095336914
2024-07-11,76.34220123291016
2024-07-12,76.64111328125
2024-07-15,77.13928985595703
2024-07-16,78.06592559814453
2024-07-17,79.3313217163086
2024-07-18,79.5007095336914
2024-07-19,77.77696990966797
2024-07-22,77.7968978881836
2024-07-23,78.06592559814453
2024-07-24,77.63748168945312
2024-07-25,78.02606201171875
2024-07-26,79.79960632324219
2024-07-29,78.5740737915039
2024-07-30,80.1882095336914
2024-07-31,79.66011047363281
2024-08-01,78.912841796875
2024-08-02,78.40470123291016
2024-08-05,75.72444152832031
2024-08-06,76.12299346923828
2024-08-07,75.99346160888672
2024-08-08,77.15921783447266
2024-08-09,77.59761810302734
2024-08-12,76.65107727050781
2024-08-13,76.78060150146484
2024-08-14,77.37842559814453
2024-08-15,78.08585357666016
2024-08-16,78.68368530273438
2024-08-19,79.08222961425781
2024-08-20,78.62389373779297
2024-08-21,78.85623931884766
2024-08-22,79.20524597167969
2024-08-23,80.12263488769531
2024-08-26,80.22235870361328
2024-08-27,80.44172668457031
2024-08-28,81.05998229980469
2024-08-29,81.44888305664062
2024-08-30,81.70814514160156
2024-09-03,81.58848571777344
2024-09-04,81.72808837890625
2024-09-05,80.67108917236328
2024-09-06,79.16536712646484
2024-09-09,80.25228118896484
2024-09-10,79.23516082763672
2024-09-11,77.50008392333984
2024-09-12,77.84909057617188
2024-09-13,78.11832427978516
2024-09-16,78.61691284179688
2024-09-17,79.06563568115234
2024-09-18,78.97589874267578
2024-09-19,79.0257568359375
2024-09-20,78.31776428222656
2024-09-23,78.44739532470703
2024-09-24,77.9388427734375
2024-09-25,77.83911895751953
2024-09-26,78.46734619140625
2024-09-27,78.67674255371094
2024-09-30,78.82632446289062
2024-10-01,79.07561492919922
2024-10-02,78.39754486083984
2024-10-03,77.92887115478516
2024-10-04,79.0556640625
2024-10-07,76.2735595703125
2024-10-08,77.09123992919922
2024-10-09,78.02859497070312
2024-10-10,77.98869323730469
2024-10-11,79.12547302246094
2024-10-14,80.11266326904297
2024-10-15,80.10269927978516
2024-10-16,80.36195373535156
2024-10-17,81.48876190185547
2024-10-18,81.58848571777344
2024-10-21,80.84060668945312
2024-10-22,80.58132934570312
2024-10-23,80.71096801757812
2024-10-24,80.86054992675781
2024-10-25,79.34484100341797
2024-10-28,80.39188385009766
2024-10-29,79.53431701660156
2024-10-30,80.13261413574219
2024-10-31,78.73657989501953
2024-11-01,79.04569244384766
2024-11-04,76.29351806640625
