Date,SD
2024-02-02,11.208931922912598
2024-02-05,11.303683280944824
2024-02-06,11.625833511352539
2024-02-07,11.673208236694336
2024-02-08,11.749008178710938
2024-02-09,11.730057716369629
2024-02-12,12.004833221435547
2024-02-13,11.587933540344238
2024-02-14,11.644783973693848
2024-02-15,12.270133972167969
2024-02-16,12.128007888793945
2024-02-20,11.95745849609375
2024-02-21,12.459632873535156
2024-02-22,12.298558235168457
2024-02-23,12.10905933380127
2024-02-26,12.042732238769531
2024-02-27,12.317508697509766
2024-02-28,12.326982498168945
2024-02-29,12.355408668518066
2024-03-01,12.326982498168945
2024-03-04,12.137483596801758
2024-03-05,12.260658264160156
2024-03-06,12.374359130859375
2024-03-07,12.923909187316895
2024-03-08,13.13235855102539
2024-03-11,12.677558898925781
2024-03-12,12.69650936126709
2024-03-13,13.037609100341797
2024-03-14,13.171327590942383
2024-03-15,13.266840934753418
2024-03-18,13.371907234191895
2024-03-19,13.582036018371582
2024-03-20,13.534279823303223
2024-03-21,13.639345169067383
2024-03-22,13.476971626281738
2024-03-25,13.629794120788574
2024-03-26,13.50562572479248
2024-03-27,13.859025001525879
2024-03-28,13.916333198547363
2024-04-01,13.97364330291748
2024-04-02,14.088258743286133
2024-04-03,14.441658973693848
2024-04-04,14.327042579650879
2024-04-05,14.403453826904297
2024-04-08,14.202874183654785
2024-04-09,14.260183334350586
2024-04-10,14.393901824951172
2024-04-11,14.393901824951172
2024-04-12,14.221977233886719
2024-04-15,14.050053596496582
2024-04-16,13.849474906921387
2024-04-17,13.648896217346191
2024-04-18,13.677550315856934
2024-04-19,13.878128051757812
2024-04-22,14.021398544311523
2024-04-23,14.088258743286133
2024-04-24,14.002296447753906
2024-04-25,13.964091300964355
2024-04-26,13.897231101989746
2024-04-29,13.553380966186523
2024-04-30,13.085366249084473
2024-05-01,12.913439750671387
2024-05-02,12.989851951599121
2024-05-03,13.008955001831055
2024-05-06,13.314598083496094
2024-05-07,13.199981689453125
2024-05-08,12.789273262023926
2024-05-09,12.970749855041504
2024-05-10,12.93254280090332
2024-05-13,12.970749855041504
2024-05-14,13.36235523223877
2024-05-15,13.238186836242676
2024-05-16,12.92047119140625
2024-05-17,13.122655868530273
2024-05-20,13.392230987548828
2024-05-21,13.228559494018555
2024-05-22,13.161165237426758
2024-05-23,12.97823715209961
2024-05-24,13.132282257080078
2024-05-28,13.353719711303711
2024-05-29,13.141910552978516
2024-05-30,13.122655868530273
2024-05-31,13.4403715133667
2024-06-03,13.084144592285156
2024-06-04,12.593127250671387
2024-06-05,12.516104698181152
2024-06-06,12.56424331665039
2024-06-07,12.544986724853516
2024-06-10,12.881959915161133
2024-06-11,12.901214599609375
2024-06-12,12.853076934814453
2024-06-13,12.516104698181152
2024-06-14,12.285037994384766
2024-06-17,12.650894165039062
2024-06-18,12.631638526916504
2024-06-20,12.573871612548828
2024-06-21,12.39094352722168
2024-06-24,12.593127250671387
2024-06-25,12.448710441589355
2024-06-26,12.342804908752441
2024-06-27,12.429454803466797
2024-06-28,12.448710441589355
2024-07-01,12.362059593200684
2024-07-02,12.371688842773438
2024-07-03,12.593127250671387
2024-07-05,12.342804908752441
2024-07-08,12.313921928405762
2024-07-09,12.246527671813965
2024-07-10,12.275410652160645
2024-07-11,12.55461597442627
2024-07-12,12.660520553588867
2024-07-15,12.901214599609375
2024-07-16,13.228559494018555
2024-07-17,13.305582046508789
2024-07-18,12.881959915161133
2024-07-19,12.910842895507812
2024-07-22,13.122655868530273
2024-07-23,13.141910552978516
2024-07-24,12.910842895507812
2024-07-25,13.103399276733398
2024-07-26,12.833821296691895
2024-07-29,12.670149803161621
2024-07-30,12.92047119140625
2024-07-31,13.084144592285156
2024-08-01,12.544986724853516
2024-08-02,12.053971290588379
2024-08-05,11.601465225219727
2024-08-06,11.66886043548584
2024-08-07,11.851789474487305
2024-08-08,12.16950511932373
2024-08-09,11.726627349853516
2024-08-12,12.111738204956055
2024-08-13,12.294666290283203
2024-08-14,12.612382888793945
2024-08-15,12.631638526916504
2024-08-16,12.651055335998535
2024-08-19,12.825821876525879
2024-08-20,12.86465835571289
2024-08-21,12.86465835571289
2024-08-22,12.806403160095215
2024-08-23,13.029714584350586
2024-08-26,12.94233226776123
2024-08-27,12.903495788574219
2024-08-28,12.952040672302246
2024-08-29,13.039423942565918
2024-08-30,12.89378547668457
2024-09-03,12.621929168701172
2024-09-04,12.214142799377441
2024-09-05,12.029669761657715
2024-09-06,11.6218843460083
2024-09-09,11.602465629577637
2024-09-10,11.563629150390625
2024-09-11,11.485955238342285
2024-09-12,11.437409400939941
2024-09-13,11.417991638183594
2024-09-16,11.553918838500977
2024-09-17,11.72868537902832
2024-09-18,11.864612579345703
2024-09-19,11.884031295776367
2024-09-20,11.864612579345703
2024-09-23,11.767521858215332
2024-09-24,11.816067695617676
2024-09-25,11.485955238342285
2024-09-26,11.282062530517578
2024-09-27,11.505374908447266
2024-09-30,11.874321937561035
2024-10-01,11.903450012207031
2024-10-02,11.951995849609375
2024-10-03,12.456872940063477
2024-10-04,12.55396556854248
2024-10-07,12.573383331298828
2024-10-08,12.25298023223877
2024-10-09,12.049086570739746
2024-10-10,12.01025104522705
2024-10-11,12.01025104522705
2024-10-14,11.864612579345703
2024-10-15,11.097588539123535
2024-10-16,11.29177188873291
2024-10-17,11.456828117370605
2024-10-18,11.320899963378906
2024-10-21,11.117006301879883
2024-10-22,10.961660385131836
2024-10-23,10.961660385131836
2024-10-24,10.951950073242188
2024-10-25,10.93253231048584
2024-10-28,10.845149993896484
2024-10-29,10.718931198120117
2024-10-30,10.8548583984375
2024-10-31,10.767476081848145
2024-11-01,10.74805736541748
2024-11-04,10.79660415649414
2024-11-05,11.010205268859863
2024-11-06,11.447118759155273
2024-11-07,11.91316032409668
2024-11-08,11.495664596557617
2024-11-11,11.495664596557617
2024-11-12,11.388862609863281
2024-11-13,11.252935409545898
2024-11-14,11.408282279968262
2024-11-15,11.222064018249512
2024-11-18,11.437684059143066
2024-11-19,11.329874038696289
2024-11-20,11.467087745666504
2024-11-21,11.516091346740723
2024-11-22,11.868925094604492
2024-11-25,11.633703231811523
2024-11-26,11.418083190917969
2024-11-27,11.388679504394531
2024-11-29,11.496489524841309
2024-12-02,11.349475860595703
2024-12-03,11.408282279968262
2024-12-04,11.075050354003906
2024-12-05,10.957438468933105
2024-12-06,10.790822982788086
2024-12-09,11.026045799255371
2024-12-10,11.055447578430176
2024-12-11,11.16325855255127
2024-12-12,11.09465217590332
2024-12-13,11.055447578430176
2024-12-16,10.879032135009766
2024-12-17,10.751620292663574
2024-12-18,10.310577392578125
2024-12-19,10.290976524353027
2024-12-20,10.320378303527832
2024-12-23,10.290976524353027
2024-12-24,10.477192878723145
2024-12-26,10.683012008666992
2024-12-27,10.54580020904541
2024-12-30,11.388679504394531
2024-12-31,11.476887702941895
2025-01-02,11.770915985107422
2025-01-03,11.702308654785156
2025-01-06,11.73171329498291
2025-01-07,11.957133293151855
2025-01-08,11.976736068725586
2025-01-10,12.025740623474121
2025-01-13,12.16295337677002
2025-01-14,12.290365219116211
2025-01-15,12.417777061462402
2025-01-16,12.35897159576416
2025-01-17,12.231559753417969
2025-01-21,12.123748779296875
2025-01-22,12.006138801574707
2025-01-23,12.07474422454834
2025-01-24,12.035540580749512
2025-01-27,11.71211051940918
2025-01-28,11.71211051940918
2025-01-29,11.92773151397705
2025-01-30,11.90812873840332
2025-01-31,11.61410140991211
2025-02-03,11.672906875610352
2025-02-04,11.89832878112793
2025-02-05,11.770915985107422
2025-02-06,11.61410140991211
2025-02-07,11.535694122314453
2025-02-10,11.996336936950684
2025-02-11,12.055143356323242
2025-02-12,11.751314163208008
2025-02-13,11.859125137329102
2025-02-14,11.90812873840332
2025-02-18,11.996336936950684
2025-02-19,12.270763397216797
2025-02-20,12.2511625289917
2025-02-21,11.957133293151855
2025-02-24,11.90812873840332
2025-02-25,11.653306007385254
2025-02-26,11.61410140991211
2025-02-27,11.476887702941895
2025-02-28,11.467087745666504
2025-03-03,10.732017517089844
2025-03-04,10.986842155456543
2025-03-05,10.761420249938965
2025-03-06,10.732017517089844
2025-03-07,10.888832092285156
2025-03-10,11.026045799255371
2025-03-11,10.722216606140137
2025-03-12,11.369078636169434
2025-03-13,10.99664306640625
2025-03-14,11.19266128540039
2025-03-17,11.310272216796875
2025-03-18,11.45728588104248
2025-03-19,11.6239013671875
2025-03-20,11.554654121398926
2025-03-21,11.218302726745605
2025-03-24,11.277658462524414
2025-03-25,11.06991195678711
2025-03-26,11.228195190429688
2025-03-27,11.42604923248291
2025-03-28,11.297444343566895
2025-03-31,11.297444343566895
2025-04-01,11.32712173461914
2025-04-02,11.25787353515625
2025-04-03,10.456565856933594
2025-04-04,9.526654243469238
2025-04-07,9.309014320373535
2025-04-08,8.972662925720215
2025-04-09,9.803648948669434
2025-04-10,9.10126781463623
2025-04-11,9.34858512878418
2025-04-14,9.239766120910645
2025-04-15,9.071590423583984
2025-04-16,9.289229393005371
2025-04-17,9.51676082611084
2025-04-21,9.190302848815918
2025-04-22,9.34858512878418
2025-04-23,9.279336929321289
2025-04-24,9.259551048278809
2025-04-25,9.417834281921387
2025-04-28,9.299121856689453
2025-04-29,9.130946159362793
2025-04-30,9.01223373413086
2025-05-01,9.190302848815918
2025-05-02,9.34858512878418
2025-05-05,9.051804542541504
2025-05-06,9.160624504089355
2025-05-07,9.289229393005371
2025-05-08,9.675044059753418
2025-05-09,9.93225383758545
2025-05-12,10.318068504333496
2025-05-13,10.693990707397461
2025-05-14,10.407102584838867
2025-05-15,10.179571151733398
2025-05-16,10.140000343322754
2025-05-19,9.9399995803833
2025-05-20,9.970000267028809
2025-05-21,9.829999923706055
2025-05-22,9.720000267028809
2025-05-23,9.640000343322754
2025-05-27,9.899999618530273
2025-05-28,9.880000114440918
2025-05-29,9.949999809265137
2025-05-30,9.8100004196167
2025-06-02,10.1899995803833
2025-06-03,10.390000343322754
2025-06-04,10.380000114440918
2025-06-05,10.380000114440918
2025-06-06,10.640000343322754
2025-06-09,10.710000038146973
2025-06-10,10.9399995803833
2025-06-11,11.15999984741211
2025-06-12,11.34000015258789
2025-06-13,11.890000343322754
2025-06-16,11.739999771118164
2025-06-17,11.829999923706055
2025-06-18,12.079999923706055
2025-06-20,11.90999984741211
2025-06-23,11.529999732971191
2025-06-24,11.270000457763672
2025-06-25,11.020000457763672
2025-06-26,11.109999656677246
2025-06-27,11.100000381469727
2025-06-30,10.819999694824219
2025-07-01,10.829999923706055
2025-07-02,11.09000015258789
2025-07-03,10.989999771118164
2025-07-07,10.739999771118164
2025-07-08,11.140000343322754
2025-07-09,10.890000343322754
2025-07-10,10.819999694824219
2025-07-11,10.960000038146973
2025-07-14,10.819999694824219
2025-07-15,10.369999885559082
2025-07-16,10.15999984741211
2025-07-17,10.279999732971191
2025-07-18,10.220000267028809
2025-07-21,10.140000343322754
2025-07-22,10.15999984741211
2025-07-23,10.380000114440918
2025-07-24,10.510000228881836
2025-07-25,10.319999694824219
2025-07-28,10.59000015258789
2025-07-29,10.720000267028809
2025-07-30,10.5
2025-07-31,10.390000343322754
2025-08-01,10.0
2025-08-04,10.0
2025-08-05,10.180000305175781
2025-08-06,10.109999656677246
2025-08-07,10.770000457763672
2025-08-08,10.880000114440918
2025-08-11,11.050000190734863
2025-08-12,11.130000114440918
2025-08-13,11.050000190734863
2025-08-14,10.800000190734863
2025-08-15,10.8100004196167
2025-08-18,10.989999771118164
2025-08-19,10.619999885559082
2025-08-20,11.079999923706055
2025-08-21,11.520000457763672
2025-08-22,11.760000228881836
2025-08-25,11.760000228881836
2025-08-26,11.520000457763672
2025-08-27,11.6899995803833
2025-08-28,11.869999885559082
2025-08-29,11.84000015258789
2025-09-02,12.100000381469727
2025-09-03,11.640000343322754
2025-09-04,11.8100004196167
2025-09-05,11.4399995803833
2025-09-08,11.449999809265137
2025-09-09,11.380000114440918
2025-09-10,11.680000305175781
2025-09-11,11.550000190734863
2025-09-12,11.420000076293945
2025-09-15,11.539999961853027
2025-09-16,11.729999542236328
2025-09-17,11.739999771118164
2025-09-18,11.600000381469727
2025-09-19,11.25
