Date,PRI
2015-01-29,44.67695617675781
2015-01-30,43.341102600097656
2015-02-02,44.44122314453125
2015-02-03,45.637359619140625
2015-02-04,45.75087356567383
2015-02-05,46.30093765258789
2015-02-06,46.929561614990234
2015-02-09,45.67229461669922
2015-02-10,47.40106201171875
2015-02-11,47.610591888427734
2015-02-12,47.61933517456055
2015-02-13,48.09954071044922
2015-02-17,47.785221099853516
2015-02-18,47.31235122680664
2015-02-19,47.10220718383789
2015-02-20,46.84824752807617
2015-02-23,46.016361236572266
2015-02-24,45.97259521484375
2015-02-25,45.93756103515625
2015-02-26,46.331607818603516
2015-02-27,46.1827507019043
2015-03-02,46.52424621582031
2015-03-03,46.331607818603516
2015-03-04,45.69237518310547
2015-03-05,45.596038818359375
2015-03-06,45.38588333129883
2015-03-09,45.29831314086914
2015-03-10,44.46642303466797
2015-03-11,44.81669616699219
2015-03-12,45.51724624633789
2015-03-13,44.69410705566406
2015-03-16,45.21076202392578
2015-03-17,45.11443328857422
2015-03-18,44.65031814575195
2015-03-19,43.59076690673828
2015-03-20,44.781681060791016
2015-03-23,45.28080368041992
2015-03-24,45.03560256958008
