Date,ONIT
2021-10-13,29.030000686645508
2021-10-14,28.770000457763672
2021-10-15,29.59000015258789
2021-10-18,31.25
2021-10-19,31.25
2021-10-20,32.900001525878906
2021-10-21,32.689998626708984
2021-10-22,33.36000061035156
2021-10-25,34.060001373291016
2021-10-26,32.540000915527344
2021-10-27,31.510000228881836
2021-10-28,31.030000686645508
2021-10-29,31.40999984741211
2021-11-01,32.02000045776367
2021-11-02,31.350000381469727
2021-11-03,31.68000030517578
2021-11-04,31.770000457763672
2021-11-05,33.18000030517578
2021-11-08,37.08000183105469
2021-11-09,36.20000076293945
2021-11-10,34.36000061035156
2021-11-11,34.099998474121094
2021-11-12,33.81999969482422
2021-11-15,34.209999084472656
2021-11-16,33.40999984741211
2021-11-17,32.040000915527344
2021-11-18,31.93000030517578
2021-11-19,32.09000015258789
2021-11-22,33.02000045776367
2021-11-23,33.119998931884766
2021-11-24,33.16999816894531
2021-11-26,32.34000015258789
2021-11-29,31.729999542236328
2021-11-30,31.8799991607666
2021-12-01,33.2599983215332
2021-12-02,35.119998931884766
2021-12-03,34.529998779296875
2021-12-06,35.400001525878906
2021-12-07,36.189998626708984
2021-12-08,36.529998779296875
2021-12-09,38.650001525878906
2021-12-10,38.279998779296875
2021-12-13,37.2400016784668
2021-12-14,36.84000015258789
2021-12-15,36.65999984741211
2021-12-16,36.68000030517578
2021-12-17,37.04999923706055
2021-12-20,37.130001068115234
2021-12-21,38.52000045776367
2021-12-22,39.869998931884766
2021-12-23,39.52000045776367
2021-12-27,39.11000061035156
2021-12-28,40.06999969482422
2021-12-29,40.59000015258789
2021-12-30,40.290000915527344
2021-12-31,39.970001220703125
2022-01-03,40.27000045776367
2022-01-04,40.88999938964844
2022-01-05,40.54999923706055
2022-01-06,40.20000076293945
2022-01-07,41.29999923706055
2022-01-10,39.54999923706055
2022-01-11,40.81999969482422
2022-01-12,40.22999954223633
2022-01-13,40.599998474121094
2022-01-14,40.66999816894531
2022-01-18,40.04999923706055
2022-01-19,39.150001525878906
2022-01-20,38.15999984741211
2022-01-21,37.7400016784668
2022-01-24,36.5099983215332
2022-01-25,37.91999816894531
2022-01-26,37.470001220703125
2022-01-27,35.630001068115234
2022-01-28,35.97999954223633
2022-01-31,36.68000030517578
2022-02-01,37.119998931884766
2022-02-02,36.43000030517578
2022-02-03,34.529998779296875
2022-02-04,35.029998779296875
2022-02-07,35.58000183105469
2022-02-08,35.58000183105469
2022-02-09,35.779998779296875
2022-02-10,35.15999984741211
2022-02-11,35.36000061035156
2022-02-14,35.150001525878906
2022-02-15,36.150001525878906
2022-02-16,35.97999954223633
2022-02-17,35.400001525878906
2022-02-18,35.310001373291016
2022-02-22,34.27000045776367
2022-02-23,34.13999938964844
2022-02-24,35.16999816894531
2022-02-25,32.0099983215332
2022-02-28,28.6299991607666
2022-03-01,26.770000457763672
2022-03-02,28.06999969482422
2022-03-03,27.3700008392334
2022-03-04,26.799999237060547
2022-03-07,25.209999084472656
2022-03-08,25.81999969482422
2022-03-09,25.790000915527344
2022-03-10,24.969999313354492
2022-03-11,24.3799991607666
2022-03-14,23.920000076293945
2022-03-15,23.920000076293945
2022-03-16,24.969999313354492
2022-03-17,25.270000457763672
2022-03-18,25.389999389648438
2022-03-21,24.6200008392334
2022-03-22,25.6299991607666
2022-03-23,25.15999984741211
2022-03-24,25.010000228881836
2022-03-25,24.93000030517578
2022-03-28,24.360000610351562
2022-03-29,24.90999984741211
2022-03-30,24.18000030517578
2022-03-31,23.760000228881836
2022-04-01,24.25
2022-04-04,23.459999084472656
2022-04-05,22.15999984741211
2022-04-06,21.299999237060547
2022-04-07,20.170000076293945
2022-04-08,21.610000610351562
2022-04-11,20.75
2022-04-12,20.3700008392334
2022-04-13,21.209999084472656
2022-04-14,20.799999237060547
2022-04-18,20.56999969482422
2022-04-19,19.860000610351562
2022-04-20,20.260000228881836
2022-04-21,19.290000915527344
2022-04-22,18.829999923706055
2022-04-25,18.559999465942383
2022-04-26,18.260000228881836
2022-04-27,17.989999771118164
2022-04-28,21.329999923706055
2022-04-29,20.799999237060547
2022-05-02,20.229999542236328
2022-05-03,21.690000534057617
2022-05-04,22.059999465942383
2022-05-05,22.8700008392334
2022-05-06,23.729999542236328
2022-05-09,22.530000686645508
2022-05-10,22.799999237060547
2022-05-11,21.610000610351562
2022-05-12,21.799999237060547
2022-05-13,22.540000915527344
2022-05-16,21.829999923706055
2022-05-17,22.350000381469727
2022-05-18,22.950000762939453
2022-05-19,22.969999313354492
2022-05-20,23.110000610351562
2022-05-23,25.920000076293945
2022-05-24,25.239999771118164
2022-05-25,25.18000030517578
2022-05-26,26.899999618530273
2022-05-27,26.420000076293945
2022-05-31,27.979999542236328
2022-06-01,28.5
2022-06-02,28.65999984741211
2022-06-03,29.270000457763672
2022-06-06,28.829999923706055
2022-06-07,29.0
2022-06-08,28.559999465942383
2022-06-09,28.100000381469727
2022-06-10,26.799999237060547
2022-06-13,24.25
2022-06-14,24.889999389648438
2022-06-15,25.010000228881836
2022-06-16,22.989999771118164
2022-06-17,22.93000030517578
2022-06-21,23.5
2022-06-22,23.719999313354492
2022-06-23,24.770000457763672
2022-06-24,25.940000534057617
2022-06-27,26.5
2022-06-28,26.700000762939453
2022-06-29,27.549999237060547
2022-06-30,27.399999618530273
2022-07-01,27.489999771118164
2022-07-05,27.450000762939453
2022-07-06,26.729999542236328
2022-07-07,28.219999313354492
2022-07-08,28.979999542236328
2022-07-11,28.229999542236328
2022-07-12,28.65999984741211
2022-07-13,29.1200008392334
2022-07-14,28.770000457763672
2022-07-15,30.559999465942383
2022-07-18,31.200000762939453
2022-07-19,32.5
2022-07-20,32.75
2022-07-21,33.209999084472656
2022-07-22,33.5099983215332
2022-07-25,33.779998779296875
2022-07-26,33.2599983215332
2022-07-27,33.400001525878906
2022-07-28,34.630001068115234
2022-07-29,34.29999923706055
2022-08-01,35.119998931884766
2022-08-02,34.900001525878906
2022-08-03,35.209999084472656
2022-08-04,28.149999618530273
2022-08-05,28.18000030517578
2022-08-08,28.6299991607666
2022-08-09,27.700000762939453
2022-08-10,28.809999465942383
2022-08-11,29.06999969482422
2022-08-12,29.459999084472656
2022-08-15,29.700000762939453
2022-08-16,29.329999923706055
2022-08-17,29.719999313354492
2022-08-18,30.100000381469727
2022-08-19,29.799999237060547
2022-08-22,29.049999237060547
2022-08-23,29.670000076293945
2022-08-24,30.149999618530273
2022-08-25,29.889999389648438
2022-08-26,29.399999618530273
2022-08-29,28.989999771118164
2022-08-30,28.239999771118164
2022-08-31,26.18000030517578
2022-09-01,26.139999389648438
2022-09-02,26.139999389648438
2022-09-06,24.260000228881836
2022-09-07,25.459999084472656
2022-09-08,25.700000762939453
2022-09-09,26.5
2022-09-12,27.209999084472656
2022-09-13,26.969999313354492
2022-09-14,27.90999984741211
2022-09-15,28.3700008392334
2022-09-16,27.739999771118164
2022-09-19,29.200000762939453
2022-09-20,28.25
2022-09-21,28.450000762939453
2022-09-22,26.31999969482422
2022-09-23,26.719999313354492
2022-09-26,25.239999771118164
2022-09-27,25.299999237060547
2022-09-28,24.90999984741211
2022-09-29,23.43000030517578
2022-09-30,23.270000457763672
2022-10-03,23.43000030517578
2022-10-04,24.6200008392334
2022-10-05,24.329999923706055
2022-10-06,23.75
2022-10-07,23.979999542236328
2022-10-10,24.229999542236328
2022-10-11,25.600000381469727
2022-10-12,25.729999542236328
2022-10-13,26.829999923706055
2022-10-14,26.3799991607666
2022-10-17,27.149999618530273
2022-10-18,29.399999618530273
2022-10-19,27.3700008392334
2022-10-20,27.790000915527344
2022-10-21,28.489999771118164
2022-10-24,29.200000762939453
2022-10-25,28.6200008392334
2022-10-26,29.0
2022-10-27,29.40999984741211
2022-10-28,30.889999389648438
2022-10-31,31.239999771118164
2022-11-01,30.3799991607666
2022-11-02,29.809999465942383
2022-11-03,34.5
2022-11-04,37.04999923706055
2022-11-07,36.29999923706055
2022-11-08,36.0
2022-11-09,34.880001068115234
2022-11-10,35.349998474121094
2022-11-11,35.540000915527344
2022-11-14,35.2400016784668
2022-11-15,34.75
2022-11-16,34.11000061035156
2022-11-17,33.65999984741211
2022-11-18,33.18000030517578
2022-11-21,33.560001373291016
2022-11-22,33.9900016784668
2022-11-23,33.970001220703125
2022-11-25,34.650001525878906
2022-11-28,34.150001525878906
2022-11-29,34.0099983215332
2022-11-30,33.7400016784668
2022-12-01,34.939998626708984
2022-12-02,34.72999954223633
2022-12-05,33.060001373291016
2022-12-06,32.88999938964844
2022-12-07,33.150001525878906
2022-12-08,33.47999954223633
2022-12-09,33.4900016784668
2022-12-12,33.29999923706055
2022-12-13,33.209999084472656
2022-12-14,33.09000015258789
2022-12-15,32.47999954223633
2022-12-16,31.850000381469727
2022-12-19,31.65999984741211
2022-12-20,31.559999465942383
2022-12-21,31.719999313354492
2022-12-22,31.350000381469727
2022-12-23,31.420000076293945
2022-12-27,31.299999237060547
2022-12-28,30.459999084472656
2022-12-29,30.809999465942383
2022-12-30,30.579999923706055
2023-01-03,31.079999923706055
2023-01-04,31.829999923706055
2023-01-05,31.579999923706055
2023-01-06,32.22999954223633
2023-01-09,31.959999084472656
2023-01-10,33.08000183105469
2023-01-11,34.380001068115234
2023-01-12,33.66999816894531
2023-01-13,33.88999938964844
2023-01-17,34.619998931884766
2023-01-18,34.54999923706055
2023-01-19,34.959999084472656
2023-01-20,35.93000030517578
2023-01-23,35.72999954223633
2023-01-24,34.290000915527344
2023-01-25,33.470001220703125
2023-01-26,33.29999923706055
2023-01-27,33.9900016784668
2023-01-30,33.939998626708984
2023-01-31,36.0
2023-02-01,35.34000015258789
2023-02-02,35.38999938964844
2023-02-03,35.779998779296875
2023-02-06,34.70000076293945
2023-02-07,35.369998931884766
2023-02-08,35.220001220703125
2023-02-09,35.06999969482422
2023-02-10,35.54999923706055
2023-02-13,36.220001220703125
2023-02-14,36.2599983215332
2023-02-15,36.06999969482422
2023-02-16,35.86000061035156
2023-02-17,35.810001373291016
2023-02-21,35.45000076293945
2023-02-22,35.84000015258789
2023-02-23,36.029998779296875
2023-02-24,36.130001068115234
2023-02-27,36.220001220703125
2023-02-28,32.65999984741211
2023-03-01,30.81999969482422
2023-03-02,30.639999389648438
2023-03-03,31.479999542236328
2023-03-06,31.579999923706055
2023-03-07,29.280000686645508
2023-03-08,29.520000457763672
2023-03-09,28.469999313354492
2023-03-10,28.399999618530273
2023-03-13,26.540000915527344
2023-03-14,25.6200008392334
2023-03-15,23.739999771118164
2023-03-16,24.780000686645508
2023-03-17,23.0
2023-03-20,23.549999237060547
2023-03-21,24.59000015258789
2023-03-22,24.600000381469727
2023-03-23,24.15999984741211
2023-03-24,24.920000076293945
2023-03-27,25.030000686645508
2023-03-28,25.520000457763672
2023-03-29,26.59000015258789
2023-03-30,25.920000076293945
2023-03-31,27.1200008392334
2023-04-03,27.260000228881836
2023-04-04,26.950000762939453
2023-04-05,27.260000228881836
2023-04-06,27.450000762939453
2023-04-10,28.440000534057617
2023-04-11,28.8799991607666
2023-04-12,29.450000762939453
2023-04-13,29.3700008392334
2023-04-14,29.489999771118164
2023-04-17,30.0
2023-04-18,29.579999923706055
2023-04-19,29.899999618530273
2023-04-20,30.3700008392334
2023-04-21,29.40999984741211
2023-04-24,29.3700008392334
2023-04-25,27.65999984741211
2023-04-26,27.200000762939453
2023-04-27,26.850000381469727
2023-04-28,28.799999237060547
2023-05-01,28.489999771118164
2023-05-02,28.469999313354492
2023-05-03,28.360000610351562
2023-05-04,27.81999969482422
2023-05-05,28.8799991607666
2023-05-08,29.290000915527344
2023-05-09,28.149999618530273
2023-05-10,27.920000076293945
2023-05-11,27.770000457763672
2023-05-12,27.5
2023-05-15,27.799999237060547
2023-05-16,27.639999389648438
2023-05-17,28.09000015258789
2023-05-18,27.459999084472656
2023-05-19,26.790000915527344
2023-05-22,27.040000915527344
2023-05-23,27.1299991607666
2023-05-24,26.3799991607666
2023-05-25,26.270000457763672
2023-05-26,26.389999389648438
2023-05-30,26.059999465942383
2023-05-31,26.25
2023-06-01,26.260000228881836
2023-06-02,29.389999389648438
2023-06-05,29.670000076293945
2023-06-06,29.309999465942383
2023-06-07,29.850000381469727
2023-06-08,30.299999237060547
2023-06-09,30.3700008392334
2023-06-12,30.600000381469727
2023-06-13,29.809999465942383
2023-06-14,29.959999084472656
2023-06-15,30.489999771118164
2023-06-16,29.440000534057617
2023-06-20,30.5
2023-06-21,31.450000762939453
2023-06-22,31.540000915527344
2023-06-23,28.719999313354492
2023-06-26,29.229999542236328
2023-06-27,29.920000076293945
2023-06-28,30.15999984741211
2023-06-29,30.690000534057617
2023-06-30,29.969999313354492
2023-07-03,29.90999984741211
2023-07-05,30.43000030517578
2023-07-06,30.229999542236328
2023-07-07,30.260000228881836
2023-07-10,30.0
2023-07-11,29.780000686645508
2023-07-12,29.899999618530273
2023-07-13,29.739999771118164
2023-07-14,29.559999465942383
2023-07-17,30.010000228881836
2023-07-18,31.950000762939453
2023-07-19,33.349998474121094
2023-07-20,33.70000076293945
2023-07-21,34.15999984741211
2023-07-24,34.939998626708984
2023-07-25,34.4900016784668
2023-07-26,34.5099983215332
2023-07-27,34.150001525878906
2023-07-28,34.36000061035156
2023-07-31,33.7599983215332
2023-08-01,35.06999969482422
2023-08-02,34.5
2023-08-03,32.81999969482422
2023-08-04,33.66999816894531
2023-08-07,33.72999954223633
2023-08-08,32.5099983215332
2023-08-09,31.989999771118164
2023-08-10,31.229999542236328
2023-08-11,30.670000076293945
2023-08-14,30.5
2023-08-15,30.1299991607666
2023-08-16,30.149999618530273
2023-08-17,29.959999084472656
2023-08-18,30.040000915527344
2023-08-21,30.149999618530273
2023-08-22,29.469999313354492
2023-08-23,29.290000915527344
2023-08-24,30.1200008392334
2023-08-25,29.959999084472656
2023-08-28,30.049999237060547
2023-08-29,28.950000762939453
2023-08-30,30.139999389648438
2023-08-31,30.260000228881836
2023-09-01,30.149999618530273
2023-09-05,28.59000015258789
2023-09-06,27.450000762939453
2023-09-07,27.31999969482422
2023-09-08,27.18000030517578
2023-09-11,26.8799991607666
2023-09-12,26.969999313354492
2023-09-13,26.350000381469727
2023-09-14,26.770000457763672
2023-09-15,27.600000381469727
2023-09-18,27.09000015258789
2023-09-19,26.829999923706055
2023-09-20,26.729999542236328
2023-09-21,25.889999389648438
2023-09-22,25.309999465942383
2023-09-25,25.65999984741211
2023-09-26,25.34000015258789
2023-09-27,25.209999084472656
2023-09-28,25.6200008392334
2023-09-29,25.8799991607666
2023-10-02,23.3799991607666
2023-10-03,22.149999618530273
2023-10-04,21.3700008392334
2023-10-05,22.40999984741211
2023-10-06,23.56999969482422
2023-10-09,24.059999465942383
2023-10-10,24.469999313354492
2023-10-11,24.40999984741211
2023-10-12,23.68000030517578
2023-10-13,23.139999389648438
2023-10-16,24.170000076293945
2023-10-17,24.510000228881836
2023-10-18,23.360000610351562
2023-10-19,22.0
2023-10-20,22.18000030517578
2023-10-23,21.809999465942383
2023-10-24,21.979999542236328
2023-10-25,22.5
2023-10-26,22.860000610351562
2023-10-27,22.809999465942383
2023-10-30,23.399999618530273
2023-10-31,24.040000915527344
2023-11-01,23.8799991607666
2023-11-02,24.440000534057617
2023-11-03,25.200000762939453
2023-11-06,23.920000076293945
2023-11-07,23.520000457763672
2023-11-08,23.399999618530273
2023-11-09,23.690000534057617
2023-11-10,23.979999542236328
2023-11-13,24.389999389648438
2023-11-14,26.260000228881836
2023-11-15,26.239999771118164
2023-11-16,26.0
2023-11-17,26.690000534057617
2023-11-20,26.690000534057617
2023-11-21,26.670000076293945
2023-11-22,26.700000762939453
2023-11-24,27.020000457763672
2023-11-27,26.690000534057617
2023-11-28,26.139999389648438
2023-11-29,26.100000381469727
2023-11-30,25.829999923706055
2023-12-01,26.56999969482422
2023-12-04,27.209999084472656
2023-12-05,27.440000534057617
2023-12-06,26.950000762939453
2023-12-07,26.8700008392334
2023-12-08,26.389999389648438
2023-12-11,25.989999771118164
2023-12-12,26.239999771118164
2023-12-13,26.940000534057617
2023-12-14,28.139999389648438
2023-12-15,28.809999465942383
2023-12-18,28.829999923706055
2023-12-19,29.68000030517578
2023-12-20,29.68000030517578
2023-12-21,29.950000762939453
2023-12-22,30.360000610351562
2023-12-26,30.93000030517578
2023-12-27,31.219999313354492
2023-12-28,31.3700008392334
2023-12-29,30.760000228881836
2024-01-02,31.520000457763672
2024-01-03,30.760000228881836
2024-01-04,30.299999237060547
2024-01-05,30.399999618530273
2024-01-08,29.309999465942383
2024-01-09,28.899999618530273
2024-01-10,28.3799991607666
2024-01-11,28.610000610351562
2024-01-12,28.670000076293945
2024-01-16,28.3799991607666
2024-01-17,28.6200008392334
2024-01-18,28.829999923706055
2024-01-19,29.489999771118164
2024-01-22,30.1299991607666
2024-01-23,29.6200008392334
2024-01-24,29.670000076293945
2024-01-25,29.68000030517578
2024-01-26,29.59000015258789
2024-01-29,29.8700008392334
2024-01-30,29.799999237060547
2024-01-31,28.93000030517578
2024-02-01,29.239999771118164
2024-02-02,28.81999969482422
2024-02-05,29.3799991607666
2024-02-06,28.799999237060547
2024-02-07,28.770000457763672
2024-02-08,28.56999969482422
2024-02-09,29.690000534057617
2024-02-12,28.799999237060547
2024-02-13,25.81999969482422
2024-02-14,27.139999389648438
2024-02-15,28.979999542236328
2024-02-16,28.540000915527344
2024-02-20,27.639999389648438
2024-02-21,28.200000762939453
2024-02-22,28.309999465942383
2024-02-23,28.290000915527344
2024-02-26,28.31999969482422
2024-02-27,26.579999923706055
2024-02-28,26.040000915527344
2024-02-29,26.079999923706055
2024-03-01,26.100000381469727
2024-03-04,25.510000228881836
2024-03-05,25.420000076293945
2024-03-06,25.399999618530273
2024-03-07,25.25
2024-03-08,24.959999084472656
2024-03-11,24.920000076293945
2024-03-12,24.93000030517578
2024-03-13,24.959999084472656
2024-03-14,24.110000610351562
2024-03-15,23.479999542236328
2024-03-18,23.489999771118164
2024-03-19,23.850000381469727
2024-03-20,25.809999465942383
2024-03-21,26.549999237060547
2024-03-22,26.170000076293945
2024-03-25,26.110000610351562
2024-03-26,26.170000076293945
2024-03-27,26.770000457763672
2024-03-28,27.010000228881836
2024-04-01,26.989999771118164
2024-04-02,25.229999542236328
2024-04-03,24.84000015258789
2024-04-04,25.40999984741211
2024-04-05,25.59000015258789
2024-04-08,25.170000076293945
2024-04-09,25.219999313354492
2024-04-10,24.579999923706055
2024-04-11,24.399999618530273
2024-04-12,23.579999923706055
2024-04-15,23.1299991607666
2024-04-16,22.889999389648438
2024-04-17,22.739999771118164
2024-04-18,23.059999465942383
2024-04-19,23.450000762939453
2024-04-22,24.450000762939453
2024-04-23,24.770000457763672
2024-04-24,25.229999542236328
2024-04-25,24.229999542236328
2024-04-26,24.329999923706055
2024-04-29,24.6299991607666
2024-04-30,23.34000015258789
2024-05-01,24.170000076293945
2024-05-02,25.510000228881836
2024-05-03,25.719999313354492
2024-05-06,27.450000762939453
2024-05-07,27.149999618530273
2024-05-08,27.049999237060547
2024-05-09,27.059999465942383
2024-05-10,26.229999542236328
2024-05-13,25.280000686645508
2024-05-14,25.280000686645508
2024-05-15,25.65999984741211
2024-05-16,25.90999984741211
2024-05-17,25.8700008392334
2024-05-20,25.170000076293945
2024-05-21,25.1299991607666
2024-05-22,25.5
2024-05-23,24.299999237060547
2024-05-24,24.68000030517578
2024-05-28,25.040000915527344
2024-05-29,24.0
2024-05-30,24.479999542236328
2024-05-31,24.510000228881836
2024-06-03,25.309999465942383
2024-06-04,24.649999618530273
2024-06-05,25.270000457763672
2024-06-06,25.270000457763672
2024-06-07,25.079999923706055
2024-06-10,24.350000381469727
2024-06-11,23.100000381469727
2024-06-12,24.170000076293945
2024-06-13,23.690000534057617
2024-06-14,23.780000686645508
2024-06-17,24.209999084472656
2024-06-18,23.510000228881836
2024-06-20,23.190000534057617
2024-06-21,23.049999237060547
2024-06-24,23.079999923706055
2024-06-25,22.739999771118164
2024-06-26,22.479999542236328
2024-06-27,23.610000610351562
2024-06-28,23.979999542236328
2024-07-01,23.34000015258789
2024-07-02,23.610000610351562
2024-07-03,23.479999542236328
2024-07-05,22.600000381469727
2024-07-08,22.969999313354492
2024-07-09,22.799999237060547
2024-07-10,23.56999969482422
2024-07-11,25.469999313354492
2024-07-12,24.520000457763672
2024-07-15,24.5
2024-07-16,25.100000381469727
2024-07-17,25.31999969482422
2024-07-18,24.6299991607666
2024-07-19,24.860000610351562
2024-07-22,26.15999984741211
2024-07-23,26.690000534057617
2024-07-24,26.389999389648438
2024-07-25,28.0
2024-07-26,29.219999313354492
2024-07-29,27.440000534057617
2024-07-30,28.719999313354492
2024-07-31,29.229999542236328
2024-08-01,28.780000686645508
2024-08-02,26.219999313354492
2024-08-05,24.469999313354492
2024-08-06,24.639999389648438
2024-08-07,24.6200008392334
2024-08-08,27.079999923706055
2024-08-09,26.420000076293945
2024-08-12,26.040000915527344
2024-08-13,26.739999771118164
2024-08-14,26.65999984741211
2024-08-15,27.90999984741211
2024-08-16,26.850000381469727
2024-08-19,27.469999313354492
2024-08-20,26.989999771118164
2024-08-21,28.030000686645508
2024-08-22,27.670000076293945
2024-08-23,29.75
2024-08-26,30.030000686645508
2024-08-27,29.90999984741211
2024-08-28,29.8700008392334
2024-08-29,29.6299991607666
2024-08-30,28.979999542236328
2024-09-03,27.899999618530273
2024-09-04,27.600000381469727
2024-09-05,27.809999465942383
2024-09-06,28.010000228881836
2024-09-09,29.049999237060547
2024-09-10,28.940000534057617
2024-09-11,28.489999771118164
2024-09-12,28.59000015258789
2024-09-13,29.59000015258789
2024-09-16,29.270000457763672
2024-09-17,29.260000228881836
2024-09-18,29.1200008392334
2024-09-19,29.489999771118164
2024-09-20,28.170000076293945
2024-09-23,28.639999389648438
2024-09-24,28.31999969482422
2024-09-25,28.299999237060547
2024-09-26,28.389999389648438
2024-09-27,33.970001220703125
2024-09-30,31.940000534057617
2024-10-01,30.84000015258789
2024-10-02,30.450000762939453
2024-10-03,30.030000686645508
2024-10-04,30.829999923706055
2024-10-07,30.75
2024-10-08,30.6200008392334
2024-10-09,30.389999389648438
2024-10-10,30.389999389648438
2024-10-11,30.270000457763672
2024-10-14,30.239999771118164
2024-10-15,29.780000686645508
2024-10-16,30.239999771118164
2024-10-17,30.139999389648438
2024-10-18,30.040000915527344
2024-10-21,30.100000381469727
2024-10-22,30.299999237060547
2024-10-23,30.1299991607666
2024-10-24,30.100000381469727
2024-10-25,29.770000457763672
2024-10-28,30.18000030517578
2024-10-29,30.200000762939453
2024-10-30,30.149999618530273
2024-10-31,29.719999313354492
2024-11-01,29.649999618530273
2024-11-04,30.1299991607666
2024-11-05,30.959999084472656
2024-11-06,31.020000457763672
2024-11-07,30.969999313354492
2024-11-08,31.209999084472656
2024-11-11,31.0
2024-11-12,30.700000762939453
2024-11-13,30.440000534057617
2024-11-14,30.360000610351562
2024-11-15,30.06999969482422
2024-11-18,30.170000076293945
2024-11-19,30.520000457763672
2024-11-20,30.170000076293945
2024-11-21,30.790000915527344
2024-11-22,30.889999389648438
2024-11-25,30.959999084472656
2024-11-26,30.860000610351562
2024-11-27,30.90999984741211
2024-11-29,30.8700008392334
2024-12-02,30.889999389648438
2024-12-03,30.959999084472656
2024-12-04,32.119998931884766
2024-12-05,33.040000915527344
2024-12-06,33.02000045776367
2024-12-09,33.08000183105469
2024-12-10,33.130001068115234
2024-12-11,34.099998474121094
2024-12-12,33.75
2024-12-13,33.7400016784668
2024-12-16,34.0
2024-12-17,33.70000076293945
2024-12-18,31.649999618530273
2024-12-19,31.049999237060547
2024-12-20,30.479999542236328
2024-12-23,30.1299991607666
2024-12-24,30.90999984741211
2024-12-26,30.6200008392334
2024-12-27,30.219999313354492
2024-12-30,30.440000534057617
2024-12-31,30.709999084472656
2025-01-02,30.09000015258789
2025-01-03,30.139999389648438
2025-01-06,30.18000030517578
2025-01-07,30.3799991607666
2025-01-08,30.729999542236328
2025-01-10,29.809999465942383
2025-01-13,29.770000457763672
2025-01-14,30.56999969482422
2025-01-15,32.16999816894531
2025-01-16,32.779998779296875
2025-01-17,33.95000076293945
2025-01-21,35.4900016784668
2025-01-22,34.7400016784668
2025-01-23,35.45000076293945
2025-01-24,35.369998931884766
2025-01-27,35.599998474121094
2025-01-28,35.90999984741211
2025-01-29,35.9900016784668
2025-01-30,35.93000030517578
2025-01-31,36.119998931884766
2025-02-03,35.81999969482422
2025-02-04,36.16999816894531
2025-02-05,36.63999938964844
2025-02-06,39.369998931884766
2025-02-07,38.86000061035156
2025-02-10,40.130001068115234
2025-02-11,40.119998931884766
2025-02-12,39.25
2025-02-13,35.9900016784668
2025-02-14,35.65999984741211
2025-02-18,33.41999816894531
2025-02-19,33.16999816894531
2025-02-20,32.47999954223633
2025-02-21,31.940000534057617
2025-02-24,31.450000762939453
2025-02-25,32.45000076293945
2025-02-26,32.56999969482422
2025-02-27,31.850000381469727
2025-02-28,32.31999969482422
2025-03-03,30.56999969482422
2025-03-04,30.219999313354492
2025-03-05,30.270000457763672
2025-03-06,30.739999771118164
2025-03-07,30.719999313354492
2025-03-10,29.579999923706055
2025-03-11,29.690000534057617
2025-03-12,29.729999542236328
2025-03-13,29.600000381469727
2025-03-14,30.280000686645508
2025-03-17,30.40999984741211
2025-03-18,30.190000534057617
2025-03-19,30.729999542236328
2025-03-20,34.4900016784668
2025-03-21,33.56999969482422
2025-03-24,32.93000030517578
2025-03-25,32.439998626708984
2025-03-26,32.29999923706055
2025-03-27,32.470001220703125
2025-03-28,31.450000762939453
2025-03-31,32.31999969482422
2025-04-01,32.27000045776367
2025-04-02,32.20000076293945
2025-04-03,29.829999923706055
2025-04-04,27.540000915527344
2025-04-07,26.299999237060547
2025-04-08,28.0
2025-04-09,30.200000762939453
2025-04-10,28.549999237060547
2025-04-11,28.18000030517578
2025-04-14,29.860000610351562
2025-04-15,29.610000610351562
2025-04-16,29.270000457763672
2025-04-17,30.030000686645508
2025-04-21,29.350000381469727
2025-04-22,30.469999313354492
2025-04-23,31.639999389648438
2025-04-24,33.0
2025-04-25,33.060001373291016
2025-04-28,34.34000015258789
2025-04-29,35.529998779296875
2025-04-30,37.5099983215332
2025-05-01,37.119998931884766
2025-05-02,36.9900016784668
2025-05-05,37.45000076293945
2025-05-06,37.2599983215332
2025-05-07,37.06999969482422
2025-05-08,37.540000915527344
2025-05-09,37.84000015258789
2025-05-12,38.689998626708984
2025-05-13,38.5
2025-05-14,39.16999816894531
2025-05-15,38.720001220703125
2025-05-16,38.189998626708984
2025-05-19,37.939998626708984
2025-05-20,39.59000015258789
2025-05-21,37.650001525878906
2025-05-22,36.88999938964844
2025-05-23,36.040000915527344
2025-05-27,38.439998626708984
2025-05-28,38.060001373291016
2025-05-29,37.84000015258789
2025-05-30,37.060001373291016
2025-06-02,37.0099983215332
2025-06-03,37.7599983215332
2025-06-04,37.13999938964844
2025-06-05,37.04999923706055
2025-06-06,37.279998779296875
2025-06-09,37.27000045776367
2025-06-10,38.0099983215332
2025-06-11,38.970001220703125
2025-06-12,38.79999923706055
2025-06-13,37.619998931884766
2025-06-16,36.869998931884766
2025-06-17,36.400001525878906
2025-06-18,37.400001525878906
2025-06-20,37.439998626708984
2025-06-23,37.630001068115234
2025-06-24,37.2599983215332
2025-06-25,36.63999938964844
2025-06-26,37.459999084472656
2025-06-27,37.56999969482422
2025-06-30,38.16999816894531
2025-07-01,38.439998626708984
2025-07-02,38.290000915527344
2025-07-03,38.66999816894531
2025-07-07,37.7400016784668
2025-07-08,38.33000183105469
2025-07-09,38.9900016784668
2025-07-10,39.27000045776367
2025-07-11,37.060001373291016
2025-07-14,37.41999816894531
2025-07-15,36.68000030517578
2025-07-16,36.88999938964844
2025-07-17,37.349998474121094
2025-07-18,36.529998779296875
