Date,ADT
2025-06-03,8.477956771850586
2025-06-04,8.487825393676758
2025-06-05,8.142391204833984
2025-06-06,8.320043563842773
2025-06-09,8.13252067565918
2025-06-10,8.231217384338379
2025-06-11,8.11278247833252
2025-06-12,8.177366256713867
2025-06-13,8.058133125305176
2025-06-16,8.217110633850098
2025-06-17,8.087942123413086
2025-06-18,8.087942123413086
2025-06-20,8.097877502441406
2025-06-23,8.236982345581055
2025-06-24,8.336343765258789
2025-06-25,8.306534767150879
2025-06-26,8.34627914428711
2025-06-27,8.376087188720703
2025-06-30,8.415831565856934
2025-07-01,8.4655122756958
2025-07-02,8.217110633850098
2025-07-03,8.415831565856934
2025-07-07,8.386022567749023
2025-07-08,8.34627914428711
2025-07-09,8.445639610290527
2025-07-10,8.495320320129395
2025-07-11,8.4655122756958
2025-07-14,8.495320320129395
2025-07-15,8.316471099853516
2025-07-16,8.34627914428711
2025-07-17,8.445639610290527
2025-07-18,8.39595890045166
2025-07-21,8.376087188720703
2025-07-22,8.386022567749023
2025-07-23,8.376087188720703
2025-07-24,8.61455249786377
2025-07-25,8.386022567749023
2025-07-28,8.306534767150879
2025-07-29,8.286663055419922
2025-07-30,8.306534767150879
2025-07-31,8.296599388122559
2025-08-01,8.246918678283691
2025-08-04,8.39595890045166
2025-08-05,8.34627914428711
2025-08-06,8.525128364562988
2025-08-07,8.39595890045166
2025-08-08,8.366150856018066
2025-08-11,8.316471099853516
2025-08-12,8.455575942993164
2025-08-13,8.723848342895508
2025-08-14,8.61455249786377
2025-08-15,8.624488830566406
2025-08-18,8.594679832458496
2025-08-19,8.773529052734375
2025-08-20,8.664233207702637
2025-08-21,8.584744453430176
2025-08-22,8.753657341003418
2025-08-25,8.70397663116455
2025-08-26,8.624488830566406
2025-08-27,8.70397663116455
2025-08-28,8.624488830566406
2025-08-29,8.654296875
2025-09-02,8.535063743591309
2025-09-03,8.61455249786377
2025-09-04,8.763592720031738
2025-09-05,8.644360542297363
2025-09-08,8.564871788024902
2025-09-09,8.545000076293945
2025-09-10,8.545000076293945
2025-09-11,8.850000381469727
2025-09-12,8.829999923706055
2025-09-15,8.770000457763672
2025-09-16,8.680000305175781
2025-09-17,8.609999656677246
2025-09-18,8.649999618530273
2025-09-19,8.569999694824219
