Date,XPRO
2024-10-25,13.369999885559082
2024-10-28,13.260000228881836
2024-10-29,13.25
2024-10-30,13.460000038146973
2024-10-31,12.75
2024-11-01,12.770000457763672
2024-11-04,12.779999732971191
2024-11-05,12.869999885559082
2024-11-06,14.319999694824219
2024-11-07,14.619999885559082
2024-11-08,14.239999771118164
2024-11-11,14.130000114440918
2024-11-12,13.8100004196167
2024-11-13,13.449999809265137
2024-11-14,13.260000228881836
2024-11-15,12.699999809265137
2024-11-18,12.970000267028809
2024-11-19,12.819999694824219
2024-11-20,12.9399995803833
2024-11-21,13.609999656677246
2024-11-22,13.800000190734863
2024-11-25,13.859999656677246
2024-11-26,13.779999732971191
2024-11-27,14.149999618530273
2024-11-29,13.890000343322754
2024-12-02,13.800000190734863
2024-12-03,13.699999809265137
2024-12-04,13.109999656677246
2024-12-05,13.109999656677246
2024-12-06,11.890000343322754
2024-12-09,12.010000228881836
2024-12-10,12.020000457763672
2024-12-11,11.970000267028809
2024-12-12,11.399999618530273
2024-12-13,11.119999885559082
2024-12-16,11.050000190734863
2024-12-17,11.09000015258789
2024-12-18,11.539999961853027
2024-12-19,11.600000381469727
2024-12-20,11.449999809265137
2024-12-23,11.800000190734863
2024-12-24,11.75
2024-12-26,11.75
2024-12-27,11.710000038146973
2024-12-30,12.0600004196167
2024-12-31,12.470000267028809
2025-01-02,12.800000190734863
2025-01-03,12.75
2025-01-06,12.9399995803833
2025-01-07,13.350000381469727
2025-01-08,13.600000381469727
2025-01-10,13.720000267028809
2025-01-13,14.010000228881836
2025-01-14,14.050000190734863
2025-01-15,14.569999694824219
2025-01-16,14.479999542236328
2025-01-17,14.829999923706055
2025-01-21,14.550000190734863
2025-01-22,14.029999732971191
2025-01-23,13.979999542236328
2025-01-24,13.90999984741211
2025-01-27,13.770000457763672
2025-01-28,13.09000015258789
2025-01-29,12.989999771118164
2025-01-30,12.8100004196167
2025-01-31,12.630000114440918
2025-02-03,12.350000381469727
2025-02-04,13.119999885559082
2025-02-05,12.899999618530273
2025-02-06,12.850000381469727
2025-02-07,13.109999656677246
2025-02-10,13.350000381469727
2025-02-11,13.359999656677246
2025-02-12,13.25
2025-02-13,13.289999961853027
2025-02-14,13.479999542236328
2025-02-18,14.029999732971191
2025-02-19,13.569999694824219
2025-02-20,13.390000343322754
2025-02-21,13.0600004196167
2025-02-24,13.020000457763672
2025-02-25,12.970000267028809
2025-02-26,12.020000457763672
2025-02-27,12.0
2025-02-28,11.890000343322754
2025-03-03,10.819999694824219
2025-03-04,10.09000015258789
2025-03-05,10.239999771118164
2025-03-06,10.220000267028809
2025-03-07,10.6899995803833
2025-03-10,10.119999885559082
2025-03-11,10.470000267028809
2025-03-12,10.850000381469727
2025-03-13,10.319999694824219
2025-03-14,10.670000076293945
2025-03-17,10.59000015258789
2025-03-18,10.579999923706055
2025-03-19,10.8100004196167
2025-03-20,10.65999984741211
2025-03-21,10.25
2025-03-24,10.630000114440918
2025-03-25,10.6899995803833
2025-03-26,10.6899995803833
2025-03-27,10.539999961853027
2025-03-28,10.100000381469727
2025-03-31,9.9399995803833
2025-04-01,9.9399995803833
2025-04-02,10.010000228881836
2025-04-03,8.75
2025-04-04,7.920000076293945
2025-04-07,7.809999942779541
2025-04-08,6.909999847412109
2025-04-09,8.420000076293945
2025-04-10,7.699999809265137
2025-04-11,7.949999809265137
2025-04-14,7.989999771118164
2025-04-15,8.069999694824219
2025-04-16,8.329999923706055
2025-04-17,8.65999984741211
2025-04-21,8.5
2025-04-22,8.0600004196167
2025-04-23,8.079999923706055
2025-04-24,8.34000015258789
2025-04-25,8.180000305175781
2025-04-28,8.029999732971191
2025-04-29,8.039999961853027
2025-04-30,8.270000457763672
2025-05-01,8.329999923706055
2025-05-02,8.449999809265137
2025-05-05,7.980000019073486
2025-05-06,7.690000057220459
2025-05-07,7.730000019073486
2025-05-08,8.180000305175781
2025-05-09,8.270000457763672
2025-05-12,8.65999984741211
2025-05-13,8.649999618530273
2025-05-14,8.539999961853027
2025-05-15,8.279999732971191
2025-05-16,8.4399995803833
2025-05-19,8.279999732971191
2025-05-20,8.210000038146973
2025-05-21,7.769999980926514
2025-05-22,7.869999885559082
2025-05-23,7.849999904632568
2025-05-27,8.260000228881836
2025-05-28,8.4399995803833
2025-05-29,8.600000381469727
2025-05-30,8.319999694824219
2025-06-02,8.289999961853027
2025-06-03,8.800000190734863
2025-06-04,8.579999923706055
2025-06-05,8.520000457763672
2025-06-06,8.800000190734863
2025-06-09,8.899999618530273
2025-06-10,9.470000267028809
2025-06-11,9.770000457763672
2025-06-12,9.510000228881836
2025-06-13,9.550000190734863
2025-06-16,9.529999732971191
2025-06-17,9.539999961853027
2025-06-18,9.600000381469727
2025-06-20,9.170000076293945
2025-06-23,8.420000076293945
2025-06-24,8.619999885559082
2025-06-25,8.489999771118164
2025-06-26,8.770000457763672
2025-06-27,8.449999809265137
2025-06-30,8.59000015258789
2025-07-01,9.029999732971191
2025-07-02,9.270000457763672
2025-07-03,9.010000228881836
2025-07-07,8.729999542236328
2025-07-08,9.430000305175781
2025-07-09,9.420000076293945
2025-07-10,9.569999694824219
2025-07-11,9.489999771118164
2025-07-14,9.09000015258789
2025-07-15,8.510000228881836
2025-07-16,8.270000457763672
2025-07-17,8.5600004196167
2025-07-18,8.40999984741211
2025-07-21,8.350000381469727
2025-07-22,8.59000015258789
2025-07-23,9.0
2025-07-24,8.90999984741211
2025-07-25,8.649999618530273
2025-07-28,9.0
2025-07-29,11.890000343322754
2025-07-30,10.880000114440918
2025-07-31,10.779999732971191
2025-08-01,10.529999732971191
2025-08-04,10.420000076293945
2025-08-05,10.829999923706055
2025-08-06,10.510000228881836
2025-08-07,10.300000190734863
2025-08-08,10.279999732971191
2025-08-11,9.890000343322754
2025-08-12,10.390000343322754
2025-08-13,10.84000015258789
2025-08-14,10.449999809265137
2025-08-15,10.9399995803833
2025-08-18,11.119999885559082
2025-08-19,11.229999542236328
2025-08-20,11.229999542236328
2025-08-21,11.550000190734863
2025-08-22,12.34000015258789
2025-08-25,12.420000076293945
2025-08-26,12.170000076293945
2025-08-27,12.40999984741211
2025-08-28,12.5600004196167
2025-08-29,12.470000267028809
2025-09-02,12.319999694824219
2025-09-03,12.0
2025-09-04,12.529999732971191
2025-09-05,12.40999984741211
2025-09-08,12.3100004196167
2025-09-09,12.09000015258789
2025-09-10,12.270000457763672
2025-09-11,12.520000457763672
2025-09-12,12.329999923706055
2025-09-15,12.15999984741211
2025-09-16,12.25
2025-09-17,12.09000015258789
2025-09-18,12.350000381469727
2025-09-19,12.0
