Date,MC
2025-06-03,56.87577438354492
2025-06-04,56.459754943847656
2025-06-05,56.76681900024414
2025-06-06,58.5002326965332
2025-06-09,57.91582489013672
2025-06-10,57.24226760864258
2025-06-11,57.450279235839844
2025-06-12,58.351654052734375
2025-06-13,55.45933151245117
2025-06-16,56.14278793334961
2025-06-17,55.538570404052734
2025-06-18,55.97439956665039
2025-06-20,56.03383255004883
2025-06-23,58.96577453613281
2025-06-24,61.610469818115234
2025-06-25,61.17463684082031
2025-06-26,62.392982482910156
2025-06-27,62.36326599121094
2025-06-30,61.729331970214844
2025-07-01,63.393409729003906
2025-07-02,64.8692855834961
2025-07-03,65.17635345458984
2025-07-07,64.95843505859375
2025-07-08,65.57255554199219
2025-07-09,67.6031265258789
2025-07-10,69.70304107666016
2025-07-11,68.81156921386719
2025-07-14,70.05962371826172
2025-07-15,68.8709945678711
2025-07-16,70.40631103515625
2025-07-17,71.14920043945312
2025-07-18,69.78227233886719
2025-07-21,68.15782165527344
2025-07-22,69.68321990966797
2025-07-23,70.30725860595703
2025-07-24,70.36668395996094
2025-07-25,69.73274993896484
2025-07-28,70.60440826416016
2025-07-29,70.42611694335938
2025-07-30,70.48554992675781
2025-07-31,69.47521209716797
2025-08-01,67.93000030517578
2025-08-04,69.37999725341797
2025-08-05,70.25
2025-08-06,70.08999633789062
2025-08-07,69.48999786376953
2025-08-08,70.0199966430664
2025-08-11,71.08999633789062
2025-08-12,73.5999984741211
2025-08-13,75.05999755859375
2025-08-14,74.3499984741211
2025-08-15,72.08000183105469
2025-08-18,71.62000274658203
2025-08-19,71.33999633789062
2025-08-20,70.31999969482422
2025-08-21,69.37999725341797
2025-08-22,72.55000305175781
2025-08-25,71.98999786376953
2025-08-26,73.62000274658203
2025-08-27,72.51000213623047
2025-08-28,72.94000244140625
2025-08-29,72.11000061035156
2025-09-02,71.20999908447266
2025-09-03,70.2699966430664
2025-09-04,71.7300033569336
2025-09-05,70.68000030517578
2025-09-08,72.41999816894531
2025-09-09,72.19000244140625
2025-09-10,73.29000091552734
2025-09-11,75.6500015258789
2025-09-12,74.69000244140625
2025-09-15,74.4800033569336
2025-09-16,74.2300033569336
2025-09-17,75.43000030517578
2025-09-18,77.75
2025-09-19,77.18000030517578
