Date,GHC
2025-01-14,882.427734375
2025-01-15,900.659423828125
2025-01-16,895.1123657226562
2025-01-17,900.1524047851562
2025-01-21,904.2282104492188
2025-01-22,902.6376953125
2025-01-23,901.931884765625
2025-01-24,901.8026123046875
2025-01-27,914.0200805664062
2025-01-28,906.5245361328125
2025-01-29,914.3580932617188
2025-01-30,926.6052856445312
2025-01-31,923.334716796875
2025-02-03,911.4122924804688
2025-02-04,934.3407592773438
2025-02-05,941.591796875
2025-02-06,941.0440063476562
2025-02-07,936.9005737304688
2025-02-10,945.4365234375
2025-02-11,947.587890625
2025-02-12,937.7770385742188
2025-02-13,952.15966796875
2025-02-14,956.7811889648438
2025-02-18,958.5939331054688
2025-02-19,963.15576171875
2025-02-20,947.6376953125
2025-02-21,928.3845825195312
2025-02-24,907.8265991210938
2025-02-25,936.2232666015625
2025-02-26,969.0323486328125
2025-02-27,975.4068603515625
2025-02-28,979.8590698242188
2025-03-03,963.2354736328125
2025-03-04,945.9843139648438
2025-03-05,950.396728515625
2025-03-06,939.3507080078125
2025-03-07,930.6156616210938
2025-03-10,906.97998046875
2025-03-11,906.0038452148438
2025-03-12,910.8545532226562
2025-03-13,896.3125610351562
2025-03-14,929.3407592773438
2025-03-17,935.1176147460938
2025-03-18,934.579833984375
2025-03-19,960.8350219726562
2025-03-20,957.2293701171875
2025-03-21,936.0738525390625
2025-03-24,966.791259765625
2025-03-25,954.3907470703125
2025-03-26,968.8829345703125
2025-03-27,969.3012084960938
2025-03-28,949.1018676757812
2025-03-31,957.0401611328125
2025-04-01,971.363037109375
2025-04-02,999.5405883789062
2025-04-03,941.4921875
2025-04-04,920.2569580078125
2025-04-07,885.8941650390625
2025-04-08,880.5056762695312
2025-04-09,931.4224243164062
2025-04-10,903.7727661132812
2025-04-11,906.43212890625
2025-04-14,911.97998046875
2025-04-15,914.938232421875
2025-04-16,911.4321899414062
2025-04-17,906.2725830078125
2025-04-21,874.7960815429688
2025-04-22,905.9533081054688
2025-04-23,919.2564086914062
2025-04-24,915.8931884765625
2025-04-25,913.1587524414062
2025-04-28,920.9131469726562
2025-04-29,925.4439697265625
2025-04-30,918.1985473632812
2025-05-01,917.7694091796875
2025-05-02,944.3158569335938
2025-05-05,939.6453247070312
2025-05-06,953.427490234375
2025-05-07,962.2896728515625
2025-05-08,972.6487426757812
2025-05-09,968.596923828125
2025-05-12,985.9419555664062
2025-05-13,983.4868774414062
2025-05-14,968.9063110351562
2025-05-15,959.6250610351562
2025-05-16,959.6250610351562
2025-05-19,958.34765625
2025-05-20,955.3436889648438
2025-05-21,933.0985107421875
2025-05-22,919.3162841796875
2025-05-23,919.5657958984375
2025-05-27,932.250244140625
2025-05-28,927.4100341796875
2025-05-29,941.781005859375
2025-05-30,952.4893798828125
2025-06-02,950.7329711914062
2025-06-03,963.2477416992188
2025-06-04,954.82470703125
2025-06-05,955.4534301757812
2025-06-06,958.7169189453125
2025-06-09,944.0963745117188
2025-06-10,953.3177490234375
2025-06-11,955.1240844726562
2025-06-12,946.7909545898438
2025-06-13,936.8909301757812
2025-06-16,956.7408447265625
2025-06-17,948.0184326171875
2025-06-18,954.4853515625
2025-06-20,948.6970825195312
2025-06-23,967.0300903320312
2025-06-24,947.8488159179688
2025-06-25,943.2380981445312
2025-06-26,964.3355712890625
2025-06-27,956.9404296875
2025-06-30,944.2659912109375
2025-07-01,960.4134521484375
2025-07-02,949.3956909179688
2025-07-03,950.7030029296875
2025-07-07,911.4921264648438
2025-07-08,927.8690795898438
2025-07-09,924.0667114257812
2025-07-10,925.1445922851562
2025-07-11,919.6156616210938
2025-07-14,925.5437622070312
2025-07-15,896.392578125
2025-07-16,892.7000122070312
2025-07-17,900.2899780273438
2025-07-18,896.3499755859375
2025-07-21,882.6500244140625
2025-07-22,895.5
2025-07-23,912.1900024414062
2025-07-24,904.3099975585938
2025-07-25,918.760009765625
2025-07-28,914.530029296875
2025-07-29,924.0399780273438
2025-07-30,952.5900268554688
2025-07-31,954.1799926757812
2025-08-01,920.4199829101562
2025-08-04,937.530029296875
2025-08-05,952.1699829101562
2025-08-06,965.8599853515625
2025-08-07,959.5999755859375
2025-08-08,973.3599853515625
2025-08-11,994.47998046875
2025-08-12,1048.0899658203125
2025-08-13,1061.699951171875
2025-08-14,1063.969970703125
2025-08-15,1065.0899658203125
2025-08-18,1063.010009765625
2025-08-19,1078.68994140625
2025-08-20,1067.969970703125
2025-08-21,1062.6300048828125
2025-08-22,1095.97998046875
2025-08-25,1089.5699462890625
2025-08-26,1090.8800048828125
2025-08-27,1094.18994140625
2025-08-28,1092.969970703125
2025-08-29,1086.050048828125
2025-09-02,1088.9599609375
2025-09-03,1100.3399658203125
2025-09-04,1128.219970703125
2025-09-05,1131.43994140625
2025-09-08,1140.699951171875
2025-09-09,1135.530029296875
2025-09-10,1138.8499755859375
2025-09-11,1176.9000244140625
2025-09-12,1174.6800537109375
2025-09-15,1159.9200439453125
2025-09-16,1139.510009765625
2025-09-17,1143.31005859375
2025-09-18,1159.9000244140625
2025-09-19,1150.47998046875
