Date,TDW
2020-12-31,8.640000343322754
2021-01-04,8.850000381469727
2021-01-05,9.329999923706055
2021-01-06,10.050000190734863
2021-01-07,10.09000015258789
2021-01-08,10.5600004196167
2021-01-11,10.720000267028809
2021-01-12,11.75
2021-01-13,11.539999961853027
2021-01-14,12.270000457763672
2021-01-15,11.510000228881836
2021-01-19,11.6899995803833
2021-01-20,11.680000305175781
2021-01-21,10.930000305175781
2021-01-22,10.979999542236328
2021-01-25,10.670000076293945
2021-01-26,10.40999984741211
2021-01-27,10.039999961853027
2021-01-28,10.0600004196167
2021-01-29,9.489999771118164
2021-02-01,9.800000190734863
2021-02-02,10.979999542236328
2021-02-03,11.25
2021-02-04,11.5600004196167
2021-02-05,11.520000457763672
2021-02-08,12.170000076293945
2021-02-09,11.569999694824219
2021-02-10,11.739999771118164
2021-02-11,11.239999771118164
2021-02-12,11.850000381469727
2021-02-16,13.279999732971191
2021-02-17,13.25
2021-02-18,12.710000038146973
2021-02-19,12.970000267028809
2021-02-22,12.869999885559082
2021-02-23,12.699999809265137
2021-02-24,13.199999809265137
2021-02-25,12.680000305175781
2021-02-26,12.460000038146973
2021-03-01,12.84000015258789
2021-03-02,13.1899995803833
2021-03-03,14.050000190734863
2021-03-04,14.579999923706055
2021-03-05,14.640000343322754
2021-03-08,15.529999732971191
2021-03-09,14.470000267028809
2021-03-10,14.380000114440918
2021-03-11,14.239999771118164
2021-03-12,14.15999984741211
2021-03-15,13.829999923706055
2021-03-16,12.979999542236328
2021-03-17,13.289999961853027
2021-03-18,12.630000114440918
2021-03-19,12.289999961853027
2021-03-22,12.720000267028809
2021-03-23,11.90999984741211
2021-03-24,12.40999984741211
2021-03-25,12.609999656677246
2021-03-26,13.0
2021-03-29,12.489999771118164
2021-03-30,12.420000076293945
2021-03-31,12.529999732971191
2021-04-01,13.0
2021-04-05,12.850000381469727
2021-04-06,12.90999984741211
2021-04-07,12.65999984741211
2021-04-08,12.399999618530273
2021-04-09,12.029999732971191
2021-04-12,12.029999732971191
2021-04-13,11.550000190734863
2021-04-14,12.399999618530273
2021-04-15,12.350000381469727
2021-04-16,12.670000076293945
2021-04-19,12.430000305175781
2021-04-20,11.930000305175781
2021-04-21,12.260000228881836
2021-04-22,12.210000038146973
2021-04-23,12.699999809265137
2021-04-26,12.720000267028809
2021-04-27,12.34000015258789
2021-04-28,12.890000343322754
2021-04-29,12.989999771118164
2021-04-30,12.260000228881836
2021-05-03,12.84000015258789
2021-05-04,12.899999618530273
2021-05-05,13.4399995803833
2021-05-06,13.819999694824219
2021-05-07,14.0
2021-05-10,13.34000015258789
2021-05-11,13.319999694824219
2021-05-12,13.729999542236328
2021-05-13,13.960000038146973
2021-05-14,14.069999694824219
2021-05-17,14.699999809265137
2021-05-18,14.300000190734863
2021-05-19,13.4399995803833
2021-05-20,13.4399995803833
2021-05-21,13.789999961853027
2021-05-24,13.699999809265137
2021-05-25,13.40999984741211
2021-05-26,13.479999542236328
2021-05-27,13.789999961853027
2021-05-28,13.760000228881836
2021-06-01,14.489999771118164
2021-06-02,14.970000267028809
2021-06-03,14.960000038146973
2021-06-04,14.710000038146973
2021-06-07,14.34000015258789
2021-06-08,14.869999885559082
2021-06-09,14.390000343322754
2021-06-10,14.149999618530273
2021-06-11,14.180000305175781
2021-06-14,13.930000305175781
2021-06-15,14.350000381469727
2021-06-16,14.390000343322754
2021-06-17,13.520000457763672
2021-06-18,13.130000114440918
2021-06-21,13.430000305175781
2021-06-22,13.149999618530273
2021-06-23,13.149999618530273
2021-06-24,13.170000076293945
2021-06-25,12.869999885559082
2021-06-28,12.039999961853027
2021-06-29,12.010000228881836
2021-06-30,12.050000190734863
2021-07-01,12.829999923706055
2021-07-02,12.390000343322754
2021-07-06,11.920000076293945
2021-07-07,11.800000190734863
2021-07-08,12.130000114440918
2021-07-09,12.079999923706055
2021-07-12,12.039999961853027
2021-07-13,11.829999923706055
2021-07-14,11.739999771118164
2021-07-15,11.649999618530273
2021-07-16,11.199999809265137
2021-07-19,10.890000343322754
2021-07-20,11.140000343322754
2021-07-21,11.630000114440918
2021-07-22,11.3100004196167
2021-07-23,11.119999885559082
2021-07-26,11.649999618530273
2021-07-27,11.260000228881836
2021-07-28,11.420000076293945
2021-07-29,11.359999656677246
2021-07-30,11.319999694824219
2021-08-02,11.140000343322754
2021-08-03,11.34000015258789
2021-08-04,10.649999618530273
2021-08-05,11.220000267028809
2021-08-06,11.430000305175781
2021-08-09,11.270000457763672
2021-08-10,11.869999885559082
2021-08-11,11.890000343322754
2021-08-12,11.489999771118164
2021-08-13,11.260000228881836
2021-08-16,10.829999923706055
2021-08-17,10.850000381469727
2021-08-18,10.529999732971191
2021-08-19,10.289999961853027
2021-08-20,10.289999961853027
2021-08-23,10.789999961853027
2021-08-24,10.569999694824219
2021-08-25,10.680000305175781
2021-08-26,11.0
2021-08-27,11.619999885559082
2021-08-30,11.279999732971191
2021-08-31,11.5
2021-09-01,11.470000267028809
2021-09-02,11.710000038146973
2021-09-03,11.420000076293945
2021-09-07,11.529999732971191
2021-09-08,10.970000267028809
2021-09-09,11.0600004196167
2021-09-10,11.149999618530273
2021-09-13,11.260000228881836
2021-09-14,10.9399995803833
2021-09-15,11.170000076293945
2021-09-16,11.0
2021-09-17,10.819999694824219
2021-09-20,10.859999656677246
2021-09-21,10.829999923706055
2021-09-22,11.100000381469727
2021-09-23,11.5
2021-09-24,11.40999984741211
2021-09-27,12.170000076293945
2021-09-28,12.319999694824219
2021-09-29,12.15999984741211
2021-09-30,12.0600004196167
2021-10-01,12.4399995803833
2021-10-04,12.640000343322754
2021-10-05,12.479999542236328
2021-10-06,12.399999618530273
2021-10-07,12.75
2021-10-08,12.949999809265137
2021-10-11,12.90999984741211
2021-10-12,12.960000038146973
2021-10-13,12.760000228881836
2021-10-14,12.5600004196167
2021-10-15,12.489999771118164
2021-10-18,12.699999809265137
2021-10-19,12.65999984741211
2021-10-20,12.729999542236328
2021-10-21,12.630000114440918
2021-10-22,12.489999771118164
2021-10-25,12.84000015258789
2021-10-26,13.319999694824219
2021-10-27,12.789999961853027
2021-10-28,12.630000114440918
2021-10-29,12.130000114440918
2021-11-01,12.300000190734863
2021-11-02,11.869999885559082
2021-11-03,12.020000457763672
2021-11-04,12.039999961853027
2021-11-05,12.5
2021-11-08,12.90999984741211
2021-11-09,13.109999656677246
2021-11-10,12.140000343322754
2021-11-11,11.800000190734863
2021-11-12,11.880000114440918
2021-11-15,12.15999984741211
2021-11-16,12.1899995803833
2021-11-17,12.460000038146973
2021-11-18,11.960000038146973
2021-11-19,11.300000190734863
2021-11-22,11.569999694824219
2021-11-23,11.739999771118164
2021-11-24,11.609999656677246
2021-11-26,10.800000190734863
2021-11-29,10.539999961853027
2021-11-30,10.430000305175781
2021-12-01,10.6899995803833
2021-12-02,10.65999984741211
2021-12-03,10.670000076293945
2021-12-06,10.770000457763672
2021-12-07,11.119999885559082
2021-12-08,11.3100004196167
2021-12-09,11.140000343322754
2021-12-10,11.130000114440918
2021-12-13,10.819999694824219
2021-12-14,10.460000038146973
2021-12-15,10.600000381469727
2021-12-16,10.359999656677246
2021-12-17,10.430000305175781
2021-12-20,10.59000015258789
2021-12-21,10.739999771118164
2021-12-22,10.710000038146973
2021-12-23,10.729999542236328
2021-12-27,10.869999885559082
2021-12-28,10.670000076293945
2021-12-29,10.579999923706055
2021-12-30,10.619999885559082
2021-12-31,10.710000038146973
2022-01-03,11.25
2022-01-04,11.630000114440918
2022-01-05,11.3100004196167
2022-01-06,11.65999984741211
2022-01-07,12.029999732971191
2022-01-10,11.930000305175781
2022-01-11,11.829999923706055
2022-01-12,12.050000190734863
2022-01-13,12.279999732971191
2022-01-14,12.220000267028809
2022-01-18,12.430000305175781
2022-01-19,12.720000267028809
2022-01-20,12.390000343322754
2022-01-21,12.460000038146973
2022-01-24,13.460000038146973
2022-01-25,14.880000114440918
2022-01-26,14.930000305175781
2022-01-27,15.380000114440918
2022-01-28,15.510000228881836
2022-01-31,14.1899995803833
2022-02-01,14.960000038146973
2022-02-02,14.279999732971191
2022-02-03,14.25
2022-02-04,14.3100004196167
2022-02-07,14.3100004196167
2022-02-08,13.8100004196167
2022-02-09,13.850000381469727
2022-02-10,13.970000267028809
2022-02-11,14.850000381469727
2022-02-14,14.239999771118164
2022-02-15,14.390000343322754
2022-02-16,14.399999618530273
2022-02-17,14.050000190734863
2022-02-18,14.010000228881836
2022-02-22,14.279999732971191
2022-02-23,15.010000228881836
2022-02-24,14.770000457763672
2022-02-25,15.15999984741211
2022-02-28,14.8100004196167
2022-03-01,14.399999618530273
2022-03-02,14.819999694824219
2022-03-03,15.4399995803833
2022-03-04,16.5
2022-03-07,17.729999542236328
2022-03-08,18.239999771118164
2022-03-09,17.760000228881836
2022-03-10,18.84000015258789
2022-03-11,20.56999969482422
2022-03-14,21.15999984741211
2022-03-15,19.3700008392334
2022-03-16,19.3700008392334
2022-03-17,21.18000030517578
2022-03-18,20.479999542236328
2022-03-21,21.520000457763672
2022-03-22,20.600000381469727
2022-03-23,21.809999465942383
2022-03-24,21.90999984741211
2022-03-25,22.809999465942383
2022-03-28,21.040000915527344
2022-03-29,21.299999237060547
2022-03-30,21.8700008392334
2022-03-31,21.739999771118164
2022-04-01,22.200000762939453
2022-04-04,21.760000228881836
2022-04-05,21.75
2022-04-06,21.690000534057617
2022-04-07,21.420000076293945
2022-04-08,21.899999618530273
2022-04-11,20.559999465942383
2022-04-12,21.110000610351562
2022-04-13,22.040000915527344
2022-04-14,22.8799991607666
2022-04-18,23.65999984741211
2022-04-19,22.739999771118164
2022-04-20,23.06999969482422
2022-04-21,21.25
2022-04-22,20.079999923706055
2022-04-25,19.43000030517578
2022-04-26,19.600000381469727
2022-04-27,19.729999542236328
2022-04-28,20.520000457763672
2022-04-29,19.959999084472656
2022-05-02,20.010000228881836
2022-05-03,21.059999465942383
2022-05-04,21.989999771118164
2022-05-05,21.389999389648438
2022-05-06,21.549999237060547
2022-05-09,19.770000457763672
2022-05-10,20.100000381469727
2022-05-11,20.34000015258789
2022-05-12,20.360000610351562
2022-05-13,21.280000686645508
2022-05-16,24.959999084472656
2022-05-17,26.649999618530273
2022-05-18,25.530000686645508
2022-05-19,26.170000076293945
2022-05-20,25.059999465942383
2022-05-23,25.850000381469727
2022-05-24,26.440000534057617
2022-05-25,26.809999465942383
2022-05-26,26.989999771118164
2022-05-27,27.700000762939453
2022-05-31,25.450000762939453
2022-06-01,27.010000228881836
2022-06-02,27.200000762939453
2022-06-03,26.989999771118164
2022-06-06,26.579999923706055
2022-06-07,26.760000228881836
2022-06-08,26.600000381469727
2022-06-09,25.889999389648438
2022-06-10,26.510000228881836
2022-06-13,24.139999389648438
2022-06-14,24.1299991607666
2022-06-15,23.989999771118164
2022-06-16,23.049999237060547
2022-06-17,21.700000762939453
2022-06-21,22.34000015258789
2022-06-22,20.75
2022-06-23,19.950000762939453
2022-06-24,21.829999923706055
2022-06-27,22.440000534057617
2022-06-28,22.8799991607666
2022-06-29,21.809999465942383
2022-06-30,21.09000015258789
2022-07-01,20.979999542236328
2022-07-05,19.25
2022-07-06,18.850000381469727
2022-07-07,20.010000228881836
2022-07-08,19.5
2022-07-11,19.219999313354492
2022-07-12,18.729999542236328
2022-07-13,18.639999389648438
2022-07-14,18.030000686645508
2022-07-15,18.709999084472656
2022-07-18,18.829999923706055
2022-07-19,19.049999237060547
2022-07-20,19.040000915527344
2022-07-21,18.8700008392334
2022-07-22,18.600000381469727
2022-07-25,20.989999771118164
2022-07-26,20.31999969482422
2022-07-27,21.040000915527344
2022-07-28,21.309999465942383
2022-07-29,22.030000686645508
2022-08-01,22.25
2022-08-02,22.389999389648438
2022-08-03,21.770000457763672
2022-08-04,20.889999389648438
2022-08-05,20.729999542236328
2022-08-08,20.459999084472656
2022-08-09,20.43000030517578
2022-08-10,19.209999084472656
2022-08-11,20.280000686645508
2022-08-12,20.579999923706055
2022-08-15,20.010000228881836
2022-08-16,19.90999984741211
2022-08-17,20.3700008392334
2022-08-18,21.56999969482422
2022-08-19,21.100000381469727
2022-08-22,21.059999465942383
2022-08-23,21.989999771118164
2022-08-24,22.030000686645508
2022-08-25,22.209999084472656
2022-08-26,21.81999969482422
2022-08-29,22.389999389648438
2022-08-30,21.260000228881836
2022-08-31,22.15999984741211
2022-09-01,22.309999465942383
2022-09-02,23.3799991607666
2022-09-06,23.65999984741211
2022-09-07,23.75
2022-09-08,23.670000076293945
2022-09-09,24.43000030517578
2022-09-12,24.43000030517578
2022-09-13,24.489999771118164
2022-09-14,25.68000030517578
2022-09-15,25.59000015258789
2022-09-16,23.559999465942383
2022-09-19,24.260000228881836
2022-09-20,22.979999542236328
2022-09-21,22.479999542236328
2022-09-22,22.479999542236328
2022-09-23,21.40999984741211
2022-09-26,20.049999237060547
2022-09-27,21.299999237060547
2022-09-28,21.850000381469727
2022-09-29,22.0
2022-09-30,21.700000762939453
2022-10-03,22.8799991607666
2022-10-04,23.989999771118164
2022-10-05,24.239999771118164
2022-10-06,24.670000076293945
2022-10-07,24.860000610351562
2022-10-10,23.709999084472656
2022-10-11,23.360000610351562
2022-10-12,23.309999465942383
2022-10-13,24.200000762939453
2022-10-14,24.079999923706055
2022-10-17,25.56999969482422
2022-10-18,25.309999465942383
2022-10-19,26.799999237060547
2022-10-20,27.799999237060547
2022-10-21,29.3700008392334
2022-10-24,30.1200008392334
2022-10-25,31.010000228881836
2022-10-26,32.52000045776367
2022-10-27,33.029998779296875
2022-10-28,32.81999969482422
2022-10-31,33.900001525878906
2022-11-01,31.899999618530273
2022-11-02,32.189998626708984
2022-11-03,33.099998474121094
2022-11-04,33.439998626708984
2022-11-07,34.779998779296875
2022-11-08,33.31999969482422
2022-11-09,31.040000915527344
2022-11-10,31.709999084472656
2022-11-11,32.66999816894531
2022-11-14,32.31999969482422
2022-11-15,32.380001068115234
2022-11-16,31.84000015258789
2022-11-17,31.399999618530273
2022-11-18,30.31999969482422
2022-11-21,29.850000381469727
2022-11-22,30.790000915527344
2022-11-23,30.200000762939453
2022-11-25,30.239999771118164
2022-11-28,29.06999969482422
2022-11-29,30.670000076293945
2022-11-30,30.399999618530273
2022-12-01,30.780000686645508
2022-12-02,32.380001068115234
2022-12-05,31.809999465942383
2022-12-06,31.579999923706055
2022-12-07,30.790000915527344
2022-12-08,30.790000915527344
2022-12-09,29.399999618530273
2022-12-12,31.059999465942383
2022-12-13,32.150001525878906
2022-12-14,32.61000061035156
2022-12-15,32.27000045776367
2022-12-16,31.059999465942383
2022-12-19,32.369998931884766
2022-12-20,33.84000015258789
2022-12-21,33.939998626708984
2022-12-22,32.720001220703125
2022-12-23,34.88999938964844
2022-12-27,33.63999938964844
2022-12-28,34.33000183105469
2022-12-29,36.150001525878906
2022-12-30,36.849998474121094
2023-01-03,34.36000061035156
2023-01-04,34.02000045776367
2023-01-05,34.15999984741211
2023-01-06,35.79999923706055
2023-01-09,37.279998779296875
2023-01-10,37.95000076293945
2023-01-11,37.52000045776367
2023-01-12,38.16999816894531
2023-01-13,39.04999923706055
2023-01-17,41.0
2023-01-18,40.5099983215332
2023-01-19,41.0
2023-01-20,42.52000045776367
2023-01-23,42.599998474121094
2023-01-24,42.4900016784668
2023-01-25,43.33000183105469
2023-01-26,43.0
2023-01-27,43.25
2023-01-30,42.41999816894531
2023-01-31,43.400001525878906
2023-02-01,44.38999938964844
2023-02-02,42.029998779296875
2023-02-03,43.70000076293945
2023-02-06,43.70000076293945
2023-02-07,45.11000061035156
2023-02-08,45.81999969482422
2023-02-09,44.470001220703125
2023-02-10,45.279998779296875
2023-02-13,45.06999969482422
2023-02-14,46.0099983215332
2023-02-15,45.959999084472656
2023-02-16,45.060001373291016
2023-02-17,44.0099983215332
2023-02-21,42.869998931884766
2023-02-22,41.4900016784668
2023-02-23,43.38999938964844
2023-02-24,43.810001373291016
2023-02-27,45.25
2023-02-28,48.84000015258789
2023-03-01,48.880001068115234
2023-03-02,48.040000915527344
2023-03-03,49.5
2023-03-06,48.939998626708984
2023-03-07,51.779998779296875
2023-03-08,50.439998626708984
2023-03-09,47.11000061035156
2023-03-10,45.84000015258789
2023-03-13,42.709999084472656
2023-03-14,43.400001525878906
2023-03-15,39.27000045776367
2023-03-16,39.810001373291016
2023-03-17,39.709999084472656
2023-03-20,40.93000030517578
2023-03-21,43.220001220703125
2023-03-22,41.7400016784668
2023-03-23,41.119998931884766
2023-03-24,40.5
2023-03-27,42.5099983215332
2023-03-28,44.290000915527344
2023-03-29,45.79999923706055
2023-03-30,44.61000061035156
2023-03-31,44.08000183105469
2023-04-03,46.290000915527344
2023-04-04,44.0
2023-04-05,43.459999084472656
2023-04-06,43.31999969482422
2023-04-10,43.86000061035156
2023-04-11,43.790000915527344
2023-04-12,45.68000030517578
2023-04-13,46.29999923706055
2023-04-14,45.970001220703125
2023-04-17,46.91999816894531
2023-04-18,46.68000030517578
2023-04-19,47.04999923706055
2023-04-20,45.720001220703125
2023-04-21,44.4900016784668
2023-04-24,46.040000915527344
2023-04-25,43.75
2023-04-26,42.880001068115234
2023-04-27,44.2400016784668
2023-04-28,45.029998779296875
2023-05-01,44.779998779296875
2023-05-02,40.400001525878906
2023-05-03,39.599998474121094
2023-05-04,41.29999923706055
2023-05-05,43.189998626708984
2023-05-08,42.810001373291016
2023-05-09,45.31999969482422
2023-05-10,46.83000183105469
2023-05-11,44.439998626708984
2023-05-12,44.41999816894531
2023-05-15,44.720001220703125
2023-05-16,43.849998474121094
2023-05-17,44.66999816894531
2023-05-18,44.779998779296875
2023-05-19,45.04999923706055
2023-05-22,47.91999816894531
2023-05-23,48.0099983215332
2023-05-24,49.0
2023-05-25,47.310001373291016
2023-05-26,47.0099983215332
2023-05-30,45.97999954223633
2023-05-31,44.810001373291016
2023-06-01,47.58000183105469
2023-06-02,49.939998626708984
2023-06-05,49.59000015258789
2023-06-06,48.47999954223633
2023-06-07,48.70000076293945
2023-06-08,48.650001525878906
2023-06-09,47.70000076293945
2023-06-12,44.83000183105469
2023-06-13,43.7400016784668
2023-06-14,43.81999969482422
2023-06-15,43.9900016784668
2023-06-16,43.5099983215332
2023-06-20,45.630001068115234
2023-06-21,47.84000015258789
2023-06-22,48.130001068115234
2023-06-23,46.720001220703125
2023-06-26,47.029998779296875
2023-06-27,47.34000015258789
2023-06-28,47.88999938964844
2023-06-29,50.34000015258789
2023-06-30,55.439998626708984
2023-07-03,54.09000015258789
2023-07-05,54.31999969482422
2023-07-06,54.36000061035156
2023-07-07,58.61000061035156
2023-07-10,58.7400016784668
2023-07-11,59.25
2023-07-12,58.689998626708984
2023-07-13,59.650001525878906
2023-07-14,59.79999923706055
2023-07-17,59.439998626708984
2023-07-18,60.70000076293945
2023-07-19,58.869998931884766
2023-07-20,58.43000030517578
2023-07-21,58.459999084472656
2023-07-24,58.47999954223633
2023-07-25,59.29999923706055
2023-07-26,60.09000015258789
2023-07-27,58.47999954223633
2023-07-28,61.959999084472656
2023-07-31,63.11000061035156
2023-08-01,62.349998474121094
2023-08-02,62.72999954223633
2023-08-03,64.75
2023-08-04,64.13999938964844
2023-08-07,62.47999954223633
2023-08-08,63.41999816894531
2023-08-09,64.47000122070312
2023-08-10,62.9900016784668
2023-08-11,63.290000915527344
2023-08-14,62.720001220703125
2023-08-15,62.27000045776367
2023-08-16,61.09000015258789
2023-08-17,59.4900016784668
2023-08-18,61.41999816894531
2023-08-21,61.16999816894531
2023-08-22,61.52000045776367
2023-08-23,63.04999923706055
2023-08-24,61.779998779296875
2023-08-25,61.130001068115234
2023-08-28,60.7599983215332
2023-08-29,61.439998626708984
2023-08-30,63.06999969482422
2023-08-31,65.02999877929688
2023-09-01,67.68000030517578
2023-09-05,67.97000122070312
2023-09-06,67.8499984741211
2023-09-07,66.87999725341797
2023-09-08,69.0199966430664
2023-09-11,70.55999755859375
2023-09-12,70.87000274658203
2023-09-13,68.0999984741211
2023-09-14,68.69000244140625
2023-09-15,67.5999984741211
2023-09-18,67.3499984741211
2023-09-19,65.52999877929688
2023-09-20,66.79000091552734
2023-09-21,65.2699966430664
2023-09-22,65.91000366210938
2023-09-25,66.30000305175781
2023-09-26,67.94000244140625
2023-09-27,72.98999786376953
2023-09-28,72.27999877929688
2023-09-29,71.06999969482422
2023-10-02,67.43000030517578
2023-10-03,68.2300033569336
2023-10-04,63.54999923706055
2023-10-05,65.2699966430664
2023-10-06,66.33999633789062
2023-10-09,68.73999786376953
2023-10-10,68.87000274658203
2023-10-11,70.47000122070312
2023-10-12,68.05000305175781
2023-10-13,69.43000030517578
2023-10-16,67.05999755859375
2023-10-17,68.80000305175781
2023-10-18,70.98999786376953
2023-10-19,71.44000244140625
2023-10-20,70.41999816894531
2023-10-23,69.37000274658203
2023-10-24,69.91000366210938
2023-10-25,69.11000061035156
2023-10-26,68.16000366210938
2023-10-27,68.58000183105469
2023-10-30,67.93000030517578
2023-10-31,68.3499984741211
2023-11-01,69.12999725341797
2023-11-02,70.93000030517578
2023-11-03,70.41999816894531
2023-11-06,68.08000183105469
2023-11-07,59.56999969482422
2023-11-08,59.54999923706055
2023-11-09,59.93000030517578
2023-11-10,60.349998474121094
2023-11-13,60.630001068115234
2023-11-14,60.75
2023-11-15,57.31999969482422
2023-11-16,56.209999084472656
2023-11-17,57.77000045776367
2023-11-20,56.97999954223633
2023-11-21,56.5
2023-11-22,56.869998931884766
2023-11-24,58.130001068115234
2023-11-27,58.41999816894531
2023-11-28,58.0
2023-11-29,58.66999816894531
2023-11-30,60.08000183105469
2023-12-01,61.75
2023-12-04,60.540000915527344
2023-12-05,60.0099983215332
2023-12-06,56.779998779296875
2023-12-07,58.099998474121094
2023-12-08,58.790000915527344
2023-12-11,58.86000061035156
2023-12-12,56.970001220703125
2023-12-13,58.689998626708984
2023-12-14,62.65999984741211
2023-12-15,63.54999923706055
2023-12-18,65.51000213623047
2023-12-19,68.2300033569336
2023-12-20,68.3499984741211
2023-12-21,71.30000305175781
2023-12-22,71.29000091552734
2023-12-26,76.06999969482422
2023-12-27,75.73999786376953
2023-12-28,72.9000015258789
2023-12-29,72.11000061035156
2024-01-02,70.20999908447266
2024-01-03,69.33000183105469
2024-01-04,67.41000366210938
2024-01-05,69.43000030517578
2024-01-08,68.55999755859375
2024-01-09,66.4000015258789
2024-01-10,64.81999969482422
2024-01-11,65.12999725341797
2024-01-12,65.69999694824219
2024-01-16,65.37999725341797
2024-01-17,67.68000030517578
2024-01-18,68.36000061035156
2024-01-19,68.30999755859375
2024-01-22,70.55999755859375
2024-01-23,71.29000091552734
2024-01-24,73.3499984741211
2024-01-25,73.69000244140625
2024-01-26,73.75
2024-01-29,73.41000366210938
2024-01-30,69.37999725341797
2024-01-31,67.19000244140625
2024-02-01,68.33000183105469
2024-02-02,65.56999969482422
2024-02-05,65.08000183105469
2024-02-06,66.16000366210938
2024-02-07,65.38999938964844
2024-02-08,67.87000274658203
2024-02-09,67.51000213623047
2024-02-12,68.69000244140625
2024-02-13,67.87000274658203
2024-02-14,68.22000122070312
2024-02-15,69.55000305175781
2024-02-16,67.95999908447266
2024-02-20,68.7699966430664
2024-02-21,70.05999755859375
2024-02-22,73.02999877929688
2024-02-23,72.91999816894531
2024-02-26,73.87999725341797
2024-02-27,71.9000015258789
2024-02-28,70.37000274658203
2024-02-29,70.02999877929688
2024-03-01,80.08999633789062
2024-03-04,81.98999786376953
2024-03-05,82.26000213623047
2024-03-06,79.31999969482422
2024-03-07,79.69000244140625
2024-03-08,81.44999694824219
2024-03-11,81.0999984741211
2024-03-12,82.66999816894531
2024-03-13,86.26000213623047
2024-03-14,85.29000091552734
2024-03-15,87.02999877929688
2024-03-18,87.55000305175781
2024-03-19,90.0999984741211
2024-03-20,88.6500015258789
2024-03-21,89.8499984741211
2024-03-22,90.87000274658203
2024-03-25,91.79000091552734
2024-03-26,91.05000305175781
2024-03-27,92.19999694824219
2024-03-28,92.0
2024-04-01,93.80000305175781
2024-04-02,94.76000213623047
2024-04-03,98.73999786376953
2024-04-04,98.0199966430664
2024-04-05,98.69999694824219
2024-04-08,98.58999633789062
2024-04-09,97.08999633789062
2024-04-10,99.12999725341797
2024-04-11,98.20999908447266
2024-04-12,96.88999938964844
2024-04-15,93.62999725341797
2024-04-16,92.19999694824219
2024-04-17,90.05999755859375
2024-04-18,88.77999877929688
2024-04-19,89.51000213623047
2024-04-22,89.26000213623047
2024-04-23,94.06999969482422
2024-04-24,92.66999816894531
2024-04-25,93.22000122070312
2024-04-26,95.72000122070312
2024-04-29,96.08000183105469
2024-04-30,91.8499984741211
2024-05-01,91.41999816894531
2024-05-02,93.88999938964844
2024-05-03,106.51000213623047
2024-05-06,107.29000091552734
2024-05-07,108.83000183105469
2024-05-08,107.13999938964844
2024-05-09,106.97000122070312
2024-05-10,104.76000213623047
2024-05-13,103.26000213623047
2024-05-14,106.55000305175781
2024-05-15,108.11000061035156
2024-05-16,106.7300033569336
2024-05-17,105.5
2024-05-20,107.31999969482422
2024-05-21,107.06999969482422
2024-05-22,102.52999877929688
2024-05-23,102.06999969482422
2024-05-24,102.80000305175781
2024-05-28,105.7300033569336
2024-05-29,102.5999984741211
2024-05-30,103.04000091552734
2024-05-31,103.33000183105469
2024-06-03,96.38999938964844
2024-06-04,93.12999725341797
2024-06-05,93.9800033569336
2024-06-06,94.44000244140625
2024-06-07,93.4800033569336
2024-06-10,105.86000061035156
2024-06-11,103.02999877929688
2024-06-12,105.7300033569336
2024-06-13,104.04000091552734
2024-06-14,96.98999786376953
2024-06-17,96.4000015258789
2024-06-18,95.70999908447266
2024-06-20,95.43000030517578
2024-06-21,94.30999755859375
2024-06-24,95.25
2024-06-25,92.19000244140625
2024-06-26,93.19000244140625
2024-06-27,94.22000122070312
2024-06-28,95.20999908447266
2024-07-01,91.69999694824219
2024-07-02,94.66000366210938
2024-07-03,95.26000213623047
2024-07-05,94.11000061035156
2024-07-08,94.80000305175781
2024-07-09,92.27999877929688
2024-07-10,93.45999908447266
2024-07-11,97.16000366210938
2024-07-12,99.43000030517578
2024-07-15,104.87999725341797
2024-07-16,106.47000122070312
2024-07-17,100.68000030517578
2024-07-18,102.4800033569336
2024-07-19,103.94999694824219
2024-07-22,104.6500015258789
2024-07-23,103.44000244140625
2024-07-24,99.83999633789062
2024-07-25,100.05999755859375
2024-07-26,98.30999755859375
2024-07-29,95.88999938964844
2024-07-30,95.54000091552734
2024-07-31,98.95999908447266
2024-08-01,94.51000213623047
2024-08-02,87.54000091552734
2024-08-05,84.58999633789062
2024-08-06,88.1500015258789
2024-08-07,84.94000244140625
2024-08-08,87.30000305175781
2024-08-09,84.5999984741211
2024-08-12,86.20999908447266
2024-08-13,85.13999938964844
2024-08-14,85.30000305175781
2024-08-15,88.62000274658203
2024-08-16,89.23999786376953
2024-08-19,89.48999786376953
2024-08-20,85.69000244140625
2024-08-21,86.08999633789062
2024-08-22,84.37000274658203
2024-08-23,88.62999725341797
2024-08-26,90.37000274658203
2024-08-27,89.66000366210938
2024-08-28,88.55999755859375
2024-08-29,88.30999755859375
2024-08-30,88.69999694824219
2024-09-03,80.62999725341797
2024-09-04,79.66000366210938
2024-09-05,78.23999786376953
2024-09-06,74.43000030517578
2024-09-09,73.4000015258789
2024-09-10,69.31999969482422
2024-09-11,70.1500015258789
2024-09-12,70.68000030517578
2024-09-13,71.4800033569336
2024-09-16,73.94999694824219
2024-09-17,74.58000183105469
2024-09-18,73.30000305175781
2024-09-19,75.5
2024-09-20,75.68000030517578
2024-09-23,76.72000122070312
2024-09-24,77.37999725341797
2024-09-25,73.70999908447266
2024-09-26,70.11000061035156
2024-09-27,71.79000091552734
2024-09-30,71.79000091552734
2024-10-01,73.30999755859375
2024-10-02,71.41999816894531
