Date,WTM
2024-11-12,1900.480224609375
2024-11-13,1910.7548828125
2024-11-14,1922.40869140625
2024-11-15,1917.881103515625
2024-11-18,1896.7322998046875
2024-11-19,1906.2772216796875
2024-11-20,1943.9571533203125
2024-11-21,1970.273193359375
2024-11-22,1987.2841796875
2024-11-25,2013.9300537109375
2024-11-26,2003.465576171875
2024-11-27,2012.4407958984375
2024-11-29,2008.922607421875
2024-12-02,2006.573974609375
2024-12-03,1983.4261474609375
2024-12-04,1988.253662109375
2024-12-05,1983.9659423828125
2024-12-06,1986.804443359375
2024-12-09,1976.1201171875
2024-12-10,1921.9488525390625
2024-12-11,1969.9033203125
2024-12-12,1961.14794921875
2024-12-13,1953.56201171875
2024-12-16,1928.1356201171875
2024-12-17,1933.4627685546875
2024-12-18,1894.533447265625
2024-12-19,1883.6593017578125
2024-12-20,1929.8746337890625
2024-12-23,1906.47705078125
2024-12-24,1929.5548095703125
2024-12-26,1934.3623046875
2024-12-27,1917.7110595703125
2024-12-30,1928.195556640625
2024-12-31,1944.0272216796875
2025-01-02,1928.0455322265625
2025-01-03,1932.9830322265625
2025-01-06,1928.525390625
2025-01-07,1893.69384765625
2025-01-08,1870.4661865234375
2025-01-10,1826.9892578125
2025-01-13,1873.804443359375
2025-01-14,1860.0916748046875
2025-01-15,1860.8013916015625
2025-01-16,1861.01123046875
2025-01-17,1851.3363037109375
2025-01-21,1839.02294921875
2025-01-22,1868.1474609375
2025-01-23,1879.50146484375
2025-01-24,1905.6175537109375
2025-01-27,1921.5791015625
2025-01-28,1919.949951171875
2025-01-29,1933.242919921875
2025-01-30,1953.9619140625
2025-01-31,1931.433837890625
2025-02-03,1901.52978515625
2025-02-04,1904.8779296875
2025-02-05,1919.8399658203125
2025-02-06,1975.1705322265625
2025-02-07,1982.016845703125
2025-02-10,1908.575927734375
2025-02-11,1877.1627197265625
2025-02-12,1831.0970458984375
2025-02-13,1833.2060546875
2025-02-14,1825.2103271484375
2025-02-18,1870.6761474609375
2025-02-19,1892.194580078125
2025-02-20,1856.7235107421875
2025-02-21,1829.0382080078125
2025-02-24,1817.6142578125
2025-02-25,1825.919921875
2025-02-26,1831.217041015625
2025-02-27,1840.332275390625
2025-02-28,1848.517822265625
2025-03-03,1875.6834716796875
2025-03-04,1834.775146484375
2025-03-05,1853.415283203125
2025-03-06,1854.7344970703125
2025-03-07,1888.9364013671875
2025-03-10,1890.6854248046875
2025-03-11,1864.5194091796875
2025-03-12,1843.45068359375
2025-03-13,1856.2137451171875
2025-03-14,1882.0899658203125
2025-03-17,1888.06005859375
2025-03-18,1865.72998046875
2025-03-19,1886.530029296875
2025-03-20,1873.7900390625
2025-03-21,1872.52001953125
2025-03-24,1884.47998046875
2025-03-25,1893.0
2025-03-26,1899.989990234375
2025-03-27,1946.6400146484375
2025-03-28,1902.5699462890625
2025-03-31,1925.81005859375
2025-04-01,1901.989990234375
2025-04-02,1855.2099609375
2025-04-03,1864.8499755859375
2025-04-04,1769.56005859375
2025-04-07,1703.760009765625
2025-04-08,1706.449951171875
2025-04-09,1734.8800048828125
2025-04-10,1707.93994140625
2025-04-11,1736.1300048828125
2025-04-14,1767.199951171875
2025-04-15,1759.02001953125
2025-04-16,1743.0
2025-04-17,1745.3299560546875
2025-04-21,1699.3499755859375
2025-04-22,1744.5999755859375
2025-04-23,1751.0
2025-04-24,1772.0999755859375
2025-04-25,1743.0899658203125
2025-04-28,1758.0699462890625
2025-04-29,1780.760009765625
2025-04-30,1767.449951171875
2025-05-01,1746.9300537109375
2025-05-02,1788.3199462890625
2025-05-05,1785.969970703125
2025-05-06,1779.4000244140625
2025-05-07,1785.989990234375
2025-05-08,1789.1099853515625
2025-05-09,1796.56005859375
2025-05-12,1822.9300537109375
2025-05-13,1784.1199951171875
2025-05-14,1768.949951171875
2025-05-15,1800.199951171875
2025-05-16,1811.5
2025-05-19,1816.02001953125
2025-05-20,1828.0999755859375
2025-05-21,1835.010009765625
2025-05-22,1797.6500244140625
2025-05-23,1783.0899658203125
2025-05-27,1807.030029296875
2025-05-28,1774.699951171875
2025-05-29,1786.18994140625
2025-05-30,1784.800048828125
2025-06-02,1792.5899658203125
2025-06-03,1813.969970703125
2025-06-04,1788.6199951171875
2025-06-05,1796.8599853515625
2025-06-06,1818.56005859375
2025-06-09,1787.0999755859375
2025-06-10,1785.1600341796875
2025-06-11,1755.0400390625
2025-06-12,1769.4300537109375
2025-06-13,1784.260009765625
2025-06-16,1762.25
2025-06-17,1749.43994140625
2025-06-18,1750.449951171875
2025-06-20,1746.3900146484375
2025-06-23,1781.72998046875
2025-06-24,1771.1400146484375
2025-06-25,1751.3699951171875
2025-06-26,1800.77001953125
2025-06-27,1783.9300537109375
2025-06-30,1795.719970703125
2025-07-01,1790.010009765625
2025-07-02,1750.0
2025-07-03,1785.300048828125
2025-07-07,1784.75
2025-07-08,1798.469970703125
2025-07-09,1803.8199462890625
2025-07-10,1796.68994140625
2025-07-11,1801.739990234375
2025-07-14,1830.8499755859375
2025-07-15,1793.1099853515625
2025-07-16,1778.0
2025-07-17,1812.0
2025-07-18,1816.199951171875
2025-07-21,1778.739990234375
2025-07-22,1791.3499755859375
2025-07-23,1788.2099609375
2025-07-24,1777.8800048828125
2025-07-25,1789.5799560546875
2025-07-28,1789.56005859375
2025-07-29,1796.8900146484375
2025-07-30,1778.72998046875
2025-07-31,1787.800048828125
2025-08-01,1774.8699951171875
2025-08-04,1774.5
2025-08-05,1785.010009765625
2025-08-06,1782.7099609375
2025-08-07,1750.3499755859375
2025-08-08,1751.6199951171875
2025-08-11,1783.510009765625
2025-08-12,1824.5899658203125
2025-08-13,1869.81005859375
2025-08-14,1844.3399658203125
2025-08-15,1769.5999755859375
2025-08-18,1763.469970703125
2025-08-19,1813.0899658203125
2025-08-20,1836.8900146484375
2025-08-21,1841.4100341796875
2025-08-22,1863.219970703125
2025-08-25,1828.050048828125
2025-08-26,1835.68994140625
2025-08-27,1845.4200439453125
2025-08-28,1825.3900146484375
2025-08-29,1830.1800537109375
2025-09-02,1836.5899658203125
2025-09-03,1772.52001953125
2025-09-04,1800.510009765625
2025-09-05,1796.030029296875
2025-09-08,1767.1600341796875
2025-09-09,1794.68994140625
2025-09-10,1760.47998046875
2025-09-11,1774.510009765625
2025-09-12,1762.81005859375
2025-09-15,1715.4000244140625
2025-09-16,1715.5
2025-09-17,1722.97998046875
2025-09-18,1753.6199951171875
2025-09-19,1769.8699951171875
