Date,CIEN
2021-04-26,54.310001373291016
2021-04-27,52.90999984741211
2021-04-28,52.060001373291016
2021-04-29,52.75
2021-04-30,50.470001220703125
2021-05-03,51.36000061035156
2021-05-04,50.70000076293945
2021-05-05,51.349998474121094
2021-05-06,52.849998474121094
2021-05-07,53.869998931884766
2021-05-10,53.52000045776367
2021-05-11,53.68000030517578
2021-05-12,49.52000045776367
2021-05-13,50.63999938964844
2021-05-14,51.7400016784668
2021-05-17,52.060001373291016
2021-05-18,52.029998779296875
2021-05-19,51.900001525878906
2021-05-20,53.40999984741211
2021-05-21,52.900001525878906
2021-05-24,53.459999084472656
2021-05-25,53.0
2021-05-26,52.959999084472656
2021-05-27,52.939998626708984
2021-05-28,52.869998931884766
2021-06-01,53.5
2021-06-02,54.40999984741211
2021-06-03,58.380001068115234
2021-06-04,60.0099983215332
2021-06-07,60.77000045776367
2021-06-08,60.470001220703125
2021-06-09,60.08000183105469
2021-06-10,59.0099983215332
2021-06-11,58.88999938964844
2021-06-14,58.20000076293945
2021-06-15,57.630001068115234
2021-06-16,57.540000915527344
