Date,NAT
2022-04-08,2.0661308765411377
2022-04-11,1.9206287860870361
2022-04-12,1.8769781589508057
2022-04-13,2.0443055629730225
2022-04-14,1.9642796516418457
2022-04-18,2.058856248855591
2022-04-19,1.913353681564331
2022-04-20,2.102506637573242
2022-04-21,2.1170568466186523
2022-04-22,2.0297555923461914
2022-04-25,1.7751268148422241
2022-04-26,1.8551527261734009
2022-04-27,2.095231294631958
2022-04-28,1.993379831314087
2022-04-29,1.862427830696106
2022-05-02,1.8115020990371704
2022-05-03,1.9279037714004517
2022-05-04,1.9788295030593872
2022-05-05,1.9642796516418457
2022-05-06,1.8260524272918701
2022-05-09,1.549598217010498
2022-05-10,1.7242010831832886
2022-05-11,1.7023752927780151
2022-05-12,1.6660001277923584
2022-05-13,1.8260524272918701
2022-05-16,2.007929801940918
2022-05-17,1.9060789346694946
2022-05-18,1.9060789346694946
2022-05-19,2.0370306968688965
2022-05-20,1.942454218864441
2022-05-23,1.7242010831832886
2022-05-24,1.5714234113693237
2022-05-25,1.6296244859695435
2022-05-26,1.6077990531921387
2022-05-27,1.673275113105774
2022-05-31,1.4913973808288574
2022-06-01,1.5350477695465088
2022-06-02,1.4841220378875732
2022-06-03,1.5859737396240234
2022-06-06,1.5714234113693237
2022-06-07,1.680550217628479
2022-06-08,1.5859737396240234
2022-06-09,1.4695719480514526
2022-06-10,1.513222336769104
2022-06-13,1.4324194192886353
2022-06-14,1.4764939546585083
2022-06-15,1.5132224559783936
2022-06-16,1.4324194192886353
2022-06-17,1.3883448839187622
2022-06-21,1.5352596044540405
2022-06-22,1.4911855459213257
2022-06-23,1.4985309839248657
2022-06-24,1.5719884634017944
2022-06-27,1.638100266456604
2022-06-28,1.6234086751937866
2022-06-29,1.5646427869796753
2022-06-30,1.5646427869796753
2022-07-01,1.5205681324005127
2022-07-05,1.439765214920044
2022-07-06,1.3663077354431152
2022-07-07,1.4103823900222778
2022-07-08,1.4250736236572266
2022-07-11,1.3883448839187622
2022-07-12,1.395690679550171
2022-07-13,1.5279138088226318
2022-07-14,1.5132224559783936
2022-07-15,1.5793341398239136
2022-07-18,1.6527915000915527
2022-07-19,1.7776693105697632
2022-07-20,1.8143982887268066
2022-07-21,1.770323634147644
2022-07-22,1.7923610210418701
2022-07-25,1.8584727048873901
2022-07-26,1.8143982887268066
2022-07-27,1.9245845079421997
2022-07-28,1.7776693105697632
2022-07-29,1.7629776000976562
2022-08-01,1.851127028465271
2022-08-02,1.8878555297851562
2022-08-03,1.8584727048873901
2022-08-04,1.8290894031524658
2022-08-05,1.8658183813095093
2022-08-08,1.9245845079421997
2022-08-09,1.9760043621063232
2022-08-10,1.902546763420105
2022-08-11,1.961313009262085
2022-08-12,1.9392756223678589
2022-08-15,1.946621298789978
2022-08-16,2.005387306213379
2022-08-17,2.049461841583252
2022-08-18,2.093536376953125
2022-08-19,1.9833502769470215
2022-08-22,2.0421156883239746
2022-08-23,1.9906957149505615
2022-08-24,2.05680775642395
2022-08-25,1.9906957149505615
2022-08-26,1.961313009262085
2022-08-29,1.9833502769470215
2022-08-30,1.770323634147644
2022-08-31,1.9098929166793823
2022-09-01,1.8217437267303467
2022-09-02,1.9098929166793823
2022-09-06,2.100881576538086
2022-09-07,2.189030885696411
2022-09-08,2.2551422119140625
2022-09-09,2.313908815383911
2022-09-12,2.350637197494507
2022-09-13,2.3726747035980225
2022-09-14,2.4764785766601562
2022-09-15,2.409747362136841
2022-09-16,2.3059427738189697
2022-09-19,2.602527379989624
2022-09-20,2.5357956886291504
2022-09-21,2.4913077354431152
2022-09-22,2.409747362136841
2022-09-23,2.254040479660034
2022-09-26,2.2836992740631104
2022-09-27,2.409747362136841
2022-09-28,2.3726747035980225
2022-09-29,1.9797004461288452
2022-09-30,1.9797004461288452
2022-10-03,2.046431541442871
2022-10-04,1.9871149063110352
2022-10-05,1.920383095741272
2022-10-06,1.950041651725769
2022-10-07,2.0093586444854736
2022-10-10,1.9352126121520996
2022-10-11,1.9352126121520996
2022-10-12,2.0241880416870117
2022-10-13,2.142821788787842
2022-10-14,2.2614552974700928
2022-10-17,2.3726747035980225
2022-10-18,2.4319911003112793
2022-10-19,2.4023325443267822
2022-10-20,2.3430159091949463
2022-10-21,2.4023325443267822
2022-10-24,2.335601568222046
2022-10-25,2.3875036239624023
2022-10-26,2.2985281944274902
2022-10-27,2.2614552974700928
2022-10-28,2.2243824005126953
2022-10-31,2.2911136150360107
2022-11-01,2.350430488586426
2022-11-02,2.3578450679779053
2022-11-03,2.498722553253174
2022-11-04,2.520966053009033
2022-11-07,2.498722553253174
2022-11-08,2.5357956886291504
2022-11-09,2.3726747035980225
2022-11-10,2.3281869888305664
2022-11-11,2.4319911003112793
2022-11-14,2.439405679702759
2022-11-15,2.5951125621795654
2022-11-16,2.528381109237671
2022-11-17,2.691502571105957
2022-11-18,2.691502571105957
2022-11-21,2.8175511360168457
2022-11-22,2.602527379989624
2022-11-23,2.5951125621795654
2022-11-25,2.6099414825439453
2022-11-28,2.469064235687256
2022-11-29,2.572868585586548
2022-11-30,2.6840875148773193
2022-12-01,2.6544291973114014
2022-12-02,2.78047776222229
2022-12-05,2.750418186187744
2022-12-06,2.61515212059021
2022-12-07,2.2995307445526123
2022-12-08,2.412252187728882
2022-12-09,2.419767141342163
2022-12-12,2.6076369285583496
2022-12-13,2.5926074981689453
2022-12-14,2.5174593925476074
2022-12-15,2.6452112197875977
2022-12-16,2.622666835784912
2022-12-19,2.4347965717315674
2022-12-20,2.3897078037261963
2022-12-21,2.419767141342163
2022-12-22,2.382193088531494
2022-12-23,2.3897078037261963
2022-12-27,2.374678373336792
2022-12-28,2.2769856452941895
2022-12-29,2.292015552520752
2022-12-30,2.2995307445526123
2023-01-03,2.2394120693206787
2023-01-04,2.179293394088745
2023-01-05,2.1943230628967285
2023-01-06,2.216867446899414
2023-01-09,2.1943230628967285
2023-01-10,2.292015552520752
2023-01-11,2.224382162094116
2023-01-12,2.2694711685180664
2023-01-13,2.3596487045288086
2023-01-17,2.419767141342163
2023-01-18,2.36716365814209
2023-01-19,2.292015552520752
2023-01-20,2.2619564533233643
2023-01-23,2.224382162094116
2023-01-24,2.224382162094116
2023-01-25,2.1868083477020264
2023-01-26,2.171778678894043
2023-01-27,2.246926784515381
2023-01-30,2.246926784515381
2023-01-31,2.2845005989074707
2023-02-01,2.329589366912842
2023-02-02,2.3070452213287354
2023-02-03,2.3220744132995605
2023-02-06,2.449826240539551
2023-02-07,2.4798851013183594
2023-02-08,2.4723706245422363
2023-02-09,2.5174593925476074
2023-02-10,2.502429962158203
2023-02-13,2.6527259349823
2023-02-14,2.7278740406036377
2023-02-15,2.81805157661438
2023-02-16,2.8330814838409424
2023-02-17,2.7654483318328857
2023-02-21,2.7654483318328857
2023-02-22,2.7278740406036377
2023-02-23,2.8856849670410156
2023-02-24,2.855625867843628
2023-02-27,3.1937921047210693
2023-02-28,3.3290584087371826
2023-03-01,3.3290584087371826
2023-03-02,3.381661891937256
2023-03-03,3.411721706390381
2023-03-06,3.298999071121216
2023-03-07,3.314028739929199
2023-03-08,3.381661891937256
2023-03-09,3.231365919113159
2023-03-10,3.1712470054626465
2023-03-13,3.0699548721313477
2023-03-14,3.18683123588562
2023-03-15,3.0154120922088623
2023-03-16,2.8829524517059326
2023-03-17,2.8673689365386963
2023-03-20,3.0232040882110596
2023-03-21,3.2569568157196045
2023-03-22,3.1946229934692383
2023-03-23,3.140080451965332
2023-03-24,3.1478724479675293
2023-03-27,3.1167049407958984
2023-03-28,3.038787841796875
2023-03-29,3.093329906463623
2023-03-30,3.0699548721313477
2023-03-31,3.085538387298584
2023-04-03,2.711533546447754
2023-04-04,2.7271170616149902
2023-04-05,2.766075611114502
2023-04-06,2.6569912433624268
2023-04-10,2.719325542449951
2023-04-11,2.711533546447754
2023-04-12,2.711533546447754
2023-04-13,2.7816593647003174
2023-04-14,2.7816593647003174
2023-04-17,2.992037057876587
2023-04-18,3.0543711185455322
2023-04-19,2.9374947547912598
2023-04-20,2.843993663787842
2023-04-21,2.7894511222839355
2023-04-24,2.9374947547912598
2023-04-25,2.8284101486206055
2023-04-26,2.7349088191986084
2023-04-27,2.7271170616149902
2023-04-28,2.7504923343658447
2023-05-01,2.7037415504455566
2023-05-02,2.6491992473602295
2023-05-03,2.6102404594421387
2023-05-04,2.6024487018585205
2023-05-05,2.7037415504455566
2023-05-08,2.672574758529663
2023-05-09,2.711533546447754
2023-05-10,2.7504923343658447
2023-05-11,2.8362021446228027
2023-05-12,2.77386736869812
2023-05-15,2.77386736869812
2023-05-16,2.812826156616211
2023-05-17,2.843993663787842
2023-05-18,2.805034875869751
2023-05-19,2.8829524517059326
2023-05-22,3.124497175216675
2023-05-23,2.9842453002929688
2023-05-24,2.992037057876587
2023-05-25,2.8829524517059326
2023-05-26,2.9686620235443115
2023-05-30,2.820617914199829
2023-05-31,2.7349088191986084
2023-06-01,2.766075611114502
2023-06-02,2.8751606941223145
2023-06-05,2.7504923343658447
2023-06-06,2.7972426414489746
2023-06-07,2.8595774173736572
2023-06-08,2.8362021446228027
2023-06-09,2.89853572845459
2023-06-12,2.851785182952881
2023-06-13,2.8595774173736572
2023-06-14,3.0139291286468506
2023-06-15,3.0707955360412598
2023-06-16,3.0789194107055664
2023-06-20,3.030177116394043
2023-06-21,3.0545480251312256
2023-06-22,3.0383005142211914
2023-06-23,2.989557981491089
2023-06-26,2.8677008152008057
2023-06-27,2.8514533042907715
2023-06-28,2.8352057933807373
2023-06-29,2.9083197116851807
2023-06-30,2.9814343452453613
2023-07-03,2.9814343452453613
2023-07-05,3.0383005142211914
2023-07-06,2.9489388465881348
2023-07-07,3.030177116394043
2023-07-10,2.9976816177368164
2023-07-11,3.0383005142211914
2023-07-12,3.0545480251312256
2023-07-13,3.0789194107055664
2023-07-14,2.9733099937438965
2023-07-17,3.0383005142211914
2023-07-18,3.0545480251312256
2023-07-19,3.0626721382141113
2023-07-20,3.0707955360412598
2023-07-21,3.127662181854248
2023-07-24,3.249519109725952
2023-07-25,3.2901382446289062
2023-07-26,3.314509868621826
2023-07-27,3.3307573795318604
2023-07-28,3.4526145458221436
2023-07-31,3.566347360610962
2023-08-01,3.541975975036621
2023-08-02,3.5094807147979736
2023-08-03,3.582594871520996
2023-08-04,3.5176045894622803
2023-08-07,3.525728225708008
2023-08-08,3.4932332038879395
2023-08-09,3.5988426208496094
2023-08-10,3.590718984603882
2023-08-11,3.3551290035247803
2023-08-14,3.3551290035247803
2023-08-15,3.3470048904418945
2023-08-16,3.3551290035247803
2023-08-17,3.3632521629333496
2023-08-18,3.395747423171997
2023-08-21,3.379499673843384
2023-08-22,3.4038712978363037
2023-08-23,3.4282424449920654
2023-08-24,3.4119949340820312
2023-08-25,3.3307573795318604
2023-08-28,3.2251479625701904
2023-08-29,3.3470048904418945
2023-08-30,3.257643222808838
2023-08-31,3.176405191421509
2023-09-01,3.1845288276672363
2023-09-05,3.095167398452759
2023-09-06,3.1032907962799072
2023-09-07,3.0383005142211914
2023-09-08,3.1845288276672363
2023-09-11,3.1195385456085205
2023-09-12,3.1032907962799072
2023-09-13,3.111701011657715
2023-09-14,3.178980827331543
2023-09-15,3.178980827331543
2023-09-18,3.3135409355163574
2023-09-19,3.305130958557129
2023-09-20,3.2630808353424072
2023-09-21,3.24626088142395
2023-09-22,3.321951150894165
2023-09-25,3.3471810817718506
2023-09-26,3.3640010356903076
2023-09-27,3.3808209896087646
2023-09-28,3.40605092048645
2023-09-29,3.464920997619629
2023-10-02,3.3135409355163574
2023-10-03,3.288311243057251
2023-10-04,3.2378506660461426
2023-10-05,3.3640010356903076
2023-10-06,3.40605092048645
2023-10-09,3.448101043701172
2023-10-10,3.4144608974456787
2023-10-11,3.431281089782715
2023-10-12,3.4565112590789795
2023-10-13,3.5069708824157715
2023-10-16,3.532200813293457
2023-10-17,3.5237908363342285
2023-10-18,3.532200813293457
2023-10-19,3.481740713119507
2023-10-20,3.464920997619629
2023-10-23,3.4901511669158936
2023-10-24,3.5994808673858643
2023-10-25,3.843371629714966
2023-10-26,3.961111307144165
2023-10-27,4.011571407318115
2023-10-30,3.851781129837036
2023-10-31,3.8601911067962646
2023-11-01,3.9527010917663574
2023-11-02,3.9022412300109863
2023-11-03,3.927471399307251
2023-11-06,3.927471399307251
2023-11-07,3.893831253051758
2023-11-08,3.818140983581543
2023-11-09,3.843371629714966
2023-11-10,3.851781129837036
2023-11-13,3.87701153755188
2023-11-14,3.776090621948242
2023-11-15,3.7004010677337646
2023-11-16,3.641531467437744
2023-11-17,3.6835808753967285
2023-11-20,3.6835808753967285
2023-11-21,3.6667609214782715
2023-11-22,3.7172207832336426
2023-11-24,3.734041452407837
2023-11-27,3.691991090774536
2023-11-28,3.5994808673858643
2023-11-29,3.2967212200164795
2023-11-30,3.2630808353424072
2023-12-01,3.4144608974456787
2023-12-04,3.3555908203125
2023-12-05,3.288311243057251
2023-12-06,3.288311243057251
2023-12-07,3.2967212200164795
2023-12-08,3.2546706199645996
2023-12-11,3.229440689086914
2023-12-12,3.1873908042907715
2023-12-13,3.2210307121276855
2023-12-14,3.212620735168457
2023-12-15,3.4733309745788574
2023-12-18,3.532200813293457
2023-12-19,3.6687116622924805
2023-12-20,3.6772429943084717
2023-12-21,3.719902992248535
2023-12-22,3.873476505279541
2023-12-26,3.719902992248535
2023-12-27,3.7113709449768066
2023-12-28,3.608988046646118
2023-12-29,3.5833919048309326
2024-01-02,3.660179376602173
2024-01-03,3.8052217960357666
2024-01-04,3.762561559677124
2024-01-05,3.890540838241577
2024-01-08,3.813753366470337
2024-01-09,3.796689510345459
2024-01-10,3.7540299892425537
2024-01-11,3.7113709449768066
2024-01-12,3.8052217960357666
2024-01-16,3.813753366470337
2024-01-17,3.8308169841766357
2024-01-18,3.796689510345459
2024-01-19,3.7881577014923096
2024-01-22,3.6772429943084717
2024-01-23,3.643115520477295
2024-01-24,3.7710938453674316
2024-01-25,3.736966609954834
2024-01-26,3.8308169841766357
2024-01-29,3.779625654220581
2024-01-30,3.762561559677124
2024-01-31,3.796689510345459
2024-02-01,3.6516480445861816
2024-02-02,3.6004559993743896
2024-02-05,3.506605625152588
2024-02-06,3.5151374340057373
2024-02-07,3.566328525543213
2024-02-08,3.5748608112335205
2024-02-09,3.5833919048309326
2024-02-12,3.6345839500427246
2024-02-13,3.566328525543213
2024-02-14,3.549264669418335
2024-02-15,3.6516480445861816
2024-02-16,3.643115520477295
2024-02-20,3.5748608112335205
2024-02-21,3.549264669418335
2024-02-22,3.506605625152588
2024-02-23,3.429818630218506
2024-02-26,3.4810099601745605
2024-02-27,3.4810099601745605
2024-02-28,3.532200813293457
2024-02-29,3.472477912902832
2024-03-01,3.549264669418335
2024-03-04,3.4383504390716553
2024-03-05,3.429818630218506
2024-03-06,3.455414056777954
2024-03-07,3.4810099601745605
2024-03-08,3.4468822479248047
2024-03-11,3.4383504390716553
2024-03-12,3.4468822479248047
2024-03-13,3.429818630218506
2024-03-14,3.4639463424682617
2024-03-15,3.4639463424682617
2024-03-18,3.4383504390716553
2024-03-19,3.4119691848754883
2024-03-20,3.3855881690979004
2024-03-21,3.5174942016601562
2024-03-22,3.4559381008148193
2024-03-25,3.4383504390716553
2024-03-26,3.3943817615509033
2024-03-27,3.4383504390716553
2024-03-28,3.4471442699432373
2024-04-01,3.535081624984741
2024-04-02,3.499906539916992
2024-04-03,3.5438754558563232
2024-04-04,3.5262882709503174
2024-04-05,3.5262882709503174
2024-04-08,3.4559381008148193
2024-04-09,3.4119691848754883
2024-04-10,3.4295568466186523
2024-04-11,3.499906539916992
2024-04-12,3.4119691848754883
2024-04-15,3.3680002689361572
2024-04-16,3.3680002689361572
2024-04-17,3.3855881690979004
2024-04-18,3.3152382373809814
2024-04-19,3.3416194915771484
2024-04-22,3.3064444065093994
2024-04-23,3.3240318298339844
2024-04-24,3.3328256607055664
2024-04-25,3.3943817615509033
2024-04-26,3.4911129474639893
2024-04-29,3.4559381008148193
2024-04-30,3.4295568466186523
2024-05-01,3.4119691848754883
2024-05-02,3.4823191165924072
2024-05-03,3.4911129474639893
2024-05-06,3.5174942016601562
2024-05-07,3.4647316932678223
2024-05-08,3.561462879180908
2024-05-09,3.649400234222412
2024-05-10,3.640605926513672
2024-05-13,3.658193826675415
2024-05-14,3.728543519973755
2024-05-15,3.719749689102173
2024-05-16,3.737337827682495
2024-05-17,3.746131420135498
2024-05-20,3.781306505203247
2024-05-21,3.816481113433838
2024-05-22,3.763719081878662
2024-05-23,3.693368434906006
2024-05-24,3.763719081878662
2024-05-28,3.719749689102173
2024-05-29,3.3943817615509033
2024-05-30,3.640605926513672
2024-05-31,3.640605926513672
2024-06-03,3.6142256259918213
2024-06-04,3.5262882709503174
2024-06-05,3.6142256259918213
2024-06-06,3.605431318283081
2024-06-07,3.552669048309326
2024-06-10,3.5438754558563232
2024-06-11,3.499906539916992
2024-06-12,3.5262882709503174
2024-06-13,3.4823191165924072
2024-06-14,3.4207630157470703
2024-06-17,3.4031755924224854
2024-06-18,3.4647316932678223
2024-06-20,3.508700132369995
2024-06-21,3.570256471633911
2024-06-24,3.605431318283081
2024-06-25,3.631812572479248
2024-06-26,3.67578125
2024-06-27,3.631812572479248
2024-06-28,3.604641914367676
2024-07-01,3.604641914367676
2024-07-02,3.604641914367676
2024-07-03,3.595585346221924
2024-07-05,3.4869024753570557
2024-07-08,3.41444730758667
2024-07-09,3.3691630363464355
2024-07-10,3.3872766494750977
2024-07-11,3.42350435256958
2024-07-12,3.3872766494750977
2024-07-15,3.42350435256958
2024-07-16,3.432561159133911
2024-07-17,3.3691630363464355
2024-07-18,3.341992139816284
2024-07-19,3.3872766494750977
2024-07-22,3.523130178451538
2024-07-23,3.505016326904297
2024-07-24,3.3872766494750977
2024-07-25,3.3782198429107666
2024-07-26,3.29670786857605
2024-07-29,3.2876510620117188
2024-07-30,3.3329355716705322
2024-07-31,3.3782198429107666
2024-08-01,3.2876510620117188
2024-08-02,3.197082042694092
2024-08-05,3.1517975330352783
2024-08-06,3.1517975330352783
2024-08-07,3.1427407264709473
2024-08-08,3.1699113845825195
2024-08-09,3.1789681911468506
2024-08-12,3.242366313934326
2024-08-13,3.197082042694092
2024-08-14,3.206138849258423
2024-08-15,3.29670786857605
2024-08-16,3.3510494232177734
2024-08-19,3.29670786857605
2024-08-20,3.2604801654815674
2024-08-21,3.2785940170288086
2024-08-22,3.224252462387085
2024-08-23,3.2876510620117188
2024-08-26,3.305765151977539
2024-08-27,3.314821481704712
2024-08-28,3.2604801654815674
2024-08-29,3.305765151977539
2024-08-30,3.3691630363464355
2024-09-03,3.323878526687622
2024-09-04,3.2785940170288086
2024-09-05,3.29670786857605
2024-09-06,3.2604801654815674
2024-09-09,3.224252462387085
2024-09-10,3.197082042694092
2024-09-11,3.2514233589172363
2024-09-12,3.2695369720458984
2024-09-13,3.2876510620117188
2024-09-16,3.323878526687622
2024-09-17,3.341992139816284
2024-09-18,3.3510494232177734
2024-09-19,3.41444730758667
2024-09-20,3.2785940170288086
2024-09-23,3.323878526687622
2024-09-24,3.3872766494750977
2024-09-25,3.305765151977539
2024-09-26,3.390047550201416
2024-09-27,3.4087772369384766
2024-09-30,3.4368715286254883
2024-10-01,3.4368715286254883
2024-10-02,3.4743306636810303
2024-10-03,3.5586135387420654
2024-10-04,3.5492489337921143
2024-10-07,3.5679783821105957
2024-10-08,3.5211546421051025
2024-10-09,3.418142080307007
2024-10-10,3.4368715286254883
2024-10-11,3.427506685256958
2024-10-14,3.390047550201416
2024-10-15,3.3151297569274902
2024-10-16,3.3151297569274902
2024-10-17,3.3432235717773438
2024-10-18,3.3432235717773438
2024-10-21,3.2964000701904297
2024-10-22,3.2495763301849365
2024-10-23,3.1465635299682617
2024-10-24,3.1652932167053223
2024-10-25,3.1371986865997314
2024-10-28,3.1371986865997314
2024-10-29,3.0903749465942383
2024-10-30,3.043551206588745
2024-10-31,3.0622806549072266
2024-11-01,3.034186363220215
2024-11-04,2.9405386447906494
2024-11-05,2.8749849796295166
2024-11-06,2.996727228164673
2024-11-07,3.0622806549072266
2024-11-08,2.959268093109131
2024-11-11,2.9030792713165283
2024-11-12,2.809431791305542
2024-11-13,2.884349822998047
2024-11-14,2.8656203746795654
2024-11-15,2.7907023429870605
2024-11-18,2.856255531311035
2024-11-19,2.856255531311035
2024-11-20,2.809431791305542
2024-11-21,2.800067186355591
2024-11-22,2.7813374996185303
2024-11-25,2.762608051300049
2024-11-26,2.697054624557495
2024-11-27,2.697054624557495
2024-11-29,2.5097591876983643
2024-12-02,2.4723000526428223
2024-12-03,2.6034069061279297
2024-12-04,2.5846774578094482
2024-12-05,2.537853240966797
2024-12-06,2.5097591876983643
2024-12-09,2.500394344329834
2024-12-10,2.5097591876983643
2024-12-11,2.4723000526428223
2024-12-12,2.4442055225372314
2024-12-13,2.4723000526428223
2024-12-16,2.3973817825317383
2024-12-17,2.406895160675049
2024-12-18,2.3878684043884277
2024-12-19,2.3498146533966064
2024-12-20,2.321274518966675
2024-12-23,2.359328031539917
2024-12-24,2.3973817825317383
2024-12-26,2.3878684043884277
2024-12-27,2.3498146533966064
2024-12-30,2.3307878971099854
2024-12-31,2.378355026245117
2025-01-02,2.425922155380249
2025-01-03,2.3973817825317383
2025-01-06,2.4164085388183594
2025-01-07,2.5876502990722656
2025-01-08,2.597163677215576
2025-01-10,2.7493784427642822
2025-01-13,2.8540260791778564
2025-01-14,2.815972328186035
2025-01-15,2.8064589500427246
2025-01-16,2.663757562637329
2025-01-17,2.6066770553588867
2025-01-21,2.5305697917938232
2025-01-22,2.5210561752319336
2025-01-23,2.5495965480804443
2025-01-24,2.492515802383423
2025-01-27,2.492515802383423
2025-01-28,2.5305697917938232
2025-01-29,2.578136920928955
2025-01-30,2.6161904335021973
2025-01-31,2.5686233043670654
2025-02-03,2.578136920928955
2025-02-04,2.6827845573425293
2025-02-05,2.6827845573425293
2025-02-06,2.6066770553588867
2025-02-07,2.578136920928955
2025-02-10,2.597163677215576
2025-02-11,2.5686233043670654
2025-02-12,2.5876502990722656
2025-02-13,2.540083169937134
2025-02-14,2.511543035507202
2025-02-18,2.5305697917938232
2025-02-19,2.5210561752319336
2025-02-20,2.492515802383423
2025-02-21,2.5020296573638916
2025-02-24,2.4830024242401123
2025-02-25,2.44494891166687
2025-02-26,2.4354352951049805
2025-02-27,2.340301513671875
2025-02-28,2.3307878971099854
2025-03-03,2.340301513671875
2025-03-04,2.406895160675049
2025-03-05,2.3498146533966064
2025-03-06,2.4164085388183594
2025-03-07,2.3973817825317383
2025-03-10,2.36814546585083
2025-03-11,2.36814546585083
2025-03-12,2.4071273803710938
2025-03-13,2.3973820209503174
2025-03-14,2.4753453731536865
2025-03-17,2.5630548000335693
2025-03-18,2.5240726470947266
2025-03-19,2.602036476135254
2025-03-20,2.5728001594543457
2025-03-21,2.4948363304138184
2025-03-24,2.51432728767395
2025-03-25,2.4753453731536865
2025-03-26,2.4948363304138184
2025-03-27,2.46560001373291
2025-03-28,2.455854654312134
2025-03-31,2.3973820209503174
2025-04-01,2.41687273979187
2025-04-02,2.3778910636901855
2025-04-03,2.290181875228882
2025-04-04,2.153745651245117
2025-04-07,2.290181875228882
2025-04-08,2.2317090034484863
2025-04-09,2.299927234649658
2025-04-10,2.2804362773895264
2025-04-11,2.46560001373291
2025-04-14,2.41687273979187
2025-04-15,2.338909149169922
2025-04-16,2.3778910636901855
2025-04-17,2.4461090564727783
2025-04-21,2.387636423110962
2025-04-22,2.3973820209503174
2025-04-23,2.436363697052002
2025-04-24,2.46560001373291
2025-04-25,2.4948363304138184
2025-04-28,2.4753453731536865
2025-04-29,2.504581928253174
2025-04-30,2.4948363304138184
2025-05-01,2.485090970993042
2025-05-02,2.533818244934082
2025-05-05,2.5922911167144775
2025-05-06,2.582545518875122
2025-05-07,2.5435636043548584
2025-05-08,2.504581928253174
2025-05-09,2.533818244934082
2025-05-12,2.51432728767395
2025-05-13,2.5728001594543457
2025-05-14,2.602036476135254
2025-05-15,2.650763750076294
2025-05-16,2.6897454261779785
2025-05-19,2.6605091094970703
2025-05-20,2.650763750076294
2025-05-21,2.602036476135254
2025-05-22,2.533818244934082
2025-05-23,2.602036476135254
2025-05-27,2.631272792816162
2025-05-28,2.582545518875122
2025-05-29,2.4948363304138184
2025-05-30,2.582545518875122
2025-06-02,2.6410183906555176
2025-06-03,2.6215274333953857
2025-06-04,2.7092363834381104
2025-06-05,2.6897454261779785
2025-06-06,2.680000066757202
2025-06-09,2.6410183906555176
2025-06-10,2.670254707336426
2025-06-11,2.680000066757202
2025-06-12,2.7200000286102295
2025-06-13,2.8399999141693115
2025-06-16,2.7699999809265137
2025-06-17,2.859999895095825
2025-06-18,2.8499999046325684
2025-06-20,2.75
2025-06-23,2.7699999809265137
2025-06-24,2.640000104904175
2025-06-25,2.7200000286102295
2025-06-26,2.690000057220459
2025-06-27,2.700000047683716
2025-06-30,2.630000114440918
2025-07-01,2.609999895095825
2025-07-02,2.680000066757202
2025-07-03,2.7100000381469727
2025-07-07,2.740000009536743
2025-07-08,2.7200000286102295
2025-07-09,2.6500000953674316
2025-07-10,2.7200000286102295
2025-07-11,2.740000009536743
2025-07-14,2.7300000190734863
2025-07-15,2.680000066757202
2025-07-16,2.690000057220459
2025-07-17,2.7300000190734863
2025-07-18,2.680000066757202
2025-07-21,2.680000066757202
2025-07-22,2.700000047683716
2025-07-23,2.7799999713897705
2025-07-24,2.7699999809265137
2025-07-25,2.7300000190734863
2025-07-28,2.799999952316284
2025-07-29,2.8299999237060547
2025-07-30,2.7899999618530273
2025-07-31,2.7899999618530273
2025-08-01,2.75
2025-08-04,2.8299999237060547
2025-08-05,2.9100000858306885
2025-08-06,2.8499999046325684
2025-08-07,2.9200000762939453
2025-08-08,2.869999885559082
2025-08-11,2.799999952316284
2025-08-12,2.8399999141693115
2025-08-13,2.859999895095825
2025-08-14,2.819999933242798
2025-08-15,2.8399999141693115
2025-08-18,2.890000104904175
2025-08-19,2.8299999237060547
2025-08-20,2.890000104904175
2025-08-21,3.0299999713897705
2025-08-22,3.049999952316284
2025-08-25,3.009999990463257
2025-08-26,3.0199999809265137
2025-08-27,3.059999942779541
2025-08-28,3.009999990463257
2025-08-29,3.109999895095825
2025-09-02,3.109999895095825
2025-09-03,3.1700000762939453
2025-09-04,3.2300000190734863
2025-09-05,3.2699999809265137
2025-09-08,3.25
2025-09-09,3.190000057220459
2025-09-10,3.190000057220459
2025-09-11,3.2699999809265137
2025-09-12,3.1600000858306885
2025-09-15,3.309999942779541
2025-09-16,3.2100000381469727
2025-09-17,3.309999942779541
2025-09-18,3.299999952316284
2025-09-19,3.259999990463257
