Date,VC
2025-08-13,123.15947723388672
2025-08-14,121.33363342285156
2025-08-15,120.73500061035156
2025-08-18,120.58999633789062
2025-08-19,121.9000015258789
2025-08-20,120.91999816894531
2025-08-21,120.75
2025-08-22,125.37999725341797
2025-08-25,126.13999938964844
2025-08-26,127.5
2025-08-27,126.61000061035156
2025-08-28,124.8499984741211
2025-08-29,123.95999908447266
2025-09-02,123.63999938964844
2025-09-03,122.70999908447266
2025-09-04,125.4000015258789
2025-09-05,125.12999725341797
2025-09-08,128.75999450683594
2025-09-09,126.86000061035156
2025-09-10,125.55000305175781
2025-09-11,128.27999877929688
2025-09-12,124.58999633789062
2025-09-15,123.93000030517578
2025-09-16,123.8499984741211
2025-09-17,125.0
2025-09-18,127.37999725341797
2025-09-19,124.83999633789062
