Date,MAT
2020-06-26,9.369999885559082
2020-06-29,9.600000381469727
2020-06-30,9.670000076293945
2020-07-01,9.829999923706055
2020-07-02,10.119999885559082
2020-07-06,10.289999961853027
2020-07-07,10.15999984741211
2020-07-08,10.15999984741211
2020-07-09,10.130000114440918
2020-07-10,10.479999542236328
2020-07-13,10.319999694824219
2020-07-14,10.460000038146973
2020-07-15,10.859999656677246
2020-07-16,10.729999542236328
2020-07-17,10.5600004196167
2020-07-20,10.640000343322754
2020-07-21,11.239999771118164
2020-07-22,11.359999656677246
2020-07-23,11.630000114440918
2020-07-24,11.34000015258789
2020-07-27,10.859999656677246
2020-07-28,11.319999694824219
2020-07-29,11.300000190734863
2020-07-30,11.229999542236328
2020-07-31,11.109999656677246
2020-08-03,11.359999656677246
2020-08-04,11.369999885559082
2020-08-05,11.619999885559082
2020-08-06,11.430000305175781
2020-08-07,11.359999656677246
2020-08-10,11.65999984741211
2020-08-11,11.479999542236328
2020-08-12,11.640000343322754
2020-08-13,11.6899995803833
2020-08-14,11.550000190734863
2020-08-17,11.470000267028809
2020-08-18,11.319999694824219
2020-08-19,11.260000228881836
2020-08-20,11.229999542236328
2020-08-21,11.140000343322754
2020-08-24,11.220000267028809
2020-08-25,11.260000228881836
2020-08-26,11.09000015258789
2020-08-27,11.100000381469727
2020-08-28,11.1899995803833
2020-08-31,10.75
2020-09-01,11.149999618530273
2020-09-02,11.390000343322754
2020-09-03,10.970000267028809
2020-09-04,10.8100004196167
2020-09-08,10.850000381469727
2020-09-09,10.970000267028809
2020-09-10,11.079999923706055
2020-09-11,11.010000228881836
2020-09-14,10.970000267028809
2020-09-15,11.050000190734863
2020-09-16,11.4399995803833
2020-09-17,11.859999656677246
2020-09-18,11.65999984741211
2020-09-21,11.600000381469727
2020-09-22,11.300000190734863
2020-09-23,11.289999961853027
2020-09-24,11.329999923706055
2020-09-25,11.329999923706055
2020-09-28,11.399999618530273
2020-09-29,11.5
2020-09-30,11.699999809265137
2020-10-01,11.920000076293945
2020-10-02,12.079999923706055
2020-10-05,12.239999771118164
2020-10-06,12.25
2020-10-07,12.350000381469727
2020-10-08,12.600000381469727
2020-10-09,12.489999771118164
2020-10-12,12.609999656677246
2020-10-13,12.550000190734863
2020-10-14,12.4399995803833
2020-10-15,12.390000343322754
2020-10-16,12.600000381469727
2020-10-19,12.529999732971191
2020-10-20,12.550000190734863
2020-10-21,12.449999809265137
2020-10-22,12.920000076293945
2020-10-23,14.15999984741211
2020-10-26,13.75
2020-10-27,14.270000457763672
2020-10-28,14.050000190734863
2020-10-29,14.0
2020-10-30,13.770000457763672
2020-11-02,13.930000305175781
2020-11-03,13.970000267028809
2020-11-04,13.59000015258789
2020-11-05,14.34000015258789
2020-11-06,14.239999771118164
2020-11-09,13.539999961853027
2020-11-10,13.970000267028809
2020-11-11,13.880000114440918
2020-11-12,13.550000190734863
2020-11-13,13.770000457763672
2020-11-16,14.359999656677246
2020-11-17,14.5
2020-11-18,14.539999961853027
2020-11-19,14.979999542236328
2020-11-20,15.039999961853027
2020-11-23,15.470000267028809
2020-11-24,15.510000228881836
2020-11-25,15.710000038146973
2020-11-27,15.9399995803833
2020-11-30,15.489999771118164
2020-12-01,15.699999809265137
2020-12-02,15.569999694824219
2020-12-03,15.569999694824219
2020-12-04,15.470000267028809
2020-12-07,15.430000305175781
2020-12-08,16.1299991607666
2020-12-09,16.18000030517578
2020-12-10,15.779999732971191
2020-12-11,15.949999809265137
2020-12-14,16.34000015258789
2020-12-15,17.18000030517578
2020-12-16,17.84000015258789
2020-12-17,17.950000762939453
2020-12-18,18.1200008392334
2020-12-21,17.760000228881836
2020-12-22,17.530000686645508
2020-12-23,17.610000610351562
2020-12-24,17.530000686645508
2020-12-28,17.6200008392334
2020-12-29,17.270000457763672
2020-12-30,17.510000228881836
2020-12-31,17.450000762939453
2021-01-04,17.25
2021-01-05,17.690000534057617
2021-01-06,18.100000381469727
2021-01-07,18.260000228881836
2021-01-08,18.290000915527344
2021-01-11,18.420000076293945
2021-01-12,19.149999618530273
2021-01-13,18.920000076293945
2021-01-14,18.81999969482422
2021-01-15,18.760000228881836
2021-01-19,18.81999969482422
2021-01-20,18.329999923706055
2021-01-21,18.229999542236328
2021-01-22,18.3700008392334
2021-01-25,18.020000457763672
2021-01-26,17.68000030517578
2021-01-27,18.100000381469727
2021-01-28,18.059999465942383
2021-01-29,18.1200008392334
2021-02-01,18.280000686645508
2021-02-02,18.40999984741211
2021-02-03,18.56999969482422
2021-02-04,18.559999465942383
2021-02-05,18.510000228881836
2021-02-08,18.459999084472656
2021-02-09,18.860000610351562
2021-02-10,18.469999313354492
2021-02-11,18.09000015258789
2021-02-12,18.709999084472656
2021-02-16,18.649999618530273
2021-02-17,19.100000381469727
2021-02-18,19.059999465942383
2021-02-19,19.020000457763672
2021-02-22,19.459999084472656
2021-02-23,19.510000228881836
2021-02-24,19.709999084472656
2021-02-25,19.6299991607666
2021-02-26,20.200000762939453
2021-03-01,20.780000686645508
2021-03-02,20.780000686645508
2021-03-03,20.34000015258789
2021-03-04,20.059999465942383
2021-03-05,20.760000228881836
2021-03-08,20.489999771118164
2021-03-09,19.670000076293945
2021-03-10,20.799999237060547
2021-03-11,21.0
2021-03-12,20.979999542236328
2021-03-15,21.610000610351562
2021-03-16,21.739999771118164
2021-03-17,21.079999923706055
2021-03-18,20.790000915527344
2021-03-19,21.09000015258789
2021-03-22,20.8799991607666
2021-03-23,20.139999389648438
2021-03-24,19.729999542236328
2021-03-25,19.989999771118164
2021-03-26,20.190000534057617
