Date,M
2024-10-29,14.805217742919922
2024-10-30,14.672094345092773
2024-10-31,14.586514472961426
2024-11-01,14.519953727722168
2024-11-04,14.462900161743164
2024-11-05,14.567496299743652
2024-11-06,15.299676895141602
2024-11-07,15.641993522644043
2024-11-08,14.900304794311523
2024-11-11,14.586514472961426
2024-11-12,14.339285850524902
2024-11-13,14.3297758102417
2024-11-14,14.805217742919922
2024-11-15,14.729147911071777
2024-11-18,14.510445594787598
2024-11-19,14.396339416503906
2024-11-20,13.844827651977539
2024-11-21,14.3297758102417
2024-11-22,15.499359130859375
2024-11-25,15.157041549682617
2024-11-26,15.109498977661133
2024-11-27,15.176061630249023
2024-11-29,15.442307472229004
2024-12-02,16.098417282104492
2024-12-03,15.670517921447754
2024-12-04,15.917747497558594
2024-12-05,15.641993522644043
2024-12-06,15.62297534942627
2024-12-09,15.898730278015137
2024-12-10,15.898730278015137
2024-12-11,15.765607833862305
2024-12-12,15.508868217468262
2024-12-13,15.916388511657715
2024-12-16,16.070171356201172
2024-12-17,16.079782485961914
2024-12-18,15.23398494720459
2024-12-19,15.23398494720459
2024-12-20,15.608826637268066
2024-12-23,16.002891540527344
2024-12-24,16.16628646850586
2024-12-26,17.39653778076172
2024-12-27,16.858304977416992
2024-12-30,16.118227005004883
2024-12-31,16.272010803222656
2025-01-02,15.916388511657715
2025-01-03,16.16628646850586
2025-01-06,15.762609481811523
2025-01-07,15.724164009094238
2025-01-08,15.406989097595215
2025-01-10,15.224372863769531
2025-01-13,13.994120597839355
2025-01-14,13.47510814666748
2025-01-15,13.254047393798828
2025-01-16,13.330937385559082
2025-01-17,13.446272850036621
2025-01-21,13.82111644744873
2025-01-22,14.032567024230957
2025-01-23,14.445854187011719
2025-01-24,14.763028144836426
2025-01-27,14.686137199401855
2025-01-28,15.060979843139648
2025-01-29,14.801473617553711
2025-01-30,15.15709400177002
2025-01-31,14.97447681427002
2025-02-03,14.638080596923828
2025-02-04,14.493910789489746
2025-02-05,14.301684379577637
2025-02-06,14.032567024230957
2025-02-07,13.715392112731934
2025-02-10,13.965286254882812
2025-02-11,14.099844932556152
2025-02-12,14.205570220947266
2025-02-13,14.522744178771973
2025-02-14,14.455465316772461
2025-02-18,14.714972496032715
2025-02-19,14.734193801879883
2025-02-20,15.166705131530762
2025-02-21,14.38818645477295
2025-02-24,14.378575325012207
2025-02-25,13.994120597839355
2025-02-26,13.946063995361328
2025-02-27,13.513554573059082
2025-02-28,13.792283058166504
2025-03-03,13.465497970581055
2025-03-04,12.84075927734375
2025-03-05,12.792702674865723
2025-03-06,12.70620059967041
2025-03-07,13.513554573059082
2025-03-10,13.523163795471191
2025-03-11,13.177156448364258
2025-03-12,13.378994941711426
2025-03-13,13.10987663269043
2025-03-14,12.741654396057129
2025-03-17,13.452771186828613
2025-03-18,13.209238052368164
2025-03-19,13.287168502807617
2025-03-20,13.024152755737305
2025-03-21,12.897515296936035
2025-03-24,13.579407691955566
2025-03-25,13.228720664978027
2025-03-26,12.926739692687988
2025-03-27,12.839068412780762
2025-03-28,12.478638648986816
2025-03-31,12.235105514526367
2025-04-01,12.537086486816406
2025-04-02,12.848808288574219
2025-04-03,11.114852905273438
2025-04-04,11.085628509521484
2025-04-07,10.569339752197266
2025-04-08,9.760809898376465
2025-04-09,11.56295394897461
2025-04-10,11.153818130493164
2025-04-11,11.075887680053711
2025-04-14,11.027180671691895
2025-04-15,10.910284996032715
2025-04-16,10.725200653076172
2025-04-17,10.842095375061035
2025-04-21,10.481666564941406
2025-04-22,10.549856185913086
2025-04-23,10.52063274383545
2025-04-24,10.734942436218262
2025-04-25,10.890803337097168
2025-04-28,11.290196418762207
2025-04-29,11.1343355178833
2025-04-30,11.124594688415527
2025-05-01,11.358386039733887
2025-05-02,11.640884399414062
2025-05-05,11.533730506896973
2025-05-06,11.20252513885498
2025-05-07,11.299938201904297
2025-05-08,11.485023498535156
2025-05-09,11.31942081451416
2025-05-12,12.020796775817871
2025-05-13,12.098727226257324
2025-05-14,11.787005424499512
2025-05-15,11.699333190917969
2025-05-16,11.913641929626465
2025-05-19,11.709074974060059
2025-05-20,11.777263641357422
2025-05-21,11.31942081451416
2025-05-22,11.611660957336426
2025-05-23,11.270713806152344
2025-05-27,11.728556632995605
2025-05-28,11.689591407775879
2025-05-29,11.631142616271973
2025-05-30,11.582436561584473
2025-06-02,11.027180671691895
2025-06-03,11.19278335571289
2025-06-04,11.153818130493164
2025-06-05,11.611660957336426
2025-06-06,11.942866325378418
2025-06-09,11.933124542236328
2025-06-10,12.050020217895508
2025-06-11,11.845452308654785
2025-06-12,11.592177391052246
2025-06-13,11.11931037902832
2025-06-16,11.75243854522705
2025-06-17,11.208344459533691
2025-06-18,10.951135635375977
2025-06-20,10.931350708007812
2025-06-23,10.52575397491455
2025-06-24,10.693928718566895
2025-06-25,10.901673316955566
2025-06-26,11.000598907470703
2025-06-27,11.228130340576172
2025-06-30,11.53480052947998
2025-07-01,12.197607040405273
2025-07-02,12.345995903015137
2025-07-03,12.385567665100098
2025-07-07,12.31631851196289
2025-07-08,12.405351638793945
2025-07-09,12.365781784057617
2025-07-10,12.593311309814453
2025-07-11,12.395459175109863
2025-07-14,12.345995903015137
2025-07-15,11.940398216247559
2025-07-16,11.920613288879395
2025-07-17,11.871150016784668
2025-07-18,11.821686744689941
2025-07-21,12.078895568847656
2025-07-22,12.870306015014648
2025-07-23,12.64277458190918
2025-07-24,12.563633918762207
2025-07-25,12.939553260803223
2025-07-28,13.57268238067627
2025-07-29,13.167084693908691
2025-07-30,12.88019847869873
2025-07-31,12.494385719299316
2025-08-01,12.22728443145752
2025-08-04,11.772223472595215
2025-08-05,11.871150016784668
2025-08-06,11.979969024658203
2025-08-07,11.979969024658203
2025-08-08,11.950291633605957
2025-08-11,11.979969024658203
2025-08-12,12.593311309814453
2025-08-13,13.068158149719238
2025-08-14,12.820842742919922
2025-08-15,12.672452926635742
2025-08-18,13.127513885498047
2025-08-19,12.899983406066895
2025-08-20,12.741701126098633
2025-08-21,12.801056861877441
2025-08-22,13.434185028076172
2025-08-25,13.127513885498047
2025-08-26,13.216547012329102
2025-08-27,13.453970909118652
2025-08-28,13.216547012329102
2025-08-29,13.087943077087402
2025-09-02,13.3451509475708
2025-09-03,16.105194091796875
2025-09-04,17.054885864257812
2025-09-05,17.143918991088867
2025-09-08,16.906496047973633
2025-09-09,17.02520751953125
2025-09-10,16.85703468322754
2025-09-11,17.27252197265625
2025-09-12,16.76799964904785
2025-09-15,17.440000534057617
2025-09-16,17.43000030517578
2025-09-17,17.399999618530273
2025-09-18,17.610000610351562
2025-09-19,17.549999237060547
