Date,OII
2019-10-11,14.239999771118164
2019-10-14,14.199999809265137
2019-10-15,14.0600004196167
2019-10-16,13.989999771118164
2019-10-17,13.760000228881836
2019-10-18,13.289999961853027
2019-10-21,13.619999885559082
2019-10-22,14.020000457763672
2019-10-23,14.199999809265137
2019-10-24,13.729999542236328
2019-10-25,13.869999885559082
2019-10-28,13.710000038146973
2019-10-29,13.989999771118164
2019-10-30,13.579999923706055
2019-10-31,14.15999984741211
2019-11-01,14.649999618530273
2019-11-04,14.880000114440918
2019-11-05,14.569999694824219
2019-11-06,14.399999618530273
2019-11-07,14.430000305175781
2019-11-08,14.289999961853027
2019-11-11,14.010000228881836
2019-11-12,14.0600004196167
2019-11-13,13.460000038146973
2019-11-14,13.4399995803833
2019-11-15,13.720000267028809
2019-11-18,13.40999984741211
2019-11-19,13.34000015258789
2019-11-20,13.319999694824219
2019-11-21,13.550000190734863
2019-11-22,13.479999542236328
2019-11-25,13.989999771118164
2019-11-26,13.579999923706055
2019-11-27,13.770000457763672
2019-11-29,13.40999984741211
2019-12-02,13.5600004196167
2019-12-03,13.1899995803833
2019-12-04,13.40999984741211
2019-12-05,13.239999771118164
2019-12-06,13.6899995803833
2019-12-09,13.359999656677246
2019-12-10,13.15999984741211
2019-12-11,13.470000267028809
2019-12-12,14.430000305175781
2019-12-13,14.1899995803833
2019-12-16,14.3100004196167
2019-12-17,14.8100004196167
2019-12-18,15.050000190734863
2019-12-19,15.079999923706055
2019-12-20,14.75
2019-12-23,15.09000015258789
2019-12-24,15.140000343322754
2019-12-26,15.09000015258789
2019-12-27,14.880000114440918
2019-12-30,14.899999618530273
2019-12-31,14.90999984741211
2020-01-02,14.779999732971191
2020-01-03,15.109999656677246
2020-01-06,14.850000381469727
2020-01-07,14.979999542236328
2020-01-08,14.850000381469727
2020-01-09,15.5600004196167
2020-01-10,15.960000038146973
2020-01-13,15.720000267028809
2020-01-14,15.4399995803833
2020-01-15,14.850000381469727
2020-01-16,14.949999809265137
2020-01-17,14.770000457763672
