Date,FBIZ
2019-04-18,17.779111862182617
2019-04-22,17.569944381713867
2019-04-23,17.779111862182617
2019-04-24,17.6787166595459
2019-04-25,17.829313278198242
2019-04-26,18.9504451751709
2019-04-29,19.65323829650879
2019-04-30,19.26837730407715
2019-05-01,19.43570899963379
2019-05-02,19.352041244506836
2019-05-03,20.20258903503418
2019-05-06,20.22785186767578
2019-05-07,20.40469741821289
2019-05-08,20.30364227294922
2019-05-09,20.211009979248047
2019-05-10,19.714155197143555
2019-05-13,19.570993423461914
2019-05-14,20.185747146606445
2019-05-15,19.949954986572266
2019-05-16,20.059423446655273
2019-05-17,20.126800537109375
2019-05-20,19.882577896118164
2019-05-21,19.823633193969727
2019-05-22,19.64678382873535
2019-05-23,18.998350143432617
2019-05-24,19.705734252929688
2019-05-28,19.385726928710938
2019-05-29,19.385726928710938
2019-05-30,19.537315368652344
2019-05-31,19.267826080322266
2019-06-03,19.2594051361084
2019-06-04,19.789947509765625
2019-06-05,19.57941436767578
2019-06-06,19.520469665527344
2019-06-07,19.385726928710938
2019-06-10,19.495203018188477
2019-06-11,19.478364944458008
2019-06-12,19.39415168762207
2019-06-13,19.781530380249023
2019-06-14,19.46152114868164
2019-06-17,19.789947509765625
2019-06-18,19.789947509765625
2019-06-19,19.77310562133789
2019-06-20,19.705734252929688
2019-06-21,19.789947509765625
2019-06-24,19.705734252929688
2019-06-25,19.688894271850586
2019-06-26,19.781530380249023
2019-06-27,19.789947509765625
2019-06-28,19.789947509765625
2019-07-01,20.29522132873535
2019-07-02,20.421541213989258
2019-07-03,20.733129501342773
2019-07-05,20.909976959228516
2019-07-08,21.044713973999023
2019-07-09,20.80049705505371
2019-07-10,20.472063064575195
2019-07-11,20.57312774658203
2019-07-12,20.522598266601562
2019-07-15,19.958375930786133
2019-07-16,19.832056045532227
2019-07-17,19.250991821289062
2019-07-18,19.276247024536133
2019-07-19,19.023616790771484
2019-07-22,18.712026596069336
2019-07-23,18.737285614013672
2019-07-24,18.888874053955078
2019-07-25,19.486783981323242
2019-07-26,20.345745086669922
2019-07-29,20.219430923461914
2019-07-30,20.17732048034668
2019-07-31,20.06784439086914
2019-08-01,19.882577896118164
2019-08-02,19.84868049621582
2019-08-05,19.323225021362305
2019-08-06,19.34017562866211
2019-08-07,19.11981964111328
2019-08-08,19.65375518798828
2019-08-09,19.83173179626465
2019-08-12,20.18768310546875
2019-08-13,20.1368350982666
2019-08-14,19.348649978637695
2019-08-15,19.874109268188477
2019-08-16,20.18768310546875
2019-08-19,20.382610321044922
2019-08-20,20.42498779296875
2019-08-21,20.458885192871094
2019-08-22,20.46735954284668
2019-08-23,18.696067810058594
2019-08-26,19.323225021362305
2019-08-27,19.009645462036133
2019-08-28,19.05202293395996
2019-08-29,19.213045120239258
2019-08-30,19.111351013183594
2019-09-03,18.7130184173584
