Date,NGNE
2024-12-31,22.860000610351562
2025-01-02,22.889999389648438
2025-01-03,23.229999542236328
2025-01-06,23.1200008392334
2025-01-07,21.860000610351562
2025-01-08,21.489999771118164
2025-01-10,19.579999923706055
2025-01-13,18.809999465942383
2025-01-14,17.889999389648438
2025-01-15,18.540000915527344
2025-01-16,17.6299991607666
2025-01-17,16.600000381469727
2025-01-21,16.6200008392334
2025-01-22,15.949999809265137
2025-01-23,15.579999923706055
2025-01-24,15.0600004196167
2025-01-27,15.079999923706055
2025-01-28,15.479999542236328
2025-01-29,15.510000228881836
2025-01-30,15.529999732971191
2025-01-31,15.850000381469727
2025-02-03,16.84000015258789
2025-02-04,18.075000762939453
2025-02-05,21.530000686645508
2025-02-06,23.299999237060547
2025-02-07,20.459999084472656
2025-02-10,18.889999389648438
2025-02-11,17.790000915527344
2025-02-12,18.56999969482422
2025-02-13,18.770000457763672
2025-02-14,18.420000076293945
2025-02-18,17.350000381469727
2025-02-19,16.969999313354492
2025-02-20,17.309999465942383
2025-02-21,17.360000610351562
2025-02-24,16.600000381469727
2025-02-25,16.760000228881836
2025-02-26,17.200000762939453
2025-02-27,17.100000381469727
2025-02-28,17.690000534057617
2025-03-03,16.209999084472656
2025-03-04,16.350000381469727
2025-03-05,16.90999984741211
2025-03-06,16.75
2025-03-07,17.280000686645508
2025-03-10,17.049999237060547
2025-03-11,17.670000076293945
2025-03-12,17.780000686645508
2025-03-13,16.799999237060547
2025-03-14,16.700000762939453
2025-03-17,16.8700008392334
2025-03-18,15.850000381469727
2025-03-19,15.420000076293945
2025-03-20,15.229999542236328
2025-03-21,14.210000038146973
2025-03-24,13.960000038146973
2025-03-25,14.199999809265137
2025-03-26,16.139999389648438
2025-03-27,15.329999923706055
2025-03-28,14.520000457763672
2025-03-31,11.710000038146973
2025-04-01,9.654999732971191
2025-04-02,10.460000038146973
2025-04-03,9.670000076293945
2025-04-04,8.789999961853027
2025-04-07,7.864999771118164
2025-04-08,7.340000152587891
2025-04-09,9.029999732971191
2025-04-10,8.970000267028809
2025-04-11,11.0
2025-04-14,10.890000343322754
2025-04-15,11.359999656677246
2025-04-16,10.770000457763672
2025-04-17,11.489999771118164
2025-04-21,12.020000457763672
2025-04-22,13.829999923706055
2025-04-23,15.4399995803833
2025-04-24,15.369999885559082
2025-04-25,15.40999984741211
2025-04-28,14.5
2025-04-29,13.029999732971191
2025-04-30,15.0
2025-05-01,15.399999618530273
2025-05-02,16.969999313354492
2025-05-05,15.109999656677246
2025-05-06,13.050000190734863
2025-05-07,13.859999656677246
2025-05-08,15.0
2025-05-09,14.729999542236328
2025-05-12,17.700000762939453
2025-05-13,15.510000228881836
2025-05-14,15.220000267028809
2025-05-15,19.3700008392334
2025-05-16,17.989999771118164
2025-05-19,19.520000457763672
2025-05-20,18.549999237060547
2025-05-21,17.489999771118164
2025-05-22,18.040000915527344
2025-05-23,17.280000686645508
2025-05-27,17.09000015258789
2025-05-28,17.65999984741211
2025-05-29,18.739999771118164
2025-05-30,17.010000228881836
2025-06-02,17.75
2025-06-03,20.559999465942383
2025-06-04,21.670000076293945
2025-06-05,22.920000076293945
2025-06-06,21.829999923706055
2025-06-09,19.90999984741211
2025-06-10,21.579999923706055
2025-06-11,20.920000076293945
2025-06-12,20.399999618530273
2025-06-13,19.760000228881836
2025-06-16,18.969999313354492
2025-06-17,18.420000076293945
2025-06-18,18.299999237060547
2025-06-20,17.760000228881836
2025-06-23,17.219999313354492
2025-06-24,17.200000762939453
2025-06-25,16.8799991607666
2025-06-26,16.56999969482422
2025-06-27,16.15999984741211
2025-06-30,14.949999809265137
2025-07-01,19.190000534057617
2025-07-02,19.75
2025-07-03,20.09000015258789
2025-07-07,19.5
2025-07-08,20.280000686645508
2025-07-09,21.260000228881836
2025-07-10,21.959999084472656
2025-07-11,21.43000030517578
2025-07-14,22.260000228881836
2025-07-15,21.469999313354492
2025-07-16,22.540000915527344
2025-07-17,22.600000381469727
2025-07-18,22.34000015258789
2025-07-21,21.65999984741211
2025-07-22,21.940000534057617
2025-07-23,23.09000015258789
2025-07-24,22.809999465942383
2025-07-25,22.719999313354492
2025-07-28,21.68000030517578
2025-07-29,21.0
2025-07-30,21.8700008392334
2025-07-31,21.770000457763672
2025-08-01,21.780000686645508
2025-08-04,21.719999313354492
2025-08-05,21.450000762939453
2025-08-06,21.290000915527344
2025-08-07,21.459999084472656
2025-08-08,21.219999313354492
2025-08-11,20.350000381469727
2025-08-12,19.219999313354492
2025-08-13,21.110000610351562
2025-08-14,20.200000762939453
2025-08-15,20.510000228881836
2025-08-18,20.450000762939453
2025-08-19,19.709999084472656
2025-08-20,19.610000610351562
2025-08-21,19.75
2025-08-22,19.989999771118164
2025-08-25,19.979999542236328
2025-08-26,20.020000457763672
2025-08-27,19.69499969482422
2025-08-28,18.84000015258789
2025-08-29,18.479999542236328
2025-09-02,19.639999389648438
2025-09-03,19.8700008392334
2025-09-04,19.610000610351562
2025-09-05,19.950000762939453
2025-09-08,19.450000762939453
2025-09-09,19.25
2025-09-10,18.600000381469727
2025-09-11,20.079999923706055
2025-09-12,19.0
2025-09-15,17.450000762939453
2025-09-16,17.440000534057617
2025-09-17,17.709999084472656
2025-09-18,18.68000030517578
2025-09-19,17.200000762939453
