Date,CIVI
2021-03-31,24.890300750732422
2021-04-01,26.645782470703125
2021-04-05,25.775009155273438
2021-04-06,23.775697708129883
2021-04-07,24.235469818115234
2021-04-08,24.326030731201172
2021-04-09,23.162675857543945
2021-04-12,22.737733840942383
2021-04-13,22.946720123291016
2021-04-14,23.594575881958008
2021-04-15,23.39952278137207
2021-04-16,22.514814376831055
2021-04-19,22.46605110168457
2021-04-20,20.856855392456055
2021-04-21,21.191232681274414
2021-04-22,20.87775230407715
2021-04-23,21.253931045532227
2021-04-26,21.790325164794922
2021-04-27,22.626272201538086
2021-04-28,23.510984420776367
2021-04-29,23.775697708129883
2021-04-30,23.05121421813965
2021-05-03,23.53188133239746
2021-05-04,25.384897232055664
2021-05-05,27.06375503540039
2021-05-06,26.42982292175293
2021-05-07,26.081520080566406
2021-05-10,27.8648681640625
2021-05-11,27.809139251708984
2021-05-12,27.56532096862793
2021-05-13,27.412063598632812
2021-05-14,28.4778995513916
2021-05-17,29.474071502685547
2021-05-18,29.57855987548828
2021-05-19,30.038330078125
2021-05-20,29.843271255493164
2021-05-21,29.655193328857422
2021-05-24,29.947769165039062
2021-05-25,29.334739685058594
2021-05-26,30.372703552246094
2021-05-27,30.16372299194336
2021-05-28,29.926876068115234
2021-06-01,31.39674186706543
2021-06-02,31.67539405822754
2021-06-03,31.870447158813477
2021-06-04,32.894474029541016
2021-06-07,32.98503875732422
2021-06-08,33.089534759521484
2021-06-09,33.11740493774414
2021-06-10,33.688629150390625
2021-06-11,35.137603759765625
2021-06-14,33.608360290527344
2021-06-15,34.913124084472656
2021-06-16,34.34491729736328
2021-06-17,33.13134002685547
2021-06-18,32.934932708740234
2021-06-21,34.00119400024414
2021-06-22,34.015220642089844
2021-06-23,33.629390716552734
2021-06-24,34.34491729736328
2021-06-25,34.40805435180664
2021-06-28,32.401790618896484
2021-06-29,32.70343017578125
2021-06-30,33.019100189208984
2021-07-01,34.7728271484375
2021-07-02,34.7728271484375
2021-07-06,33.327762603759766
2021-07-07,32.51403045654297
2021-07-08,32.492984771728516
2021-07-09,32.73149108886719
2021-07-12,32.668357849121094
2021-07-13,31.93179702758789
2021-07-14,30.27627944946289
2021-07-15,28.957473754882812
2021-07-16,27.856136322021484
2021-07-19,26.32689094543457
2021-07-20,26.810922622680664
2021-07-21,27.400177001953125
2021-07-22,26.523311614990234
2021-07-23,26.109434127807617
2021-07-26,27.67375373840332
2021-07-27,26.516286849975586
2021-07-28,27.168682098388672
2021-07-29,27.470319747924805
2021-07-30,26.986297607421875
2021-08-02,26.404062271118164
2021-08-03,26.663610458374023
2021-08-04,25.45704460144043
2021-08-05,25.99017906188965
2021-08-06,26.516286849975586
2021-08-09,26.165550231933594
2021-08-10,27.217788696289062
2021-08-11,26.29182243347168
2021-08-12,26.68465805053711
2021-08-13,25.583314895629883
2021-08-16,24.467952728271484
2021-08-17,24.37675666809082
2021-08-18,23.177207946777344
2021-08-19,22.833477020263672
2021-08-20,23.00183868408203
2021-08-23,24.944963455200195
2021-08-24,25.800779342651367
2021-08-25,26.26375961303711
2021-08-26,26.109434127807617
2021-08-27,28.017484664916992
2021-08-30,26.95121955871582
2021-08-31,27.273910522460938
2021-09-01,27.638689041137695
2021-09-02,28.65583610534668
2021-09-03,28.971513748168945
2021-09-07,29.15389633178711
2021-09-08,29.98866844177246
2021-09-09,30.725229263305664
2021-09-10,30.774328231811523
2021-09-13,30.977771759033203
2021-09-14,30.4969482421875
2021-09-15,31.635360717773438
2021-09-16,30.97069549560547
2021-09-17,30.772714614868164
2021-09-20,30.65958023071289
2021-09-21,31.00605583190918
2021-09-22,31.783857345581055
2021-09-23,32.151546478271484
2021-09-24,32.476810455322266
2021-09-27,33.53744888305664
2021-09-28,33.19804382324219
2021-09-29,33.81321334838867
2021-09-30,33.869789123535156
2021-10-01,34.67586135864258
2021-10-04,35.2132682800293
2021-10-05,34.86677932739258
2021-10-06,33.59402084350586
2021-10-07,35.46780776977539
2021-10-08,35.81428909301758
2021-10-11,35.41831970214844
2021-10-12,36.090057373046875
2021-10-13,35.948631286621094
2021-10-14,36.662803649902344
2021-10-15,37.87900161743164
2021-10-18,37.956783294677734
2021-10-19,38.07699203491211
2021-10-20,38.91136169433594
2021-10-21,38.60730743408203
2021-10-22,39.40631866455078
2021-10-25,40.36798095703125
2021-10-26,41.35790252685547
2021-10-27,39.491180419921875
2021-10-28,38.35982894897461
2021-10-29,39.69623565673828
2021-11-01,39.66795349121094
2021-11-02,39.68208312988281
2021-11-03,38.10527420043945
2021-11-04,37.91435623168945
2021-11-05,41.31547546386719
2021-11-08,41.71852111816406
2021-11-09,41.03263473510742
2021-11-10,39.15177536010742
2021-11-11,39.73158645629883
2021-11-12,39.604305267333984
2021-11-15,40.10634231567383
2021-11-16,39.95785903930664
2021-11-17,39.15177536010742
2021-11-18,38.40932083129883
2021-11-19,36.62745666503906
2021-11-22,35.807228088378906
2021-11-23,37.843650817871094
2021-11-24,38.22547912597656
2021-11-26,35.885005950927734
2021-11-29,37.32746505737305
2021-11-30,36.139549255371094
2021-12-01,34.66879653930664
2021-12-02,35.616302490234375
2021-12-03,35.07891082763672
2021-12-06,39.434608459472656
2021-12-07,40.53767395019531
2021-12-08,40.74272155761719
2021-12-09,39.9366455078125
2021-12-10,41.03263473510742
2021-12-13,39.66795349121094
2021-12-14,38.81451416015625
2021-12-15,38.47941589355469
2021-12-16,36.42604064941406
2021-12-17,35.49203872680664
2021-12-20,33.98052215576172
2021-12-21,35.05712127685547
2021-12-22,35.13554763793945
2021-12-23,34.27284240722656
2021-12-27,36.1765022277832
2021-12-28,35.88417053222656
2021-12-29,35.877044677734375
2021-12-30,35.513431549072266
2021-12-31,34.91452407836914
2022-01-03,36.65419006347656
2022-01-04,39.085445404052734
2022-01-05,37.5810546875
2022-01-06,39.80554962158203
2022-01-07,39.32072830200195
2022-01-10,39.13534927368164
2022-01-11,40.49713897705078
2022-01-12,39.94102478027344
2022-01-13,39.55601501464844
2022-01-14,40.661128997802734
2022-01-18,39.983802795410156
2022-01-19,39.40629196166992
2022-01-20,38.26551818847656
2022-01-21,35.898433685302734
2022-01-24,36.5828971862793
2022-01-25,37.851993560791016
2022-01-26,37.30300521850586
2022-01-27,37.33151626586914
2022-01-28,37.68801498413086
2022-01-31,38.8572883605957
2022-02-01,39.34211730957031
2022-02-02,39.37776565551758
2022-02-03,38.96424102783203
2022-02-04,40.84649658203125
2022-02-07,39.33498764038086
2022-02-08,37.16040802001953
2022-02-09,37.70940017700195
2022-02-10,37.7878303527832
2022-02-11,37.76642990112305
2022-02-14,35.941219329833984
2022-02-15,34.857479095458984
2022-02-16,33.90209197998047
2022-02-17,33.68107986450195
2022-02-18,33.067909240722656
2022-02-22,32.99661636352539
2022-02-23,32.675777435302734
2022-02-24,33.38875961303711
2022-02-25,33.845054626464844
2022-02-28,35.9839973449707
2022-03-01,38.70756530761719
2022-03-02,41.195858001708984
2022-03-03,39.70573425292969
2022-03-04,41.07465362548828
2022-03-07,39.848331451416016
2022-03-08,39.80554962158203
2022-03-09,40.019447326660156
2022-03-10,40.775203704833984
2022-03-11,39.577396392822266
2022-03-14,39.13534927368164
2022-03-15,39.627315521240234
2022-03-16,39.9267578125
2022-03-17,41.167842864990234
2022-03-18,41.831016540527344
2022-03-21,41.69255447387695
2022-03-22,40.541107177734375
2022-03-23,41.42290496826172
2022-03-24,42.8950080871582
2022-03-25,47.092689514160156
2022-03-28,44.84809494018555
2022-03-29,44.78251266479492
2022-03-30,44.6221809387207
2022-03-31,43.514461517333984
2022-04-01,44.96470642089844
2022-04-04,44.84809494018555
2022-04-05,43.514461517333984
2022-04-06,43.55819320678711
2022-04-07,44.59303283691406
2022-04-08,45.38737869262695
2022-04-11,45.48940658569336
2022-04-12,45.72990036010742
2022-04-13,46.64814758300781
2022-04-14,47.27488327026367
2022-04-18,47.48622131347656
2022-04-19,45.99953842163086
2022-04-20,47.72671127319336
2022-04-21,46.32748794555664
2022-04-22,44.068321228027344
2022-04-25,43.68206787109375
2022-04-26,42.53791809082031
2022-04-27,43.36142349243164
2022-04-28,43.835121154785156
2022-04-29,42.72010803222656
2022-05-02,41.97677230834961
2022-05-03,44.235939025878906
2022-05-04,47.0781135559082
2022-05-05,47.318607330322266
2022-05-06,46.09428405761719
2022-05-09,42.34115219116211
2022-05-10,43.157371520996094
2022-05-11,43.55089569091797
2022-05-12,42.7711181640625
2022-05-13,45.27078628540039
2022-05-16,46.254608154296875
2022-05-17,48.134822845458984
2022-05-18,45.227054595947266
2022-05-19,45.606014251708984
2022-05-20,47.42063522338867
2022-05-23,49.93486785888672
2022-05-24,50.37941360473633
2022-05-25,52.5438346862793
2022-05-26,54.1252555847168
2022-05-27,56.13663864135742
2022-05-31,55.641075134277344
2022-06-01,58.29378128051758
2022-06-02,55.99817657470703
2022-06-03,58.00955581665039
2022-06-06,60.851741790771484
2022-06-07,61.03392791748047
2022-06-08,60.99021530151367
2022-06-09,59.38692855834961
2022-06-10,58.78205108642578
2022-06-13,54.57708740234375
2022-06-14,53.63663101196289
2022-06-15,52.189186096191406
2022-06-16,49.279483795166016
2022-06-17,44.59574508666992
2022-06-21,46.44400405883789
2022-06-22,42.36151123046875
2022-06-23,40.208919525146484
2022-06-24,40.09014892578125
2022-06-27,42.339237213134766
2022-06-28,43.9202766418457
2022-06-29,40.79530715942383
2022-06-30,38.813446044921875
2022-07-01,39.37014389038086
2022-07-05,36.60147476196289
2022-07-06,35.191158294677734
2022-07-07,37.49219512939453
2022-07-08,37.573848724365234
2022-07-11,36.1858024597168
2022-07-12,35.554866790771484
2022-07-13,35.4138298034668
2022-07-14,34.69382858276367
2022-07-15,35.67362976074219
2022-07-18,36.950340270996094
2022-07-19,39.09550476074219
2022-07-20,40.73592758178711
2022-07-21,39.19199752807617
2022-07-22,38.18251037597656
2022-07-25,40.053035736083984
2022-07-26,40.40932846069336
2022-07-27,42.46542739868164
2022-07-28,42.73263931274414
2022-07-29,43.76439666748047
2022-08-01,42.94790267944336
2022-08-02,43.48234176635742
2022-08-03,41.99037170410156
2022-08-04,41.66376876831055
2022-08-05,42.561920166015625
2022-08-08,43.00728225708008
2022-08-09,44.039039611816406
2022-08-10,44.321109771728516
2022-08-11,47.26793670654297
2022-08-12,48.218040466308594
2022-08-15,46.562774658203125
2022-08-16,46.829986572265625
2022-08-17,47.41637420654297
2022-08-18,48.841552734375
2022-08-19,48.099281311035156
2022-08-22,48.21061325073242
2022-08-23,50.85310745239258
2022-08-24,50.85310745239258
2022-08-25,50.25928497314453
2022-08-26,49.82135009765625
2022-08-29,52.71620559692383
2022-08-30,48.321956634521484
2022-08-31,49.87331008911133
2022-09-01,47.39411926269531
2022-09-02,48.64855194091797
2022-09-06,45.92441940307617
2022-09-07,44.90750503540039
2022-09-08,45.87987518310547
2022-09-09,48.64855194091797
2022-09-12,49.071651458740234
2022-09-13,47.38669967651367
2022-09-14,50.350791931152344
2022-09-15,48.556915283203125
2022-09-16,47.30501937866211
2022-09-19,47.88516616821289
2022-09-20,47.908058166503906
2022-09-21,47.15998077392578
2022-09-22,46.068382263183594
2022-09-23,41.58749771118164
2022-09-26,40.305057525634766
2022-09-27,41.10658264160156
2022-09-28,44.297401428222656
2022-09-29,43.88519287109375
2022-09-30,43.80885314941406
2022-10-03,47.45768356323242
2022-10-04,48.159969329833984
2022-10-05,49.09125900268555
2022-10-06,50.640869140625
2022-10-07,49.709571838378906
2022-10-10,49.1676025390625
2022-10-11,48.94622802734375
2022-10-12,49.14469528198242
2022-10-13,52.39657974243164
2022-10-14,49.15232467651367
2022-10-17,49.480567932128906
2022-10-18,50.869876861572266
2022-10-19,52.511077880859375
2022-10-20,50.97674560546875
2022-10-21,52.45001983642578
2022-10-24,52.48817825317383
2022-10-25,51.656124114990234
2022-10-26,53.41947555541992
2022-10-27,52.793521881103516
2022-10-28,53.36603927612305
2022-10-31,53.36603927612305
2022-11-01,53.05307388305664
2022-11-02,51.862239837646484
2022-11-03,52.83932876586914
2022-11-04,53.79351806640625
2022-11-07,53.72481918334961
2022-11-08,54.38129425048828
2022-11-09,50.159950256347656
2022-11-10,52.18284606933594
2022-11-11,54.39656448364258
2022-11-14,52.71718978881836
2022-11-15,53.869850158691406
2022-11-16,52.23628234863281
2022-11-17,51.32026290893555
2022-11-18,50.94620895385742
2022-11-21,49.93858337402344
2022-11-22,52.24391555786133
2022-11-23,51.92329788208008
2022-11-25,52.228641510009766
2022-11-28,49.60271453857422
2022-11-29,50.62560272216797
2022-11-30,51.419490814208984
2022-12-01,50.28972244262695
2022-12-02,50.56453323364258
2022-12-05,47.74012756347656
2022-12-06,45.58747100830078
2022-12-07,45.57220458984375
2022-12-08,43.045501708984375
2022-12-09,42.85466384887695
2022-12-12,44.12947082519531
2022-12-13,44.85464859008789
2022-12-14,44.5625114440918
2022-12-15,45.11520004272461
2022-12-16,44.08088302612305
2022-12-19,43.97824478149414
2022-12-20,44.404605865478516
2022-12-21,45.881072998046875
2022-12-22,44.00982666015625
2022-12-23,46.362701416015625
2022-12-27,46.44165802001953
2022-12-28,44.554622650146484
2022-12-29,45.34416961669922
2022-12-30,45.738948822021484
2023-01-03,43.29922866821289
2023-01-04,43.09394454956055
2023-01-05,43.10972595214844
2023-01-06,44.01771926879883
2023-01-09,44.75200271606445
2023-01-10,44.79938507080078
2023-01-11,44.7362174987793
2023-01-12,46.28374099731445
2023-01-13,47.720733642578125
2023-01-17,47.689151763916016
2023-01-18,47.807586669921875
2023-01-19,50.43680953979492
2023-01-20,50.468387603759766
2023-01-23,51.376373291015625
2023-01-24,51.70798873901367
2023-01-25,52.42648696899414
2023-01-26,53.89505386352539
2023-01-27,53.71345901489258
2023-01-30,50.871063232421875
2023-01-31,52.544918060302734
2023-02-01,50.85527420043945
2023-02-02,49.86833190917969
2023-02-03,51.273738861083984
2023-02-06,50.09729766845703
2023-02-07,52.039608001708984
2023-02-08,51.55008316040039
2023-02-09,49.907806396484375
2023-02-10,52.80546951293945
2023-02-13,52.43438720703125
2023-02-14,53.37395095825195
2023-02-15,52.45807647705078
2023-02-16,51.56586837768555
2023-02-17,49.66304397583008
2023-02-21,48.81822204589844
2023-02-22,48.991920471191406
2023-02-23,55.40312194824219
2023-02-24,54.416160583496094
2023-02-27,55.52943801879883
2023-02-28,55.40312194824219
2023-03-01,56.6190299987793
2023-03-02,57.55070114135742
2023-03-03,57.69282531738281
2023-03-06,58.9166374206543
2023-03-07,57.534915924072266
2023-03-08,57.305931091308594
2023-03-09,55.45836639404297
2023-03-10,53.847686767578125
2023-03-13,52.04750061035156
2023-03-14,52.6351432800293
2023-03-15,49.44390106201172
2023-03-16,52.56169891357422
2023-03-17,50.333526611328125
2023-03-20,51.77000427246094
2023-03-21,53.38603210449219
2023-03-22,52.23522186279297
2023-03-23,51.663902282714844
2023-03-24,52.48823165893555
2023-03-27,53.97367858886719
2023-03-28,54.038963317871094
2023-03-29,55.051025390625
2023-03-30,55.083675384521484
2023-03-31,55.77742385864258
2023-04-03,59.72771453857422
2023-04-04,57.62197494506836
2023-04-05,58.58506393432617
2023-04-06,57.18124771118164
2023-04-10,58.674842834472656
2023-04-11,59.344112396240234
2023-04-12,59.4012451171875
2023-04-13,60.19293212890625
2023-04-14,60.45410919189453
2023-04-17,59.482852935791016
2023-04-18,58.95234680175781
2023-04-19,58.16881561279297
2023-04-20,57.7607307434082
2023-04-21,56.83028030395508
2023-04-24,58.02189636230469
2023-04-25,55.83454895019531
2023-04-26,54.54499816894531
2023-04-27,55.00205993652344
2023-04-28,56.35690689086914
2023-05-01,55.83454895019531
2023-05-02,53.949195861816406
2023-05-03,53.19831085205078
2023-05-04,53.14934158325195
2023-05-05,55.083675384521484
2023-05-08,55.712120056152344
2023-05-09,55.548892974853516
2023-05-10,54.93675994873047
2023-05-11,54.13691711425781
2023-05-12,54.29197692871094
2023-05-15,54.96125030517578
2023-05-16,53.492130279541016
2023-05-17,55.32852554321289
2023-05-18,56.797637939453125
2023-05-19,56.732357025146484
2023-05-22,58.30756759643555
2023-05-23,59.058448791503906
2023-05-24,59.695064544677734
2023-05-25,57.066978454589844
2023-05-26,57.09145736694336
2023-05-30,56.00594711303711
2023-05-31,54.5205192565918
2023-06-01,55.034698486328125
2023-06-02,58.20146179199219
2023-06-05,56.5201416015625
2023-06-06,57.62197494506836
2023-06-07,59.7440299987793
2023-06-08,58.60139083862305
2023-06-09,58.14432907104492
2023-06-12,57.20572280883789
2023-06-13,57.71992111206055
2023-06-14,56.93741989135742
2023-06-15,58.19951248168945
2023-06-16,58.35096740722656
2023-06-20,54.58991622924805
2023-06-21,55.17890167236328
2023-06-22,54.52260971069336
2023-06-23,54.55625534057617
2023-06-26,54.66564178466797
2023-06-27,55.3555908203125
2023-06-28,56.10443115234375
2023-06-29,57.846134185791016
2023-06-30,58.367794036865234
2023-07-03,58.47718048095703
2023-07-05,58.51925277709961
2023-07-06,55.77629089355469
2023-07-07,57.87137222290039
2023-07-10,58.95677947998047
2023-07-11,60.98454666137695
2023-07-12,60.69846725463867
2023-07-13,60.74895095825195
2023-07-14,58.359375
2023-07-17,59.2933349609375
2023-07-18,62.42334747314453
2023-07-19,63.11329650878906
2023-07-20,60.37032699584961
2023-07-21,59.48685836791992
2023-07-24,60.62274932861328
2023-07-25,60.824676513671875
2023-07-26,60.934059143066406
2023-07-27,59.74769973754883
2023-07-28,62.137264251708984
2023-07-31,62.98707580566406
2023-08-01,63.44142150878906
2023-08-02,61.53986740112305
2023-08-03,60.917240142822266
2023-08-04,63.61812210083008
2023-08-07,64.46793365478516
2023-08-08,65.35139465332031
2023-08-09,65.51126098632812
2023-08-10,65.04849243164062
2023-08-11,66.03292846679688
2023-08-14,65.41871643066406
2023-08-15,64.92229461669922
2023-08-16,65.72161102294922
2023-08-17,66.4788818359375
2023-08-18,67.2950210571289
2023-08-21,67.61475372314453
2023-08-22,67.35392761230469
2023-08-23,67.63158416748047
2023-08-24,66.4957046508789
2023-08-25,67.42124938964844
2023-08-28,67.4969711303711
2023-08-29,67.6063461303711
2023-08-30,68.38884735107422
2023-08-31,69.17977142333984
2023-09-01,70.35771942138672
2023-09-05,70.60173034667969
2023-09-06,70.38296508789062
2023-09-07,70.55965423583984
2023-09-08,71.72078704833984
2023-09-11,69.19658660888672
2023-09-12,71.08973693847656
2023-09-13,70.88780975341797
2023-09-14,71.56652069091797
2023-09-15,71.51496887207031
2023-09-18,71.2228775024414
2023-09-19,70.0372543334961
2023-09-20,68.5423355102539
2023-09-21,67.17631530761719
2023-09-22,66.81546020507812
2023-09-25,69.44445037841797
2023-09-26,69.27261352539062
2023-09-27,69.93415069580078
2023-09-28,70.71597290039062
2023-09-29,69.47882080078125
2023-10-02,66.54914093017578
2023-10-03,66.33434295654297
2023-10-04,60.95612716674805
2023-10-05,59.865013122558594
2023-10-06,60.30318069458008
2023-10-09,62.19328689575195
2023-10-10,64.57311248779297
2023-10-11,64.12635803222656
2023-10-12,63.344539642333984
2023-10-13,65.1659164428711
2023-10-16,64.9167709350586
2023-10-17,65.89618682861328
2023-10-18,67.18490600585938
2023-10-19,67.72615814208984
2023-10-20,67.27081298828125
2023-10-23,66.97871398925781
2023-10-24,66.39449310302734
2023-10-25,66.34294891357422
2023-10-26,65.35492706298828
2023-10-27,64.5043716430664
2023-10-30,64.12635803222656
2023-10-31,64.80506896972656
2023-11-01,64.21227264404297
2023-11-02,66.2484359741211
2023-11-03,66.11956024169922
2023-11-06,63.73975372314453
2023-11-07,61.849632263183594
2023-11-08,58.421653747558594
2023-11-09,58.07799530029297
2023-11-10,58.51615524291992
2023-11-13,59.41825866699219
2023-11-14,60.895973205566406
2023-11-15,61.067806243896484
2023-11-16,58.54193115234375
2023-11-17,59.98529815673828
2023-11-20,59.650230407714844
2023-11-21,59.229251861572266
2023-11-22,58.86840057373047
2023-11-24,59.30656814575195
2023-11-27,58.19826889038086
2023-11-28,58.181095123291016
2023-11-29,58.52475357055664
2023-11-30,59.014461517333984
2023-12-01,59.52135467529297
2023-12-04,59.48698806762695
2023-12-05,57.485191345214844
2023-12-06,56.49717330932617
2023-12-07,58.02644729614258
2023-12-08,59.323760986328125
2023-12-11,59.3667106628418
2023-12-12,56.669002532958984
2023-12-13,57.88898468017578
2023-12-14,60.96864700317383
2023-12-15,60.66948318481445
2023-12-18,61.030242919921875
2023-12-19,61.34701156616211
2023-12-20,60.91586685180664
2023-12-21,61.522987365722656
2023-12-22,61.32061767578125
2023-12-26,62.55247116088867
2023-12-27,62.34130096435547
2023-12-28,61.1534309387207
2023-12-29,60.167930603027344
2024-01-02,59.90396499633789
2024-01-03,60.01835250854492
2024-01-04,58.10895919799805
2024-01-05,58.610511779785156
2024-01-08,58.64570617675781
2024-01-09,57.67780685424805
2024-01-10,57.237857818603516
2024-01-11,57.21145248413086
2024-01-12,57.99457550048828
2024-01-16,56.533935546875
2024-01-17,56.58672332763672
2024-01-18,56.797908782958984
2024-01-19,56.63072204589844
2024-01-22,57.28185272216797
2024-01-23,57.35224151611328
2024-01-24,57.704200744628906
2024-01-25,58.32893371582031
2024-01-26,57.669010162353516
2024-01-29,58.18815231323242
2024-01-30,59.1296501159668
2024-01-31,57.02667236328125
2024-02-01,55.74201202392578
2024-02-02,54.510154724121094
2024-02-05,53.656639099121094
2024-02-06,54.32536697387695
2024-02-07,54.18458557128906
2024-02-08,54.738922119140625
2024-02-09,54.32536697387695
2024-02-12,56.2083625793457
2024-02-13,54.747718811035156
2024-02-14,54.43975830078125
2024-02-15,56.01478576660156
2024-02-16,55.51323699951172
2024-02-20,54.37815856933594
2024-02-21,55.733211517333984
2024-02-22,55.45164489746094
2024-02-23,55.390052795410156
2024-02-26,55.601226806640625
2024-02-27,57.264251708984375
2024-02-28,59.40242004394531
2024-02-29,60.431907653808594
2024-03-01,62.30611801147461
2024-03-04,60.01835250854492
2024-03-05,59.95676040649414
2024-03-06,60.09754943847656
2024-03-07,60.3967170715332
2024-03-08,61.074249267578125
2024-03-11,61.42620086669922
2024-03-12,61.83095932006836
2024-03-13,62.807655334472656
2024-03-14,63.1309814453125
2024-03-15,64.14590454101562
2024-03-18,65.56497955322266
2024-03-19,66.30146026611328
2024-03-20,67.57682800292969
2024-03-21,67.62174224853516
2024-03-22,66.4990463256836
2024-03-25,66.41822052001953
2024-03-26,66.25654602050781
2024-03-27,67.3073959350586
2024-03-28,68.17859649658203
2024-04-01,68.14266204833984
2024-04-02,67.65766143798828
2024-04-03,67.91812896728516
2024-04-04,67.46007537841797
2024-04-05,68.07979583740234
2024-04-08,68.00794982910156
2024-04-09,68.3043441772461
2024-04-10,68.68156433105469
2024-04-11,67.55886840820312
2024-04-12,66.69664764404297
2024-04-15,66.07691955566406
2024-04-16,66.4361801147461
2024-04-17,65.48414611816406
2024-04-18,64.56803131103516
2024-04-19,65.232666015625
2024-04-22,65.52006530761719
2024-04-23,65.82544708251953
2024-04-24,66.06794738769531
2024-04-25,66.21163940429688
2024-04-26,66.47211456298828
2024-04-29,67.06488800048828
2024-04-30,64.63090515136719
2024-05-01,63.55311584472656
2024-05-02,63.3645133972168
2024-05-03,67.81034851074219
2024-05-06,67.68461608886719
2024-05-07,68.0887680053711
2024-05-08,69.13063049316406
2024-05-09,70.1994400024414
2024-05-10,68.42109680175781
2024-05-13,68.35823059082031
2024-05-14,68.87017059326172
2024-05-15,68.68156433105469
2024-05-16,66.42720031738281
2024-05-17,66.89423370361328
2024-05-20,67.352294921875
2024-05-21,66.14877319335938
2024-05-22,64.83747863769531
2024-05-23,64.02014923095703
2024-05-24,64.58599090576172
2024-05-28,66.01404571533203
2024-05-29,65.28655242919922
2024-05-30,65.19673156738281
2024-05-31,66.06794738769531
2024-06-03,62.5382080078125
2024-06-04,61.02033615112305
2024-06-05,60.89459991455078
2024-06-06,61.28977584838867
2024-06-07,60.84968948364258
2024-06-10,62.169979095458984
2024-06-11,62.28672409057617
2024-06-12,62.011329650878906
2024-06-13,60.37726974487305
2024-06-14,59.41337203979492
2024-06-17,60.29465103149414
2024-06-18,60.799564361572266
2024-06-20,61.919517517089844
2024-06-21,61.60740280151367
2024-06-24,63.727996826171875
2024-06-25,63.84733581542969
2024-06-26,62.754913330078125
2024-06-27,63.36996841430664
2024-06-28,63.342430114746094
2024-07-01,62.99359130859375
2024-07-02,63.95749282836914
2024-07-03,64.48995208740234
2024-07-05,62.08475875854492
2024-07-08,61.891990661621094
2024-07-09,61.45133972167969
2024-07-10,62.488685607910156
2024-07-11,63.81061935424805
2024-07-12,64.20536041259766
2024-07-15,65.60071563720703
2024-07-16,66.15152740478516
2024-07-17,66.7666015625
2024-07-18,66.14234924316406
2024-07-19,66.03219604492188
2024-07-22,65.46302032470703
2024-07-23,64.34305572509766
2024-07-24,63.8289680480957
2024-07-25,64.37059783935547
2024-07-26,65.02239227294922
2024-07-29,63.14047622680664
2024-07-30,63.33324432373047
2024-07-31,64.04012298583984
2024-08-01,61.63494110107422
2024-08-02,55.54855728149414
2024-08-05,53.253543853759766
2024-08-06,53.68500518798828
2024-08-07,54.621376037597656
2024-08-08,56.11772155761719
2024-08-09,55.475120544433594
2024-08-12,56.85212707519531
2024-08-13,56.52164840698242
2024-08-14,56.80622863769531
2024-08-15,58.52290344238281
2024-08-16,57.84357452392578
2024-08-19,57.715057373046875
2024-08-20,55.768882751464844
2024-08-21,56.640987396240234
2024-08-22,55.796424865722656
2024-08-23,56.732784271240234
2024-08-26,57.20097351074219
2024-08-27,56.20952224731445
2024-08-28,55.57610321044922
2024-08-29,57.19178771972656
2024-08-30,56.30132293701172
2024-09-03,53.418785095214844
2024-09-04,51.940799713134766
2024-09-05,51.64703369140625
2024-09-06,50.00380325317383
2024-09-09,49.33366012573242
2024-09-10,48.73695373535156
2024-09-11,49.039894104003906
2024-09-12,49.59738540649414
2024-09-13,50.03203201293945
2024-09-16,50.60841369628906
2024-09-17,51.48716735839844
2024-09-18,51.147003173828125
2024-09-19,51.723392486572266
2024-09-20,51.31708908081055
2024-09-23,51.43047332763672
2024-09-24,50.42888641357422
2024-09-25,48.520206451416016
2024-09-26,46.743812561035156
2024-09-27,48.38792037963867
2024-09-30,47.877681732177734
2024-10-01,48.917057037353516
2024-10-02,49.20998001098633
2024-10-03,50.740699768066406
2024-10-04,51.241493225097656
2024-10-07,51.89346694946289
2024-10-08,50.43833923339844
2024-10-09,50.1170768737793
2024-10-10,50.702903747558594
2024-10-11,51.279293060302734
2024-10-14,50.1359748840332
2024-10-15,47.4619255065918
2024-10-16,48.038307189941406
2024-10-17,48.605247497558594
2024-10-18,48.000511169433594
2024-10-21,47.52806854248047
2024-10-22,47.95327377319336
2024-10-23,47.41468048095703
2024-10-24,48.00996780395508
2024-10-25,47.91547393798828
2024-10-28,46.545379638671875
2024-10-29,45.91230773925781
2024-10-30,46.33750915527344
2024-10-31,46.10128402709961
2024-11-01,45.647735595703125
2024-11-04,46.75325393676758
2024-11-05,47.90602493286133
2024-11-06,50.95802688598633
2024-11-07,50.45723342895508
2024-11-08,50.55172348022461
2024-11-11,49.3233642578125
2024-11-12,48.12335205078125
2024-11-13,48.321781158447266
2024-11-14,48.81312561035156
2024-11-15,48.35957336425781
2024-11-18,49.124935150146484
2024-11-19,48.104454040527344
2024-11-20,48.75642776489258
2024-11-21,49.39895248413086
2024-11-22,49.890296936035156
2024-11-25,49.05879211425781
2024-11-26,47.98161315917969
2024-11-27,48.63359451293945
2024-11-29,49.020992279052734
2024-12-02,48.08555603027344
2024-12-03,48.24618911743164
2024-12-04,45.921749114990234
2024-12-05,45.619384765625
2024-12-06,44.372127532958984
2024-12-09,44.74063491821289
2024-12-10,44.476070404052734
2024-12-11,45.865055084228516
2024-12-12,46.09183120727539
