Date,SPG
2024-11-12,169.7443389892578
2024-11-13,170.64915466308594
2024-11-14,169.83006286621094
2024-11-15,171.69683837890625
2024-11-18,172.249267578125
2024-11-19,172.59214782714844
2024-11-20,172.30642700195312
2024-11-21,173.15408325195312
2024-11-22,172.52548217773438
2024-11-25,171.54446411132812
2024-11-26,174.7351531982422
2024-11-27,175.0113525390625
2024-11-29,174.86849975585938
2024-12-02,172.74452209472656
2024-12-03,172.0397186279297
2024-12-04,172.87786865234375
2024-12-05,173.23028564453125
2024-12-06,175.09707641601562
2024-12-09,175.45355224609375
2024-12-10,172.67881774902344
2024-12-11,170.17384338378906
2024-12-12,170.7230224609375
2024-12-13,173.03529357910156
2024-12-16,175.28012084960938
2024-12-17,173.38214111328125
2024-12-18,165.24098205566406
2024-12-19,163.07322692871094
2024-12-20,165.3373565673828
2024-12-23,165.11575317382812
2024-12-24,167.0137481689453
2024-12-26,167.44729614257812
2024-12-27,165.72271728515625
2024-12-30,164.6243896484375
2024-12-31,165.9154052734375
2025-01-02,167.18716430664062
2025-01-03,169.6343231201172
2025-01-06,168.03500366210938
2025-01-07,167.80377197265625
2025-01-08,168.30474853515625
2025-01-10,164.7111053466797
2025-01-13,166.4838409423828
2025-01-14,167.22569274902344
2025-01-15,165.47222900390625
2025-01-16,166.3971405029297
2025-01-17,167.77487182617188
2025-01-21,169.52835083007812
2025-01-22,166.58018493652344
2025-01-23,168.4685516357422
2025-01-24,167.88084411621094
2025-01-27,170.2412872314453
2025-01-28,169.20074462890625
2025-01-29,167.2835235595703
2025-01-30,169.36456298828125
2025-01-31,167.50509643554688
2025-02-03,167.07154846191406
2025-02-04,167.0137481689453
2025-02-05,172.56320190429688
2025-02-06,173.58447265625
2025-02-07,173.3628692626953
2025-02-10,173.960205078125
2025-02-11,177.6405792236328
2025-02-12,177.15884399414062
2025-02-13,179.41331481933594
2025-02-14,178.2860870361328
2025-02-18,179.23988342285156
2025-02-19,179.13389587402344
2025-02-20,179.8854217529297
2025-02-21,177.081787109375
2025-02-24,177.90069580078125
2025-02-25,177.081787109375
2025-02-26,177.50570678710938
2025-02-27,175.9063720703125
2025-02-28,179.28807067871094
2025-03-03,180.91629028320312
2025-03-04,176.8698272705078
2025-03-05,176.67713928222656
2025-03-06,168.1602325439453
2025-03-07,164.84597778320312
2025-03-10,161.2271728515625
2025-03-11,159.461669921875
2025-03-12,161.75390625
2025-03-13,155.5599822998047
2025-03-14,157.24746704101562
2025-03-17,162.7585906982422
2025-03-18,160.7492218017578
2025-03-19,160.7492218017578
2025-03-20,160.40782165527344
2025-03-21,158.11558532714844
2025-03-24,162.03677368164062
2025-03-25,161.6856231689453
2025-03-26,164.30950927734375
2025-03-27,161.77342224121094
2025-03-28,160.24200439453125
2025-03-31,161.9977569580078
2025-04-01,162.378173828125
2025-04-02,166.22132873535156
2025-04-03,149.41482543945312
2025-04-04,142.46011352539062
2025-04-07,139.8166961669922
2025-04-08,136.91970825195312
2025-04-09,149.41482543945312
2025-04-10,144.05979919433594
2025-04-11,144.5572509765625
2025-04-14,146.1862030029297
2025-04-15,145.698486328125
2025-04-16,144.41094970703125
2025-04-17,146.7031707763672
2025-04-21,143.5818328857422
2025-04-22,147.0055694580078
2025-04-23,149.51239013671875
2025-04-24,152.36061096191406
2025-04-25,152.80931091308594
2025-04-28,154.61383056640625
2025-04-29,152.94586181640625
2025-04-30,153.51161193847656
2025-05-01,154.9649658203125
2025-05-02,157.793701171875
2025-05-05,156.90606689453125
2025-05-06,156.2330322265625
2025-05-07,157.50106811523438
2025-05-08,159.0032196044922
2025-05-09,159.17880249023438
2025-05-12,167.22601318359375
2025-05-13,156.9255828857422
2025-05-14,157.2181854248047
2025-05-15,159.02272033691406
2025-05-16,161.0613555908203
2025-05-19,160.44683837890625
2025-05-20,158.93495178222656
2025-05-21,154.23341369628906
2025-05-22,154.0675811767578
2025-05-23,152.91659545898438
2025-05-27,156.2720489501953
2025-05-28,157.24746704101562
2025-05-29,159.21780395507812
2025-05-30,159.061767578125
2025-06-02,158.9056854248047
2025-06-03,157.80345153808594
2025-06-04,157.6473846435547
2025-06-05,156.79876708984375
2025-06-06,158.11558532714844
2025-06-09,158.5306396484375
2025-06-10,158.99510192871094
2025-06-11,157.81912231445312
2025-06-12,156.91983032226562
2025-06-13,155.05209350585938
2025-06-16,156.00079345703125
2025-06-17,155.27938842773438
2025-06-18,155.249755859375
2025-06-20,155.41773986816406
2025-06-23,157.2064208984375
2025-06-24,158.2341766357422
2025-06-25,155.54620361328125
2025-06-26,158.70852661132812
2025-06-27,158.6096954345703
2025-06-30,158.86663818359375
2025-07-01,162.33529663085938
2025-07-02,163.8867950439453
2025-07-03,164.77621459960938
2025-07-07,163.09622192382812
2025-07-08,161.5249481201172
2025-07-09,161.01107788085938
2025-07-10,161.5249481201172
2025-07-11,159.844970703125
2025-07-14,160.5169677734375
2025-07-15,158.04640197753906
2025-07-16,159.56826782226562
2025-07-17,160.8134307861328
2025-07-18,160.94190979003906
2025-07-21,161.831298828125
2025-07-22,163.6199951171875
2025-07-23,163.78799438476562
2025-07-24,163.01718139648438
2025-07-25,165.141845703125
2025-07-28,163.33340454101562
2025-07-29,166.10043334960938
2025-07-30,163.51129150390625
2025-07-31,161.86094665527344
2025-08-01,158.78756713867188
2025-08-04,162.00918579101562
2025-08-05,167.31593322753906
2025-08-06,165.55690002441406
2025-08-07,164.39080810546875
2025-08-08,162.98751831054688
2025-08-11,163.25433349609375
2025-08-12,167.2270050048828
2025-08-13,170.5572967529297
2025-08-14,170.16201782226562
2025-08-15,171.2391815185547
2025-08-18,170.5276641845703
2025-08-19,172.82034301757812
2025-08-20,172.0791778564453
2025-08-21,171.3874053955078
2025-08-22,174.4805450439453
2025-08-25,174.3323211669922
2025-08-26,174.74737548828125
2025-08-27,176.07159423828125
2025-08-28,177.24757385253906
2025-08-29,178.5322723388672
2025-09-02,176.76333618164062
2025-09-03,177.74168395996094
2025-09-04,179.38214111328125
2025-09-05,180.10353088378906
2025-09-08,180.40000915527344
2025-09-09,179.38999938964844
2025-09-10,179.22999572753906
2025-09-11,183.89999389648438
2025-09-12,182.47000122070312
2025-09-15,183.75999450683594
2025-09-16,181.52000427246094
2025-09-17,181.55999755859375
2025-09-18,180.08999633789062
2025-09-19,180.72000122070312
