Date,SEB
2021-03-02,3173.82568359375
2021-03-03,3225.9248046875
2021-03-04,3305.1376953125
2021-03-05,3411.501708984375
2021-03-08,3638.384765625
2021-03-09,3815.04541015625
2021-03-10,3807.572265625
2021-03-11,3702.265380859375
2021-03-12,3705.35009765625
2021-03-15,3726.433349609375
2021-03-16,3703.7392578125
2021-03-17,3688.230224609375
2021-03-18,3657.163818359375
2021-03-19,3740.992431640625
2021-03-22,3683.86181640625
2021-03-23,3607.7333984375
2021-03-24,3570.18310546875
2021-03-25,3548.427490234375
2021-03-26,3565.84375
2021-03-29,3608.751220703125
2021-03-30,3574.82861328125
2021-03-31,3647.27001953125
2021-04-01,3765.890625
2021-04-05,3688.843505859375
2021-04-06,3729.200439453125
2021-04-07,3758.704833984375
2021-04-08,3747.3671875
2021-04-09,3793.9130859375
2021-04-12,3755.996826171875
2021-04-13,3720.907470703125
2021-04-14,3692.964599609375
2021-04-15,3682.41845703125
2021-04-16,3725.286376953125
2021-04-19,3717.55712890625
2021-04-20,3704.59912109375
2021-04-21,3676.9326171875
2021-04-22,3641.053466796875
2021-04-23,3638.384765625
2021-04-26,3560.43701171875
2021-04-27,3558.15380859375
2021-04-28,3556.275390625
2021-04-29,3530.508056640625
2021-04-30,3536.56640625
2021-05-03,3651.164306640625
2021-05-04,3679.710205078125
2021-05-05,3657.163818359375
2021-05-06,3741.88232421875
2021-05-07,3693.61669921875
2021-05-10,3743.404052734375
2021-05-11,3681.954345703125
2021-05-12,3666.821044921875
2021-05-13,3689.0546875
2021-05-14,3689.0546875
2021-05-17,3716.74658203125
2021-05-18,3729.248291015625
2021-05-19,3698.944580078125
2021-05-20,3689.0546875
2021-05-21,3637.011962890625
2021-05-24,3636.398681640625
2021-05-25,3608.211669921875
2021-05-26,3568.393310546875
2021-05-27,3564.33837890625
2021-05-28,3624.76806640625
2021-06-01,3685.9091796875
2021-06-02,3688.253173828125
2021-06-03,3720.703125
2021-06-04,3717.686767578125
2021-06-07,3704.87841796875
2021-06-08,3721.158203125
2021-06-09,3694.00927734375
2021-06-10,3691.219970703125
2021-06-11,3729.59423828125
2021-06-14,3763.7255859375
2021-06-15,3792.5751953125
2021-06-16,3766.85107421875
2021-06-17,3748.771240234375
2021-06-18,3777.076904296875
2021-06-21,3784.069580078125
2021-06-22,3740.740234375
2021-06-23,3710.406982421875
2021-06-24,3783.001953125
2021-06-25,4097.97607421875
2021-06-28,3913.424072265625
2021-06-29,3830.811279296875
2021-06-30,3826.26123046875
2021-07-01,3956.080322265625
2021-07-02,3926.3505859375
2021-07-06,3980.4404296875
2021-07-07,3870.015625
2021-07-08,4143.9560546875
2021-07-09,3905.501708984375
2021-07-12,3824.748291015625
2021-07-13,3737.516357421875
2021-07-14,3763.1220703125
2021-07-15,3863.3984375
2021-07-16,3886.869140625
2021-07-19,3852.480224609375
2021-07-20,3839.039306640625
2021-07-21,3849.750732421875
2021-07-22,3869.4521484375
2021-07-23,3893.781494140625
2021-07-26,3900.6455078125
2021-07-27,3934.154296875
2021-07-28,3888.86669921875
2021-07-29,4094.602294921875
2021-07-30,4064.88330078125
2021-08-02,3990.7060546875
2021-08-03,3778.71923828125
2021-08-04,3825.82666015625
2021-08-05,3850.2548828125
2021-08-06,3917.5087890625
2021-08-09,4011.47607421875
2021-08-10,4111.3671875
2021-08-11,4108.93359375
2021-08-12,4107.1923828125
2021-08-13,4202.65478515625
2021-08-16,4111.615234375
2021-08-17,4090.429443359375
2021-08-18,4012.21484375
2021-08-19,4035.15234375
2021-08-20,3960.232666015625
2021-08-23,3988.8212890625
2021-08-24,4071.023193359375
2021-08-25,4035.419677734375
2021-08-26,4013.83740234375
2021-08-27,4030.25390625
2021-08-30,4146.52734375
2021-08-31,4210.17529296875
2021-09-01,4156.14599609375
2021-09-02,4100.4130859375
2021-09-03,4120.0576171875
2021-09-07,4083.344482421875
2021-09-08,4085.4609375
2021-09-09,4010.245361328125
2021-09-10,3949.912353515625
2021-09-13,3997.212646484375
2021-09-14,3971.52392578125
2021-09-15,3940.13427734375
2021-09-16,3933.55419921875
2021-09-17,4036.399169921875
2021-09-20,3957.214599609375
2021-09-21,3969.07958984375
2021-09-22,3966.892578125
2021-09-23,3988.129150390625
2021-09-24,4027.710693359375
2021-09-27,4042.564453125
2021-09-28,3948.347900390625
2021-09-29,4086.86767578125
2021-09-30,4057.1806640625
2021-10-01,4041.0498046875
2021-10-04,4038.991943359375
2021-10-05,4055.201171875
2021-10-06,4111.615234375
2021-10-07,4172.275390625
2021-10-08,4170.9794921875
2021-10-11,4071.55859375
2021-10-12,4123.4814453125
2021-10-13,4234.72705078125
2021-10-14,4135.38525390625
2021-10-15,4086.9072265625
2021-10-18,4138.333984375
2021-10-19,4175.92626953125
2021-10-20,4151.21875
2021-10-21,4076.0009765625
2021-10-22,4082.947509765625
2021-10-25,3993.026611328125
2021-10-26,3927.508056640625
2021-10-27,3843.395751953125
2021-10-28,3896.277587890625
2021-10-29,3809.8203125
2021-11-01,3959.04541015625
2021-11-02,3958.234130859375
2021-11-03,3969.703125
2021-11-04,3978.035400390625
2021-11-05,3999.647216796875
2021-11-08,4010.670654296875
2021-11-09,4003.763427734375
2021-11-10,3960.446533203125
2021-11-11,3966.50537109375
2021-11-12,3973.327880859375
2021-11-15,3975.278076171875
2021-11-16,3930.77294921875
2021-11-17,3904.050048828125
2021-11-18,3905.0
2021-11-19,3886.188232421875
2021-11-22,3911.9306640625
2021-11-23,3950.505126953125
2021-11-24,3901.039794921875
2021-11-26,3863.049072265625
2021-11-29,3907.16845703125
2021-11-30,3851.544189453125
2021-12-01,3816.742431640625
2021-12-02,3757.45458984375
2021-12-03,3782.206787109375
2021-12-06,3775.07861328125
2021-12-07,3840.742919921875
2021-12-08,3846.01953125
2021-12-09,3861.415283203125
2021-12-10,3807.94921875
2021-12-13,3824.59423828125
2021-12-14,3764.20703125
2021-12-15,3691.453857421875
2021-12-16,3701.81005859375
2021-12-17,3862.90087890625
2021-12-20,3787.17724609375
2021-12-21,3801.058349609375
2021-12-22,3802.89990234375
2021-12-23,3892.108642578125
2021-12-27,3872.583740234375
2021-12-28,3922.138916015625
2021-12-29,3876.28759765625
2021-12-30,3924.83203125
2021-12-31,3896.090087890625
2022-01-03,3861.4052734375
2022-01-04,3815.068603515625
2022-01-05,3828.811279296875
2022-01-06,3861.65380859375
2022-01-07,3910.921142578125
2022-01-10,3928.742919921875
2022-01-11,3955.465576171875
2022-01-12,3970.327392578125
2022-01-13,3980.228759765625
2022-01-14,3887.17822265625
2022-01-18,3852.177490234375
2022-01-19,3862.14794921875
2022-01-20,3736.98876953125
2022-01-21,3694.116455078125
2022-01-24,3604.719970703125
2022-01-25,3616.85888671875
2022-01-26,3623.780029296875
2022-01-27,3607.274658203125
2022-01-28,3722.801025390625
2022-01-31,3782.206787109375
2022-02-01,3766.048583984375
2022-02-02,3880.56494140625
2022-02-03,3853.91064453125
2022-02-04,3793.65234375
2022-02-07,3881.217529296875
2022-02-08,3865.426513671875
2022-02-09,3919.83203125
2022-02-10,3945.594482421875
2022-02-11,3896.44580078125
2022-02-14,3758.602294921875
2022-02-15,3673.294921875
2022-02-16,3653.48291015625
2022-02-17,3647.572021484375
2022-02-18,3571.34375
2022-02-22,3653.492919921875
2022-02-23,3648.95751953125
2022-02-24,3703.15966796875
2022-02-25,3764.7529296875
2022-02-28,3823.641357421875
2022-03-01,3699.266845703125
2022-03-02,3808.31396484375
2022-03-03,3741.956298828125
2022-03-04,3665.65185546875
2022-03-07,3725.0947265625
2022-03-08,3777.928955078125
2022-03-09,3852.797607421875
2022-03-10,3826.127197265625
2022-03-11,3828.5546875
2022-03-14,3913.310302734375
2022-03-15,3900.213134765625
2022-03-16,3890.58349609375
2022-03-17,3919.97802734375
2022-03-18,3936.11669921875
2022-03-21,3957.79345703125
2022-03-22,3945.102294921875
2022-03-23,3936.552490234375
2022-03-24,4049.52392578125
2022-03-25,4043.113525390625
2022-03-28,4062.105224609375
2022-03-29,4005.21875
2022-03-30,4076.778076171875
2022-03-31,4166.43798828125
2022-04-01,4227.02978515625
2022-04-04,4206.84814453125
2022-04-05,4210.5244140625
2022-04-06,4260.08056640625
2022-04-07,4216.3203125
2022-04-08,4180.5849609375
2022-04-11,4146.1181640625
2022-04-12,4113.4453125
2022-04-13,4116.41650390625
2022-04-14,4158.36328125
2022-04-18,4111.47265625
2022-04-19,4169.458984375
2022-04-20,4183.2294921875
2022-04-21,4231.53759765625
2022-04-22,4188.67919921875
2022-04-25,4167.5966796875
2022-04-26,4207.54296875
2022-04-27,4136.25146484375
2022-04-28,4136.2412109375
2022-04-29,4185.75537109375
2022-05-02,4042.13330078125
2022-05-03,3993.796630859375
2022-05-04,3968.661865234375
2022-05-05,3922.830810546875
2022-05-06,3888.572265625
2022-05-09,3862.744873046875
2022-05-10,3810.731689453125
2022-05-11,3761.820556640625
2022-05-12,3732.260009765625
2022-05-13,3764.130126953125
2022-05-16,3916.6318359375
2022-05-17,3880.310791015625
2022-05-18,3769.353759765625
2022-05-19,3803.921142578125
2022-05-20,3759.44091796875
2022-05-23,3788.595458984375
2022-05-24,3858.99755859375
2022-05-25,3896.568115234375
2022-05-26,4065.594970703125
2022-05-27,4152.720703125
2022-05-31,4103.37255859375
2022-06-01,4157.05126953125
2022-06-02,4138.7724609375
2022-06-03,4133.70703125
2022-06-06,3998.64208984375
2022-06-07,4036.589111328125
2022-06-08,4064.316162109375
2022-06-09,4083.765380859375
2022-06-10,4105.66259765625
2022-06-13,4051.349609375
2022-06-14,4188.4560546875
2022-06-15,4143.64892578125
2022-06-16,4025.96240234375
2022-06-17,3677.738525390625
2022-06-21,3688.79052734375
2022-06-22,3567.3271484375
2022-06-23,3624.6142578125
2022-06-24,3708.884765625
2022-06-27,3714.604736328125
2022-06-28,3787.66357421875
2022-06-29,3805.070556640625
2022-06-30,3848.80712890625
2022-07-01,3819.891357421875
2022-07-05,3870.87353515625
2022-07-06,3843.344970703125
2022-07-07,3865.093994140625
2022-07-08,3717.39013671875
2022-07-11,3710.50048828125
2022-07-12,3717.400146484375
2022-07-13,3737.14697265625
2022-07-14,3721.563720703125
2022-07-15,3689.87158203125
2022-07-18,3789.73486328125
2022-07-19,3871.052001953125
2022-07-20,3910.574951171875
2022-07-21,3831.66796875
2022-07-22,3788.1689453125
2022-07-25,3805.85400390625
2022-07-26,3884.949951171875
2022-07-27,3932.492919921875
2022-07-28,3942.385986328125
2022-07-29,4025.31787109375
2022-08-01,4005.3828125
2022-08-02,4114.49658203125
2022-08-03,4010.488037109375
2022-08-04,4045.2333984375
2022-08-05,4063.552978515625
2022-08-08,4089.0986328125
2022-08-09,3970.1826171875
2022-08-10,4017.229248046875
2022-08-11,4052.4599609375
2022-08-12,4145.4658203125
2022-08-15,4164.53857421875
2022-08-16,4156.87158203125
2022-08-17,4190.56494140625
2022-08-18,4160.75927734375
2022-08-19,4001.14111328125
2022-08-22,4017.00146484375
2022-08-23,4041.777587890625
2022-08-24,4046.35009765625
2022-08-25,4091.399658203125
2022-08-26,4061.614501953125
2022-08-29,3946.58935546875
2022-08-30,3887.39599609375
2022-08-31,3830.8701171875
2022-09-01,3868.203369140625
2022-09-02,3822.607666015625
2022-09-06,3772.023193359375
2022-09-07,3759.417236328125
2022-09-08,3721.438720703125
2022-09-09,3738.29052734375
2022-09-12,3747.048828125
2022-09-13,3664.9033203125
2022-09-14,3630.119140625
2022-09-15,3599.37158203125
2022-09-16,3625.209716796875
2022-09-19,3644.431640625
2022-09-20,3585.08935546875
2022-09-21,3509.37109375
2022-09-22,3474.4775390625
2022-09-23,3365.97900390625
2022-09-26,3382.5029296875
2022-09-27,3362.36865234375
2022-09-28,3397.083740234375
2022-09-29,3435.567138671875
2022-09-30,3374.93505859375
2022-10-03,3455.9697265625
2022-10-04,3437.779541015625
2022-10-05,3503.0927734375
2022-10-06,3505.165771484375
2022-10-07,3441.716796875
2022-10-10,3431.302490234375
2022-10-11,3491.09130859375
2022-10-12,3451.655029296875
2022-10-13,3521.065185546875
2022-10-14,3590.524658203125
2022-10-17,3614.2890625
2022-10-18,3634.751220703125
2022-10-19,3646.30615234375
2022-10-20,3618.910888671875
2022-10-21,3637.955322265625
2022-10-24,3603.22021484375
2022-10-25,3639.5419921875
2022-10-26,3704.676513671875
2022-10-27,3691.6630859375
2022-10-28,3759.129150390625
2022-10-31,3715.854736328125
2022-11-01,3816.75634765625
2022-11-02,3705.62890625
2022-11-03,3744.439697265625
2022-11-04,3814.70263671875
2022-11-07,3862.22265625
2022-11-08,3862.143310546875
2022-11-09,3903.35791015625
2022-11-10,3901.234375
2022-11-11,3804.96923828125
2022-11-14,3760.30029296875
2022-11-15,3826.96142578125
2022-11-16,3831.347900390625
2022-11-17,3901.958984375
2022-11-18,3934.30224609375
2022-11-21,3924.63623046875
2022-11-22,3918.591552734375
2022-11-23,3893.7421875
2022-11-25,3969.69189453125
2022-11-28,3959.7578125
2022-11-29,3911.129150390625
2022-11-30,3922.909423828125
2022-12-01,4015.7998046875
2022-12-02,3985.173828125
2022-12-05,3960.20458984375
2022-12-06,4019.31396484375
2022-12-07,3723.7099609375
2022-12-08,3768.319091796875
2022-12-09,3804.185791015625
2022-12-12,3880.929931640625
2022-12-13,3691.81298828125
2022-12-14,3697.390625
2022-12-15,3696.745361328125
2022-12-16,3791.055419921875
2022-12-19,3788.15771484375
2022-12-20,3681.87890625
2022-12-21,3635.264892578125
2022-12-22,3602.524658203125
2022-12-23,3681.918701171875
2022-12-27,3729.822998046875
2022-12-28,3776.17919921875
2022-12-29,3771.20703125
2022-12-30,3746.614501953125
2023-01-03,3647.32275390625
2023-01-04,3690.294677734375
2023-01-05,3764.88623046875
2023-01-06,3736.45263671875
2023-01-09,3771.20703125
2023-01-10,3948.50390625
2023-01-11,4016.147705078125
2023-01-12,3942.033447265625
2023-01-13,3911.138916015625
2023-01-17,3935.17578125
2023-01-18,3914.136474609375
2023-01-19,3961.454833984375
2023-01-20,3978.892333984375
2023-01-23,3967.916259765625
2023-01-24,3969.701904296875
2023-01-25,3969.5830078125
2023-01-26,3963.75732421875
2023-01-27,3945.000732421875
2023-01-30,3944.881591796875
2023-01-31,3890.8046875
2023-02-01,3933.627197265625
2023-02-02,3920.06103515625
2023-02-03,3842.89013671875
2023-02-06,3870.459716796875
2023-02-07,3833.7197265625
2023-02-08,3818.982666015625
2023-02-09,3771.226806640625
2023-02-10,3815.201904296875
2023-02-13,3820.83837890625
2023-02-14,3811.995849609375
2023-02-15,3820.828369140625
2023-02-16,3820.83837890625
2023-02-17,3965.236572265625
2023-02-21,3956.6220703125
2023-02-22,3969.69189453125
2023-02-23,3971.93603515625
2023-02-24,3922.277099609375
2023-02-27,3894.49365234375
2023-02-28,3922.26708984375
2023-03-01,3861.76513671875
2023-03-02,3866.669921875
2023-03-03,3846.612060546875
2023-03-06,3749.388671875
2023-03-07,3773.33935546875
2023-03-08,3773.34912109375
2023-03-09,3758.46435546875
2023-03-10,3732.210205078125
2023-03-13,3691.9248046875
2023-03-14,3699.004638671875
2023-03-15,3726.89794921875
2023-03-16,3788.6513671875
2023-03-17,3768.275390625
2023-03-20,3810.059814453125
2023-03-21,3818.02392578125
2023-03-22,3723.71044921875
2023-03-23,3705.151611328125
2023-03-24,3749.3984375
2023-03-27,3798.154052734375
2023-03-28,3791.888671875
2023-03-29,3813.525634765625
2023-03-30,3812.95947265625
2023-03-31,3743.56005859375
2023-04-03,3806.097900390625
2023-04-04,3771.919677734375
2023-04-05,3782.256591796875
2023-04-06,3803.129150390625
2023-04-10,3803.119140625
2023-04-11,3776.596435546875
2023-04-12,3793.189208984375
2023-04-13,3878.635498046875
2023-04-14,3882.5576171875
2023-04-17,3862.65771484375
2023-04-18,3880.58203125
2023-04-19,3902.774658203125
2023-04-20,3942.14697265625
2023-04-21,3971.78759765625
2023-04-24,3943.616455078125
2023-04-25,3960.427490234375
2023-04-26,3900.927978515625
2023-04-27,3912.357666015625
2023-04-28,3913.419677734375
2023-05-01,3937.658203125
2023-05-02,3957.587646484375
2023-05-03,3796.4462890625
2023-05-04,3718.74560546875
2023-05-05,3792.98095703125
2023-05-08,3798.154052734375
2023-05-09,3793.198974609375
2023-05-10,3794.539794921875
2023-05-11,3798.1640625
2023-05-12,3770.593017578125
2023-05-15,3725.892333984375
2023-05-16,3754.56640625
2023-05-17,3796.822509765625
2023-05-18,3726.905517578125
2023-05-19,3792.580078125
2023-05-22,3805.37744140625
2023-05-23,3777.557373046875
2023-05-24,3735.778076171875
2023-05-25,3769.1220703125
2023-05-26,3755.688720703125
2023-05-30,3725.931884765625
2023-05-31,3774.994140625
2023-06-01,3725.474609375
2023-06-02,3746.9951171875
2023-06-05,3616.599609375
2023-06-06,3719.592529296875
2023-06-07,3902.31005859375
2023-06-08,3768.396728515625
2023-06-09,3766.459228515625
2023-06-12,3775.55029296875
2023-06-13,3720.924072265625
2023-06-14,3664.290771484375
2023-06-15,3676.174072265625
2023-06-16,3680.634521484375
2023-06-20,3663.297119140625
2023-06-21,3626.087890625
2023-06-22,3602.729248046875
2023-06-23,3626.525146484375
2023-06-26,3661.290283203125
2023-06-27,3626.525146484375
2023-06-28,3531.142578125
2023-06-29,3502.9453125
2023-06-30,3537.8193359375
2023-07-03,3544.05908203125
2023-07-05,3550.716064453125
2023-07-06,3526.115234375
2023-07-07,3568.361572265625
2023-07-10,3503.302978515625
2023-07-11,3520.70068359375
2023-07-12,3576.846923828125
2023-07-13,3553.0009765625
2023-07-14,3562.91650390625
2023-07-17,3524.42578125
2023-07-18,3563.920166015625
2023-07-19,3589.266357421875
2023-07-20,3595.535888671875
2023-07-21,3551.123291015625
2023-07-24,3558.922607421875
2023-07-25,3524.942626953125
2023-07-26,3538.2666015625
2023-07-27,3545.042724609375
2023-07-28,3562.0029296875
2023-07-31,3581.814697265625
2023-08-01,3604.14013671875
2023-08-02,3621.44775390625
2023-08-03,3678.250244140625
2023-08-04,3604.696533203125
2023-08-07,3644.826416015625
2023-08-08,3568.47119140625
2023-08-09,3575.9228515625
2023-08-10,3613.861083984375
2023-08-11,3600.181396484375
2023-08-14,3610.997802734375
2023-08-15,3580.25732421875
2023-08-16,3531.3828125
2023-08-17,3589.006591796875
2023-08-18,3579.064208984375
2023-08-21,3557.41064453125
2023-08-22,3536.05517578125
2023-08-23,3579.07421875
2023-08-24,3622.818359375
2023-08-25,3649.035400390625
2023-08-28,3622.80859375
2023-08-29,3574.958251953125
2023-08-30,3716.30224609375
2023-08-31,3748.4248046875
2023-09-01,3677.498779296875
2023-09-05,3523.40966796875
2023-09-06,3576.340576171875
2023-09-07,3545.858154296875
2023-09-08,3527.545166015625
2023-09-11,3476.59326171875
2023-09-12,3579.631103515625
2023-09-13,3636.737060546875
2023-09-14,3638.218505859375
2023-09-15,3827.631591796875
2023-09-18,3817.689697265625
2023-09-19,3761.746826171875
2023-09-20,3685.263427734375
2023-09-21,3758.6943359375
2023-09-22,3773.438232421875
2023-09-25,3753.0673828125
2023-09-26,3705.356201171875
2023-09-27,3749.130615234375
2023-09-28,3751.3076171875
2023-09-29,3731.195068359375
2023-10-02,3685.462646484375
2023-10-03,3628.793701171875
2023-10-04,3622.828369140625
2023-10-05,3632.332763671875
2023-10-06,3634.331298828125
2023-10-09,3630.245361328125
2023-10-10,3550.16259765625
2023-10-11,3549.258544921875
2023-10-12,3499.548583984375
2023-10-13,3459.78173828125
2023-10-16,3501.31884765625
2023-10-17,3489.607177734375
2023-10-18,3457.792724609375
2023-10-19,3455.784423828125
2023-10-20,3465.3388671875
2023-10-23,3488.09619140625
2023-10-24,3471.184814453125
2023-10-25,3474.42578125
2023-10-26,3469.62353515625
2023-10-27,3504.52001953125
2023-10-30,3503.864013671875
2023-10-31,3486.574951171875
2023-11-01,3484.635986328125
2023-11-02,3510.1171875
2023-11-03,3579.07421875
2023-11-06,3635.90234375
2023-11-07,3600.439453125
2023-11-08,3533.817138671875
2023-11-09,3460.1318359375
2023-11-10,3486.802490234375
2023-11-13,3481.818603515625
2023-11-14,3544.50146484375
2023-11-15,3533.70751953125
2023-11-16,3526.5849609375
2023-11-17,3551.455078125
2023-11-20,3496.163818359375
2023-11-21,3499.07861328125
2023-11-22,3517.651611328125
2023-11-24,3491.7666015625
2023-11-27,3512.13037109375
2023-11-28,3495.4970703125
2023-11-29,3473.8603515625
2023-11-30,3496.74072265625
2023-12-01,3519.63134765625
2023-12-04,3541.516845703125
2023-12-05,3507.414794921875
2023-12-06,3546.4912109375
2023-12-07,3622.882080078125
2023-12-08,3599.2158203125
2023-12-11,3617.102783203125
2023-12-12,3589.267578125
2023-12-13,3602.91650390625
2023-12-14,3550.828369140625
2023-12-15,3557.03564453125
2023-12-18,3568.9140625
2023-12-19,3586.293212890625
2023-12-20,3567.103271484375
2023-12-21,3581.30908203125
2023-12-22,3555.4443359375
2023-12-26,3555.4443359375
2023-12-27,3531.897216796875
2023-12-28,3556.617919921875
2023-12-29,3551.564208984375
2024-01-02,3581.30908203125
2024-01-03,3588.820068359375
2024-01-04,3605.174560546875
2024-01-05,3616.127685546875
2024-01-08,3611.1533203125
2024-01-09,3611.1533203125
2024-01-10,3596.4599609375
2024-01-11,3553.3154296875
2024-01-12,3611.83984375
2024-01-16,3597.22607421875
2024-01-17,3671.836669921875
2024-01-18,3700.6865234375
2024-01-19,3662.067626953125
2024-01-22,3662.58544921875
2024-01-23,3552.97705078125
2024-01-24,3584.890625
2024-01-25,3586.233642578125
2024-01-26,3591.247802734375
2024-01-29,3565.004150390625
2024-01-30,3584.263916015625
2024-01-31,3584.293701171875
2024-02-01,3581.209716796875
2024-02-02,3575.34033203125
2024-02-05,3561.403076171875
2024-02-06,3528.9130859375
2024-02-07,3577.87744140625
2024-02-08,3532.862060546875
2024-02-09,3548.947998046875
2024-02-12,3530.83251953125
2024-02-13,3501.71435546875
2024-02-14,3467.9208984375
2024-02-15,3467.940673828125
2024-02-16,3441.548583984375
2024-02-20,3362.451416015625
2024-02-21,3314.700927734375
2024-02-22,3352.091064453125
2024-02-23,3356.62060546875
2024-02-26,3449.647705078125
2024-02-27,3300.126953125
2024-02-28,3339.418701171875
2024-02-29,3272.731201171875
2024-03-01,3302.49609375
2024-03-04,3151.302734375
2024-03-05,3143.72705078125
2024-03-06,3194.984375
2024-03-07,3185.537353515625
2024-03-08,3195.670654296875
2024-03-11,3179.58447265625
2024-03-12,3200.8974609375
2024-03-13,3218.865478515625
2024-03-14,3210.62353515625
2024-03-15,3172.51611328125
2024-03-18,3210.424072265625
2024-03-19,3202.798828125
2024-03-20,3277.6689453125
2024-03-21,3259.262451171875
2024-03-22,3219.184326171875
2024-03-25,3188.732666015625
2024-03-26,3194.70556640625
2024-03-27,3174.77587890625
2024-03-28,3209.348876953125
2024-04-01,3185.537353515625
2024-04-02,3196.885498046875
2024-04-03,3135.365478515625
2024-04-04,3163.636474609375
2024-04-05,3163.417724609375
2024-04-08,3202.938232421875
2024-04-09,3151.103271484375
2024-04-10,3148.3857421875
2024-04-11,3102.065673828125
2024-04-12,3088.000244140625
2024-04-15,3110.865966796875
2024-04-16,3094.53076171875
2024-04-17,3061.80908203125
2024-04-18,3117.834716796875
2024-04-19,3214.9638671875
2024-04-22,3138.003173828125
2024-04-23,3269.52587890625
2024-04-24,3271.068603515625
2024-04-25,3190.843017578125
2024-04-26,3192.72412109375
2024-04-29,3280.595458984375
2024-04-30,3295.149169921875
2024-05-01,3234.315673828125
2024-05-02,3260.098388671875
2024-05-03,3205.45654296875
2024-05-06,3176.229248046875
2024-05-07,3211.549072265625
2024-05-08,3392.994873046875
2024-05-09,3323.1064453125
2024-05-10,3193.150146484375
2024-05-13,3357.981201171875
2024-05-14,3333.08740234375
2024-05-15,3377.634765625
2024-05-16,3330.776611328125
2024-05-17,3358.190185546875
2024-05-20,3361.5869140625
2024-05-21,3357.732177734375
2024-05-22,3391.839599609375
2024-05-23,3341.056640625
2024-05-24,3337.06201171875
2024-05-28,3270.62939453125
2024-05-29,3257.370849609375
2024-05-30,3275.301513671875
2024-05-31,3328.22607421875
2024-06-03,3283.858642578125
2024-06-04,3254.910888671875
2024-06-05,3211.558837890625
2024-06-06,3164.51123046875
2024-06-07,3184.912109375
2024-06-10,3141.310791015625
2024-06-11,3167.808349609375
2024-06-12,3128.74951171875
2024-06-13,3067.108642578125
2024-06-14,3080.984619140625
2024-06-17,3056.1513671875
2024-06-18,3001.443359375
2024-06-20,3006.343994140625
2024-06-21,3078.06640625
2024-06-24,3101.66455078125
2024-06-25,3076.1435546875
2024-06-26,3131.259765625
2024-06-27,3119.79443359375
2024-06-28,3148.53271484375
2024-07-01,3092.579833984375
2024-07-02,3046.05029296875
2024-07-03,3118.031005859375
2024-07-05,3062.864990234375
2024-07-08,3063.1240234375
2024-07-09,3050.174072265625
2024-07-10,3056.420166015625
2024-07-11,3038.2109375
2024-07-12,3073.005859375
2024-07-15,3067.108642578125
2024-07-16,3118.2802734375
2024-07-17,3183.65673828125
2024-07-18,3122.195068359375
2024-07-19,3078.06640625
2024-07-22,3132.853759765625
2024-07-23,3130.78173828125
2024-07-24,3114.9033203125
2024-07-25,3131.708251953125
2024-07-26,3149.648681640625
2024-07-29,3169.93994140625
2024-07-30,3178.65625
2024-07-31,3235.3662109375
2024-08-01,3189.6337890625
2024-08-02,3179.5927734375
2024-08-05,3150.973388671875
2024-08-06,3078.564208984375
2024-08-07,3083.037109375
2024-08-08,3086.035400390625
2024-08-09,3090.26171875
2024-08-12,3045.4130859375
2024-08-13,3046.958251953125
2024-08-14,3011.519775390625
2024-08-15,3010.433349609375
2024-08-16,3052.26171875
2024-08-19,3084.759521484375
2024-08-20,3110.89697265625
2024-08-21,3049.73974609375
2024-08-22,3025.116943359375
2024-08-23,3042.41259765625
2024-08-26,3047.7060546875
2024-08-27,3038.395263671875
2024-08-28,3110.6279296875
2024-08-29,3099.383056640625
2024-08-30,3100.609375
2024-09-03,3140.11474609375
2024-09-04,3165.46533203125
2024-09-05,3177.377685546875
2024-09-06,3137.3935546875
2024-09-09,3082.287109375
2024-09-10,3089.3349609375
2024-09-11,3084.649658203125
2024-09-12,3087.2314453125
2024-09-13,3077.930908203125
2024-09-16,3110.956787109375
2024-09-17,3140.762939453125
2024-09-18,3148.867431640625
2024-09-19,3171.3369140625
2024-09-20,3289.644287109375
2024-09-23,3215.0791015625
2024-09-24,3164.42822265625
2024-09-25,3142.10888671875
2024-09-26,3166.501953125
2024-09-27,3142.846435546875
2024-09-30,3127.15576171875
2024-10-01,3153.45263671875
2024-10-02,3132.71826171875
2024-10-03,3056.69775390625
2024-10-04,3080.30322265625
2024-10-07,3112.10302734375
2024-10-08,3112.72119140625
2024-10-09,3095.24609375
2024-10-10,3075.328857421875
2024-10-11,3070.33447265625
2024-10-14,3052.401123046875
2024-10-15,2983.318603515625
2024-10-16,3012.516845703125
2024-10-17,3046.409912109375
2024-10-18,3005.548583984375
2024-10-21,2983.667724609375
2024-10-22,3010.024658203125
2024-10-23,2978.952392578125
2024-10-24,2967.069580078125
2024-10-25,2959.45361328125
2024-10-28,2938.8984375
2024-10-29,2918.11376953125
2024-10-30,2844.794921875
2024-10-31,2757.330078125
2024-11-01,2660.76416015625
2024-11-04,2678.587646484375
2024-11-05,2698.0966796875
2024-11-06,2691.52734375
2024-11-07,2721.43310546875
2024-11-08,2647.624267578125
2024-11-11,2609.702392578125
2024-11-12,2658.549072265625
2024-11-13,2709.800048828125
2024-11-14,2698.845458984375
2024-11-15,2654.847412109375
2024-11-18,2667.65771484375
2024-11-19,2646.27734375
2024-11-20,2649.96875
2024-11-21,2666.54052734375
2024-11-22,2656.832763671875
2024-11-25,2648.472412109375
2024-11-26,2613.91259765625
