Date,NVRI
2019-12-17,22.389999389648438
2019-12-18,22.700000762939453
2019-12-19,22.93000030517578
2019-12-20,23.0
2019-12-23,23.510000228881836
2019-12-24,23.100000381469727
2019-12-26,23.219999313354492
2019-12-27,22.889999389648438
2019-12-30,23.06999969482422
2019-12-31,23.010000228881836
2020-01-02,23.420000076293945
2020-01-03,22.6200008392334
2020-01-06,22.239999771118164
2020-01-07,22.100000381469727
2020-01-08,21.959999084472656
2020-01-09,21.5
2020-01-10,20.559999465942383
2020-01-13,20.34000015258789
2020-01-14,19.969999313354492
2020-01-15,19.530000686645508
2020-01-16,20.200000762939453
2020-01-17,19.950000762939453
2020-01-21,19.600000381469727
2020-01-22,19.3799991607666
2020-01-23,19.440000534057617
2020-01-24,15.800000190734863
2020-01-27,14.359999656677246
2020-01-28,14.8100004196167
2020-01-29,14.9399995803833
2020-01-30,15.079999923706055
2020-01-31,14.899999618530273
2020-02-03,14.720000267028809
2020-02-04,14.800000190734863
2020-02-05,15.399999618530273
2020-02-06,15.260000228881836
2020-02-07,13.670000076293945
2020-02-10,13.529999732971191
2020-02-11,14.369999885559082
2020-02-12,15.760000228881836
2020-02-13,15.8100004196167
2020-02-14,15.539999961853027
2020-02-18,15.449999809265137
2020-02-19,15.600000381469727
2020-02-20,15.479999542236328
2020-02-21,15.100000381469727
2020-02-24,14.09000015258789
2020-02-25,12.550000190734863
2020-02-26,11.84000015258789
2020-02-27,10.65999984741211
2020-02-28,11.989999771118164
2020-03-02,12.180000305175781
2020-03-03,11.399999618530273
2020-03-04,11.680000305175781
2020-03-05,10.65999984741211
2020-03-06,10.289999961853027
2020-03-09,8.300000190734863
2020-03-10,8.050000190734863
2020-03-11,7.699999809265137
2020-03-12,6.630000114440918
2020-03-13,7.309999942779541
2020-03-16,6.369999885559082
2020-03-17,6.110000133514404
2020-03-18,4.570000171661377
2020-03-19,5.900000095367432
2020-03-20,6.260000228881836
2020-03-23,6.5
2020-03-24,7.369999885559082
2020-03-25,7.070000171661377
2020-03-26,7.570000171661377
2020-03-27,6.329999923706055
2020-03-30,6.849999904632568
2020-03-31,6.96999979019165
2020-04-01,6.210000038146973
2020-04-02,6.369999885559082
2020-04-03,6.130000114440918
2020-04-06,6.599999904632568
