Date,EXPI
2023-04-21,11.431314468383789
2023-04-24,11.21074390411377
2023-04-25,10.72165298461914
2023-04-26,10.61616039276123
2023-04-27,10.923042297363281
2023-04-28,11.21074390411377
2023-05-01,11.181973457336426
2023-05-02,10.951811790466309
2023-05-03,12.428679466247559
2023-05-04,12.16015625
2023-05-05,12.658838272094727
2023-05-08,12.572528839111328
2023-05-09,12.524577140808105
2023-05-10,12.831457138061523
2023-05-11,12.913249015808105
2023-05-12,12.595709800720215
2023-05-15,12.913249015808105
2023-05-16,12.903626441955566
2023-05-17,13.577193260192871
2023-05-18,14.039070129394531
2023-05-19,13.91397762298584
2023-05-22,14.664525032043457
2023-05-23,14.933951377868652
2023-05-24,15.078287124633789
2023-05-25,14.674145698547363
2023-05-26,14.828104972839355
2023-05-30,14.722259521484375
2023-05-31,14.808860778808594
2023-06-01,14.943574905395508
2023-06-02,15.405447959899902
2023-06-05,14.982063293457031
2023-06-06,15.809587478637695
2023-06-07,16.059772491455078
2023-06-08,19.37949562072754
2023-06-09,19.841373443603516
2023-06-12,18.33065414428711
2023-06-13,19.215919494628906
2023-06-14,18.74441909790039
2023-06-15,18.82139778137207
2023-06-16,18.90799903869629
2023-06-20,19.01384925842285
2023-06-21,18.63857078552246
2023-06-22,18.2632999420166
2023-06-23,17.743690490722656
2023-06-26,17.551240921020508
2023-06-27,18.73479461669922
2023-06-28,19.69703483581543
2023-06-29,19.69703483581543
2023-06-30,19.514211654663086
2023-07-03,19.446853637695312
2023-07-05,18.551971435546875
2023-07-06,18.31140899658203
2023-07-07,18.532724380493164
2023-07-10,19.87986183166504
2023-07-11,21.265485763549805
2023-07-12,22.978267669677734
2023-07-13,23.902023315429688
2023-07-14,23.12260627746582
2023-07-17,23.699951171875
2023-07-18,21.06341552734375
2023-07-19,21.486799240112305
2023-07-20,21.688871383666992
2023-07-21,21.111522674560547
2023-07-24,21.74660301208496
2023-07-25,22.56450843811035
2023-07-26,22.429792404174805
2023-07-27,21.89094352722168
2023-07-28,23.36316680908203
2023-07-31,23.998245239257812
2023-08-01,24.373517990112305
2023-08-02,23.324674606323242
2023-08-03,24.123334884643555
2023-08-04,23.343923568725586
2023-08-07,23.584482192993164
2023-08-08,23.83466339111328
2023-08-09,22.814687728881836
2023-08-10,21.91018295288086
2023-08-11,21.987163543701172
2023-08-14,21.736982345581055
2023-08-15,21.62151336669922
2023-08-16,20.8709659576416
2023-08-17,19.356760025024414
2023-08-18,18.729860305786133
2023-08-21,18.51767921447754
2023-08-22,18.807018280029297
2023-08-23,19.173511505126953
2023-08-24,18.78772735595703
2023-08-25,18.6623477935791
2023-08-28,18.845596313476562
2023-08-29,18.79737091064453
2023-08-30,18.720212936401367
2023-08-31,18.536968231201172
2023-09-01,18.40194320678711
2023-09-05,18.7780818939209
2023-09-06,18.546611785888672
2023-09-07,18.324785232543945
2023-09-08,18.122249603271484
2023-09-11,18.276559829711914
2023-09-12,18.180116653442383
2023-09-13,17.022762298583984
2023-09-14,16.916669845581055
2023-09-15,16.781646728515625
2023-09-18,16.704492568969727
2023-09-19,16.665910720825195
2023-09-20,16.357280731201172
2023-09-21,16.067947387695312
2023-09-22,16.03900909423828
2023-09-25,16.106523513793945
2023-09-26,15.96185302734375
2023-09-27,15.9907865524292
2023-09-28,15.768959045410156
2023-09-29,15.66286849975586
2023-10-02,15.142059326171875
2023-10-03,13.878615379333496
2023-10-04,14.139018058776855
2023-10-05,14.20652961730957
2023-10-06,14.148662567138672
2023-10-09,14.148662567138672
2023-10-10,14.505516052246094
2023-10-11,14.968456268310547
2023-10-12,14.21617603302002
2023-10-13,13.7821683883667
2023-10-16,13.66643238067627
2023-10-17,13.7339448928833
2023-10-18,13.097399711608887
2023-10-19,12.875574111938477
2023-10-20,12.943085670471191
2023-10-23,13.145622253417969
2023-10-24,13.897902488708496
2023-10-25,13.811101913452148
2023-10-26,13.85932445526123
2023-10-27,13.897902488708496
2023-10-30,14.013638496398926
2023-10-31,12.798416137695312
2023-11-01,12.75019359588623
2023-11-02,13.41567325592041
2023-11-03,13.647141456604004
2023-11-06,12.914151191711426
2023-11-07,13.029886245727539
2023-11-08,13.097399711608887
2023-11-09,11.573549270629883
2023-11-10,11.785731315612793
2023-11-13,11.149187088012695
2023-11-14,12.267962455749512
2023-11-15,12.955432891845703
2023-11-16,12.422884941101074
2023-11-17,12.790827751159668
2023-11-20,12.3841552734375
2023-11-21,11.987164497375488
2023-11-22,12.06462574005127
2023-11-24,11.900019645690918
2023-11-27,11.793510437011719
2023-11-28,12.248597145080566
2023-11-29,12.297009468078613
2023-11-30,11.725730895996094
2023-12-01,12.529394149780273
2023-12-04,12.723048210144043
2023-12-05,12.839240074157715
2023-12-06,13.681633949279785
2023-12-07,13.981797218322754
2023-12-08,14.22386360168457
2023-12-11,14.068940162658691
2023-12-12,13.768778800964355
2023-12-13,15.17276668548584
2023-12-14,16.01516342163086
2023-12-15,14.649903297424316
2023-12-18,13.72036361694336
2023-12-19,15.056574821472168
2023-12-20,14.146402359008789
2023-12-21,14.746726989746094
2023-12-22,14.707998275756836
2023-12-26,14.88228702545166
2023-12-27,15.279276847839355
2023-12-28,15.2695951461792
2023-12-29,15.027525901794434
2024-01-02,15.511663436889648
2024-01-03,14.349739074707031
2024-01-04,14.320691108703613
2024-01-05,14.020527839660645
2024-01-08,14.117353439331055
2024-01-09,13.865604400634766
2024-01-10,13.642903327941895
2024-01-11,13.32337474822998
2024-01-12,12.936066627502441
2024-01-16,12.68431568145752
2024-01-17,12.413202285766602
2024-01-18,12.490662574768066
2024-01-19,12.558442115783691
2024-01-22,13.032893180847168
2024-01-23,12.907018661499023
2024-01-24,12.461615562438965
2024-01-25,13.023210525512695
2024-01-26,12.403519630432129
2024-01-29,12.848922729492188
2024-01-30,12.161452293395996
2024-01-31,11.987164497375488
2024-02-01,12.5197114944458
2024-02-02,12.132404327392578
2024-02-05,11.68700122833252
2024-02-06,12.006528854370117
2024-02-07,11.870972633361816
2024-02-08,11.648269653320312
2024-02-09,11.958115577697754
2024-02-12,12.132404327392578
2024-02-13,11.522395133972168
2024-02-14,11.803192138671875
2024-02-15,12.06462574005127
2024-02-16,11.435251235961914
2024-02-20,10.709049224853516
2024-02-21,10.709049224853516
2024-02-22,10.728415489196777
2024-02-23,10.554125785827637
2024-02-26,11.34810733795166
2024-02-27,11.890336036682129
2024-02-28,12.277645111083984
2024-02-29,12.68431568145752
2024-03-01,12.393836975097656
2024-03-04,12.05494213104248
2024-03-05,11.764461517333984
2024-03-06,11.890336036682129
2024-03-07,12.425061225891113
2024-03-08,12.551451683044434
2024-03-11,12.444507598876953
2024-03-12,12.00700569152832
2024-03-13,11.783390998840332
2024-03-14,10.781998634338379
2024-03-15,9.712549209594727
2024-03-18,8.988238334655762
2024-03-19,8.9931001663208
2024-03-20,9.197267532348633
2024-03-21,9.440324783325195
2024-03-22,9.479214668273926
2024-03-25,9.381990432739258
2024-03-26,9.420879364013672
2024-03-27,9.731993675231934
2024-03-28,10.043105125427246
2024-04-01,9.838937759399414
2024-04-02,9.868104934692383
2024-04-03,10.40282917022705
2024-04-04,10.363940238952637
2024-04-05,9.78060531616211
2024-04-08,9.819493293762207
2024-04-09,10.198660850524902
2024-04-10,9.420879364013672
2024-04-11,9.88754940032959
2024-04-12,9.5667142868042
2024-04-15,9.45004653930664
2024-04-16,9.430602073669434
2024-04-17,9.479214668273926
2024-04-18,9.722270011901855
2024-04-19,9.576436042785645
2024-04-22,9.751437187194824
2024-04-23,10.247273445129395
2024-04-24,10.052827835083008
2024-04-25,9.69310474395752
2024-04-26,9.838937759399414
2024-04-29,10.004216194152832
2024-04-30,9.683382987976074
2024-05-01,9.868104934692383
2024-05-02,10.937555313110352
2024-05-03,11.297277450561523
2024-05-06,11.637558937072754
2024-05-07,11.763947486877441
2024-05-08,11.520891189575195
2024-05-09,12.055615425109863
2024-05-10,12.075139045715332
2024-05-13,12.270371437072754
2024-05-14,12.621790885925293
2024-05-15,12.524173736572266
2024-05-16,12.563220977783203
2024-05-17,12.006808280944824
2024-05-20,12.133708953857422
2024-05-21,12.192278861999512
2024-05-22,11.508964538574219
2024-05-23,10.991597175598145
2024-05-24,10.972074508666992
2024-05-28,10.981837272644043
2024-05-29,10.708510398864746
2024-05-30,10.728034019470215
2024-05-31,10.942789077758789
2024-06-03,10.610893249511719
2024-06-04,10.425423622131348
2024-06-05,10.747557640075684
2024-06-06,10.77684211730957
2024-06-07,10.786603927612305
2024-06-10,10.669464111328125
2024-06-11,10.337569236755371
2024-06-12,11.118498802185059
2024-06-13,10.464468955993652
2024-06-14,10.396138191223145
2024-06-17,10.493753433227539
2024-06-18,10.278999328613281
2024-06-20,10.542562484741211
2024-06-21,10.415660858154297
2024-06-24,10.318045616149902
2024-06-25,10.347331047058105
2024-06-26,10.77684211730957
2024-06-27,10.95255184173584
2024-06-28,11.01600170135498
2024-07-01,10.435184478759766
2024-07-02,10.376615524291992
2024-07-03,10.259475708007812
2024-07-05,10.464468955993652
2024-07-08,11.030645370483398
2024-07-09,11.264924049377441
2024-07-10,11.382062911987305
2024-07-11,11.879905700683594
2024-07-12,12.026330947875977
2024-07-15,12.572981834411621
2024-07-16,13.715093612670898
2024-07-17,14.095795631408691
2024-07-18,13.617476463317871
2024-07-19,13.597953796386719
2024-07-22,13.51009750366211
2024-07-23,13.69556999206543
2024-07-24,13.34415054321289
2024-07-25,13.763900756835938
2024-07-26,14.29102897644043
2024-07-29,13.959134101867676
2024-07-30,13.861516952514648
2024-07-31,14.017704010009766
2024-08-01,12.533935546875
2024-08-02,12.270371437072754
2024-08-05,12.367987632751465
2024-08-06,11.899429321289062
2024-08-07,11.538249015808105
2024-08-08,11.528488159179688
2024-08-09,11.469917297363281
2024-08-12,11.011120796203613
2024-08-13,11.81157398223877
2024-08-14,11.919398307800293
2024-08-15,12.07623291015625
2024-08-16,11.939002990722656
2024-08-19,12.193857192993164
2024-08-20,12.125243186950684
2024-08-21,12.321285247802734
2024-08-22,12.22326374053955
2024-08-23,12.850601196289062
2024-08-26,13.144664764404297
2024-08-27,12.742777824401855
2024-08-28,12.252671241760254
2024-08-29,12.01741886138916
2024-08-30,11.527313232421875
2024-09-03,11.419488906860352
2024-09-04,11.468500137329102
2024-09-05,11.468500137329102
2024-09-06,11.360675811767578
2024-09-09,12.448714256286621
2024-09-10,12.389900207519531
2024-09-11,12.203660011291504
2024-09-12,12.850601196289062
2024-09-13,13.997450828552246
2024-09-16,14.25230598449707
2024-09-17,14.21309757232666
2024-09-18,13.889627456665039
2024-09-19,14.438547134399414
2024-09-20,13.752396583557129
2024-09-23,13.840615272521973
2024-09-24,13.987649917602539
2024-09-25,13.713189125061035
2024-09-26,14.08566951751709
2024-09-27,14.08566951751709
2024-09-30,13.811210632324219
2024-10-01,13.830815315246582
2024-10-02,13.487739562988281
2024-10-03,13.360313415527344
2024-10-04,13.193675994873047
2024-10-07,12.968225479125977
2024-10-08,13.16426944732666
2024-10-09,12.703569412231445
2024-10-10,12.723173141479492
2024-10-11,12.948622703552246
2024-10-14,12.889808654785156
2024-10-15,12.889808654785156
2024-10-16,12.948622703552246
2024-10-17,12.723173141479492
2024-10-18,12.497724533081055
2024-10-21,12.458516120910645
2024-10-22,12.595745086669922
2024-10-23,12.527130126953125
2024-10-24,12.536931991577148
2024-10-25,12.566338539123535
2024-10-28,12.713371276855469
2024-10-29,12.625151634216309
2024-10-30,12.546735763549805
2024-10-31,13.056446075439453
2024-11-01,13.046643257141113
2024-11-04,13.232884407043457
2024-11-05,14.26210880279541
2024-11-06,14.09547233581543
2024-11-07,14.47775650024414
2024-11-08,13.742595672607422
2024-11-11,14.325822830200195
2024-11-12,14.25230598449707
2024-11-13,13.644573211669922
2024-11-14,13.291698455810547
2024-11-15,13.046643257141113
2024-11-18,12.308711051940918
2024-11-19,12.623562812805176
2024-11-20,12.633401870727539
2024-11-21,13.03680419921875
2024-11-22,13.823933601379395
2024-11-25,14.153542518615723
2024-11-26,13.646828651428223
2024-11-27,13.853449821472168
2024-11-29,13.627151489257812
2024-12-02,13.892806053161621
2024-12-03,13.676346778869629
2024-12-04,13.410690307617188
2024-12-05,13.145034790039062
2024-12-06,13.066322326660156
2024-12-09,12.790827751159668
2024-12-10,12.879379272460938
2024-12-11,12.662919998168945
2024-12-12,12.672758102416992
2024-12-13,12.65307903289795
2024-12-16,12.692435264587402
2024-12-17,12.377584457397461
2024-12-18,11.44287109375
2024-12-19,11.41335391998291
2024-12-20,12.60388469696045
2024-12-23,11.865952491760254
2024-12-24,11.629813194274902
2024-12-26,11.767560958862305
2024-12-27,11.610135078430176
2024-12-30,11.492067337036133
2024-12-31,11.32480239868164
2025-01-02,11.157536506652832
2025-01-03,11.226409912109375
2025-01-06,11.255928039550781
2025-01-07,10.950916290283203
2025-01-08,11.039467811584473
2025-01-10,10.724616050720215
2025-01-13,10.724616050720215
2025-01-14,10.321213722229004
2025-01-15,11.137858390808105
2025-01-16,11.35431957244873
2025-01-17,11.049306869506836
2025-01-21,11.177215576171875
2025-01-22,10.950916290283203
2025-01-23,10.891880989074707
2025-01-24,10.921399116516113
2025-01-27,11.246088981628418
2025-01-28,11.570778846740723
2025-01-29,11.177215576171875
2025-01-30,11.314962387084961
2025-01-31,11.196893692016602
2025-02-03,10.783651351928711
2025-02-04,10.950916290283203
2025-02-05,10.97059440612793
2025-02-06,10.921399116516113
2025-02-07,10.655742645263672
2025-02-10,10.704938888549805
2025-02-11,10.591789245605469
2025-02-12,10.360569953918457
2025-02-13,10.586870193481445
2025-02-14,10.754134178161621
2025-02-18,11.0591459274292
2025-02-19,11.128020286560059
2025-02-20,11.157536506652832
2025-02-21,10.094915390014648
2025-02-24,10.035879135131836
2025-02-25,10.331052780151367
2025-02-26,10.291696548461914
2025-02-27,10.045719146728516
2025-02-28,9.947327613830566
2025-03-03,9.593120574951172
2025-03-04,9.840365409851074
2025-03-05,9.929374694824219
2025-03-06,9.781027793884277
2025-03-07,9.810696601867676
2025-03-10,9.573341369628906
2025-03-11,9.553561210632324
2025-03-12,9.44477367401123
2025-03-13,9.276646614074707
2025-03-14,9.583230018615723
2025-03-17,9.652460098266602
2025-03-18,9.543671607971191
2025-03-19,9.860145568847656
2025-03-20,9.751357078552246
2025-03-21,9.850255966186523
2025-03-24,10.23595905303955
2025-03-25,10.087611198425293
2025-03-26,10.156840324401855
2025-03-27,10.12717056274414
2025-03-28,9.860145568847656
2025-03-31,9.672239303588867
2025-04-01,9.701909065246582
2025-04-02,9.781027793884277
2025-04-03,9.049180030822754
2025-04-04,9.375544548034668
2025-04-07,9.12829875946045
2025-04-08,8.900833129882812
2025-04-09,9.523892402648926
2025-04-10,9.068960189819336
2025-04-11,9.039291381835938
2025-04-14,9.316205978393555
2025-04-15,9.172802925109863
2025-04-16,8.88105297088623
2025-04-17,8.742596626281738
2025-04-21,8.485461235046387
2025-04-22,8.70303726196289
2025-04-23,8.604138374328613
2025-04-24,8.89094352722168
2025-04-25,8.831604957580566
2025-04-28,8.792045593261719
2025-04-29,8.871164321899414
2025-04-30,9.059070587158203
2025-05-01,9.118410110473633
2025-05-02,9.197527885437012
2025-05-05,8.623918533325195
2025-05-06,8.574469566345215
2025-05-07,7.377801895141602
2025-05-08,7.51625919342041
2025-05-09,7.377801895141602
2025-05-12,7.733835220336914
2025-05-13,7.862402439117432
2025-05-14,7.753614902496338
2025-05-15,7.803063869476318
2025-05-16,7.91185188293457
2025-05-19,8.001420021057129
2025-05-20,7.9815168380737305
2025-05-21,7.523723602294922
2025-05-22,7.62324333190918
2025-05-23,7.593387603759766
2025-05-27,7.772523880004883
2025-05-28,7.633195877075195
2025-05-29,8.449260711669922
2025-05-30,8.479117393493652
2025-06-02,8.299981117248535
2025-06-03,8.727917671203613
2025-06-04,8.688108444213867
2025-06-05,8.668205261230469
2025-06-06,8.787629127502441
2025-06-09,8.90705394744873
2025-06-10,9.185709953308105
2025-06-11,9.145901679992676
2025-06-12,9.28523063659668
2025-06-13,8.877197265625
2025-06-16,9.016526222229004
2025-06-17,8.767725944519043
2025-06-18,8.877197265625
2025-06-20,8.95681381225586
2025-06-23,9.106093406677246
2025-06-24,9.265326499938965
2025-06-25,9.096142768859863
2025-06-26,9.215566635131836
2025-06-27,9.225518226623535
2025-06-30,9.056334495544434
2025-07-01,9.454414367675781
2025-07-02,9.474319458007812
2025-07-03,9.464366912841797
2025-07-07,9.275278091430664
2025-07-08,9.524078369140625
2025-07-09,9.902255058288574
2025-07-10,10.419760704040527
2025-07-11,10.071439743041992
2025-07-14,10.270479202270508
2025-07-15,10.011727333068848
2025-07-16,10.260528564453125
2025-07-17,10.14110279083252
2025-07-18,9.862446784973145
2025-07-21,9.961967468261719
2025-07-22,11.13630485534668
2025-07-23,11.17611312866211
2025-07-24,10.887504577636719
2025-07-25,11.08156967163086
2025-07-28,11.12635326385498
2025-07-29,11.156208992004395
2025-07-30,10.787984848022461
2025-07-31,10.728272438049316
2025-08-01,9.374798774719238
2025-08-04,10.056510925292969
2025-08-05,10.200815200805664
2025-08-06,10.220720291137695
2025-08-07,10.190863609313965
2025-08-08,9.91220760345459
2025-08-11,9.703214645385742
2025-08-12,10.051535606384277
2025-08-13,10.449616432189941
2025-08-14,10.369999885559082
2025-08-15,10.4399995803833
2025-08-18,10.3100004196167
2025-08-19,10.220000267028809
2025-08-20,10.140000343322754
2025-08-21,10.119999885559082
2025-08-22,11.010000228881836
2025-08-25,11.079999923706055
2025-08-26,10.899999618530273
2025-08-27,10.770000457763672
2025-08-28,10.720000267028809
2025-08-29,10.829999923706055
2025-09-02,10.529999732971191
2025-09-03,10.760000228881836
2025-09-04,10.90999984741211
2025-09-05,11.220000267028809
2025-09-08,11.3100004196167
2025-09-09,11.079999923706055
2025-09-10,11.180000305175781
2025-09-11,11.359999656677246
2025-09-12,11.149999618530273
2025-09-15,11.449999809265137
2025-09-16,11.0600004196167
2025-09-17,11.149999618530273
2025-09-18,11.59000015258789
2025-09-19,11.0600004196167
