Date,UFPT
2013-08-20,20.540000915527344
2013-08-21,20.5
2013-08-22,20.889999389648438
2013-08-23,21.170000076293945
2013-08-26,21.25
2013-08-27,20.899999618530273
2013-08-28,21.010000228881836
2013-08-29,21.229999542236328
2013-08-30,20.6299991607666
2013-09-03,20.6200008392334
2013-09-04,20.950000762939453
2013-09-05,20.989999771118164
2013-09-06,21.0
2013-09-09,21.600000381469727
2013-09-10,21.709999084472656
2013-09-11,21.670000076293945
2013-09-12,21.700000762939453
2013-09-13,21.860000610351562
2013-09-16,21.90999984741211
2013-09-17,21.920000076293945
2013-09-18,22.1200008392334
2013-09-19,22.1299991607666
2013-09-20,21.940000534057617
2013-09-23,22.1200008392334
2013-09-24,22.18000030517578
