Date,DJCO
2018-03-07,226.0
2018-03-08,226.0
2018-03-09,231.4199981689453
2018-03-12,234.6999969482422
2018-03-13,230.0
2018-03-14,230.0
2018-03-15,230.0
2018-03-16,230.89999389648438
2018-03-19,225.60000610351562
2018-03-20,229.9600067138672
2018-03-21,229.9600067138672
2018-03-22,227.66000366210938
2018-03-23,223.52999877929688
2018-03-26,228.77000427246094
2018-03-27,227.39999389648438
2018-03-28,227.0
2018-03-29,228.49000549316406
2018-04-02,226.8800048828125
2018-04-03,226.0500030517578
2018-04-04,224.75999450683594
2018-04-05,228.6199951171875
2018-04-06,224.0
2018-04-09,221.0399932861328
2018-04-10,224.3000030517578
2018-04-11,226.83999633789062
2018-04-12,223.39999389648438
2018-04-13,225.39999389648438
2018-04-16,227.89999389648438
2018-04-17,227.50999450683594
2018-04-18,227.50999450683594
2018-04-19,227.50999450683594
2018-04-20,226.25
2018-04-23,232.58999633789062
2018-04-24,232.58999633789062
2018-04-25,232.58999633789062
2018-04-26,232.30999755859375
2018-04-27,232.30999755859375
2018-04-30,226.5500030517578
2018-05-01,226.5500030517578
2018-05-02,232.77999877929688
2018-05-03,232.77999877929688
2018-05-04,225.39999389648438
2018-05-07,225.0
2018-05-08,225.0
2018-05-09,228.32000732421875
2018-05-10,235.0
2018-05-11,235.0
2018-05-14,222.50999450683594
2018-05-15,228.14999389648438
2018-05-16,228.32000732421875
2018-05-17,232.0
2018-05-18,228.1999969482422
2018-05-21,225.00999450683594
2018-05-22,226.00999450683594
2018-05-23,228.0
2018-05-24,228.0
2018-05-25,227.0
2018-05-29,223.00999450683594
2018-05-30,226.85000610351562
2018-05-31,226.0
2018-06-01,229.0
2018-06-04,229.3800048828125
2018-06-05,231.99000549316406
2018-06-06,230.89999389648438
2018-06-07,230.0
2018-06-08,227.49000549316406
2018-06-11,229.0
2018-06-12,228.83999633789062
2018-06-13,228.83999633789062
2018-06-14,229.89999389648438
2018-06-15,231.38999938964844
2018-06-18,230.0
2018-06-19,230.0
2018-06-20,244.9199981689453
2018-06-21,239.60000610351562
2018-06-22,241.05999755859375
2018-06-25,237.0
2018-06-26,238.60000610351562
2018-06-27,234.0
2018-06-28,230.0
2018-06-29,230.1999969482422
2018-07-02,233.97000122070312
2018-07-03,233.97000122070312
2018-07-05,239.5
2018-07-06,231.49000549316406
2018-07-09,241.4499969482422
2018-07-10,236.00999450683594
2018-07-11,239.2100067138672
2018-07-12,230.60000610351562
2018-07-13,230.60000610351562
2018-07-16,233.0
2018-07-17,233.0
2018-07-18,233.0
2018-07-19,231.50999450683594
2018-07-20,230.0
2018-07-23,232.99000549316406
2018-07-24,234.49000549316406
2018-07-25,234.49000549316406
2018-07-26,230.6199951171875
2018-07-27,231.22000122070312
2018-07-30,232.39999389648438
2018-07-31,234.77999877929688
2018-08-01,238.0
2018-08-02,238.0
2018-08-03,238.0
2018-08-06,234.0
2018-08-07,239.0
2018-08-08,240.0
2018-08-09,232.60000610351562
2018-08-10,232.69000244140625
2018-08-13,230.80999755859375
2018-08-14,233.8800048828125
2018-08-15,233.8800048828125
2018-08-16,232.7899932861328
2018-08-17,230.85000610351562
2018-08-20,234.3300018310547
2018-08-21,231.6999969482422
2018-08-22,232.0
2018-08-23,232.86000061035156
2018-08-24,239.1999969482422
2018-08-27,234.14999389648438
2018-08-28,238.0
2018-08-29,238.0
2018-08-30,235.0
2018-08-31,238.4499969482422
2018-09-04,238.0
2018-09-05,237.0
2018-09-06,237.0
2018-09-07,237.60000610351562
2018-09-10,234.02000427246094
2018-09-11,234.02000427246094
2018-09-12,232.6199951171875
2018-09-13,232.6199951171875
2018-09-14,232.0
2018-09-17,235.47999572753906
2018-09-18,237.5
2018-09-19,235.0399932861328
2018-09-20,235.5
2018-09-21,240.63999938964844
2018-09-24,238.27000427246094
2018-09-25,240.10000610351562
2018-09-26,241.0
2018-09-27,240.0
2018-09-28,241.0
2018-10-01,257.70001220703125
2018-10-02,251.3000030517578
2018-10-03,248.5
2018-10-04,245.2100067138672
2018-10-05,245.10000610351562
2018-10-08,241.75
2018-10-09,235.1999969482422
2018-10-10,234.1999969482422
2018-10-11,236.0500030517578
2018-10-12,236.2899932861328
2018-10-15,236.61000061035156
2018-10-16,240.0
2018-10-17,239.0
2018-10-18,238.64999389648438
2018-10-19,232.74000549316406
2018-10-22,232.74000549316406
2018-10-23,232.74000549316406
2018-10-24,233.60000610351562
2018-10-25,239.5
2018-10-26,239.0
2018-10-29,238.39999389648438
2018-10-30,236.94000244140625
2018-10-31,237.0399932861328
2018-11-01,238.75
2018-11-02,235.10000610351562
2018-11-05,235.35000610351562
2018-11-06,225.0
2018-11-07,233.89999389648438
2018-11-08,230.9600067138672
2018-11-09,230.55999755859375
2018-11-12,230.0
2018-11-13,232.0
2018-11-14,233.75
2018-11-15,237.97000122070312
2018-11-16,234.1999969482422
2018-11-19,235.99000549316406
2018-11-20,235.0
2018-11-21,236.0
2018-11-23,233.47999572753906
2018-11-26,233.1999969482422
2018-11-27,235.69000244140625
2018-11-28,234.0
2018-11-29,234.0
2018-11-30,236.0
2018-12-03,236.5
2018-12-04,236.99000549316406
2018-12-06,238.66000366210938
2018-12-07,237.9600067138672
2018-12-10,231.8800048828125
2018-12-11,231.8800048828125
2018-12-12,234.49000549316406
2018-12-13,228.55999755859375
2018-12-14,229.0
2018-12-17,223.89999389648438
2018-12-18,229.0
2018-12-19,226.82000732421875
2018-12-20,229.0500030517578
2018-12-21,230.57000732421875
2018-12-24,226.3000030517578
2018-12-26,227.3000030517578
2018-12-27,232.0
2018-12-28,234.39999389648438
2018-12-31,234.0
2019-01-02,238.60000610351562
2019-01-03,230.11000061035156
2019-01-04,230.97999572753906
2019-01-07,229.38999938964844
2019-01-08,222.99000549316406
2019-01-09,220.8000030517578
2019-01-10,221.32000732421875
2019-01-11,218.5
2019-01-14,218.9600067138672
2019-01-15,217.0
2019-01-16,218.5
2019-01-17,215.60000610351562
2019-01-18,215.0
2019-01-22,214.0399932861328
2019-01-23,214.0399932861328
2019-01-24,214.0
2019-01-25,214.0
2019-01-28,216.1199951171875
2019-01-29,216.1199951171875
2019-01-30,222.3000030517578
2019-01-31,221.11000061035156
2019-02-01,226.5500030517578
2019-02-04,224.1999969482422
2019-02-05,229.5
2019-02-06,220.0399932861328
2019-02-07,215.0
2019-02-08,215.0
2019-02-11,215.0
2019-02-12,218.82000732421875
2019-02-13,219.9499969482422
2019-02-14,217.1300048828125
2019-02-15,217.5
2019-02-19,217.8000030517578
2019-02-20,219.97999572753906
2019-02-21,225.89999389648438
2019-02-22,226.50999450683594
2019-02-25,223.72999572753906
2019-02-26,225.0
2019-02-27,225.0
2019-02-28,224.99000549316406
2019-03-01,229.47000122070312
2019-03-04,229.02000427246094
2019-03-05,229.0
2019-03-06,230.0
2019-03-07,223.1999969482422
2019-03-08,223.5
2019-03-11,225.1999969482422
2019-03-12,221.02000427246094
2019-03-13,221.32000732421875
2019-03-14,220.67999267578125
2019-03-15,217.8000030517578
2019-03-18,217.8000030517578
2019-03-19,216.11000061035156
2019-03-20,215.9199981689453
2019-03-21,215.0
2019-03-22,214.0
2019-03-25,213.00999450683594
2019-03-26,233.89999389648438
2019-03-27,216.0
2019-03-28,216.0
2019-03-29,214.10000610351562
2019-04-01,214.10000610351562
2019-04-02,216.0
2019-04-03,216.0
2019-04-04,217.42999267578125
2019-04-05,220.39999389648438
2019-04-08,216.2899932861328
2019-04-09,217.0
2019-04-10,217.0
2019-04-11,218.11000061035156
2019-04-12,218.11000061035156
2019-04-15,220.72999572753906
2019-04-16,221.0
2019-04-17,224.35000610351562
2019-04-18,218.2100067138672
2019-04-22,218.2100067138672
2019-04-23,221.0
2019-04-24,223.0
2019-04-25,220.22999572753906
2019-04-26,220.22999572753906
2019-04-29,223.17999267578125
2019-04-30,223.0
2019-05-01,223.8000030517578
2019-05-02,223.8000030517578
2019-05-03,222.58999633789062
2019-05-06,219.0
2019-05-07,218.08999633789062
2019-05-08,218.3000030517578
2019-05-09,218.3000030517578
2019-05-10,218.3000030517578
2019-05-13,219.0
2019-05-14,220.77999877929688
2019-05-15,220.77000427246094
2019-05-16,220.4499969482422
2019-05-17,219.14999389648438
2019-05-20,219.10000610351562
2019-05-21,219.5
2019-05-22,219.5
2019-05-23,219.10000610351562
2019-05-24,219.10000610351562
2019-05-28,219.10000610351562
2019-05-29,214.9499969482422
2019-05-30,213.72999572753906
2019-05-31,214.88999938964844
2019-06-03,213.67999267578125
2019-06-04,216.8000030517578
2019-06-05,215.1999969482422
2019-06-06,216.61000061035156
2019-06-07,216.61000061035156
2019-06-10,216.61000061035156
2019-06-11,220.8300018310547
2019-06-12,220.8300018310547
2019-06-13,220.0
2019-06-14,220.57000732421875
2019-06-17,223.4499969482422
2019-06-18,223.4499969482422
2019-06-19,223.4499969482422
2019-06-20,223.4499969482422
2019-06-21,225.0
2019-06-24,225.0
2019-06-25,225.0
2019-06-26,226.6999969482422
2019-06-27,228.8800048828125
2019-06-28,238.0
2019-07-01,235.47000122070312
2019-07-02,235.47000122070312
2019-07-03,235.47000122070312
2019-07-05,235.47000122070312
2019-07-08,235.47000122070312
2019-07-09,235.47000122070312
2019-07-10,235.47000122070312
2019-07-11,233.2100067138672
2019-07-12,230.8000030517578
2019-07-15,230.8000030517578
2019-07-16,230.8000030517578
2019-07-17,230.42999267578125
2019-07-18,230.42999267578125
2019-07-19,230.42999267578125
2019-07-22,230.42999267578125
2019-07-23,230.42999267578125
2019-07-24,229.8000030517578
2019-07-25,230.0
2019-07-26,230.3000030517578
2019-07-29,230.3000030517578
2019-07-30,242.39999389648438
2019-07-31,248.10000610351562
2019-08-01,242.41000366210938
2019-08-02,237.3000030517578
2019-08-05,232.3000030517578
2019-08-06,230.8699951171875
2019-08-07,230.8699951171875
2019-08-08,220.0
2019-08-09,220.0
2019-08-12,220.0
2019-08-13,223.0
2019-08-14,218.17999267578125
2019-08-15,217.64999389648438
2019-08-16,220.39999389648438
2019-08-19,220.13999938964844
2019-08-20,220.13999938964844
2019-08-21,217.72000122070312
2019-08-22,212.3699951171875
2019-08-23,209.10000610351562
2019-08-26,208.85000610351562
2019-08-27,199.97999572753906
2019-08-28,200.14999389648438
2019-08-29,200.4499969482422
2019-08-30,200.47999572753906
2019-09-03,199.00999450683594
2019-09-04,199.3000030517578
2019-09-05,214.0
2019-09-06,216.1999969482422
2019-09-09,217.3000030517578
2019-09-10,219.5
2019-09-11,226.0
2019-09-12,235.39999389648438
2019-09-13,235.35000610351562
2019-09-16,237.22999572753906
2019-09-17,237.0
2019-09-18,239.02999877929688
2019-09-19,241.10000610351562
2019-09-20,249.7899932861328
2019-09-23,251.60000610351562
2019-09-24,251.99000549316406
2019-09-25,255.0
2019-09-26,255.25
2019-09-27,247.0
2019-09-30,247.55999755859375
2019-10-01,253.75
2019-10-02,255.33999633789062
2019-10-03,261.1000061035156
2019-10-04,272.5
2019-10-07,278.0
2019-10-08,268.69000244140625
2019-10-09,277.0
2019-10-10,267.45001220703125
2019-10-11,266.94000244140625
2019-10-14,262.510009765625
2019-10-15,263.79998779296875
2019-10-16,276.0
2019-10-17,269.1000061035156
2019-10-18,273.79998779296875
2019-10-21,276.0
2019-10-22,280.7099914550781
2019-10-23,286.989990234375
2019-10-24,286.1400146484375
2019-10-25,286.7300109863281
2019-10-28,287.739990234375
2019-10-29,287.010009765625
2019-10-30,287.75
2019-10-31,281.010009765625
2019-11-01,278.9100036621094
2019-11-04,284.989990234375
2019-11-05,286.5299987792969
2019-11-06,286.30999755859375
2019-11-07,288.4800109863281
2019-11-08,286.1600036621094
2019-11-11,279.989990234375
2019-11-12,278.3999938964844
2019-11-13,279.1000061035156
2019-11-14,282.75
2019-11-15,280.79998779296875
2019-11-18,287.45001220703125
2019-11-19,286.0
2019-11-20,283.6600036621094
2019-11-21,280.8999938964844
2019-11-22,280.79998779296875
2019-11-25,281.1099853515625
2019-11-26,284.3800048828125
2019-11-27,284.0
2019-11-29,284.1000061035156
2019-12-02,276.29998779296875
2019-12-03,271.510009765625
2019-12-04,273.2099914550781
2019-12-05,277.1000061035156
2019-12-06,279.0
2019-12-09,274.6000061035156
2019-12-10,277.989990234375
2019-12-11,276.9700012207031
2019-12-12,274.1199951171875
2019-12-13,277.510009765625
2019-12-16,286.0
2019-12-17,284.5400085449219
2019-12-18,285.57000732421875
2019-12-19,285.0
2019-12-20,288.5899963378906
2019-12-23,285.2099914550781
2019-12-24,289.95001220703125
2019-12-26,292.04998779296875
2019-12-27,291.4200134277344
2019-12-30,288.79998779296875
2019-12-31,290.4200134277344
2020-01-02,292.0
2020-01-03,287.5
2020-01-06,287.79998779296875
2020-01-07,281.010009765625
2020-01-08,282.0
2020-01-09,284.70001220703125
2020-01-10,285.989990234375
2020-01-13,281.989990234375
2020-01-14,279.0
2020-01-15,284.8999938964844
2020-01-16,285.2799987792969
2020-01-17,287.3999938964844
2020-01-21,290.0
2020-01-22,287.29998779296875
2020-01-23,284.1499938964844
2020-01-24,282.8999938964844
2020-01-27,279.010009765625
2020-01-28,287.6000061035156
2020-01-29,283.6000061035156
2020-01-30,280.20001220703125
2020-01-31,275.0
2020-02-03,275.8599853515625
2020-02-04,273.8800048828125
2020-02-05,275.010009765625
2020-02-06,280.0
2020-02-07,276.20001220703125
2020-02-10,282.20001220703125
2020-02-11,283.0
2020-02-12,288.0
2020-02-13,288.0
2020-02-14,288.0
2020-02-18,282.54998779296875
2020-02-19,296.6000061035156
2020-02-20,294.20001220703125
2020-02-21,290.3999938964844
2020-02-24,286.69000244140625
2020-02-25,270.70001220703125
2020-02-26,267.8800048828125
2020-02-27,244.1999969482422
2020-02-28,250.0
2020-03-02,267.25
2020-03-03,244.0500030517578
2020-03-04,261.25
2020-03-05,253.64999389648438
2020-03-06,248.0
2020-03-09,220.9499969482422
2020-03-10,232.0
2020-03-11,202.1999969482422
2020-03-12,199.00999450683594
2020-03-13,220.0
2020-03-16,204.0
2020-03-17,235.8000030517578
2020-03-18,211.14999389648438
2020-03-19,247.99000549316406
2020-03-20,219.17999267578125
2020-03-23,209.17999267578125
2020-03-24,227.39999389648438
2020-03-25,224.41000366210938
2020-03-26,226.5
2020-03-27,217.3000030517578
2020-03-30,223.89999389648438
2020-03-31,228.3000030517578
2020-04-01,216.85000610351562
2020-04-02,230.89999389648438
2020-04-03,214.39999389648438
2020-04-06,236.60000610351562
2020-04-07,236.25
2020-04-08,257.9700012207031
2020-04-09,259.79998779296875
2020-04-13,229.99000549316406
2020-04-14,239.0
2020-04-15,231.89999389648438
2020-04-16,234.39999389648438
2020-04-17,245.89999389648438
2020-04-20,249.8000030517578
2020-04-21,249.0
2020-04-22,261.989990234375
2020-04-23,259.0
2020-04-24,259.8999938964844
2020-04-27,262.0
2020-04-28,268.8999938964844
2020-04-29,283.5
2020-04-30,277.5
2020-05-01,263.25
2020-05-04,265.0
2020-05-05,269.0
2020-05-06,267.8399963378906
2020-05-07,259.0
2020-05-08,273.0
2020-05-11,267.0
2020-05-12,260.0
2020-05-13,268.8999938964844
2020-05-14,278.3999938964844
2020-05-15,281.79998779296875
2020-05-18,294.69000244140625
2020-05-19,276.8500061035156
2020-05-20,284.45001220703125
2020-05-21,277.20001220703125
2020-05-22,278.8699951171875
2020-05-26,285.5
2020-05-27,289.6000061035156
2020-05-28,280.0
2020-05-29,280.1000061035156
2020-06-01,280.0
2020-06-02,280.0
2020-06-03,273.79998779296875
2020-06-04,275.1300048828125
2020-06-05,284.5
2020-06-08,278.0199890136719
2020-06-09,279.79998779296875
2020-06-10,276.79998779296875
2020-06-11,264.0
2020-06-12,275.3999938964844
2020-06-15,279.3999938964844
2020-06-16,280.0
2020-06-17,279.0
2020-06-18,275.0
2020-06-19,279.0
2020-06-22,274.1000061035156
2020-06-23,275.1000061035156
2020-06-24,266.0
2020-06-25,273.1400146484375
2020-06-26,262.2099914550781
2020-06-29,266.0
2020-06-30,270.0
2020-07-01,273.0
2020-07-02,267.3999938964844
2020-07-06,270.0
2020-07-07,269.5
2020-07-08,270.0
2020-07-09,269.8500061035156
2020-07-10,276.1499938964844
2020-07-13,278.0
2020-07-14,278.79998779296875
2020-07-15,278.5
2020-07-16,277.4100036621094
2020-07-17,278.25
2020-07-20,278.0
2020-07-21,285.010009765625
2020-07-22,285.010009765625
2020-07-23,281.5199890136719
2020-07-24,285.0
2020-07-27,287.0
2020-07-28,287.0
2020-07-29,279.8800048828125
2020-07-30,283.010009765625
2020-07-31,284.0
2020-08-03,287.3399963378906
2020-08-04,293.3399963378906
2020-08-05,295.0
2020-08-06,315.0
2020-08-07,310.1000061035156
2020-08-10,286.0
2020-08-11,283.1000061035156
2020-08-12,286.0
2020-08-13,290.9800109863281
2020-08-14,287.5
2020-08-17,293.0
2020-08-18,293.0
2020-08-19,285.0
2020-08-20,285.010009765625
2020-08-21,286.8999938964844
2020-08-24,284.0199890136719
2020-08-25,282.0199890136719
2020-08-26,281.5199890136719
2020-08-27,283.0
2020-08-28,283.95001220703125
2020-08-31,275.20001220703125
2020-09-01,277.5799865722656
2020-09-02,279.0
2020-09-03,269.20001220703125
2020-09-04,277.0
2020-09-08,269.94000244140625
2020-09-09,268.1000061035156
2020-09-10,252.0
2020-09-11,253.5
2020-09-14,256.70001220703125
2020-09-15,239.00999450683594
2020-09-16,252.5
2020-09-17,252.27999877929688
2020-09-18,256.239990234375
2020-09-21,251.0
2020-09-22,261.8999938964844
2020-09-23,253.10000610351562
2020-09-24,250.0
2020-09-25,252.8000030517578
2020-09-28,247.11000061035156
2020-09-29,247.94000244140625
2020-09-30,242.0
2020-10-01,242.0
2020-10-02,244.8000030517578
2020-10-05,252.8000030517578
2020-10-06,250.00999450683594
2020-10-07,256.0
2020-10-08,256.0
2020-10-09,251.8000030517578
2020-10-12,256.5
2020-10-13,255.0
2020-10-14,246.10000610351562
2020-10-15,253.60000610351562
2020-10-16,260.989990234375
2020-10-19,271.0
2020-10-20,278.0299987792969
2020-10-21,279.79998779296875
2020-10-22,273.3500061035156
2020-10-23,275.1600036621094
2020-10-26,279.3699951171875
2020-10-27,274.75
2020-10-28,273.8500061035156
2020-10-29,279.94000244140625
2020-10-30,271.20001220703125
2020-11-02,278.989990234375
2020-11-03,284.69000244140625
2020-11-04,273.7799987792969
2020-11-05,275.80999755859375
2020-11-06,275.0
2020-11-09,273.80999755859375
2020-11-10,284.739990234375
2020-11-11,289.0899963378906
2020-11-12,272.6000061035156
2020-11-13,270.3999938964844
2020-11-16,271.17999267578125
2020-11-17,265.0
2020-11-18,265.510009765625
2020-11-19,263.8500061035156
2020-11-20,268.3999938964844
2020-11-23,264.79998779296875
2020-11-24,268.3500061035156
2020-11-25,270.0
2020-11-27,273.79998779296875
2020-11-30,270.0
2020-12-01,274.0
2020-12-02,265.8999938964844
2020-12-03,268.94000244140625
2020-12-04,268.0
2020-12-07,270.29998779296875
2020-12-08,275.8500061035156
2020-12-09,277.0299987792969
2020-12-10,292.20001220703125
2020-12-11,301.20001220703125
2020-12-14,297.1000061035156
2020-12-15,301.5
2020-12-16,297.239990234375
2020-12-17,302.8500061035156
2020-12-18,315.20001220703125
2020-12-21,333.3299865722656
2020-12-22,332.260009765625
2020-12-23,359.9800109863281
2020-12-24,354.0199890136719
2020-12-28,350.0
2020-12-29,374.5199890136719
2020-12-30,400.1000061035156
2020-12-31,404.0
2021-01-04,385.010009765625
2021-01-05,370.1000061035156
2021-01-06,378.8800048828125
2021-01-07,379.8999938964844
2021-01-08,377.20001220703125
2021-01-11,378.0
2021-01-12,375.0
2021-01-13,353.4200134277344
2021-01-14,339.92999267578125
2021-01-15,335.67999267578125
2021-01-19,339.0
2021-01-20,325.0
2021-01-21,321.75
2021-01-22,340.0
2021-01-25,335.1000061035156
2021-01-26,336.6499938964844
2021-01-27,330.0
2021-01-28,340.0
2021-01-29,334.0
2021-02-01,334.0
2021-02-02,339.1099853515625
2021-02-03,340.010009765625
2021-02-04,339.7900085449219
2021-02-05,335.510009765625
2021-02-08,336.0
2021-02-09,343.8399963378906
2021-02-10,350.0
2021-02-11,339.4100036621094
2021-02-12,329.05999755859375
2021-02-16,328.0
2021-02-17,345.0
2021-02-18,351.29998779296875
2021-02-19,341.30999755859375
2021-02-22,342.04998779296875
2021-02-23,346.29998779296875
2021-02-24,351.0
2021-02-25,345.0
2021-02-26,342.29998779296875
2021-03-01,347.8999938964844
2021-03-02,343.5
2021-03-03,344.5
2021-03-04,340.54998779296875
2021-03-05,332.510009765625
2021-03-08,326.9700012207031
2021-03-09,324.9800109863281
2021-03-10,320.1499938964844
2021-03-11,324.9599914550781
2021-03-12,323.9100036621094
2021-03-15,320.0
2021-03-16,327.25
2021-03-17,331.0299987792969
2021-03-18,330.80999755859375
2021-03-19,314.8800048828125
2021-03-22,325.7200012207031
2021-03-23,317.0
2021-03-24,313.6000061035156
2021-03-25,319.7699890136719
2021-03-26,316.25
2021-03-29,321.8500061035156
2021-03-30,332.5
2021-03-31,316.45001220703125
2021-04-01,323.82000732421875
2021-04-05,317.0
2021-04-06,329.0
2021-04-07,318.9800109863281
2021-04-08,314.6600036621094
2021-04-09,317.3399963378906
2021-04-12,325.17999267578125
2021-04-13,315.989990234375
2021-04-14,314.79998779296875
2021-04-15,315.1000061035156
2021-04-16,315.010009765625
2021-04-19,317.75
2021-04-20,312.07000732421875
2021-04-21,315.94000244140625
2021-04-22,309.3900146484375
2021-04-23,309.739990234375
2021-04-26,309.54998779296875
2021-04-27,305.0
2021-04-28,303.20001220703125
2021-04-29,301.0
2021-04-30,305.19000244140625
2021-05-03,301.8999938964844
2021-05-04,303.0
2021-05-05,301.45001220703125
2021-05-06,301.0
2021-05-07,306.9800109863281
2021-05-10,301.260009765625
2021-05-11,301.9800109863281
2021-05-12,300.1499938964844
2021-05-13,300.5
2021-05-14,306.0
2021-05-17,301.0
2021-05-18,300.0
2021-05-19,299.3999938964844
2021-05-20,302.0199890136719
2021-05-21,303.0
2021-05-24,315.0
2021-05-25,312.8900146484375
2021-05-26,320.1300048828125
2021-05-27,315.0
2021-05-28,319.5
2021-06-01,336.1099853515625
2021-06-02,349.79998779296875
2021-06-03,345.70001220703125
2021-06-04,330.70001220703125
2021-06-07,346.0400085449219
2021-06-08,332.010009765625
2021-06-09,325.1400146484375
2021-06-10,335.8399963378906
2021-06-11,337.9700012207031
2021-06-14,344.4100036621094
2021-06-15,344.3999938964844
2021-06-16,344.260009765625
2021-06-17,340.0
2021-06-18,341.0
2021-06-21,341.20001220703125
2021-06-22,333.010009765625
2021-06-23,336.79998779296875
2021-06-24,338.3999938964844
2021-06-25,360.0
2021-06-28,363.4700012207031
2021-06-29,356.54998779296875
2021-06-30,338.5
2021-07-01,337.1600036621094
2021-07-02,330.2200012207031
2021-07-06,321.3399963378906
2021-07-07,314.29998779296875
2021-07-08,325.5899963378906
2021-07-09,319.69000244140625
2021-07-12,319.69000244140625
2021-07-13,311.5
2021-07-14,319.1300048828125
2021-07-15,322.20001220703125
2021-07-16,316.3399963378906
2021-07-19,324.17999267578125
2021-07-20,334.989990234375
2021-07-21,340.5
2021-07-22,340.0
2021-07-23,340.0
2021-07-26,340.0
2021-07-27,340.0
2021-07-28,337.0
2021-07-29,342.55999755859375
2021-07-30,333.0
2021-08-02,336.0
2021-08-03,334.5
2021-08-04,327.6499938964844
2021-08-05,339.989990234375
2021-08-06,343.0
2021-08-09,347.0899963378906
2021-08-10,342.0
2021-08-11,342.6199951171875
2021-08-12,339.8999938964844
2021-08-13,321.1499938964844
2021-08-16,323.70001220703125
2021-08-17,313.6400146484375
2021-08-18,303.04998779296875
2021-08-19,312.4700012207031
2021-08-20,315.010009765625
2021-08-23,321.0
2021-08-24,322.3999938964844
2021-08-25,320.6600036621094
2021-08-26,322.0
2021-08-27,329.8999938964844
2021-08-30,330.0
2021-08-31,340.0
2021-09-01,340.3599853515625
2021-09-02,341.989990234375
2021-09-03,328.0
2021-09-07,328.0
2021-09-08,328.989990234375
2021-09-09,324.0
2021-09-10,324.6499938964844
2021-09-13,324.6000061035156
2021-09-14,324.5
2021-09-15,324.7900085449219
2021-09-16,321.239990234375
2021-09-17,323.19000244140625
2021-09-20,315.1099853515625
2021-09-21,323.20001220703125
2021-09-22,323.0199890136719
2021-09-23,324.8500061035156
2021-09-24,324.6499938964844
2021-09-27,326.3500061035156
2021-09-28,322.9599914550781
2021-09-29,323.54998779296875
2021-09-30,320.3699951171875
2021-10-01,325.1099853515625
2021-10-04,320.8500061035156
2021-10-05,321.80999755859375
2021-10-06,323.5199890136719
2021-10-07,330.5299987792969
2021-10-08,326.25
2021-10-11,332.989990234375
2021-10-12,331.94000244140625
2021-10-13,336.8500061035156
2021-10-14,336.0199890136719
2021-10-15,334.3999938964844
2021-10-18,336.5
2021-10-19,340.0
2021-10-20,341.5
2021-10-21,341.3900146484375
2021-10-22,343.3699951171875
2021-10-25,348.5
2021-10-26,346.2799987792969
2021-10-27,344.44000244140625
2021-10-28,342.79998779296875
2021-10-29,343.2200012207031
2021-11-01,345.0
2021-11-02,347.9700012207031
2021-11-03,345.79998779296875
2021-11-04,358.8900146484375
2021-11-05,360.0
2021-11-08,360.0
2021-11-09,350.010009765625
2021-11-10,350.1300048828125
2021-11-11,358.0
2021-11-12,355.010009765625
2021-11-15,368.25
2021-11-16,377.79998779296875
2021-11-17,373.8999938964844
2021-11-18,377.79998779296875
2021-11-19,368.0199890136719
2021-11-22,388.0
2021-11-23,396.9700012207031
2021-11-24,395.0
2021-11-26,393.0
2021-11-29,385.32000732421875
2021-11-30,364.32000732421875
2021-12-01,352.5
2021-12-02,353.3999938964844
2021-12-03,348.989990234375
2021-12-06,342.0
2021-12-07,350.20001220703125
2021-12-08,357.70001220703125
2021-12-09,352.989990234375
2021-12-10,362.0
2021-12-13,369.0299987792969
2021-12-14,366.9700012207031
2021-12-15,367.20001220703125
2021-12-16,359.95001220703125
2021-12-17,348.3299865722656
2021-12-20,335.75
2021-12-21,351.0
2021-12-22,354.7900085449219
2021-12-23,356.70001220703125
2021-12-27,352.0
2021-12-28,361.5
2021-12-29,361.79998779296875
2021-12-30,358.1000061035156
2021-12-31,356.7300109863281
2022-01-03,355.5
2022-01-04,355.5
2022-01-05,359.989990234375
2022-01-06,368.8999938964844
2022-01-07,374.0
2022-01-10,389.8999938964844
2022-01-11,378.989990234375
2022-01-12,363.30999755859375
2022-01-13,372.1600036621094
2022-01-14,363.0
2022-01-18,352.1499938964844
2022-01-19,345.010009765625
2022-01-20,343.0
2022-01-21,336.010009765625
2022-01-24,336.0
2022-01-25,336.25
2022-01-26,334.0
2022-01-27,327.2699890136719
2022-01-28,323.5299987792969
2022-01-31,323.989990234375
2022-02-01,312.29998779296875
2022-02-02,307.3999938964844
2022-02-03,307.3399963378906
2022-02-04,310.0
2022-02-07,316.75
2022-02-08,315.5199890136719
2022-02-09,321.55999755859375
2022-02-10,310.1000061035156
2022-02-11,312.0
2022-02-14,314.32000732421875
2022-02-15,322.0
2022-02-16,327.8500061035156
2022-02-17,327.25
2022-02-18,336.8399963378906
2022-02-22,332.3299865722656
2022-02-23,330.0
2022-02-24,322.9800109863281
2022-02-25,327.1700134277344
2022-02-28,323.3599853515625
2022-03-01,313.2099914550781
2022-03-02,316.989990234375
2022-03-03,317.0
2022-03-04,318.4800109863281
2022-03-07,307.0
2022-03-08,308.8399963378906
2022-03-09,308.75
2022-03-10,305.80999755859375
2022-03-11,300.20001220703125
2022-03-14,292.010009765625
2022-03-15,297.3999938964844
2022-03-16,307.0
2022-03-17,305.1000061035156
2022-03-18,308.0
2022-03-21,302.79998779296875
2022-03-22,307.25
2022-03-23,305.80999755859375
2022-03-24,307.0
2022-03-25,303.79998779296875
2022-03-28,310.0
