Date,LEU
2024-11-18,76.45999908447266
2024-11-19,68.5
2024-11-20,75.13999938964844
2024-11-21,79.9000015258789
2024-11-22,86.8499984741211
2024-11-25,83.16999816894531
2024-11-26,81.44999694824219
2024-11-27,82.48999786376953
2024-11-29,91.0
2024-12-02,82.47000122070312
2024-12-03,76.91999816894531
2024-12-04,76.55000305175781
2024-12-05,78.80000305175781
2024-12-06,78.29000091552734
2024-12-09,72.61000061035156
2024-12-10,71.56999969482422
2024-12-11,75.11000061035156
2024-12-12,74.54000091552734
2024-12-13,72.41999816894531
2024-12-16,76.73999786376953
2024-12-17,71.9000015258789
2024-12-18,69.31999969482422
2024-12-19,68.2300033569336
2024-12-20,66.80000305175781
2024-12-23,68.23999786376953
2024-12-24,69.04000091552734
2024-12-26,72.62999725341797
2024-12-27,70.70999908447266
2024-12-30,67.86000061035156
2024-12-31,66.61000061035156
2025-01-02,74.05000305175781
2025-01-03,80.80000305175781
2025-01-06,81.58000183105469
2025-01-07,73.6500015258789
2025-01-08,72.41999816894531
2025-01-10,70.83000183105469
2025-01-13,69.76000213623047
2025-01-14,69.86000061035156
2025-01-15,73.62000274658203
2025-01-16,74.05999755859375
2025-01-17,77.83000183105469
2025-01-21,88.52999877929688
2025-01-22,90.80999755859375
2025-01-23,94.19999694824219
2025-01-24,92.0
2025-01-27,78.19000244140625
2025-01-28,78.91999816894531
2025-01-29,81.37999725341797
2025-01-30,85.37999725341797
2025-01-31,82.30000305175781
2025-02-03,81.87000274658203
2025-02-04,80.4000015258789
2025-02-05,84.4000015258789
2025-02-06,81.80999755859375
2025-02-07,108.91000366210938
2025-02-10,114.38999938964844
2025-02-11,114.0
2025-02-12,118.70999908447266
2025-02-13,117.7699966430664
2025-02-14,113.98999786376953
2025-02-18,111.66000366210938
2025-02-19,106.0
2025-02-20,104.16000366210938
2025-02-21,98.2699966430664
2025-02-24,89.58000183105469
2025-02-25,87.62999725341797
2025-02-26,93.5
2025-02-27,89.5199966430664
2025-02-28,90.7300033569336
2025-03-03,84.0
2025-03-04,88.80000305175781
2025-03-05,84.55999755859375
2025-03-06,79.72000122070312
2025-03-07,79.80999755859375
2025-03-10,74.01000213623047
2025-03-11,73.95999908447266
2025-03-12,74.23999786376953
2025-03-13,71.95999908447266
2025-03-14,76.37999725341797
2025-03-17,76.05000305175781
2025-03-18,73.0999984741211
2025-03-19,75.97000122070312
2025-03-20,74.27999877929688
2025-03-21,74.0199966430664
2025-03-24,76.87000274658203
2025-03-25,73.7300033569336
2025-03-26,69.98999786376953
2025-03-27,69.0999984741211
2025-03-28,66.25
2025-03-31,62.209999084472656
2025-04-01,64.91000366210938
2025-04-02,63.0099983215332
2025-04-03,57.709999084472656
2025-04-04,54.43000030517578
2025-04-07,58.560001373291016
2025-04-08,55.45000076293945
2025-04-09,64.3499984741211
2025-04-10,60.380001068115234
2025-04-11,64.33999633789062
2025-04-14,64.87000274658203
2025-04-15,63.65999984741211
2025-04-16,65.1500015258789
2025-04-17,67.26000213623047
2025-04-21,62.630001068115234
2025-04-22,65.2300033569336
2025-04-23,67.2699966430664
2025-04-24,68.75
2025-04-25,69.55999755859375
2025-04-28,70.37000274658203
2025-04-29,70.95999908447266
2025-04-30,69.29000091552734
2025-05-01,71.08999633789062
2025-05-02,73.41999816894531
2025-05-05,71.66000366210938
2025-05-06,74.45999908447266
2025-05-07,72.5
2025-05-08,88.45999908447266
2025-05-09,93.5999984741211
2025-05-12,94.70999908447266
2025-05-13,92.56999969482422
2025-05-14,96.91999816894531
2025-05-15,96.30999755859375
2025-05-16,95.75
2025-05-19,95.19999694824219
2025-05-20,95.08999633789062
2025-05-21,93.33999633789062
2025-05-22,93.16999816894531
2025-05-23,113.29000091552734
2025-05-27,127.86000061035156
2025-05-28,127.73999786376953
2025-05-29,123.5
2025-05-30,126.91999816894531
2025-06-02,124.58000183105469
2025-06-03,131.4499969482422
2025-06-04,141.0
2025-06-05,136.33999633789062
2025-06-06,143.11000061035156
2025-06-09,146.0800018310547
2025-06-10,145.9199981689453
2025-06-11,158.1300048828125
2025-06-12,158.44000244140625
2025-06-13,162.24000549316406
2025-06-16,169.92999267578125
2025-06-17,173.02999877929688
2025-06-18,180.9600067138672
2025-06-20,190.0399932861328
2025-06-23,192.25
2025-06-24,192.17999267578125
2025-06-25,181.17999267578125
2025-06-26,174.9600067138672
2025-06-27,168.64999389648438
2025-06-30,183.17999267578125
2025-07-01,168.7100067138672
2025-07-02,176.4600067138672
2025-07-03,175.64999389648438
2025-07-07,183.64999389648438
2025-07-08,173.85000610351562
2025-07-09,179.3699951171875
2025-07-10,197.4600067138672
2025-07-11,206.39999389648438
2025-07-14,216.27000427246094
2025-07-15,215.25999450683594
2025-07-16,227.25999450683594
2025-07-17,233.88999938964844
2025-07-18,249.33999633789062
2025-07-21,224.0
2025-07-22,215.8300018310547
2025-07-23,229.50999450683594
2025-07-24,242.3300018310547
2025-07-25,241.0
2025-07-28,239.39999389648438
2025-07-29,224.0800018310547
2025-07-30,225.19000244140625
2025-07-31,215.39999389648438
2025-08-01,208.3300018310547
2025-08-04,210.0500030517578
2025-08-05,213.8000030517578
2025-08-06,232.38999938964844
2025-08-07,234.94000244140625
2025-08-08,223.14999389648438
2025-08-11,219.10000610351562
2025-08-12,217.3699951171875
2025-08-13,187.44000244140625
2025-08-14,189.0800018310547
2025-08-15,183.41000366210938
2025-08-18,177.57000732421875
2025-08-19,166.5800018310547
2025-08-20,175.99000549316406
2025-08-21,177.27999877929688
2025-08-22,186.47000122070312
2025-08-25,185.27999877929688
2025-08-26,208.6699981689453
2025-08-27,198.2899932861328
2025-08-28,209.3800048828125
2025-08-29,201.72999572753906
2025-09-02,203.88999938964844
2025-09-03,201.5399932861328
2025-09-04,199.00999450683594
2025-09-05,205.38999938964844
2025-09-08,204.67999267578125
2025-09-09,217.89999389648438
2025-09-10,219.3000030517578
2025-09-11,224.32000732421875
2025-09-12,222.1300048828125
2025-09-15,243.47999572753906
2025-09-16,233.6199951171875
2025-09-17,230.14999389648438
2025-09-18,262.6499938964844
2025-09-19,294.489990234375
